Unnamed: 0,price_eur_mwh,load_mw,biomass_mw,lignite_mw,gas_mw,hard_coal_mw,hydro_run_mw,hydro_reservoir_mw,solar_mw,wind_offshore_mw,wind_onshore_mw,hour,day_of_week,month,weekend,price_lag_1,price_lag_24,price_lag_168,price_mean_24h,price_std_24h,price_mean_168h,renewable_generation,renewable_share,residual_load
2020-11-14 06:00:00+00:00,37.69,49367.605,4669.6575,14506.5675,7696.3175,3550.715,1432.4824999999998,101.49,114.7575,1719.09,8028.1375,6,5,11,1,32.42,46.48,30.84,40.85125,6.157921947978395,41.95458333333333,16065.615,0.3254282843982405,33301.990000000005
2020-11-14 07:00:00+00:00,42.0,52866.067500000005,4750.175,14483.6475,8111.7725,3620.7,1419.195,113.1625,2172.41,2280.8875000000003,8074.985,7,5,11,1,37.69,48.05,34.62,40.59916666666667,5.971426831654203,41.998511904761905,18810.815000000002,0.3558202054654434,34055.2525
2020-11-14 08:00:00+00:00,41.97,55824.6175,4730.975,14422.4225,8032.7625,3493.1625,1402.16,117.54,6187.8775000000005,2464.9075000000003,8033.2625,8,5,11,1,42.0,46.49,34.58,40.41083333333333,5.8475508932610385,42.042500000000004,22936.722500000003,0.41087110896908524,32887.895
2020-11-14 09:00:00+00:00,41.29,57031.8,4721.6175,14378.075,7927.929999999999,3159.6025,1392.2875,74.215,10409.535,2377.62,6969.610000000001,9,5,11,1,41.97,45.1,32.1,40.25208333333333,5.765860529437916,42.09720238095238,25944.885,0.45491962378883355,31086.915000000005
2020-11-14 10:00:00+00:00,41.96,57817.73,4674.9525,14360.9075,7799.3825,2705.7725,1390.015,96.025,13097.9725,2620.6075,6048.422500000001,10,5,11,1,41.29,44.7,31.75,40.13791666666666,5.700719236977304,42.15797619047619,27927.995000000003,0.48303513472424464,29889.735
2020-11-14 11:00:00+00:00,42.04,57001.1675,4617.7625,14037.3675,7564.635,2552.6475,1384.865,54.075,13700.755,3267.0225,5833.9375,11,5,11,1,41.96,43.99,32.78,40.056666666666665,5.657159885580129,42.21309523809524,28858.417499999996,0.5062776565058952,28142.750000000007
2020-11-14 12:00:00+00:00,38.08,54918.9,4586.425,13207.205,7385.69,2370.6425,1386.55,87.53,12145.575,2924.0975,5410.67,12,5,11,1,42.04,42.36,32.1,39.87833333333333,5.648848029286453,42.248690476190475,26540.847500000003,0.48327347233830253,28378.052499999998
2020-11-14 13:00:00+00:00,36.31,53207.4525,4590.9725,13018.4075,7322.3325,2631.1125,1383.7625,163.875,8514.0,3076.1975,5515.855,13,5,11,1,38.08,44.77,33.7,39.52583333333333,5.594020811597151,42.26422619047619,23244.662500000002,0.4368685476907582,29962.789999999997
2020-11-14 14:00:00+00:00,39.46,52784.19,4625.672500000001,13390.5225,7845.8475,2982.2825,1383.3775,550.3175,3697.0475,3854.9775,6141.4475,14,5,11,1,36.31,45.44,41.02,39.276666666666664,5.450478771684371,42.25494047619048,20252.840000000004,0.38369140456640527,32531.35
2020-11-14 15:00:00+00:00,41.62,54964.4025,4691.485000000001,13390.35,7960.895,3346.2375,1379.6975,573.2075,416.01,4185.1175,8121.99,15,5,11,1,39.46,45.98,47.0,39.09499999999999,5.287565396861694,42.22291666666667,19367.5075,0.35236455995314425,35596.895
2020-11-14 16:00:00+00:00,44.57,60351.44,4772.1900000000005,13408.68,8253.8825,3225.8075,1385.0925,166.7275,1.06,4866.405000000001,11147.8175,16,5,11,1,41.62,49.26,52.11,38.89958333333333,4.972856303860261,42.17803571428571,22339.292500000003,0.3701534296447608,38012.1475
2020-11-14 17:00:00+00:00,44.56,61237.0,4789.3075,13342.695,8334.355,3269.67,1380.235,186.8,0.885,5366.025,14466.9425,17,5,11,1,44.57,50.05,48.84,38.67083333333333,4.545550061579008,42.15255952380952,26190.195,0.42768579453598315,35046.805
2020-11-14 18:00:00+00:00,39.63,59464.895,4782.155,13152.1975,8182.49,2796.9875,1380.41,163.73,0.855,5757.415,17166.355,18,5,11,1,44.56,47.75,46.6,38.3325,4.122937165367331,42.11107142857143,29250.92,0.4919023232110306,30213.975
2020-11-14 19:00:00+00:00,33.21,55478.57,4724.5025000000005,11773.755,7302.7725,2355.465,1372.63,178.76749999999998,0.8175,5824.2475,18738.08,19,5,11,1,39.63,42.93,42.85,37.9275,4.129082696319528,42.053690476190475,30839.045000000002,0.5558731055973505,24639.524999999998
2020-11-14 20:00:00+00:00,28.18,52300.815,4665.2725,9527.485,6144.0525,1745.145,1376.4975,191.47,0.825,5949.3325,20234.6475,20,5,11,1,33.21,35.47,39.01,37.62375,4.563058482793429,41.98922619047619,32418.045,0.6198382377024143,19882.770000000004
2020-11-14 21:00:00+00:00,28.0,50404.2275,4617.12,7777.4425,5546.56,1728.4,1379.6425,254.5625,0.8075,5934.27,20605.2675,21,5,11,1,28.18,39.98,37.99,37.124583333333334,4.93425998078462,41.929761904761904,32791.67,0.6505738035564576,17612.557500000003
2020-11-14 22:00:00+00:00,21.55,47507.8925,4559.1050000000005,5693.24,5124.6050000000005,1727.5225,1373.1225,164.72750000000002,0.8175,6052.46,21504.43,22,5,11,1,28.0,36.94,35.72,36.483333333333334,5.870500805735944,41.84541666666667,33654.662500000006,0.7084015040237789,13853.229999999996
2020-11-14 23:00:00+00:00,4.04,44407.0125,4501.6025,4488.535,4419.505,1647.44,1370.87,105.385,0.75,5790.5625,22001.1075,23,5,11,1,21.55,37.02,35.87,35.10916666666666,8.845548581639578,41.65595238095238,33770.2775,0.7604717272975748,10636.735
2020-11-15 00:00:00+00:00,2.53,42791.2275,4448.52,4562.764999999999,4338.245,1606.825,1355.535,135.53,0.7525,5766.5575,22007.035,0,6,11,1,4.04,35.54,31.71,33.73375,11.063885162604723,41.4822619047619,33713.93,0.7878701306243201,9077.2975
2020-11-15 01:00:00+00:00,1.76,42028.3,4431.3975,4320.9175,4261.3575,1639.8475,1359.975,88.82,0.8375,5912.9825,21987.7875,1,6,11,1,2.53,32.25,31.21,32.46333333333333,12.848285172895963,41.30696428571429,33781.799999999996,0.8037869721116484,8246.500000000007
2020-11-15 02:00:00+00:00,0.13,42226.26,4418.2625,4256.1275,4287.785,1824.955,1353.9075,53.727500000000006,0.8125,5883.235,21760.145,2,6,11,1,1.76,32.05,31.3,31.133333333333336,14.445736445376372,41.121428571428574,33470.09,0.7926368567805909,8756.170000000006
2020-11-15 03:00:00+00:00,0.79,42418.815,4404.76,4242.5425,4275.475,1828.8125,1348.1275,46.85,0.85,5870.52,21801.0625,3,6,11,1,0.13,32.1,31.85,29.82875,15.712859400614445,40.93654761904762,33472.17,0.7890878139806592,8946.645000000004
2020-11-15 04:00:00+00:00,0.5,42808.2325,4413.43,4252.96,4327.7675,1840.315,1344.77,60.1475,0.875,5858.85,21709.795,4,6,11,1,0.79,32.1,32.52,28.512083333333333,16.800583835395244,40.74595238095238,33387.8675,0.7799403420825656,9420.364999999998
2020-11-15 05:00:00+00:00,0.97,43270.385,4468.355,4214.3725,4331.342500000001,1867.635,1339.775,89.465,0.89,5868.3925,22074.1525,5,6,11,1,0.5,32.42,32.46,27.201666666666668,17.685726415405682,40.55851190476191,33841.03,0.7820829419474774,9429.355000000003
2020-11-15 06:00:00+00:00,4.28,45182.005,4541.15,4174.2175,4287.5675,1702.7475,1336.135,83.6725,169.115,5913.54,22128.2075,6,6,11,1,0.97,37.69,33.95,25.809583333333332,18.13349206858534,40.381904761904764,34171.82,0.7563148204689013,11010.184999999998
2020-11-15 07:00:00+00:00,10.8,48284.2725,4613.2175,4304.3025,4421.5650000000005,1601.845,1325.9575,131.76999999999998,2542.8,5914.5325,22027.1475,7,6,11,1,4.28,42.0,32.01,24.509583333333328,18.04046092131853,40.255654761904765,36555.425,0.7570876210260805,11728.847499999996
2020-11-15 08:00:00+00:00,14.72,51146.9675,4633.745,4285.7625,4605.44,1591.045,1326.045,171.6925,6501.2825,5849.5575,21292.26,8,6,11,1,10.8,41.97,33.66,23.374166666666664,17.748936261246605,40.142916666666665,39774.5825,0.777652800236886,11372.385000000002
2020-11-15 09:00:00+00:00,11.75,53068.08,4659.702499999999,4156.8875,4769.965,1595.7975,1326.5275,108.91,10533.2825,5812.032499999999,20264.5775,9,6,11,1,14.72,41.29,32.55,22.14333333333333,17.474645400810143,40.019107142857145,42705.0325,0.8047216424637936,10363.0475
2020-11-15 10:00:00+00:00,13.99,55235.92,4639.8,4133.335,4768.5650000000005,1585.185,1319.895,152.0075,13123.135,5690.495,20123.53,10,6,11,1,11.75,41.96,33.59,20.977916666666665,17.022407477809256,39.90244047619048,45048.8625,0.815571868812903,10187.057499999995
2020-11-15 11:00:00+00:00,13.46,54622.925,4581.1875,4138.005,4737.700000000001,1592.6925,1312.6575,162.0375,12970.9975,5665.432500000001,19996.25,11,6,11,1,13.99,42.04,33.71,19.78708333333333,16.475816131838247,39.78190476190476,44688.5625,0.818128331648296,9934.362500000003
2020-11-15 12:00:00+00:00,6.61,52169.0175,4541.9175,4140.2375,4670.82,1586.59,1306.715,132.265,10782.235,5749.09,20780.275,12,6,11,1,13.46,38.08,33.31,18.47583333333333,16.206745218571992,39.62297619047619,43292.4975,0.8298507346817485,8876.520000000004
2020-11-15 13:00:00+00:00,5.88,51322.84,4540.2125,4170.045,4719.25,1583.7175,1306.275,72.405,7011.1175,5824.88,22137.6975,13,6,11,1,6.61,36.31,33.71,17.207916666666666,15.938962919502353,39.457321428571426,40892.587499999994,0.7967717199593787,10430.252500000002
2020-11-15 14:00:00+00:00,16.98,52123.67,4553.875,4241.1825,4920.7125,1641.985,1305.345,76.80250000000001,2614.8375,6028.37,24517.565,14,6,11,1,5.88,39.46,39.8,16.27125,15.218699685212629,39.321488095238095,39096.795,0.7500775559357198,13026.875
2020-11-15 15:00:00+00:00,18.32,55293.355,4601.8925,4483.195,5162.8925,1599.1,1295.5025,91.135,154.13,6203.56,29022.01,15,6,11,1,16.98,41.62,43.7,15.300416666666665,14.243260337304338,39.17041666666667,41368.229999999996,0.7481591594505342,13925.125000000007
2020-11-15 16:00:00+00:00,19.2,60343.7725,4681.615,4382.4400000000005,5351.1425,1606.5125,1298.3475,73.8625,1.0525,6063.7425,32392.5025,16,6,11,1,18.32,44.57,48.62,14.243333333333332,12.849802457174214,38.99529761904762,44511.1225,0.7376257840028149,15832.650000000001
2020-11-15 17:00:00+00:00,21.49,61030.65,4702.7325,4523.1775,5394.625,1615.1925,1294.1275,111.0825,0.885,5695.0775,33741.69,17,6,11,1,19.2,44.56,47.96,13.282083333333333,11.246136719922214,38.837738095238095,45545.595,0.7462741261972468,15485.055
2020-11-15 18:00:00+00:00,4.96,58909.3375,4691.1325,4553.7675,5406.535,1622.9075,1299.87,66.7225,0.8525,5290.4975,34034.5775,18,6,11,1,21.49,39.63,46.0,11.8375,9.855255164013766,38.59345238095238,45383.6525,0.7703982836337278,13525.685000000005
2020-11-15 19:00:00+00:00,-0.57,56372.55,4624.215,4348.0725,5081.33,1964.33,1297.5,115.0,0.8625,5209.6725,32461.56,19,6,11,1,4.96,33.21,43.82,10.429999999999998,9.049420351362048,38.32922619047619,43708.81,0.7753562682546735,12663.740000000005
2020-11-15 20:00:00+00:00,0.06,54282.98,4619.37,4420.3325,4890.905000000001,2053.4625,1287.4125,119.3075,0.8275,5123.862499999999,30796.4575,20,6,11,1,-0.57,28.18,40.31,9.258333333333333,8.452021454460452,38.089642857142856,41947.2375,0.7727511919942494,12335.7425
2020-11-15 21:00:00+00:00,1.77,53211.2075,4599.9,4537.9225,4577.8075,2066.385,1291.7375,71.2775,0.795,5761.1975,27555.855,21,6,11,1,0.06,28.0,39.1,8.165416666666667,7.573412291158907,37.86744047619048,39280.7625,0.7382046817862571,13930.445
2020-11-15 22:00:00+00:00,0.87,49956.83,4543.175,4642.967500000001,4267.745,2098.745,1296.2925,50.83,0.8025,6126.4975,26611.255,22,6,11,1,1.77,21.55,37.0,7.303749999999998,7.1489067650078555,37.65238095238095,38628.8525,0.7732446694476011,11327.9775
2020-11-15 23:00:00+00:00,-0.55,47007.35,4441.1900000000005,4717.42,4060.175,2331.865,1297.7575,31.8475,0.8150000000000001,6119.9725,26424.1875,23,6,11,1,0.87,4.04,32.5,7.1125,7.299819682108371,37.45565476190476,38315.770000000004,0.8151016809073476,8691.579999999994
2020-11-16 00:00:00+00:00,0.04,45321.2475,4400.31,4543.4425,4096.6900000000005,2380.4875,1286.675,56.3875,0.7949999999999999,6010.545,25570.2525,0,0,11,0,-0.55,2.53,32.08,7.008749999999999,7.38497906299415,37.264940476190475,37324.965,0.823564377834039,7996.282500000001
2020-11-16 01:00:00+00:00,-1.95,45219.3825,4399.965,4606.537499999999,4079.8,2067.6625,1299.6675,59.7275,0.76,6176.455,24685.6375,1,0,11,0,0.04,1.76,31.95,6.854166666666665,7.536890095976782,37.06315476190476,36622.2125,0.8098786510408452,8597.169999999998
2020-11-16 02:00:00+00:00,-5.29,45832.66,4386.2825,4632.0325,4051.0875,1903.41,1298.1275,51.1925,0.8275,6072.25,24822.15,2,0,11,0,-1.95,0.13,31.1,6.628333333333331,7.822905979941645,36.84654761904762,36630.83,0.7992298505039855,9201.830000000002
2020-11-16 03:00:00+00:00,-1.52,47749.0975,4386.52,4770.2575,4392.2175,1953.915,1289.6225,168.98250000000002,0.7725,5451.205,25629.225,3,0,11,0,-5.29,0.79,31.0,6.532083333333333,7.9115699421333305,36.65297619047619,36926.3275,0.7733408469133892,10822.770000000004
2020-11-16 04:00:00+00:00,0.59,52122.65,4426.4925,5312.95,5000.74,2416.4925,1288.3475,148.9575,0.7575000000000001,5757.6675,26435.5175,4,0,11,0,-1.52,0.5,33.15,6.535833333333333,7.908607263012366,36.45916666666666,38057.740000000005,0.7301574267616863,14064.909999999996
2020-11-16 05:00:00+00:00,25.11,61321.4775,4516.2475,7327.565,6094.264999999999,3547.5325000000003,1284.1825,211.09,0.7424999999999999,5848.73,27654.925,5,0,11,0,0.59,0.97,44.37,7.541666666666665,8.668533633914757,36.34452380952381,39515.917499999996,0.6444058282842254,21805.560000000005
2020-11-16 06:00:00+00:00,41.43,67846.60250000001,4665.77,9142.77,7213.3875,4137.265,1276.935,432.485,72.51,5467.54,27670.65,6,0,11,0,25.11,4.28,48.88,9.089583333333332,11.050428864062388,36.300178571428575,39585.89,0.5834616405441967,28260.71250000001
2020-11-16 07:00:00+00:00,42.83,69887.805,4738.2525000000005,11111.1675,7618.2825,4552.645,1273.87,355.8475,1309.7675,5548.8375,26558.94,7,0,11,0,41.43,10.8,49.95,10.424166666666665,13.023922776673203,36.257797619047615,39785.515,0.5692769289291602,30102.289999999994
2020-11-16 08:00:00+00:00,41.04,70448.35,4648.625,11634.7025,7697.175,4434.215,1270.8025,164.83249999999998,3983.055,5544.7825,25500.255,8,0,11,0,42.83,14.72,48.0,11.52083333333333,14.43324933034408,36.21636904761905,41112.3525,0.58358148203613,29335.997500000005
2020-11-16 09:00:00+00:00,35.05,70976.4975,4565.23,11712.4425,7704.035,4089.98,1274.105,367.47,6913.98,5734.9175,24703.4525,9,0,11,0,41.04,11.75,46.64,12.491666666666665,15.211949726867614,36.147380952380956,43559.155,0.6137123771146921,27417.3425
2020-11-16 10:00:00+00:00,30.85,72803.5675,4471.0975,11771.0775,7679.735,3887.5275,1281.46,132.5375,8686.27,5592.255,25038.7875,10,0,11,0,35.05,13.99,46.26,13.194166666666666,15.666660507244984,36.05565476190476,45202.4075,0.620881765168994,27601.160000000003
2020-11-16 11:00:00+00:00,29.38,72676.595,4439.5575,11841.7525,7793.7075,3807.9175,1296.7175,340.1025,8320.6225,5539.8725,24716.04,11,0,11,0,30.85,13.46,46.02,13.8575,16.011637140312605,35.956607142857145,44652.912500000006,0.6144056762703317,28023.682499999995
2020-11-16 12:00:00+00:00,35.03,71025.695,4425.0925,12075.7025,8154.092500000001,4306.52,1314.4175,559.3475,6396.3375,5670.43,23462.1125,12,0,11,0,29.38,6.61,46.42,15.041666666666664,16.49593168992996,35.88880952380952,41827.7375,0.5889099360449764,29197.957500000004
2020-11-16 13:00:00+00:00,41.28,69754.51250000001,4445.425,12572.2625,8848.95,4279.5650000000005,1348.1125,415.58,3896.125,5965.84,21653.705,13,0,11,0,35.03,5.88,47.59,16.516666666666666,17.208392206096303,35.85125,37724.787500000006,0.5408221797837093,32029.725000000006
2020-11-16 14:00:00+00:00,42.89,68985.26000000001,4506.077499999999,13337.1475,9157.615,4438.34,1388.255,520.3125,1594.9625,5960.2775,19611.75,14,0,11,0,41.28,16.98,49.67,17.596249999999998,18.031768538621787,35.81089285714286,33581.635,0.48679435288060086,35403.62500000001
2020-11-16 15:00:00+00:00,44.87,69607.81999999999,4645.765,13627.4775,9339.95,4821.200000000001,1389.635,464.44,123.3,5690.4275,19340.6075,15,0,11,0,42.89,18.32,50.99,18.702499999999997,18.872904721019808,35.77446428571428,31654.175,0.45475027087473796,37953.64499999999
2020-11-16 16:00:00+00:00,46.61,72477.92499999999,4756.3775000000005,14279.315,9434.445,5023.3125,1396.545,237.8225,1.0,5546.110000000001,19572.4575,16,0,11,0,44.87,19.2,71.92,19.844583333333333,19.714888211961572,35.62380952380953,31510.3125,0.43475737612521337,40967.61249999999
2020-11-16 17:00:00+00:00,50.99,71558.85,4788.2,14388.66,9435.83,5150.84,1412.415,318.06,0.8075,5531.555,19374.9675,17,0,11,0,46.61,21.49,61.61,21.07375,20.716131041439272,35.56059523809523,31426.004999999997,0.4391630804575534,40132.84500000001
2020-11-16 18:00:00+00:00,47.63,69583.4625,4785.0175,14076.775,9433.45,5371.6925,1428.27,196.68,0.765,5518.8775,19488.54,18,0,11,0,50.99,4.96,55.96,22.851666666666663,21.100539590600285,35.5110119047619,31418.15,0.4515174852070635,38165.31249999999
2020-11-16 19:00:00+00:00,38.17,65366.4875,4725.2075,13899.91,8909.5,4871.835,1450.07,128.2175,0.79,5210.7425,19651.8725,19,0,11,0,47.63,-0.57,48.04,24.465833333333336,20.709058911850402,35.452261904761905,31166.9,0.47680242876749346,34199.5875
2020-11-16 20:00:00+00:00,35.59,61723.9125,4652.6525,13915.035,7978.045,4616.745,1453.5075,157.1225,0.8,5504.0975,19515.5275,20,0,11,0,38.17,0.06,44.54,25.946249999999996,20.15095311425844,35.398988095238096,31283.7075,0.5068328664356784,30440.204999999998
2020-11-16 21:00:00+00:00,32.76,58641.965,4588.4575,13783.94,6973.6875,4429.61,1452.85,192.8225,0.7925,5661.995,18758.8775,21,0,11,0,35.59,1.77,42.04,27.2375,19.51735153317591,35.34375,30655.795,0.522762069790806,27986.17
2020-11-16 22:00:00+00:00,30.94,54284.8325,4498.9925,12651.1175,6138.532499999999,4247.9875,1449.0325,136.775,0.7324999999999999,5383.515,18223.93,22,0,11,0,32.76,0.87,36.45,28.490416666666665,18.699115877534116,35.31095238095238,29692.9775,0.5469847862199815,24591.854999999996
2020-11-16 23:00:00+00:00,32.05,51283.325,4374.375,11281.355,6021.3150000000005,4136.225,1461.12,174.27749999999995,0.74,5003.13,18056.185,23,0,11,0,30.94,-0.55,33.67,29.848749999999995,17.65262963844689,35.30130952380952,29069.8275,0.5668475571737988,22213.497499999998
2020-11-17 00:00:00+00:00,32.03,49557.9275,4359.6875,10947.945,5997.4975,4131.0475,1466.6975,128.2725,0.7175,5000.31,18073.92,0,1,11,0,32.05,0.04,33.6,31.18166666666667,16.47225458200828,35.29196428571428,29029.605,0.5857711664798735,20528.3225
2020-11-17 01:00:00+00:00,28.88,48668.215,4344.4575,10553.085,5530.315,3695.71,1465.29,205.9675,0.7275,4988.33,17626.260000000002,1,1,11,0,32.03,-1.95,32.77,32.46625,14.903596826590741,35.26880952380952,28631.0325,0.5882901704942333,20037.182499999995
2020-11-17 02:00:00+00:00,25.27,48543.25,4324.9625,10687.485,5594.2475,3343.41,1452.2475,168.5575,0.75,4741.11,16908.225,2,1,11,0,28.88,-5.29,32.0,33.739583333333336,12.67663735386676,35.228750000000005,27595.852499999997,0.5684797062413415,20947.397500000003
2020-11-17 03:00:00+00:00,25.42,50466.0725,4347.185,11090.43,5994.325,3382.1875,1443.4875,153.85,0.725,4718.9775,16748.5475,3,1,11,0,25.27,-1.52,32.8,34.86208333333333,10.408548317595075,35.18482142857143,27412.772500000003,0.5431921118886357,23053.3
2020-11-17 04:00:00+00:00,30.3,54663.0725,4414.465,12206.8825,7436.66,4033.51,1438.3475,179.7725,0.7224999999999999,4721.0325,17231.99,4,1,11,0,25.42,0.59,35.46,36.1,7.521648755426003,35.15410714285714,27986.33,0.5119787220156715,26676.7425
2020-11-17 05:00:00+00:00,37.09,62522.7475,4489.2775,14013.0525,8719.17,4358.4775,1428.3625,115.27,0.74,4815.465,19073.515,5,1,11,0,30.3,25.11,45.46,36.59916666666666,7.148881284731907,35.10428571428571,29922.63,0.478587893150409,32600.117499999997
2020-11-17 06:00:00+00:00,42.2,68345.82500000001,4606.965,14297.9075,9409.63,5232.65,1417.695,139.4875,70.2025,5025.2025,20028.37,6,1,11,0,37.09,41.43,50.23,36.63125,7.173190614151992,35.0564880952381,31287.9225,0.45778835064175455,37057.90250000001
2020-11-17 07:00:00+00:00,45.43,70774.4825,4634.5625,14409.9225,9811.395,5632.68,1417.9525,278.1625,1313.7225,5032.98,20468.11,7,1,11,0,42.2,42.83,54.18,36.73958333333333,7.289566981334629,35.00440476190476,33145.490000000005,0.46832543070873045,37628.99249999999
2020-11-17 08:00:00+00:00,44.7,71213.5775,4622.1525,14569.3325,10249.235,5556.26,1403.72,125.18,4050.1225,5182.8,20458.82,8,1,11,0,45.43,41.04,52.8,36.89208333333333,7.420551941950828,34.95619047619047,35842.795,0.5033140625465699,35370.7825
2020-11-17 09:00:00+00:00,41.29,72267.97499999999,4584.685,14771.5725,10281.3775,5143.5975,1397.1750000000002,75.2075,6620.83,5292.3725,20958.645,9,1,11,0,44.7,35.05,52.97,37.15208333333333,7.462403144323394,34.88666666666666,38928.915,0.5386744958607185,33339.05999999999
2020-11-17 10:00:00+00:00,41.63,73712.2775,4550.58,14885.54,9895.725,4961.63,1405.89,128.255,7698.0875,5399.297500000001,21436.8825,10,1,11,0,41.29,30.85,52.39,37.60125,7.390667036143116,34.82261904761905,40618.9925,0.5510478563086048,33093.284999999996
2020-11-17 11:00:00+00:00,40.85,73010.4675,4498.16,14651.3725,9621.1625,5028.735000000001,1409.6125,56.08,7032.3425,5802.66,21575.605,11,1,11,0,41.63,29.38,50.82,38.079166666666666,7.204433367373852,34.76327380952381,40374.46,0.552995500268506,32636.0075
2020-11-17 12:00:00+00:00,40.02,72682.7825,4530.46,14977.3525,9676.9775,5489.4175,1415.8425,66.565,5420.1575,6168.235000000001,21727.195,12,1,11,0,40.85,35.03,50.0,38.287083333333335,7.184587053073454,34.703869047619044,39328.455,0.5410972674305637,33354.3275
2020-11-17 13:00:00+00:00,42.34,71863.7025,4597.765,14802.11,9731.26,5620.54,1420.655,72.02,3568.12,6304.3125,21200.21,13,1,11,0,40.02,41.28,51.21,38.33125,7.207008854610703,34.65107142857143,37163.082500000004,0.5171328669017576,34700.619999999995
2020-11-17 14:00:00+00:00,43.28,71412.98999999999,4650.76,14910.55,9763.8225,5648.99,1427.725,85.055,1460.7375,6301.0650000000005,20156.6,14,1,11,0,42.34,42.89,57.16,38.3475,7.218165640756218,34.56845238095238,34081.942500000005,0.4772513025991491,37331.047499999986
2020-11-17 15:00:00+00:00,43.8,71870.0,4751.12,14894.32,9749.39,6114.9675,1430.2125,173.53,106.805,6318.9375,20178.645,15,1,11,0,43.28,44.87,57.47,38.30291666666667,7.179327496158937,34.48708333333333,32959.25,0.45859538054821203,38910.75
2020-11-17 16:00:00+00:00,47.25,74189.4625,4838.62,15198.93,10076.865,6155.0725,1441.3375,168.69,0.9525,6331.9325,20096.225,16,1,11,0,43.8,46.61,79.72,38.32958333333333,7.212635940496876,34.29380952380952,32877.7575,0.44315939746833993,41311.704999999994
2020-11-17 17:00:00+00:00,50.0,72941.715,4828.3125,15479.5375,10314.37,5864.235,1441.6075,153.48250000000002,0.8025,6346.1275000000005,19819.185,17,1,11,0,47.25,50.99,68.33,38.288333333333334,7.139541860022728,34.18470238095238,32589.5175,0.4467884735092944,40352.197499999995
2020-11-17 18:00:00+00:00,47.51,70758.2775,4822.467500000001,15511.0425,10346.4375,5500.5125,1454.0475,134.86,0.745,6345.6325,19521.455,18,1,11,0,50.0,47.63,57.85,38.28333333333333,7.132754006002676,34.12315476190476,32279.2075,0.45618984294805653,38479.06999999999
2020-11-17 19:00:00+00:00,43.83,66897.72,4716.9025,15389.7075,10071.9275,5064.525000000001,1456.595,88.8975,0.745,6317.265,19602.7675,19,1,11,0,47.51,38.17,50.0,38.51916666666667,7.221856871101022,34.08642857142857,32183.1725,0.4810802595364984,34714.5475
2020-11-17 20:00:00+00:00,36.6,63058.0975,4642.375,15089.4025,9346.0825,4806.71,1460.715,62.5275,0.7224999999999999,6337.4725,18611.24,20,1,11,0,43.83,35.59,44.78,38.561249999999994,7.206973261151932,34.0377380952381,31115.0525,0.4934346853708994,31943.045000000002
2020-11-17 21:00:00+00:00,37.2,59248.6175,4581.56,15066.405,9042.8925,4774.0175,1476.9175,97.6275,0.7375,6338.2275,16809.805,21,1,11,0,36.6,32.76,42.89,38.746249999999996,7.107888338348967,34.00386904761905,29304.875,0.49460858728053864,29943.7425
2020-11-17 22:00:00+00:00,34.36,55247.87,4519.9725,14667.9975,8110.13,4176.0375,1470.8875,48.5,0.7775000000000001,6328.535,15632.79,22,1,11,0,37.2,30.94,37.03,38.88875,6.977672660771073,33.98797619047619,28001.4625,0.5068333403622619,27246.4075
2020-11-17 23:00:00+00:00,32.77,51483.7225,4478.172500000001,13782.02,6457.8725,3461.4750000000004,1465.3,44.9875,0.78,6310.0975,14618.665,23,1,11,0,34.36,32.05,40.07,38.918749999999996,6.94847828977545,33.94452380952381,26918.002500000002,0.522844914720376,24565.72
2020-11-18 00:00:00+00:00,31.68,49119.7075,4391.3025,13111.345,6546.85,3130.7725,1452.0475,30.7475,0.7425,6288.325,13795.885,0,2,11,0,32.77,32.03,37.9,38.90416666666666,6.963915013757928,33.9075,25959.050000000003,0.5284854353010959,23160.657499999994
2020-11-18 01:00:00+00:00,30.89,48470.9775,4175.13,12911.365,6409.047500000001,3036.345,1417.9625,81.1625,0.715,6290.5675,13247.53,1,2,11,0,31.68,28.88,34.27,38.98791666666667,6.849262720822082,33.88738095238095,25213.067500000005,0.5201683316578463,23257.909999999996
2020-11-18 02:00:00+00:00,29.53,48714.1375,4166.1175,12547.915,6438.95,3109.9225,1408.6125,77.55250000000001,0.7725,6192.9075,12892.3225,2,2,11,0,30.89,25.27,34.04,39.165416666666665,6.525868244194201,33.86053571428572,24738.285000000003,0.5078255773285528,23975.852499999994
2020-11-18 03:00:00+00:00,28.93,50211.7425,4178.25,12191.7475,6752.455,3043.6925,1395.29,67.485,0.81,6250.5650000000005,12520.9575,3,2,11,0,29.53,25.42,33.73,39.31166666666667,6.23738355588231,33.831964285714285,24413.357500000002,0.4862081314943412,25798.385
2020-11-18 04:00:00+00:00,32.68,53993.485,4222.8625,13617.375,7494.3525,3227.8475,1386.6075,85.525,0.8175,6206.4875,12036.075,4,2,11,0,28.93,30.3,35.92,39.410833333333336,6.1054031072036485,33.81267857142857,23938.375,0.44335673090929395,30055.11
2020-11-18 05:00:00+00:00,39.03,61409.355,4326.4975,15607.595,9047.6425,4024.0575,1370.165,113.82,0.79,6145.5375,12235.7475,5,2,11,0,32.68,37.09,45.48,39.49166666666667,6.086152255355187,33.77428571428571,24192.557500000003,0.3939555707758207,37216.7975
