datetime,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh,country
2022-02-03 20:00:00,0.0,1.58,0.0,1.58,italy
2022-02-03 21:00:00,0.0,1.55,0.0,1.55,italy
2022-02-03 22:00:00,0.0,1.63,0.0,1.63,italy
2022-02-03 23:00:00,0.0,2.02,0.0,2.02,italy
2022-02-04 00:00:00,0.0,2.35,0.0,2.35,italy
2022-02-04 01:00:00,0.0,2.89,0.0,2.89,italy
2022-02-04 02:00:00,0.0,2.88,0.0,2.88,italy
2022-02-04 03:00:00,0.0,3.16,0.0,3.16,italy
2022-02-04 04:00:00,0.0,3.69,0.0,3.69,italy
2022-02-04 05:00:00,0.0,4.11,0.0,4.11,italy
2022-02-04 06:00:00,0.0,4.6,0.0,4.6,italy
2022-02-04 07:00:00,0.13,4.94,0.0,4.94,italy
2022-02-04 08:00:00,0.98,4.77,0.0,4.77,italy
2022-02-04 09:00:00,2.36,4.44,0.0,4.44,italy
2022-02-04 10:00:00,3.64,4.34,0.0,4.34,italy
2022-02-04 11:00:00,4.53,4.6,0.0,4.6,italy
2022-02-04 12:00:00,4.64,4.78,0.0,4.78,italy
2022-02-04 13:00:00,4.54,4.91,0.0,4.91,italy
2022-02-04 14:00:00,4.12,4.34,0.0,4.34,italy
2022-02-04 15:00:00,2.94,3.99,0.0,3.99,italy
2022-02-04 16:00:00,0.96,3.54,0.0,3.54,italy
2022-02-04 17:00:00,0.03,3.08,0.0,3.08,italy
2022-02-04 18:00:00,0.0,2.83,0.0,2.83,italy
2022-02-04 19:00:00,0.0,2.65,0.0,2.65,italy
2022-02-04 20:00:00,0.0,2.69,0.0,2.69,italy
2022-02-04 21:00:00,0.0,2.71,0.0,2.71,italy
2022-02-04 22:00:00,0.0,2.84,0.0,2.84,italy
2022-02-04 23:00:00,0.0,2.83,0.0,2.83,italy
2022-02-05 00:00:00,0.0,2.75,0.0,2.75,italy
2022-02-05 01:00:00,0.0,2.74,0.0,2.74,italy
2022-02-05 02:00:00,0.0,2.67,0.0,2.67,italy
2022-02-05 03:00:00,0.0,2.59,0.0,2.59,italy
2022-02-05 04:00:00,0.0,2.24,0.0,2.24,italy
2022-02-05 05:00:00,0.0,2.03,0.0,2.03,italy
2022-02-05 06:00:00,0.0,1.95,0.0,1.95,italy
2022-02-05 07:00:00,0.19,1.75,0.0,1.75,italy
2022-02-05 08:00:00,1.43,1.46,0.0,1.46,italy
2022-02-05 09:00:00,3.25,1.21,0.0,1.21,italy
2022-02-05 10:00:00,4.4,1.22,0.0,1.22,italy
2022-02-05 11:00:00,5.06,1.3,0.0,1.3,italy
2022-02-05 12:00:00,5.31,1.36,0.0,1.36,italy
2022-02-05 13:00:00,4.21,1.52,0.0,1.52,italy
2022-02-05 14:00:00,3.7,1.58,0.0,1.58,italy
2022-02-05 15:00:00,2.31,1.61,0.0,1.61,italy
2022-02-05 16:00:00,0.82,1.53,0.0,1.53,italy
2022-02-05 17:00:00,0.03,1.27,0.0,1.27,italy
2022-02-05 18:00:00,0.0,1.09,0.0,1.09,italy
2022-02-05 19:00:00,0.0,1.03,0.0,1.03,italy
2022-02-05 20:00:00,0.0,1.07,0.0,1.07,italy
2022-02-05 21:00:00,0.0,1.07,0.0,1.07,italy
2022-02-05 22:00:00,0.0,1.06,0.0,1.06,italy
2022-02-05 23:00:00,0.0,0.99,0.0,0.99,italy
2022-02-06 00:00:00,0.0,0.94,0.0,0.94,italy
2022-02-06 01:00:00,0.0,0.93,0.0,0.93,italy
2022-02-06 02:00:00,0.0,0.87,0.0,0.87,italy
2022-02-06 03:00:00,0.0,0.82,0.0,0.82,italy
2022-02-06 04:00:00,0.0,0.76,0.0,0.76,italy
2022-02-06 05:00:00,0.0,0.68,0.0,0.68,italy
2022-02-06 06:00:00,0.0,0.45,0.0,0.45,italy
2022-02-06 07:00:00,0.22,0.34,0.0,0.34,italy
2022-02-06 08:00:00,1.78,0.21,0.0,0.21,italy
2022-02-06 09:00:00,3.8,0.16,0.0,0.16,italy
2022-02-06 10:00:00,4.64,0.16,0.0,0.16,italy
2022-02-06 11:00:00,5.07,0.2,0.0,0.2,italy
2022-02-06 12:00:00,5.37,0.34,0.0,0.34,italy
2022-02-06 13:00:00,5.08,0.68,0.0,0.68,italy
2022-02-06 14:00:00,4.4,1.09,0.0,1.09,italy
2022-02-06 15:00:00,2.74,1.43,0.0,1.43,italy
2022-02-06 16:00:00,0.99,1.79,0.0,1.79,italy
2022-02-06 17:00:00,0.05,2.2,0.0,2.2,italy
2022-02-06 18:00:00,0.0,2.5,0.0,2.5,italy
2022-02-06 19:00:00,0.0,2.74,0.0,2.74,italy
2022-02-06 20:00:00,0.0,3.13,0.0,3.13,italy
2022-02-06 21:00:00,0.0,3.78,0.0,3.78,italy
2022-02-06 22:00:00,0.0,4.66,0.0,4.66,italy
2022-02-06 23:00:00,0.0,5.01,0.0,5.01,italy
2022-02-07 00:00:00,0.0,5.52,0.0,5.52,italy
2022-02-07 01:00:00,0.0,6.07,0.0,6.07,italy
2022-02-07 02:00:00,0.0,6.64,0.0,6.64,italy
2022-02-07 03:00:00,0.0,6.88,0.0,6.88,italy
2022-02-07 04:00:00,0.0,6.72,0.0,6.72,italy
2022-02-07 05:00:00,0.0,6.8,0.0,6.8,italy
2022-02-07 06:00:00,0.0,6.97,0.0,6.97,italy
2022-02-07 07:00:00,0.22,6.85,0.0,6.85,italy
2022-02-07 08:00:00,1.43,6.35,0.0,6.35,italy
2022-02-07 09:00:00,3.32,6.61,0.0,6.61,italy
2022-02-07 10:00:00,5.12,7.2,0.0,7.2,italy
2022-02-07 11:00:00,6.49,7.22,0.0,7.22,italy
2022-02-07 12:00:00,7.01,6.88,0.0,6.88,italy
2022-02-07 13:00:00,6.27,6.85,0.0,6.85,italy
2022-02-07 14:00:00,5.12,7.19,0.0,7.19,italy
2022-02-07 15:00:00,3.28,7.51,0.0,7.51,italy
2022-02-07 16:00:00,1.21,7.83,0.0,7.83,italy
2022-02-07 17:00:00,0.06,7.79,0.0,7.79,italy
2022-02-07 18:00:00,0.0,7.06,0.0,7.06,italy
2022-02-07 19:00:00,0.0,6.37,0.0,6.37,italy
2022-02-07 20:00:00,0.0,6.3,0.0,6.3,italy
2022-02-07 21:00:00,0.0,5.73,0.0,5.73,italy
2022-02-07 22:00:00,0.0,6.18,0.0,6.18,italy
2022-02-07 23:00:00,0.0,6.83,0.0,6.83,italy
2022-02-08 00:00:00,0.0,7.14,0.0,7.14,italy
2022-02-08 01:00:00,0.0,6.95,0.0,6.95,italy
2022-02-08 02:00:00,0.0,6.42,0.0,6.42,italy
2022-02-08 03:00:00,0.0,5.95,0.0,5.95,italy
2022-02-08 04:00:00,0.0,5.67,0.0,5.67,italy
2022-02-08 05:00:00,0.0,5.38,0.0,5.38,italy
2022-02-08 06:00:00,0.0,5.67,0.0,5.67,italy
2022-02-08 07:00:00,0.28,5.98,0.0,5.98,italy
2022-02-08 08:00:00,2.52,5.79,0.0,5.79,italy
2022-02-08 09:00:00,5.81,6.58,0.0,6.58,italy
2022-02-08 10:00:00,7.75,6.9,0.0,6.9,italy
2022-02-08 11:00:00,8.77,6.69,0.0,6.69,italy
2022-02-08 12:00:00,8.92,6.75,0.0,6.75,italy
2022-02-08 13:00:00,8.6,6.83,0.0,6.83,italy
2022-02-08 14:00:00,7.64,6.76,0.0,6.76,italy
2022-02-08 15:00:00,5.47,6.62,0.0,6.62,italy
2022-02-08 16:00:00,1.99,6.06,0.0,6.06,italy
2022-02-08 17:00:00,0.09,5.05,0.0,5.05,italy
2022-02-08 18:00:00,0.0,4.7,0.0,4.7,italy
2022-02-08 19:00:00,0.0,4.05,0.0,4.05,italy
2022-02-08 20:00:00,0.0,3.72,0.0,3.72,italy
2022-02-08 21:00:00,0.0,3.49,0.0,3.49,italy
2022-02-08 22:00:00,0.0,3.5,0.0,3.5,italy
2022-02-08 23:00:00,0.0,3.41,0.0,3.41,italy
2022-02-09 00:00:00,0.0,3.03,0.0,3.03,italy
2022-02-09 01:00:00,0.0,2.8,0.0,2.8,italy
2022-02-09 02:00:00,0.0,2.66,0.0,2.66,italy
2022-02-09 03:00:00,0.0,2.35,0.0,2.35,italy
2022-02-09 04:00:00,0.0,2.1,0.0,2.1,italy
2022-02-09 05:00:00,0.0,1.97,0.0,1.97,italy
2022-02-09 06:00:00,0.0,1.76,0.0,1.76,italy
2022-02-09 07:00:00,0.36,1.55,0.0,1.55,italy
2022-02-09 08:00:00,2.93,1.3,0.0,1.3,italy
2022-02-09 09:00:00,6.15,1.32,0.0,1.32,italy
2022-02-09 10:00:00,7.77,1.36,0.0,1.36,italy
2022-02-09 11:00:00,8.58,1.28,0.0,1.28,italy
2022-02-09 12:00:00,8.81,1.29,0.0,1.29,italy
2022-02-09 13:00:00,8.46,1.44,0.0,1.44,italy
2022-02-09 14:00:00,7.46,1.57,0.0,1.57,italy
2022-02-09 15:00:00,5.45,1.51,0.0,1.51,italy
2022-02-09 16:00:00,2.02,1.4,0.0,1.4,italy
2022-02-09 17:00:00,0.09,1.33,0.0,1.33,italy
2022-02-09 18:00:00,0.0,1.27,0.0,1.27,italy
2022-02-09 19:00:00,0.0,1.18,0.0,1.18,italy
2022-02-09 20:00:00,0.0,1.13,0.0,1.13,italy
2022-02-09 21:00:00,0.0,1.16,0.0,1.16,italy
2022-02-09 22:00:00,0.0,1.07,0.0,1.07,italy
2022-02-09 23:00:00,0.0,1.15,0.0,1.15,italy
2022-02-10 00:00:00,0.0,1.12,0.0,1.12,italy
2022-02-10 01:00:00,0.0,1.16,0.0,1.16,italy
2022-02-10 02:00:00,0.0,1.22,0.0,1.22,italy
2022-02-10 03:00:00,0.0,1.23,0.0,1.23,italy
2022-02-10 04:00:00,0.0,1.12,0.0,1.12,italy
2022-02-10 05:00:00,0.0,0.97,0.0,0.97,italy
2022-02-10 06:00:00,0.0,0.88,0.0,0.88,italy
2022-02-10 07:00:00,0.4,0.79,0.0,0.79,italy
2022-02-10 08:00:00,2.72,0.59,0.0,0.59,italy
2022-02-10 09:00:00,5.42,0.43,0.0,0.43,italy
2022-02-10 10:00:00,6.85,0.38,0.0,0.38,italy
2022-02-10 11:00:00,7.39,0.36,0.0,0.36,italy
2022-02-10 12:00:00,7.59,0.52,0.0,0.52,italy
2022-02-10 13:00:00,7.45,0.72,0.0,0.72,italy
2022-02-10 14:00:00,6.64,0.83,0.0,0.83,italy
2022-02-10 15:00:00,4.81,0.82,0.0,0.82,italy
2022-02-10 16:00:00,1.8,0.89,0.0,0.89,italy
2022-02-10 17:00:00,0.09,1.07,0.0,1.07,italy
2022-02-10 18:00:00,0.0,1.4,0.0,1.4,italy
2022-02-10 19:00:00,0.0,1.57,0.0,1.57,italy
2022-02-10 20:00:00,0.0,1.42,0.0,1.42,italy
2022-02-10 21:00:00,0.0,1.11,0.0,1.11,italy
2022-02-10 22:00:00,0.0,0.98,0.0,0.98,italy
2022-02-10 23:00:00,0.0,1.13,0.0,1.13,italy
2022-02-11 00:00:00,0.0,1.19,0.0,1.19,italy
2022-02-11 01:00:00,0.0,1.23,0.0,1.23,italy
2022-02-11 02:00:00,0.0,1.31,0.0,1.31,italy
2022-02-11 03:00:00,0.0,1.29,0.0,1.29,italy
2022-02-11 04:00:00,0.0,1.16,0.0,1.16,italy
2022-02-11 05:00:00,0.0,1.06,0.0,1.06,italy
2022-02-11 06:00:00,0.0,0.96,0.0,0.96,italy
2022-02-11 07:00:00,0.32,0.84,0.0,0.84,italy
2022-02-11 08:00:00,2.09,0.71,0.0,0.71,italy
2022-02-11 09:00:00,4.3,0.48,0.0,0.48,italy
2022-02-11 10:00:00,5.77,0.42,0.0,0.42,italy
2022-02-11 11:00:00,6.38,0.39,0.0,0.39,italy
2022-02-11 12:00:00,6.51,0.43,0.0,0.43,italy
2022-02-11 13:00:00,6.68,0.46,0.0,0.46,italy
2022-02-11 14:00:00,5.8,0.62,0.0,0.62,italy
2022-02-11 15:00:00,4.21,0.74,0.0,0.74,italy
2022-02-11 16:00:00,1.65,0.71,0.0,0.71,italy
2022-02-11 17:00:00,0.1,0.6,0.0,0.6,italy
2022-02-11 18:00:00,0.0,0.46,0.0,0.46,italy
2022-02-11 19:00:00,0.0,0.44,0.0,0.44,italy
2022-02-11 20:00:00,0.0,0.43,0.0,0.43,italy
2022-02-11 21:00:00,0.0,0.51,0.0,0.51,italy
2022-02-11 22:00:00,0.0,0.74,0.0,0.74,italy
2022-02-11 23:00:00,0.0,0.95,0.0,0.95,italy
2022-02-12 00:00:00,0.0,1.22,0.0,1.22,italy
2022-02-12 01:00:00,0.0,1.56,0.0,1.56,italy
2022-02-12 02:00:00,0.0,1.87,0.0,1.87,italy
2022-02-12 03:00:00,0.0,1.91,0.0,1.91,italy
2022-02-12 04:00:00,0.0,1.79,0.0,1.79,italy
2022-02-12 05:00:00,0.0,1.77,0.0,1.77,italy
2022-02-12 06:00:00,0.0,1.74,0.0,1.74,italy
2022-02-12 07:00:00,0.2,1.59,0.0,1.59,italy
2022-02-12 08:00:00,1.92,1.41,0.0,1.41,italy
2022-02-12 09:00:00,4.35,1.22,0.0,1.22,italy
2022-02-12 10:00:00,5.75,1.15,0.0,1.15,italy
2022-02-12 11:00:00,6.56,1.17,0.0,1.17,italy
2022-02-12 12:00:00,6.99,1.22,0.0,1.22,italy
2022-02-12 13:00:00,7.07,1.3,0.0,1.3,italy
2022-02-12 14:00:00,5.77,1.45,0.0,1.45,italy
2022-02-12 15:00:00,4.2,1.64,0.0,1.64,italy
2022-02-12 16:00:00,1.62,1.84,0.0,1.84,italy
2022-02-12 17:00:00,0.1,2.04,0.0,2.04,italy
2022-02-12 18:00:00,0.0,2.24,0.0,2.24,italy
2022-02-12 19:00:00,0.0,2.25,0.0,2.25,italy
2022-02-12 20:00:00,0.0,2.13,0.0,2.13,italy
2022-02-12 21:00:00,0.0,1.99,0.0,1.99,italy
2022-02-12 22:00:00,0.0,1.85,0.0,1.85,italy
2022-02-12 23:00:00,0.0,1.6,0.0,1.6,italy
2022-02-13 00:00:00,0.0,1.43,0.0,1.43,italy
2022-02-13 01:00:00,0.0,1.29,0.0,1.29,italy
2022-02-13 02:00:00,0.0,1.05,0.0,1.05,italy
2022-02-13 03:00:00,0.0,0.95,0.0,0.95,italy
2022-02-13 04:00:00,0.0,0.86,0.0,0.86,italy
2022-02-13 05:00:00,0.0,0.83,0.0,0.83,italy
2022-02-13 06:00:00,0.0,0.71,0.0,0.71,italy
2022-02-13 07:00:00,0.29,0.59,0.0,0.59,italy
2022-02-13 08:00:00,2.25,0.43,0.0,0.43,italy
2022-02-13 09:00:00,4.88,0.33,0.0,0.33,italy
2022-02-13 10:00:00,6.87,0.28,0.0,0.28,italy
2022-02-13 11:00:00,7.67,0.34,0.0,0.34,italy
2022-02-13 12:00:00,7.41,0.4,0.0,0.4,italy
2022-02-13 13:00:00,6.91,0.46,0.0,0.46,italy
2022-02-13 14:00:00,5.72,0.53,0.0,0.53,italy
2022-02-13 15:00:00,3.96,0.5,0.0,0.5,italy
2022-02-13 16:00:00,1.56,0.4,0.0,0.4,italy
2022-02-13 17:00:00,0.09,0.33,0.0,0.33,italy
2022-02-13 18:00:00,0.0,0.35,0.0,0.35,italy
2022-02-13 19:00:00,0.0,0.39,0.0,0.39,italy
2022-02-13 20:00:00,0.0,0.47,0.0,0.47,italy
2022-02-13 21:00:00,0.0,0.64,0.0,0.64,italy
2022-02-13 22:00:00,0.0,0.84,0.0,0.84,italy
2022-02-13 23:00:00,0.0,1.09,0.0,1.09,italy
2022-02-14 00:00:00,0.0,1.4,0.0,1.4,italy
2022-02-14 01:00:00,0.0,1.78,0.0,1.78,italy
2022-02-14 02:00:00,0.0,1.99,0.0,1.99,italy
2022-02-14 03:00:00,0.0,2.25,0.0,2.25,italy
2022-02-14 04:00:00,0.0,2.36,0.0,2.36,italy
2022-02-14 05:00:00,0.0,2.36,0.0,2.36,italy
2022-02-14 06:00:00,0.0,2.32,0.0,2.32,italy
2022-02-14 07:00:00,0.32,2.55,0.0,2.55,italy
2022-02-14 08:00:00,1.62,2.49,0.0,2.49,italy
2022-02-14 09:00:00,2.94,2.48,0.0,2.48,italy
2022-02-14 10:00:00,3.38,2.6,0.0,2.6,italy
2022-02-14 11:00:00,3.79,2.77,0.0,2.77,italy
2022-02-14 12:00:00,3.81,2.88,0.0,2.88,italy
2022-02-14 13:00:00,3.99,2.99,0.0,2.99,italy
2022-02-14 14:00:00,3.44,3.2,0.0,3.2,italy
2022-02-14 15:00:00,2.67,2.98,0.0,2.98,italy
2022-02-14 16:00:00,0.99,2.9,0.0,2.9,italy
2022-02-14 17:00:00,0.06,3.04,0.0,3.04,italy
2022-02-14 18:00:00,0.0,3.09,0.0,3.09,italy
2022-02-14 19:00:00,0.0,3.13,0.0,3.13,italy
2022-02-14 20:00:00,0.0,3.21,0.0,3.21,italy
2022-02-14 21:00:00,0.0,3.38,0.0,3.38,italy
2022-02-14 22:00:00,0.0,3.42,0.0,3.42,italy
2022-02-14 23:00:00,0.0,3.45,0.0,3.45,italy
2022-02-15 00:00:00,0.0,3.4,0.0,3.4,italy
2022-02-15 01:00:00,0.0,3.22,0.0,3.22,italy
2022-02-15 02:00:00,0.0,3.23,0.0,3.23,italy
2022-02-15 03:00:00,0.0,3.08,0.0,3.08,italy
2022-02-15 04:00:00,0.0,3.37,0.0,3.37,italy
2022-02-15 05:00:00,0.0,3.52,0.0,3.52,italy
2022-02-15 06:00:00,0.0,3.87,0.0,3.87,italy
2022-02-15 07:00:00,0.2,4.03,0.0,4.03,italy
2022-02-15 08:00:00,0.97,4.23,0.0,4.23,italy
2022-02-15 09:00:00,2.12,4.75,0.0,4.75,italy
2022-02-15 10:00:00,3.18,5.4,0.0,5.4,italy
2022-02-15 11:00:00,3.65,5.56,0.0,5.56,italy
2022-02-15 12:00:00,4.26,5.52,0.0,5.52,italy
2022-02-15 13:00:00,4.91,5.32,0.0,5.32,italy
2022-02-15 14:00:00,4.03,5.21,0.0,5.21,italy
2022-02-15 15:00:00,2.82,5.18,0.0,5.18,italy
2022-02-15 16:00:00,1.4,5.06,0.0,5.06,italy
2022-02-15 17:00:00,0.11,4.89,0.0,4.89,italy
2022-02-15 18:00:00,0.0,4.8,0.0,4.8,italy
2022-02-15 19:00:00,0.0,4.94,0.0,4.94,italy
2022-02-15 20:00:00,0.0,5.06,0.0,5.06,italy
2022-02-15 21:00:00,0.0,5.02,0.0,5.02,italy
2022-02-15 22:00:00,0.0,4.34,0.0,4.34,italy
2022-02-15 23:00:00,0.0,3.72,0.0,3.72,italy
2022-02-16 00:00:00,0.0,3.16,0.0,3.16,italy
2022-02-16 01:00:00,0.0,2.58,0.0,2.58,italy
2022-02-16 02:00:00,0.0,2.41,0.0,2.41,italy
2022-02-16 03:00:00,0.0,2.42,0.0,2.42,italy
2022-02-16 04:00:00,0.0,2.3,0.0,2.3,italy
2022-02-16 05:00:00,0.0,2.0,0.0,2.0,italy
2022-02-16 06:00:00,0.0,1.79,0.0,1.79,italy
2022-02-16 07:00:00,0.33,1.68,0.0,1.68,italy
2022-02-16 08:00:00,1.99,1.58,0.0,1.58,italy
2022-02-16 09:00:00,4.29,1.64,0.0,1.64,italy
2022-02-16 10:00:00,5.07,1.79,0.0,1.79,italy
2022-02-16 11:00:00,5.55,2.11,0.0,2.11,italy
2022-02-16 12:00:00,5.74,2.43,0.0,2.43,italy
2022-02-16 13:00:00,5.9,3.09,0.0,3.09,italy
2022-02-16 14:00:00,5.05,3.44,0.0,3.44,italy
2022-02-16 15:00:00,3.71,3.65,0.0,3.65,italy
2022-02-16 16:00:00,1.81,3.48,0.0,3.48,italy
2022-02-16 17:00:00,0.15,3.56,0.0,3.56,italy
2022-02-16 18:00:00,0.0,3.4,0.0,3.4,italy
2022-02-16 19:00:00,0.0,3.33,0.0,3.33,italy
2022-02-16 20:00:00,0.0,3.15,0.0,3.15,italy
2022-02-16 21:00:00,0.0,2.79,0.0,2.79,italy
2022-02-16 22:00:00,0.0,2.62,0.0,2.62,italy
2022-02-16 23:00:00,0.0,2.44,0.0,2.44,italy
2022-02-17 00:00:00,0.0,2.33,0.0,2.33,italy
2022-02-17 01:00:00,0.0,2.31,0.0,2.31,italy
2022-02-17 02:00:00,0.0,2.31,0.0,2.31,italy
2022-02-17 03:00:00,0.0,2.23,0.0,2.23,italy
2022-02-17 04:00:00,0.0,2.11,0.0,2.11,italy
2022-02-17 05:00:00,0.0,1.91,0.0,1.91,italy
2022-02-17 06:00:00,0.0,1.66,0.0,1.66,italy
2022-02-17 07:00:00,0.52,1.61,0.0,1.61,italy
2022-02-17 08:00:00,2.39,1.72,0.0,1.72,italy
2022-02-17 09:00:00,4.34,2.13,0.0,2.13,italy
2022-02-17 10:00:00,6.49,2.73,0.0,2.73,italy
2022-02-17 11:00:00,7.46,3.0,0.0,3.0,italy
2022-02-17 12:00:00,7.43,3.5,0.0,3.5,italy
2022-02-17 13:00:00,7.26,3.91,0.0,3.91,italy
2022-02-17 14:00:00,5.94,4.41,0.0,4.41,italy
2022-02-17 15:00:00,4.47,4.63,0.0,4.63,italy
2022-02-17 16:00:00,1.97,4.38,0.0,4.38,italy
2022-02-17 17:00:00,0.17,4.1,0.0,4.1,italy
2022-02-17 18:00:00,0.0,4.53,0.0,4.53,italy
2022-02-17 19:00:00,0.0,4.67,0.0,4.67,italy
2022-02-17 20:00:00,0.0,4.64,0.0,4.64,italy
2022-02-17 21:00:00,0.0,4.41,0.0,4.41,italy
2022-02-17 22:00:00,0.0,4.07,0.0,4.07,italy
2022-02-17 23:00:00,0.0,4.1,0.0,4.1,italy
2022-02-18 00:00:00,0.0,4.05,0.0,4.05,italy
2022-02-18 01:00:00,0.0,4.17,0.0,4.17,italy
2022-02-18 02:00:00,0.0,4.06,0.0,4.06,italy
2022-02-18 03:00:00,0.0,3.86,0.0,3.86,italy
2022-02-18 04:00:00,0.0,3.56,0.0,3.56,italy
2022-02-18 05:00:00,0.0,2.73,0.0,2.73,italy
2022-02-18 06:00:00,0.0,2.26,0.0,2.26,italy
2022-02-18 07:00:00,0.52,1.95,0.0,1.95,italy
2022-02-18 08:00:00,2.35,1.76,0.0,1.76,italy
2022-02-18 09:00:00,4.09,1.31,0.0,1.31,italy
2022-02-18 10:00:00,5.31,0.98,0.0,0.98,italy
2022-02-18 11:00:00,5.79,1.03,0.0,1.03,italy
2022-02-18 12:00:00,6.25,1.18,0.0,1.18,italy
2022-02-18 13:00:00,6.33,1.15,0.0,1.15,italy
2022-02-18 14:00:00,5.23,1.12,0.0,1.12,italy
2022-02-18 15:00:00,3.74,1.59,0.0,1.59,italy
2022-02-18 16:00:00,1.61,2.18,0.0,2.18,italy
2022-02-18 17:00:00,0.14,2.64,0.0,2.64,italy
2022-02-18 18:00:00,0.0,3.18,0.0,3.18,italy
2022-02-18 19:00:00,0.0,3.37,0.0,3.37,italy
2022-02-18 20:00:00,0.0,3.32,0.0,3.32,italy
2022-02-18 21:00:00,0.0,3.49,0.0,3.49,italy
2022-02-18 22:00:00,0.0,3.97,0.0,3.97,italy
2022-02-18 23:00:00,0.0,4.3,0.0,4.3,italy
2022-02-19 00:00:00,0.0,4.3,0.0,4.3,italy
2022-02-19 01:00:00,0.0,4.22,0.0,4.22,italy
2022-02-19 02:00:00,0.0,4.09,0.0,4.09,italy
2022-02-19 03:00:00,0.0,4.2,0.0,4.2,italy
2022-02-19 04:00:00,0.0,4.22,0.0,4.22,italy
2022-02-19 05:00:00,0.0,3.96,0.0,3.96,italy
2022-02-19 06:00:00,0.0,3.75,0.0,3.75,italy
2022-02-19 07:00:00,0.51,3.64,0.0,3.64,italy
2022-02-19 08:00:00,2.21,3.35,0.0,3.35,italy
2022-02-19 09:00:00,3.66,3.12,0.0,3.12,italy
2022-02-19 10:00:00,4.64,2.67,0.0,2.67,italy
2022-02-19 11:00:00,5.09,2.49,0.0,2.49,italy
2022-02-19 12:00:00,5.25,2.56,0.0,2.56,italy
2022-02-19 13:00:00,4.34,2.58,0.0,2.58,italy
2022-02-19 14:00:00,3.34,2.9,0.0,2.9,italy
2022-02-19 15:00:00,1.86,3.27,0.0,3.27,italy
2022-02-19 16:00:00,0.72,3.36,0.0,3.36,italy
2022-02-19 17:00:00,0.08,3.03,0.0,3.03,italy
2022-02-19 18:00:00,0.0,2.31,0.0,2.31,italy
2022-02-19 19:00:00,0.0,1.96,0.0,1.96,italy
2022-02-19 20:00:00,0.0,2.02,0.0,2.02,italy
2022-02-19 21:00:00,0.0,2.07,0.0,2.07,italy
2022-02-19 22:00:00,0.0,2.41,0.0,2.41,italy
2022-02-19 23:00:00,0.0,2.59,0.0,2.59,italy
2022-02-20 00:00:00,0.0,2.43,0.0,2.43,italy
2022-02-20 01:00:00,0.0,2.42,0.0,2.42,italy
2022-02-20 02:00:00,0.0,2.94,0.0,2.94,italy
2022-02-20 03:00:00,0.0,3.03,0.0,3.03,italy
2022-02-20 04:00:00,0.0,2.98,0.0,2.98,italy
2022-02-20 05:00:00,0.0,2.98,0.0,2.98,italy
2022-02-20 06:00:00,0.0,2.84,0.0,2.84,italy
2022-02-20 07:00:00,0.31,2.59,0.0,2.59,italy
2022-02-20 08:00:00,1.83,2.27,0.0,2.27,italy
2022-02-20 09:00:00,3.69,1.87,0.0,1.87,italy
2022-02-20 10:00:00,5.64,1.75,0.0,1.75,italy
2022-02-20 11:00:00,6.53,2.04,0.0,2.04,italy
2022-02-20 12:00:00,6.84,2.65,0.0,2.65,italy
2022-02-20 13:00:00,6.66,2.64,0.0,2.64,italy
2022-02-20 14:00:00,6.22,2.68,0.0,2.68,italy
2022-02-20 15:00:00,4.79,2.41,0.0,2.41,italy
2022-02-20 16:00:00,2.17,2.15,0.0,2.15,italy
2022-02-20 17:00:00,0.21,1.78,0.0,1.78,italy
2022-02-20 18:00:00,0.0,1.46,0.0,1.46,italy
2022-02-20 19:00:00,0.0,1.28,0.0,1.28,italy
2022-02-20 20:00:00,0.0,1.2,0.0,1.2,italy
2022-02-20 21:00:00,0.0,1.24,0.0,1.24,italy
2022-02-20 22:00:00,0.0,1.4,0.0,1.4,italy
2022-02-20 23:00:00,0.0,1.98,0.0,1.98,italy
2022-02-21 00:00:00,0.0,2.71,0.0,2.71,italy
2022-02-21 01:00:00,0.0,3.23,0.0,3.23,italy
2022-02-21 02:00:00,0.0,3.93,0.0,3.93,italy
2022-02-21 03:00:00,0.0,4.34,0.0,4.34,italy
2022-02-21 04:00:00,0.0,4.78,0.0,4.78,italy
2022-02-21 05:00:00,0.0,5.08,0.0,5.08,italy
2022-02-21 06:00:00,0.0,5.6,0.0,5.6,italy
2022-02-21 07:00:00,0.48,5.94,0.0,5.94,italy
2022-02-21 08:00:00,2.22,6.15,0.0,6.15,italy
2022-02-21 09:00:00,3.84,6.59,0.0,6.59,italy
2022-02-21 10:00:00,5.52,6.91,0.0,6.91,italy
2022-02-21 11:00:00,6.45,7.33,0.0,7.33,italy
2022-02-21 12:00:00,6.85,7.55,0.0,7.55,italy
2022-02-21 13:00:00,6.53,7.76,0.0,7.76,italy
2022-02-21 14:00:00,5.02,7.77,0.0,7.77,italy
2022-02-21 15:00:00,3.47,7.79,0.0,7.79,italy
2022-02-21 16:00:00,1.68,7.43,0.0,7.43,italy
2022-02-21 17:00:00,0.2,7.3,0.0,7.3,italy
2022-02-21 18:00:00,0.0,7.24,0.0,7.24,italy
2022-02-21 19:00:00,0.0,6.97,0.0,6.97,italy
2022-02-21 20:00:00,0.0,6.86,0.0,6.86,italy
2022-02-21 21:00:00,0.0,6.69,0.0,6.69,italy
2022-02-21 22:00:00,0.0,6.41,0.0,6.41,italy
2022-02-21 23:00:00,0.0,5.64,0.0,5.64,italy
