datetime,price_eur_mwh,load_mw,Biomass,Fossil Gas,Fossil Hard coal,Fossil Hard coal.1,Fossil Oil,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Solar,Waste,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-01-27 11:00:00+01:00,43.19,73583.0,333.0,7564.0,386.0,0.0,203.0,2011.0,0.0,5149.0,4204.0,48616.0,1447.0,216.0,7502.0,18635.0,8153.0,54948.0,11,0,1,1,0,Winter,8.5,27.6,13.0,100,0.1
2020-01-27 12:00:00+01:00,42.91,73960.0,331.0,7561.0,556.0,0.0,203.0,1761.0,0.0,4988.0,3972.0,48623.0,1469.0,217.0,7785.0,18545.0,8320.0,55415.0,12,0,1,1,0,Winter,8.5,27.2,38.0,100,0.0
2020-01-27 13:00:00+01:00,43.54,73146.0,334.0,7597.0,593.0,0.0,203.0,1778.0,0.0,4866.0,4351.0,48623.0,1229.0,218.0,8020.0,18800.0,8393.0,54346.0,13,0,1,1,0,Winter,8.7,25.1,61.0,100,0.1
2020-01-27 14:00:00+01:00,43.81,71667.0,334.0,7523.0,588.0,0.0,203.0,1332.0,0.0,4759.0,4417.0,48613.0,954.0,216.0,8299.0,18763.0,8314.0,52904.0,14,0,1,1,0,Winter,8.6,21.3,97.0,100,0.1
2020-01-27 15:00:00+01:00,45.13,70013.0,333.0,7531.0,587.0,0.0,203.0,1361.0,0.0,4616.0,4323.0,48601.0,639.0,216.0,8658.0,18569.0,8321.0,51444.0,15,0,1,1,0,Winter,8.8,22.2,69.0,100,0.1
2020-01-27 16:00:00+01:00,43.15,69042.0,332.0,7552.0,575.0,0.0,203.0,1516.0,0.0,4949.0,4325.0,48657.0,331.0,218.0,8916.0,18853.0,8330.0,50189.0,16,0,1,1,0,Winter,8.4,23.7,67.0,100,0.3
2020-01-27 17:00:00+01:00,47.08,70297.0,333.0,7205.0,382.0,0.0,203.0,1211.0,0.0,5175.0,3989.0,48710.0,162.0,219.0,9568.0,19227.0,7790.0,51070.0,17,0,1,1,0,Winter,8.3,23.2,35.0,93,0.2
2020-01-27 18:00:00+01:00,51.21,74595.0,334.0,6518.0,305.0,0.0,201.0,1028.0,0.0,5545.0,3857.0,49221.0,0.0,219.0,10320.0,20056.0,7024.0,54539.0,18,0,1,1,0,Winter,8.4,23.8,54.0,97,0.7
2020-01-27 19:00:00+01:00,47.12,74441.0,332.0,6477.0,319.0,0.0,202.0,1643.0,0.0,5672.0,3892.0,49575.0,0.0,219.0,10945.0,20841.0,6998.0,53600.0,19,0,1,1,0,Winter,7.9,22.0,3.0,100,0.5
2020-01-27 20:00:00+01:00,43.72,70186.0,334.0,6954.0,324.0,0.0,202.0,1626.0,0.0,5369.0,3199.0,49516.0,0.0,217.0,11010.0,19912.0,7480.0,50274.0,20,0,1,1,0,Winter,8.4,26.0,0.0,100,0.9
2020-01-27 21:00:00+01:00,40.25,65892.0,333.0,6920.0,337.0,0.0,202.0,236.0,0.0,4931.0,2824.0,49255.0,0.0,218.0,10856.0,18944.0,7459.0,46948.0,21,0,1,1,0,Winter,8.8,28.3,0.0,100,0.2
2020-01-27 22:00:00+01:00,36.53,65332.0,334.0,7035.0,298.0,0.0,202.0,167.0,0.0,4684.0,2719.0,49115.0,0.0,220.0,10822.0,18559.0,7535.0,46773.0,22,0,1,1,0,Winter,8.1,25.2,0.0,79,0.0
2020-01-27 23:00:00+01:00,33.01,66052.0,333.0,7053.0,300.0,0.0,202.0,244.0,0.0,4372.0,2346.0,49077.0,0.0,221.0,10920.0,17971.0,7555.0,48081.0,23,0,1,1,0,Winter,7.6,24.7,0.0,68,0.0
2020-01-28 00:00:00+01:00,27.79,63107.0,332.0,6245.0,302.0,0.0,202.0,0.0,1638.0,4010.0,1808.0,48946.0,0.0,221.0,11084.0,17234.0,6749.0,45873.0,0,1,1,1,0,Winter,7.4,27.2,0.0,43,0.0
2020-01-28 01:00:00+01:00,26.84,60834.0,332.0,5578.0,314.0,0.0,202.0,0.0,2616.0,3638.0,1403.0,48749.0,0.0,221.0,10950.0,16323.0,6094.0,44511.0,1,1,1,1,0,Winter,7.4,27.2,0.0,90,0.0
2020-01-28 02:00:00+01:00,25.64,59459.0,332.0,4855.0,301.0,0.0,202.0,0.0,2965.0,3555.0,983.0,48711.0,0.0,221.0,11101.0,15971.0,5358.0,43488.0,2,1,1,1,0,Winter,7.4,25.6,0.0,41,0.0
2020-01-28 03:00:00+01:00,24.99,57335.0,333.0,4849.0,302.0,0.0,202.0,0.0,3161.0,3518.0,1033.0,48250.0,0.0,221.0,11294.0,16178.0,5353.0,41157.0,3,1,1,1,0,Winter,7.5,27.3,0.0,60,0.3
2020-01-28 04:00:00+01:00,25.0,56863.0,334.0,4800.0,302.0,0.0,202.0,0.0,3051.0,3535.0,1202.0,48575.0,0.0,221.0,11641.0,16712.0,5304.0,40151.0,4,1,1,1,0,Winter,7.0,27.2,0.0,93,0.1
2020-01-28 05:00:00+01:00,26.32,59788.0,332.0,5721.0,301.0,0.0,202.0,0.0,2896.0,3617.0,1394.0,49327.0,0.0,221.0,11739.0,17082.0,6224.0,42706.0,5,1,1,1,0,Winter,7.1,31.7,0.0,92,0.0
2020-01-28 06:00:00+01:00,31.3,66009.0,333.0,7294.0,300.0,0.0,202.0,0.0,1094.0,3954.0,1652.0,50404.0,0.0,220.0,11784.0,17723.0,7796.0,48286.0,6,1,1,1,0,Winter,6.5,31.2,0.0,85,0.1
2020-01-28 07:00:00+01:00,41.94,72133.0,332.0,8304.0,301.0,0.0,202.0,1074.0,0.0,4546.0,2654.0,50703.0,0.0,220.0,12027.0,19559.0,8807.0,52574.0,7,1,1,1,0,Winter,5.2,31.7,0.0,82,0.4
2020-01-28 08:00:00+01:00,44.94,74076.0,334.0,8346.0,301.0,0.0,202.0,2243.0,0.0,5028.0,3507.0,50765.0,208.0,221.0,11961.0,21038.0,8849.0,53038.0,8,1,1,1,0,Winter,5.1,32.6,0.0,77,0.1
2020-01-28 09:00:00+01:00,44.33,74319.0,333.0,8444.0,301.0,0.0,202.0,2450.0,0.0,5251.0,3970.0,50832.0,684.0,220.0,11505.0,21743.0,8947.0,52576.0,9,1,1,1,0,Winter,4.5,29.4,0.0,93,0.1
2020-01-28 10:00:00+01:00,42.9,73793.0,333.0,8438.0,300.0,0.0,203.0,2148.0,0.0,5410.0,3706.0,50904.0,1574.0,218.0,11227.0,22250.0,8941.0,51543.0,10,1,1,1,0,Winter,4.5,30.0,4.0,100,0.4
2020-01-28 11:00:00+01:00,41.85,73634.0,333.0,8320.0,301.0,0.0,203.0,1504.0,0.0,5201.0,3158.0,50886.0,2269.0,217.0,11259.0,22220.0,8824.0,51414.0,11,1,1,1,0,Winter,5.0,32.8,28.0,52,0.1
2020-01-28 12:00:00+01:00,40.43,73252.0,335.0,8436.0,301.0,0.0,202.0,1525.0,0.0,4784.0,2704.0,50863.0,2560.0,215.0,11528.0,21911.0,8939.0,51341.0,12,1,1,1,0,Winter,5.4,32.1,178.0,32,0.1
2020-01-28 13:00:00+01:00,37.97,71938.0,324.0,8213.0,301.0,0.0,202.0,973.0,0.0,4598.0,2342.0,50808.0,2455.0,216.0,11886.0,21605.0,8716.0,50333.0,13,1,1,1,0,Winter,6.4,37.0,263.0,41,0.0
2020-01-28 14:00:00+01:00,32.32,70347.0,316.0,7952.0,302.0,0.0,203.0,481.0,0.0,4398.0,1984.0,50739.0,2370.0,216.0,11794.0,20862.0,8457.0,49485.0,14,1,1,1,0,Winter,6.4,32.1,281.0,49,0.1
2020-01-28 15:00:00+01:00,30.92,69026.0,319.0,8103.0,302.0,0.0,202.0,258.0,0.0,4346.0,1758.0,50355.0,2001.0,215.0,11318.0,19742.0,8607.0,49284.0,15,1,1,1,0,Winter,6.8,31.6,319.0,19,0.0
2020-01-28 16:00:00+01:00,32.1,67990.0,318.0,8115.0,301.0,0.0,203.0,307.0,0.0,4382.0,1861.0,50041.0,991.0,217.0,10479.0,18031.0,8619.0,49959.0,16,1,1,1,0,Winter,7.0,29.8,277.0,54,0.0
2020-01-28 17:00:00+01:00,40.48,69884.0,318.0,8308.0,427.0,0.0,203.0,1097.0,0.0,4840.0,3355.0,50108.0,269.0,218.0,9905.0,18687.0,8938.0,51197.0,17,1,1,1,0,Winter,7.1,26.2,195.0,97,0.0
2020-01-28 18:00:00+01:00,43.33,75062.0,319.0,8368.0,585.0,0.0,202.0,2422.0,0.0,5305.0,4626.0,50185.0,0.0,218.0,9565.0,19815.0,9155.0,55247.0,18,1,1,1,0,Winter,6.5,21.1,75.0,89,0.0
2020-01-28 19:00:00+01:00,43.86,75581.0,320.0,8323.0,589.0,0.0,202.0,2850.0,0.0,5528.0,4717.0,50462.0,0.0,220.0,9976.0,20541.0,9114.0,55040.0,19,1,1,1,0,Winter,5.3,25.0,9.0,82,1.0
2020-01-28 20:00:00+01:00,38.34,71260.0,320.0,8113.0,591.0,0.0,202.0,1499.0,0.0,5302.0,3392.0,50599.0,0.0,220.0,9860.0,18874.0,8906.0,52386.0,20,1,1,1,0,Winter,4.6,23.6,0.0,67,1.4
2020-01-28 21:00:00+01:00,28.78,67375.0,319.0,7718.0,575.0,0.0,202.0,0.0,180.0,4725.0,1806.0,50267.0,0.0,220.0,10045.0,16895.0,8495.0,50480.0,21,1,1,1,0,Winter,5.2,29.7,0.0,68,0.1
2020-01-28 22:00:00+01:00,31.98,66964.0,319.0,7031.0,519.0,0.0,202.0,732.0,0.0,4622.0,2597.0,48067.0,0.0,221.0,9797.0,17335.0,7752.0,49629.0,22,1,1,1,0,Winter,5.1,29.1,0.0,56,0.1
2020-01-28 23:00:00+01:00,30.69,67321.0,320.0,6806.0,458.0,0.0,202.0,797.0,0.0,4613.0,2673.0,47328.0,0.0,221.0,9386.0,16992.0,7466.0,50329.0,23,1,1,1,0,Winter,4.9,24.7,0.0,49,0.0
2020-01-29 00:00:00+01:00,28.79,64590.0,320.0,6418.0,472.0,0.0,202.0,0.0,1435.0,4267.0,2432.0,47342.0,0.0,221.0,9345.0,16364.0,7092.0,48226.0,0,2,1,1,0,Winter,4.7,23.9,0.0,44,0.0
2020-01-29 01:00:00+01:00,28.74,62345.0,320.0,6214.0,479.0,0.0,199.0,0.0,2364.0,3938.0,1607.0,47371.0,0.0,220.0,9096.0,14961.0,6892.0,47384.0,1,2,1,1,0,Winter,4.6,25.3,0.0,41,0.0
2020-01-29 02:00:00+01:00,27.72,61087.0,320.0,6105.0,517.0,0.0,199.0,0.0,2827.0,3913.0,1784.0,47412.0,0.0,221.0,8321.0,14338.0,6821.0,46749.0,2,2,1,1,0,Winter,4.3,21.5,0.0,97,0.1
2020-01-29 03:00:00+01:00,21.66,58725.0,321.0,5522.0,454.0,0.0,202.0,0.0,3356.0,3895.0,1409.0,47201.0,0.0,221.0,7937.0,13562.0,6178.0,45163.0,3,2,1,1,0,Winter,4.3,22.7,0.0,94,0.0
2020-01-29 04:00:00+01:00,21.55,57868.0,320.0,4987.0,416.0,0.0,201.0,0.0,3388.0,3733.0,980.0,47086.0,0.0,221.0,7758.0,12791.0,5604.0,45077.0,4,2,1,1,0,Winter,4.7,20.7,0.0,67,0.0
2020-01-29 05:00:00+01:00,27.23,60344.0,321.0,5286.0,422.0,0.0,202.0,0.0,3258.0,3772.0,1082.0,47092.0,0.0,220.0,7487.0,12662.0,5910.0,47682.0,5,2,1,1,0,Winter,4.4,18.4,0.0,94,0.0
2020-01-29 06:00:00+01:00,31.02,65975.0,321.0,6677.0,473.0,0.0,202.0,0.0,1631.0,4184.0,1616.0,47570.0,0.0,220.0,7139.0,13260.0,7352.0,52715.0,6,2,1,1,0,Winter,4.9,20.3,0.0,98,0.0
2020-01-29 07:00:00+01:00,42.03,71214.0,320.0,7185.0,330.0,0.0,203.0,1092.0,0.0,4969.0,3187.0,47437.0,0.0,220.0,7124.0,15600.0,7718.0,55614.0,7,2,1,1,0,Winter,5.3,20.9,0.0,96,0.1
2020-01-29 08:00:00+01:00,44.72,73484.0,319.0,7253.0,125.0,0.0,202.0,1884.0,0.0,5406.0,3825.0,47274.0,236.0,220.0,6847.0,16633.0,7580.0,56851.0,8,2,1,1,0,Winter,5.4,19.6,0.0,6,0.1
2020-01-29 09:00:00+01:00,43.71,74056.0,319.0,7104.0,0.0,16.0,203.0,1631.0,0.0,5681.0,4069.0,47505.0,895.0,219.0,6703.0,17667.0,7307.0,56389.0,9,2,1,1,0,Winter,4.5,16.6,0.0,86,0.0
2020-01-29 10:00:00+01:00,42.73,73457.0,319.0,6554.0,0.0,15.0,202.0,1377.0,0.0,5619.0,4069.0,47683.0,2035.0,219.0,6493.0,18535.0,6756.0,54922.0,10,2,1,1,0,Winter,4.7,16.5,8.0,97,0.0
2020-01-29 11:00:00+01:00,42.71,72931.0,319.0,5888.0,0.0,11.0,203.0,1123.0,0.0,5450.0,3731.0,47742.0,3001.0,212.0,6421.0,18922.0,6091.0,54009.0,11,2,1,1,0,Winter,6.0,18.5,68.0,97,0.0
2020-01-29 12:00:00+01:00,39.35,72520.0,319.0,5978.0,0.0,9.0,202.0,1595.0,0.0,5346.0,3909.0,47671.0,3344.0,211.0,6619.0,19537.0,6180.0,52983.0,12,2,1,1,0,Winter,7.4,20.4,170.0,98,0.0
2020-01-29 13:00:00+01:00,37.18,70528.0,317.0,5972.0,0.0,9.0,203.0,1432.0,0.0,5251.0,3452.0,47983.0,3278.0,210.0,6931.0,19229.0,6175.0,51299.0,13,2,1,1,0,Winter,8.0,21.6,172.0,96,0.0
2020-01-29 14:00:00+01:00,37.85,68175.0,318.0,6218.0,0.0,9.0,203.0,1217.0,0.0,5223.0,2844.0,48101.0,2731.0,211.0,6671.0,17787.0,6421.0,50388.0,14,2,1,1,0,Winter,8.9,24.4,219.0,36,0.0
2020-01-29 15:00:00+01:00,37.94,66152.0,315.0,6659.0,0.0,9.0,203.0,1658.0,0.0,5280.0,3368.0,47666.0,1815.0,212.0,5848.0,16626.0,6862.0,49526.0,15,2,1,1,0,Winter,9.3,24.5,228.0,98,0.0
2020-01-29 16:00:00+01:00,39.02,65206.0,316.0,6840.0,0.0,9.0,203.0,1368.0,0.0,5313.0,3262.0,47242.0,826.0,211.0,4584.0,14301.0,7043.0,50905.0,16,2,1,1,0,Winter,9.3,21.6,161.0,87,0.0
2020-01-29 17:00:00+01:00,42.79,66882.0,316.0,7108.0,0.0,9.0,202.0,2006.0,0.0,5769.0,4196.0,47119.0,226.0,213.0,3772.0,14279.0,7310.0,52603.0,17,2,1,1,0,Winter,9.2,17.3,106.0,49,0.0
2020-01-29 18:00:00+01:00,45.01,72811.0,316.0,7114.0,0.0,9.0,203.0,2723.0,0.0,6276.0,5463.0,47138.0,0.0,220.0,3722.0,15777.0,7317.0,57034.0,18,2,1,1,0,Winter,8.5,12.4,85.0,47,0.0
2020-01-29 19:00:00+01:00,45.1,73544.0,316.0,7063.0,0.0,9.0,202.0,3145.0,0.0,6295.0,5418.0,47129.0,0.0,221.0,4052.0,16081.0,7265.0,57463.0,19,2,1,1,0,Winter,6.8,9.8,12.0,18,0.0
2020-01-29 20:00:00+01:00,41.02,69467.0,316.0,7040.0,0.0,9.0,202.0,2303.0,0.0,6058.0,4039.0,47136.0,0.0,222.0,4552.0,14965.0,7242.0,54502.0,20,2,1,1,0,Winter,6.0,11.7,0.0,0,0.0
2020-01-29 21:00:00+01:00,33.63,65855.0,316.0,7178.0,0.0,9.0,202.0,1452.0,0.0,5734.0,3069.0,47308.0,0.0,222.0,4973.0,14092.0,7380.0,51763.0,21,2,1,1,0,Winter,5.0,11.0,0.0,97,0.0
2020-01-29 22:00:00+01:00,33.69,65768.0,316.0,7223.0,0.0,11.0,203.0,846.0,0.0,5340.0,2549.0,47465.0,0.0,223.0,5203.0,13408.0,7426.0,52360.0,22,2,1,1,0,Winter,4.7,11.2,0.0,98,0.0
2020-01-29 23:00:00+01:00,33.41,66449.0,316.0,7306.0,0.0,12.0,202.0,2003.0,0.0,5162.0,2756.0,48671.0,0.0,223.0,5132.0,13366.0,7508.0,53083.0,23,2,1,1,0,Winter,4.7,11.6,0.0,88,0.0
2020-01-30 00:00:00+01:00,30.48,63966.0,315.0,6988.0,6.0,0.0,200.0,665.0,0.0,4807.0,1540.0,50048.0,0.0,222.0,5046.0,11708.0,7194.0,52258.0,0,3,1,1,0,Winter,4.3,10.8,0.0,100,0.0
2020-01-30 01:00:00+01:00,27.65,61849.0,315.0,6704.0,1.0,0.0,200.0,0.0,424.0,4288.0,1017.0,49888.0,0.0,223.0,5301.0,10921.0,6905.0,50928.0,1,3,1,1,0,Winter,3.9,10.2,0.0,100,0.0
2020-01-30 02:00:00+01:00,26.9,60492.0,315.0,6242.0,1.0,0.0,201.0,0.0,1727.0,4209.0,1047.0,49862.0,0.0,221.0,5500.0,11071.0,6444.0,49421.0,2,3,1,1,0,Winter,4.6,10.5,0.0,100,0.0
2020-01-30 03:00:00+01:00,26.2,57937.0,299.0,5515.0,0.0,0.0,201.0,0.0,3057.0,4100.0,1024.0,49724.0,0.0,221.0,5668.0,11091.0,5716.0,46846.0,3,3,1,1,0,Winter,4.4,10.7,0.0,99,0.0
2020-01-30 04:00:00+01:00,25.9,57228.0,297.0,5201.0,37.0,0.0,202.0,0.0,3049.0,4046.0,1030.0,49672.0,0.0,223.0,5919.0,11292.0,5440.0,45936.0,4,3,1,1,0,Winter,4.1,12.3,0.0,90,0.0
2020-01-30 05:00:00+01:00,27.01,59815.0,297.0,6187.0,219.0,0.0,202.0,0.0,2451.0,4225.0,1265.0,49934.0,0.0,223.0,5955.0,11742.0,6608.0,48073.0,5,3,1,1,0,Winter,4.1,12.6,0.0,95,0.0
2020-01-30 06:00:00+01:00,33.15,65655.0,297.0,7687.0,292.0,0.0,200.0,0.0,316.0,4518.0,2012.0,50238.0,0.0,222.0,6196.0,13023.0,8179.0,52632.0,6,3,1,1,0,Winter,4.0,12.6,0.0,95,0.0
2020-01-30 07:00:00+01:00,44.27,71528.0,286.0,8063.0,292.0,0.0,200.0,1682.0,0.0,5364.0,3848.0,49799.0,0.0,222.0,6784.0,16282.0,8555.0,55246.0,7,3,1,1,0,Winter,4.3,14.0,0.0,98,0.0
2020-01-30 08:00:00+01:00,45.17,72844.0,295.0,8241.0,295.0,0.0,202.0,2737.0,0.0,5677.0,3852.0,49616.0,245.0,222.0,7412.0,17481.0,8738.0,55363.0,8,3,1,1,0,Winter,5.3,15.2,0.0,99,0.0
2020-01-30 09:00:00+01:00,45.29,72654.0,298.0,8532.0,296.0,0.0,202.0,2911.0,0.0,5933.0,3846.0,49969.0,703.0,220.0,7433.0,18213.0,9030.0,54441.0,9,3,1,1,0,Winter,5.9,16.4,0.0,99,0.0
2020-01-30 10:00:00+01:00,44.1,72107.0,299.0,8546.0,297.0,0.0,202.0,1651.0,0.0,5754.0,3554.0,49979.0,1240.0,220.0,7548.0,18395.0,9045.0,53712.0,10,3,1,1,0,Winter,6.3,17.7,7.0,100,0.0
2020-01-30 11:00:00+01:00,43.04,72051.0,298.0,8496.0,298.0,0.0,202.0,1438.0,0.0,5470.0,3229.0,49933.0,1567.0,222.0,7843.0,18407.0,8996.0,53644.0,11,3,1,1,0,Winter,7.6,18.6,27.0,100,0.0
2020-01-30 12:00:00+01:00,41.62,72087.0,298.0,8413.0,298.0,0.0,202.0,1276.0,0.0,5403.0,3156.0,49913.0,1916.0,221.0,8038.0,18811.0,8913.0,53276.0,12,3,1,1,0,Winter,8.2,19.1,39.0,100,0.4
2020-01-30 13:00:00+01:00,40.08,70738.0,299.0,8331.0,298.0,0.0,202.0,1294.0,0.0,5149.0,3084.0,49956.0,1955.0,220.0,8283.0,18770.0,8831.0,51968.0,13,3,1,1,0,Winter,8.7,19.9,47.0,100,0.9
2020-01-30 14:00:00+01:00,37.53,68749.0,300.0,8180.0,299.0,0.0,202.0,738.0,0.0,5218.0,3263.0,49943.0,1664.0,218.0,8286.0,18731.0,8681.0,50018.0,14,3,1,1,0,Winter,8.5,16.9,45.0,100,0.4
2020-01-30 15:00:00+01:00,35.51,66696.0,293.0,8267.0,299.0,0.0,202.0,578.0,0.0,5257.0,3427.0,50132.0,1012.0,216.0,8283.0,18272.0,8768.0,48424.0,15,3,1,1,0,Winter,10.2,18.8,87.0,100,0.2
2020-01-30 16:00:00+01:00,37.38,65704.0,294.0,8139.0,299.0,0.0,202.0,760.0,0.0,5648.0,3518.0,50182.0,476.0,205.0,8506.0,18442.0,8640.0,47262.0,16,3,1,1,0,Winter,11.4,21.9,64.0,100,0.0
2020-01-30 17:00:00+01:00,39.7,66637.0,295.0,8156.0,300.0,0.0,202.0,697.0,0.0,5952.0,3215.0,50358.0,188.0,205.0,8807.0,18457.0,8658.0,48180.0,17,3,1,1,0,Winter,12.5,22.5,57.0,100,0.0
2020-01-30 18:00:00+01:00,43.01,70680.0,299.0,8281.0,299.0,0.0,202.0,1334.0,0.0,6234.0,3940.0,50288.0,0.0,205.0,9191.0,19664.0,8782.0,51016.0,18,3,1,1,0,Winter,12.8,23.8,29.0,100,0.0
2020-01-30 19:00:00+01:00,41.1,70896.0,298.0,8248.0,299.0,0.0,202.0,1339.0,0.0,5955.0,3630.0,50425.0,0.0,206.0,9693.0,19576.0,8749.0,51320.0,19,3,1,1,0,Winter,12.7,25.1,2.0,100,0.0
2020-01-30 20:00:00+01:00,31.67,66519.0,299.0,6931.0,299.0,0.0,202.0,379.0,0.0,5414.0,2157.0,50731.0,0.0,205.0,9949.0,17819.0,7432.0,48700.0,20,3,1,1,0,Winter,12.6,24.1,0.0,100,0.0
2020-01-30 21:00:00+01:00,29.4,62667.0,304.0,5483.0,299.0,0.0,201.0,201.0,0.0,5129.0,1721.0,49830.0,0.0,205.0,9796.0,16950.0,5983.0,45717.0,21,3,1,1,0,Winter,12.3,22.4,0.0,100,0.0
2020-01-30 22:00:00+01:00,30.43,62100.0,299.0,4496.0,300.0,0.0,201.0,735.0,0.0,5019.0,2094.0,48148.0,0.0,206.0,9327.0,16739.0,4997.0,45361.0,22,3,1,1,0,Winter,12.2,22.3,0.0,100,0.0
2020-01-30 23:00:00+01:00,29.28,62567.0,298.0,4531.0,300.0,0.0,202.0,155.0,0.0,4986.0,2271.0,47284.0,0.0,205.0,8980.0,16535.0,5033.0,46032.0,23,3,1,1,0,Winter,12.1,21.0,0.0,99,0.0
2020-01-31 00:00:00+01:00,23.61,59661.0,298.0,3821.0,301.0,0.0,202.0,0.0,1825.0,4684.0,1324.0,47292.0,0.0,204.0,8636.0,14942.0,4324.0,44719.0,0,4,1,1,0,Winter,12.1,20.7,0.0,100,0.0
2020-01-31 01:00:00+01:00,17.42,56997.0,294.0,3703.0,331.0,0.0,203.0,0.0,2712.0,4478.0,1100.0,46483.0,0.0,204.0,8227.0,14099.0,4237.0,42898.0,1,4,1,1,0,Winter,12.1,19.5,0.0,100,0.0
2020-01-31 02:00:00+01:00,18.72,55359.0,294.0,3722.0,330.0,0.0,203.0,0.0,2853.0,4476.0,989.0,45889.0,0.0,205.0,7926.0,13685.0,4255.0,41674.0,2,4,1,1,0,Winter,11.7,16.9,0.0,100,0.0
2020-01-31 03:00:00+01:00,16.38,52776.0,291.0,3754.0,286.0,0.0,202.0,0.0,3099.0,4401.0,733.0,44658.0,0.0,206.0,7490.0,12915.0,4242.0,39861.0,3,4,1,1,0,Winter,11.8,17.2,0.0,100,0.0
2020-01-31 04:00:00+01:00,15.36,51921.0,289.0,3883.0,354.0,0.0,203.0,0.0,3313.0,4389.0,1014.0,45185.0,0.0,206.0,7270.0,12962.0,4440.0,38959.0,4,4,1,1,0,Winter,11.7,17.4,0.0,100,0.0
2020-01-31 05:00:00+01:00,19.32,54409.0,291.0,4035.0,366.0,0.0,203.0,0.0,2924.0,4550.0,1109.0,46203.0,0.0,206.0,6918.0,12868.0,4604.0,41541.0,5,4,1,1,0,Winter,11.6,17.1,0.0,100,0.0
2020-01-31 06:00:00+01:00,25.5,60140.0,297.0,5588.0,348.0,0.0,203.0,0.0,1083.0,4839.0,2142.0,48666.0,0.0,202.0,6227.0,13505.0,6139.0,46635.0,6,4,1,1,0,Winter,11.4,16.4,0.0,100,0.0
2020-01-31 07:00:00+01:00,37.94,66005.0,305.0,7546.0,400.0,0.0,203.0,1316.0,0.0,5641.0,3754.0,48484.0,0.0,203.0,5595.0,15295.0,8149.0,50710.0,7,4,1,1,0,Winter,11.3,14.4,0.0,100,0.0
2020-01-31 08:00:00+01:00,40.22,67376.0,316.0,8218.0,474.0,0.0,203.0,2056.0,0.0,6108.0,3927.0,48578.0,259.0,203.0,5310.0,15920.0,8895.0,51456.0,8,4,1,1,0,Winter,11.1,13.2,0.0,99,0.0
2020-01-31 09:00:00+01:00,40.56,67301.0,314.0,8192.0,380.0,0.0,203.0,2164.0,0.0,6276.0,3587.0,48745.0,871.0,203.0,5361.0,16409.0,8775.0,50892.0,9,4,1,1,0,Winter,10.9,13.5,0.0,100,0.0
2020-01-31 10:00:00+01:00,38.06,66706.0,305.0,7960.0,293.0,0.0,203.0,1758.0,0.0,6302.0,3170.0,48812.0,1754.0,203.0,5672.0,17203.0,8456.0,49503.0,10,4,1,1,0,Winter,10.7,14.0,5.0,100,0.0
2020-01-31 11:00:00+01:00,37.95,66270.0,296.0,7913.0,291.0,0.0,203.0,1624.0,0.0,6100.0,2688.0,48683.0,2345.0,202.0,5828.0,17257.0,8407.0,49013.0,11,4,1,1,0,Winter,10.8,14.4,40.0,100,0.0
2020-01-31 12:00:00+01:00,35.67,65878.0,290.0,7684.0,291.0,0.0,203.0,1001.0,0.0,5836.0,2373.0,48563.0,2747.0,201.0,6031.0,17277.0,8178.0,48601.0,12,4,1,1,0,Winter,11.2,15.9,77.0,100,0.1
2020-01-31 13:00:00+01:00,31.61,63983.0,297.0,7341.0,292.0,0.0,203.0,511.0,0.0,5532.0,2023.0,49308.0,2778.0,200.0,6113.0,16743.0,7836.0,47240.0,13,4,1,1,0,Winter,11.9,20.4,163.0,100,0.0
2020-01-31 14:00:00+01:00,29.0,61744.0,312.0,7402.0,293.0,0.0,203.0,356.0,0.0,5058.0,1834.0,49427.0,2480.0,199.0,5908.0,15592.0,7898.0,46152.0,14,4,1,1,0,Winter,13.0,17.3,147.0,100,0.0
2020-01-31 15:00:00+01:00,30.07,59721.0,320.0,7444.0,268.0,0.0,202.0,441.0,0.0,5154.0,2048.0,49373.0,1899.0,200.0,5764.0,15185.0,7914.0,44536.0,15,4,1,1,0,Winter,13.4,20.6,225.0,100,0.0
2020-01-31 16:00:00+01:00,28.1,58598.0,318.0,7330.0,57.0,0.0,203.0,149.0,0.0,5276.0,1945.0,49459.0,1038.0,199.0,5863.0,14440.0,7590.0,44158.0,16,4,1,1,0,Winter,13.2,21.7,179.0,100,0.0
2020-01-31 17:00:00+01:00,33.78,59836.0,318.0,7419.0,0.0,8.0,203.0,388.0,0.0,5632.0,2163.0,49433.0,298.0,200.0,6209.0,14620.0,7622.0,45216.0,17,4,1,1,0,Winter,12.9,21.9,106.0,100,0.0
2020-01-31 18:00:00+01:00,37.16,64356.0,318.0,7504.0,0.0,1.0,203.0,1095.0,0.0,5956.0,2955.0,49848.0,0.0,202.0,6712.0,15941.0,7707.0,48415.0,18,4,1,1,0,Winter,12.7,18.1,49.0,100,0.0
2020-01-31 19:00:00+01:00,35.2,64821.0,318.0,7474.0,1.0,0.0,203.0,1206.0,0.0,6048.0,2760.0,50396.0,0.0,201.0,7258.0,16384.0,7678.0,48437.0,19,4,1,1,0,Winter,12.2,20.0,7.0,93,0.0
