datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore
2020-06-30 11:00:00+02:00,0.39,67857.11499999999,4357.2525,5611.4025,5291.455,0.0,2612.7125,387.5675,0.23,14.3525,1525.8775,1389.225,2085.4275,374.0925,4997.1325,0.185,273.79,122.7975,21587.335,457.0625,2633.28,23659.0775
2020-06-30 12:00:00+02:00,0.92,67379.27249999999,4281.7225,5248.595,5751.9825,0.0,2298.9375,388.22249999999997,0.21999999999999997,13.870000000000001,1843.615,2241.62,2094.5474999999997,449.02250000000004,4886.1625,0.17,272.87,124.6425,22564.7175,664.3725,2645.6324999999997,23730.83
2020-06-30 13:00:00+02:00,-0.08,66337.9075,4274.485000000001,5325.755,5622.455,0.0,2172.88,388.62,0.21,13.57,1917.7450000000001,2332.2925,2108.8424999999997,491.4325,4799.6325,0.21000000000000002,273.7875,125.975,22788.6675,596.28,2631.2225,23454.6175
2020-06-30 14:00:00+02:00,0.06,65074.335,4264.82,5443.595,5582.1,0.0,1896.5625,386.825,0.215,13.2725,2191.9125,2197.4725,2106.2599999999998,310.83,4850.7975,0.17,273.1625,127.5975,21853.3275,462.96,2639.545,23417.307500000003
2020-06-30 15:00:00+02:00,1.32,63407.755000000005,4276.8375,5412.3175,5546.83,0.0,2176.9425,388.565,0.23,12.96,2129.4,2490.8175,2113.11,320.1975,4929.6175,0.125,272.73,128.3075,20233.6,453.9825,2648.0625,22938.275
2020-06-30 16:00:00+02:00,1.44,62077.295,4309.715,5652.6775,5830.1925,0.0,2150.3,390.165,0.2175,12.7575,1437.9475,2101.8925,2113.5775000000003,371.755,4981.7075,0.19000000000000003,272.73,126.61500000000001,17280.1525,446.88,2639.585,22267.535
2020-06-30 17:00:00+02:00,21.2,61860.265,4373.735000000001,6133.452499999999,6530.1825,0.0,2174.8775,394.6325,0.21,12.6425,1165.4275,896.6575,2123.5150000000003,431.3675,4754.69,0.1575,272.73,127.875,12953.807499999999,462.34749999999997,2490.5025,21720.6525
2020-06-30 18:00:00+02:00,27.73,61359.85,4513.8025,7096.6275,7326.6525,0.0,2525.41,393.88,0.2175,12.6975,1269.9525,1233.1399999999999,2122.7124999999996,682.035,4465.4575,0.22,272.73,128.86,8061.015,470.9,2825.39,19998.3825
2020-06-30 19:00:00+02:00,33.38,60067.6275,4649.7175,7651.4325,7552.139999999999,0.0,2464.8225,394.255,0.23,13.0275,2204.1425,2207.4624999999996,2116.7174999999997,571.4425,4332.165,0.1275,272.73,128.49,3632.2650000000003,461.995,3542.5575,17747.0225
2020-06-30 20:00:00+02:00,36.1,57430.7025,4672.525,7915.9175,7872.280000000001,0.0,2410.925,395.885,0.215,13.6525,2298.54,2143.4175,2081.305,693.0725,4822.025,0.0,275.6325,129.215,988.2800000000001,462.0,3707.21,15073.7675
2020-06-30 21:00:00+02:00,35.54,54441.067500000005,4633.0175,8024.7225,8096.2225,0.0,2477.8325,396.845,0.225,14.835,2030.37,2061.765,2064.2,620.7825,5105.4775,0.0,276.815,130.03,54.0175,408.6075,3721.7375,13619.48
2020-06-30 22:00:00+02:00,34.94,52169.3425,4554.9425,7885.1175,8206.7975,0.0,2419.3075,396.4675,0.24,15.6875,465.2475,1965.0175,2108.4325,633.615,5181.12,0.0,277.945,131.3075,0.6224999999999999,408.4225,3563.19,13835.665
2020-06-30 23:00:00+02:00,31.6,48467.020000000004,4486.295,7689.985,8057.835,0.33666666666666667,2119.8425,397.555,0.2325,15.89,180.4625,1056.02,2119.265,358.43,5235.9025,0.08,277.15,132.8725,0.47,408.98,3347.565,14374.2575
