Datetime,Price,Temperature,Humidity,WindSpeed,Rain,Volatility_24h,Spike_Flag,Negative_Price,Position,PnL,Cumulative_PnL
2023-11-04 19:00:00,29.61,9.3,92.0,23.4,0.0,14.322828818436896,0,0,0,-0.0,7043.72999999999
2023-11-04 20:00:00,12.82,9.8,89.0,22.3,0.0,12.261629964404557,0,0,0,-0.0,7043.72999999999
2023-11-04 21:00:00,10.4,10.4,84.0,25.6,0.0,11.626259258581428,0,0,0,-0.0,7043.72999999999
2023-11-04 22:00:00,11.73,10.4,86.0,30.6,0.0,11.30010029453676,0,0,0,0.0,7043.72999999999
2023-11-04 23:00:00,7.05,10.4,87.0,29.2,0.1,11.87381075661814,0,0,0,-0.0,7043.72999999999
2023-11-05 00:00:00,8.71,10.3,87.0,23.4,0.0,11.436119291807126,0,0,0,0.0,7043.72999999999
2023-11-05 01:00:00,6.59,10.4,86.0,22.0,0.0,11.76244992596313,0,0,0,-0.0,7043.72999999999
2023-11-05 02:00:00,5.18,10.5,84.0,22.0,0.2,12.133251353438482,0,0,0,-0.0,7043.72999999999
2023-11-05 03:00:00,2.98,11.4,74.0,24.8,0.0,12.685770179068784,0,0,0,-0.0,7043.72999999999
2023-11-05 04:00:00,4.24,11.0,77.0,32.4,0.0,13.107074840309858,0,0,0,0.0,7043.72999999999
2023-11-05 05:00:00,7.99,10.7,81.0,25.6,0.0,13.30015848630338,0,0,0,0.0,7043.72999999999
2023-11-05 06:00:00,7.29,11.0,78.0,27.7,0.0,13.516850025111886,0,0,0,-0.0,7043.72999999999
2023-11-05 07:00:00,11.29,11.3,77.0,27.7,0.0,13.54401902867804,0,0,0,0.0,7043.72999999999
2023-11-05 08:00:00,15.58,11.9,73.0,32.0,0.0,13.464061819834418,0,0,0,0.0,7043.72999999999
2023-11-05 09:00:00,24.02,12.0,73.0,37.8,0.0,13.51386163687112,0,0,0,0.0,7043.72999999999
2023-11-05 10:00:00,47.47,10.5,91.0,34.2,0.8,14.72772702412086,0,0,0,0.0,7043.72999999999
2023-11-05 11:00:00,48.46,11.0,91.0,29.9,0.5,15.815720709404633,0,0,0,0.0,7043.72999999999
2023-11-05 12:00:00,44.28,12.2,78.0,30.2,0.0,16.508164246071782,0,0,0,-0.0,7043.72999999999
2023-11-05 13:00:00,29.7,13.1,72.0,33.8,0.0,16.58008530750878,0,0,0,-0.0,7043.72999999999
2023-11-05 14:00:00,38.15,13.1,71.0,36.7,0.0,16.808482842628464,0,0,0,0.0,7043.72999999999
2023-11-05 15:00:00,57.18,11.4,82.0,31.3,1.0,17.789065685722115,0,0,0,0.0,7043.72999999999
2023-11-05 16:00:00,63.09,10.8,89.0,28.8,0.1,19.29177630888603,1,0,0,0.0,7043.72999999999
2023-11-05 17:00:00,74.95,11.4,75.0,32.4,0.0,21.366264144163907,1,0,0,0.0,7043.72999999999
2023-11-05 18:00:00,72.67,10.9,71.0,32.4,0.0,23.293033444898107,0,0,0,-0.0,7043.72999999999
2023-11-05 19:00:00,59.17,10.6,74.0,24.1,0.0,24.215407595912097,0,0,0,-0.0,7043.72999999999
2023-11-05 20:00:00,46.48,10.7,75.0,25.6,0.0,24.275215573154338,0,0,0,-0.0,7043.72999999999
2023-11-05 21:00:00,20.85,10.4,76.0,22.0,0.0,24.012641402006906,0,0,0,-0.0,7043.72999999999
2023-11-05 22:00:00,15.84,10.3,77.0,25.9,0.0,23.892555595043532,0,0,0,-0.0,7043.72999999999
2023-11-05 23:00:00,5.71,10.4,77.0,29.5,0.0,23.94993461232639,0,0,0,-0.0,7043.72999999999
2023-11-06 00:00:00,2.76,10.3,80.0,28.8,0.0,24.208341836909863,0,0,0,-0.0,7043.72999999999
2023-11-06 01:00:00,0.11,10.5,79.0,31.0,0.0,24.51111454487149,0,0,0,-0.0,7043.72999999999
2023-11-06 02:00:00,0.03,10.6,80.0,27.4,0.0,24.753650290761517,0,0,0,-0.0,7043.72999999999
2023-11-06 03:00:00,0.14,10.7,78.0,24.1,0.0,24.890745701121478,0,0,0,0.0,7043.72999999999
2023-11-06 04:00:00,4.3,10.3,80.0,25.6,0.0,24.888147253900005,0,0,0,0.0,7043.72999999999
2023-11-06 05:00:00,16.93,10.3,79.0,23.8,0.0,24.624543073078485,0,0,0,0.0,7043.72999999999
2023-11-06 06:00:00,72.57,10.0,79.0,23.0,0.0,25.655813813392573,0,0,0,0.0,7043.72999999999
2023-11-06 07:00:00,95.56,10.3,77.0,20.9,0.0,28.305753396831726,1,0,0,0.0,7043.72999999999
2023-11-06 08:00:00,95.93,10.9,74.0,25.6,0.0,30.493870086662557,0,0,0,0.0,7043.72999999999
2023-11-06 09:00:00,74.93,11.6,72.0,26.3,0.0,31.168711585241926,0,0,0,-0.0,7043.72999999999
2023-11-06 10:00:00,60.14,12.5,67.0,25.9,0.0,31.38719301444498,0,0,0,-0.0,7043.72999999999
2023-11-06 11:00:00,56.29,12.6,66.0,31.7,0.0,31.501393343924214,0,0,0,-0.0,7043.72999999999
2023-11-06 12:00:00,58.05,13.3,64.0,28.4,0.0,31.669864953857786,0,0,0,0.0,7043.72999999999
2023-11-06 13:00:00,66.98,12.7,65.0,27.4,0.0,31.924719123637207,0,0,0,0.0,7043.72999999999
2023-11-06 14:00:00,80.29,10.8,90.0,15.8,0.4,32.730918700048974,0,0,0,0.0,7043.72999999999
2023-11-06 15:00:00,100.08,10.8,91.0,15.1,3.1,34.49894383754,0,0,0,0.0,7043.72999999999
2023-11-06 16:00:00,112.17,10.4,90.0,18.7,0.0,36.82928867310106,0,0,0,0.0,7043.72999999999
2023-11-06 17:00:00,137.67,10.0,85.0,16.6,0.1,40.71838077763063,1,0,0,0.0,7043.72999999999
2023-11-06 18:00:00,150.94,9.1,84.0,19.1,0.0,45.29632377827184,1,0,0,0.0,7043.72999999999
2023-11-06 19:00:00,139.52,8.0,90.0,9.7,0.0,48.433926393652506,0,0,0,-0.0,7043.72999999999
2023-11-06 20:00:00,111.12,9.1,88.0,14.0,0.0,49.49721382694574,0,0,0,-0.0,7043.72999999999
2023-11-06 21:00:00,105.67,9.2,89.0,27.0,0.2,49.487651334463294,0,0,0,-0.0,7043.72999999999
2023-11-06 22:00:00,99.08,9.3,87.0,20.9,0.0,48.793174220821484,0,0,0,-0.0,7043.72999999999
2023-11-06 23:00:00,87.74,8.5,90.0,19.8,0.0,47.03593350386142,0,0,0,-0.0,7043.72999999999
2023-11-07 00:00:00,78.9,8.8,86.0,20.2,0.0,44.6679786012173,0,0,0,-0.0,7043.72999999999
2023-11-07 01:00:00,76.3,8.9,85.0,19.8,0.0,41.707533915661514,0,0,0,-0.0,7043.72999999999
2023-11-07 02:00:00,70.8,9.1,83.0,19.4,0.0,38.288229119801386,0,0,0,-0.0,7043.72999999999
2023-11-07 03:00:00,68.01,8.9,85.0,15.8,0.0,34.33238602622308,0,0,0,-0.0,7043.72999999999
2023-11-07 04:00:00,70.25,8.9,86.0,13.0,0.0,30.03210002454099,0,0,0,0.0,7043.72999999999
2023-11-07 05:00:00,83.35,8.8,89.0,16.6,0.0,26.106416655291657,0,0,0,0.0,7043.72999999999
2023-11-07 06:00:00,101.28,8.8,89.0,16.9,0.0,25.9455537749416,0,0,0,0.0,7043.72999999999
2023-11-07 07:00:00,132.89,8.8,89.0,19.4,0.0,27.32099228734563,0,0,0,0.0,7043.72999999999
2023-11-07 08:00:00,136.05,9.1,87.0,17.6,0.0,28.73509351429617,0,0,0,0.0,7043.72999999999
2023-11-07 09:00:00,114.93,9.8,85.0,19.8,0.0,28.734639589158338,0,0,0,-0.0,7043.72999999999
2023-11-07 10:00:00,99.45,10.1,83.0,23.8,0.0,27.717693503467427,0,0,0,-0.0,7043.72999999999
2023-11-07 11:00:00,89.03,10.3,83.0,23.8,0.0,26.37934905073602,0,0,0,-0.0,7043.72999999999
2023-11-07 12:00:00,86.21,10.2,87.0,20.9,0.6,25.083721693993656,0,0,0,-0.0,7043.72999999999
2023-11-07 13:00:00,88.79,10.7,80.0,22.0,0.1,24.217591163018675,0,0,0,0.0,7043.72999999999
2023-11-07 14:00:00,97.49,11.3,73.0,23.0,0.0,23.83401563835322,0,0,0,0.0,7043.72999999999
2023-11-07 15:00:00,108.07,11.3,68.0,26.3,0.0,23.868052320161397,0,0,0,0.0,7043.72999999999
2023-11-07 16:00:00,112.9,10.2,73.0,23.8,0.0,23.882163983226683,0,0,0,0.0,7043.72999999999
2023-11-07 17:00:00,136.84,9.4,74.0,16.9,0.0,23.828708020070827,0,0,0,0.0,7043.72999999999
2023-11-07 18:00:00,149.38,8.0,80.0,16.6,0.0,23.69085055076814,1,0,0,0.0,7043.72999999999
2023-11-07 19:00:00,132.42,6.3,89.0,18.4,0.0,23.23985117051154,0,0,0,-0.0,7043.72999999999
2023-11-07 20:00:00,104.72,6.9,88.0,16.9,0.0,23.16172789213416,0,0,0,-0.0,7043.72999999999
2023-11-07 21:00:00,92.98,6.4,89.0,15.8,0.0,23.201797141163432,0,0,0,-0.0,7043.72999999999
2023-11-07 22:00:00,88.69,6.5,89.0,13.3,0.0,23.330772236515514,0,0,0,-0.0,7043.72999999999
2023-11-07 23:00:00,74.17,7.5,85.0,16.6,0.0,23.808227828186396,0,0,0,-0.0,7043.72999999999
2023-11-08 00:00:00,70.6,7.9,83.0,22.3,0.0,24.18155045915551,0,0,0,-0.0,7043.72999999999
2023-11-08 01:00:00,74.22,8.0,82.0,23.0,0.0,24.27150049403358,0,0,0,0.0,7043.72999999999
2023-11-08 02:00:00,66.73,8.2,80.0,20.5,0.0,24.49259441092856,0,0,0,-0.0,7043.72999999999
2023-11-08 03:00:00,61.98,8.0,82.0,22.7,0.0,24.854117015268994,0,0,0,-0.0,7043.72999999999
2023-11-08 04:00:00,66.76,8.0,81.0,23.0,0.0,25.038510595926162,0,0,0,0.0,7043.72999999999
2023-11-08 05:00:00,75.01,7.9,82.0,24.8,0.0,25.317807872543032,0,0,0,0.0,7043.72999999999
2023-11-08 06:00:00,84.5,8.0,83.0,21.2,0.0,25.46606582325742,0,0,0,0.0,7043.72999999999
2023-11-08 07:00:00,107.62,7.9,85.0,22.7,0.0,24.449998532941787,0,0,0,0.0,7043.72999999999
2023-11-08 08:00:00,111.47,8.5,82.0,20.9,0.0,23.211158610848276,0,0,0,0.0,7043.72999999999
2023-11-08 09:00:00,93.57,9.8,73.0,20.2,0.0,22.84531131929146,0,0,0,-0.0,7043.72999999999
2023-11-08 10:00:00,84.76,9.6,75.0,22.7,0.0,22.910144575198682,0,0,0,-0.0,7043.72999999999
2023-11-08 11:00:00,78.85,10.3,71.0,19.8,0.0,23.101939402713576,0,0,0,-0.0,7043.72999999999
2023-11-08 12:00:00,75.71,10.7,69.0,22.3,0.0,23.34800605566448,0,0,0,-0.0,7043.72999999999
2023-11-08 13:00:00,76.08,10.8,67.0,25.6,0.0,23.596615269438445,0,0,0,0.0,7043.72999999999
2023-11-08 14:00:00,83.15,10.7,71.0,20.9,0.0,23.652333693114024,0,0,0,0.0,7043.72999999999
2023-11-08 15:00:00,105.42,10.5,68.0,20.5,0.0,23.58077477415145,0,0,0,0.0,7043.72999999999
2023-11-08 16:00:00,116.81,9.6,77.0,14.0,0.0,23.74422950492584,0,0,0,0.0,7043.72999999999
2023-11-08 17:00:00,119.04,9.3,79.0,11.9,0.0,22.53601401171497,0,0,0,0.0,7043.72999999999
2023-11-08 18:00:00,127.09,8.9,80.0,13.3,0.0,20.402877030535894,0,0,0,0.0,7043.72999999999
2023-11-08 19:00:00,120.95,8.9,80.0,13.0,0.0,19.492639562189357,0,0,0,-0.0,7043.72999999999
2023-11-08 20:00:00,109.51,8.9,80.0,14.4,0.0,19.67320331832944,0,0,0,-0.0,7043.72999999999
2023-11-08 21:00:00,92.85,9.1,75.0,16.6,0.0,19.672432911733292,0,0,0,-0.0,7043.72999999999
2023-11-08 22:00:00,82.99,8.5,76.0,16.2,0.0,19.72617763424915,0,0,0,-0.0,7043.72999999999
2023-11-08 23:00:00,67.7,8.0,79.0,14.4,0.0,19.994214992145956,0,0,0,-0.0,7043.72999999999
2023-11-09 00:00:00,71.93,7.2,83.0,11.9,0.0,19.94067787358171,0,0,0,0.0,7043.72999999999
2023-11-09 01:00:00,68.33,8.0,80.0,12.2,0.0,20.17535966222114,0,0,0,-0.0,7043.72999999999
2023-11-09 02:00:00,70.04,7.9,78.0,12.6,0.0,20.023439453206134,0,0,0,0.0,7043.72999999999
2023-11-09 03:00:00,72.8,7.9,77.0,16.9,0.0,19.487480540748912,0,0,0,0.0,7043.72999999999
2023-11-09 04:00:00,74.44,8.0,75.0,19.4,0.0,19.147255961874695,0,0,0,0.0,7043.72999999999
2023-11-09 05:00:00,83.63,8.3,73.0,17.3,0.0,18.92473942538765,0,0,0,0.0,7043.72999999999
2023-11-09 06:00:00,109.61,8.2,74.0,18.4,0.0,19.252468611710803,0,0,0,0.0,7043.72999999999
2023-11-09 07:00:00,120.06,7.9,75.0,20.2,0.0,19.85363679585485,0,0,0,0.0,7043.72999999999
2023-11-09 08:00:00,121.22,6.9,91.0,17.6,0.8,20.354962272881217,0,0,0,0.0,7043.72999999999
2023-11-09 09:00:00,109.69,7.2,91.0,17.3,0.1,20.646298524278066,0,0,0,-0.0,7043.72999999999
2023-11-09 10:00:00,100.08,7.7,88.0,19.8,0.1,20.602914578535216,0,0,0,-0.0,7043.72999999999
2023-11-09 11:00:00,95.0,8.9,85.0,19.4,0.1,20.34590782040007,0,0,0,-0.0,7043.72999999999
2023-11-09 12:00:00,90.16,9.2,89.0,20.9,0.0,19.968101790866854,0,0,0,-0.0,7043.72999999999
2023-11-09 13:00:00,92.32,9.6,94.0,20.5,0.0,19.55737643929757,0,0,0,0.0,7043.72999999999
2023-11-09 14:00:00,100.61,10.5,87.0,19.1,0.0,19.381217637223827,0,0,0,0.0,7043.72999999999
2023-11-09 15:00:00,116.61,10.3,88.0,22.3,0.3,19.730024566230146,0,0,0,0.0,7043.72999999999
2023-11-09 16:00:00,127.01,10.2,81.0,23.4,0.2,20.272575709706558,0,0,0,0.0,7043.72999999999
2023-11-09 17:00:00,131.8,9.8,78.0,21.2,0.0,21.011705222103405,0,0,0,0.0,7043.72999999999
2023-11-09 18:00:00,128.58,9.3,79.0,19.1,0.0,21.102829125532843,0,0,0,-0.0,7043.72999999999
2023-11-09 19:00:00,112.12,9.3,81.0,16.2,0.0,20.764052823904603,0,0,0,-0.0,7043.72999999999
2023-11-09 20:00:00,96.01,9.7,76.0,20.9,0.0,20.61760324545372,0,0,0,-0.0,7043.72999999999
2023-11-09 21:00:00,82.78,9.2,87.0,24.8,0.1,20.813977257490915,0,0,0,-0.0,7043.72999999999
2023-11-09 22:00:00,84.04,9.5,84.0,24.1,0.0,20.784557913145864,0,0,0,0.0,7043.72999999999
2023-11-09 23:00:00,74.36,9.6,80.0,25.2,0.0,20.418422623393887,0,0,0,-0.0,7043.72999999999
2023-11-10 00:00:00,64.1,9.2,81.0,20.5,0.0,20.896992433209377,0,0,1,-0.0,7043.72999999999
2023-11-10 01:00:00,59.73,8.9,87.0,17.3,0.0,21.4738240385956,0,0,1,-4.369999999999997,7039.35999999999
2023-11-10 02:00:00,53.74,8.4,94.0,17.3,1.1,22.577576393339637,0,0,1,-5.989999999999995,7033.36999999999
2023-11-10 03:00:00,48.36,7.9,91.0,10.1,0.0,24.158438244343984,0,0,1,-5.380000000000003,7027.98999999999
2023-11-10 04:00:00,50.0,7.7,92.0,14.8,0.1,25.53162323046838,0,0,1,1.6400000000000006,7029.62999999999
2023-11-10 05:00:00,66.78,7.3,94.0,21.6,0.3,26.050351074854472,0,0,1,16.78,7046.40999999999
2023-11-10 06:00:00,84.18,6.9,93.0,17.6,0.0,25.866802110992722,0,0,1,17.400000000000006,7063.8099999999895
2023-11-10 07:00:00,106.66,6.4,92.0,17.6,0.0,25.376015764633703,0,0,0,22.47999999999999,7086.289999999989
2023-11-10 08:00:00,113.0,7.5,87.0,17.3,0.0,25.010245900430114,0,0,0,0.0,7086.289999999989
2023-11-10 09:00:00,108.48,8.6,81.0,25.2,0.0,24.972448815020563,0,0,0,-0.0,7086.289999999989
2023-11-10 10:00:00,97.51,9.2,76.0,25.6,0.0,24.93777442913144,0,0,0,-0.0,7086.289999999989
2023-11-10 11:00:00,89.92,9.0,77.0,28.1,0.0,24.923880100725555,0,0,0,-0.0,7086.289999999989
2023-11-10 12:00:00,84.82,10.0,64.0,25.9,0.0,24.953527879303344,0,0,0,-0.0,7086.289999999989
2023-11-10 13:00:00,86.98,10.7,64.0,27.4,0.0,24.960989549201425,0,0,0,0.0,7086.289999999989
2023-11-10 14:00:00,95.95,10.3,64.0,27.7,0.0,24.895673740922803,0,0,0,0.0,7086.289999999989
2023-11-10 15:00:00,111.98,10.1,67.0,29.9,0.0,24.698854367464044,0,0,0,0.0,7086.289999999989
2023-11-10 16:00:00,125.0,8.7,76.0,27.4,0.0,24.570815137510586,0,0,0,0.0,7086.289999999989
2023-11-10 17:00:00,136.1,8.0,87.0,23.4,0.1,24.903283861800826,0,0,0,0.0,7086.289999999989
2023-11-10 18:00:00,135.1,7.9,89.0,19.1,0.4,25.373019548616465,0,0,0,-0.0,7086.289999999989
2023-11-10 19:00:00,123.58,7.8,85.0,19.4,0.0,25.90339001931474,0,0,0,-0.0,7086.289999999989
2023-11-10 20:00:00,112.93,7.5,84.0,18.4,0.0,26.278930007114486,0,0,0,-0.0,7086.289999999989
2023-11-10 21:00:00,105.1,7.8,82.0,15.5,0.0,26.351639610181945,0,0,0,-0.0,7086.289999999989
2023-11-10 22:00:00,103.97,7.7,87.0,15.1,0.0,26.389640064187585,0,0,0,-0.0,7086.289999999989
2023-11-10 23:00:00,93.2,7.5,90.0,17.3,0.5,26.081281195607165,0,0,0,-0.0,7086.289999999989
2023-11-11 00:00:00,87.3,7.3,93.0,15.5,0.3,25.342485032942456,0,0,0,-0.0,7086.289999999989
2023-11-11 01:00:00,85.89,7.1,95.0,12.6,0.5,24.299985503514204,0,0,0,-0.0,7086.289999999989
2023-11-11 02:00:00,85.88,6.9,85.0,14.8,1.7,22.696431050443227,0,0,0,-0.0,7086.289999999989
2023-11-11 03:00:00,83.21,5.9,92.0,23.4,0.4,20.420221790445936,0,0,0,-0.0,7086.289999999989
2023-11-11 04:00:00,82.71,6.1,93.0,18.4,0.1,17.957932358749968,0,0,0,-0.0,7086.289999999989
2023-11-11 05:00:00,85.44,6.4,92.0,11.9,0.0,16.81282907657012,0,0,0,0.0,7086.289999999989
2023-11-11 06:00:00,86.3,6.7,89.0,18.0,0.0,16.725756232767527,0,0,0,0.0,7086.289999999989
2023-11-11 07:00:00,88.0,7.1,83.0,23.0,0.1,16.890192672509176,0,0,0,0.0,7086.289999999989
2023-11-11 08:00:00,92.0,6.9,89.0,24.1,0.0,16.749621015612735,0,0,0,0.0,7086.289999999989
2023-11-11 09:00:00,94.89,8.2,75.0,20.5,0.0,16.661366055656067,0,0,0,0.0,7086.289999999989
2023-11-11 10:00:00,91.28,8.7,66.0,26.3,0.0,16.73245206157011,0,0,0,-0.0,7086.289999999989
2023-11-11 11:00:00,90.22,9.0,58.0,29.2,0.0,16.725759742064444,0,0,0,-0.0,7086.289999999989
2023-11-11 12:00:00,87.94,9.5,61.0,28.1,0.0,16.625339088837528,0,0,0,-0.0,7086.289999999989
2023-11-11 13:00:00,87.8,9.0,60.0,24.1,0.0,16.600838588692277,0,0,0,-0.0,7086.289999999989
2023-11-11 14:00:00,91.5,9.5,62.0,21.6,0.0,16.65908047638971,0,0,0,0.0,7086.289999999989
2023-11-11 15:00:00,102.87,9.1,62.0,23.4,0.0,16.444270923201188,0,0,0,0.0,7086.289999999989
2023-11-11 16:00:00,115.72,7.8,75.0,27.0,0.2,15.887834552743486,0,0,0,0.0,7086.289999999989
2023-11-11 17:00:00,127.98,6.1,89.0,16.6,0.3,15.105572485301009,1,0,0,0.0,7086.289999999989
2023-11-11 18:00:00,135.76,6.1,96.0,13.3,0.0,15.177366247002125,1,0,0,0.0,7086.289999999989
2023-11-11 19:00:00,124.47,6.1,87.0,14.4,0.0,15.244640873510471,0,0,0,-0.0,7086.289999999989
2023-11-11 20:00:00,113.51,5.4,89.0,12.2,0.0,15.270440114951995,0,0,0,-0.0,7086.289999999989
2023-11-11 21:00:00,102.58,5.5,89.0,12.6,0.0,15.225386480423019,0,0,0,-0.0,7086.289999999989
2023-11-11 22:00:00,92.38,4.9,91.0,12.2,0.0,15.195604621693317,0,0,0,-0.0,7086.289999999989
2023-11-11 23:00:00,87.41,4.5,94.0,11.2,0.0,15.304700802911933,0,0,0,-0.0,7086.289999999989
2023-11-12 00:00:00,89.54,4.3,93.0,10.4,0.0,15.251026099952613,0,0,0,0.0,7086.289999999989
2023-11-12 01:00:00,85.36,2.9,97.0,7.9,0.0,15.268015724600664,0,0,0,-0.0,7086.289999999989
2023-11-12 02:00:00,85.25,1.6,98.0,6.1,0.0,15.288250580007116,0,0,0,-0.0,7086.289999999989
2023-11-12 03:00:00,83.35,3.9,98.0,9.0,0.0,15.2828502681544,0,0,0,-0.0,7086.289999999989
2023-11-12 04:00:00,84.13,3.9,98.0,4.0,0.0,15.228403286840456,0,0,0,0.0,7086.289999999989
2023-11-12 05:00:00,86.88,4.2,98.0,2.5,0.0,15.184046165992813,0,0,0,0.0,7086.289999999989
2023-11-12 06:00:00,86.24,4.5,97.0,2.9,0.0,15.185883008689673,0,0,0,-0.0,7086.289999999989
2023-11-12 07:00:00,86.61,4.5,98.0,3.2,0.0,15.224146575399944,0,0,0,0.0,7086.289999999989
2023-11-12 08:00:00,87.62,4.9,96.0,5.0,0.0,15.311478070009837,0,0,0,0.0,7086.289999999989
2023-11-12 09:00:00,89.75,5.4,95.0,7.2,0.0,15.374013595080672,0,0,0,0.0,7086.289999999989
2023-11-12 10:00:00,88.61,6.4,87.0,3.6,0.0,15.423058400809118,0,0,0,-0.0,7086.289999999989
2023-11-12 11:00:00,86.67,7.1,85.0,2.5,0.0,15.50167830441624,0,0,0,-0.0,7086.289999999989
2023-11-12 12:00:00,88.09,7.7,82.0,2.9,0.0,15.498213267752499,0,0,0,0.0,7086.289999999989
2023-11-12 13:00:00,89.02,7.9,80.0,3.6,0.0,15.471258602764328,0,0,0,0.0,7086.289999999989
2023-11-12 14:00:00,93.75,8.4,79.0,4.3,0.0,15.447680557334015,0,0,0,0.0,7086.289999999989
2023-11-12 15:00:00,109.52,7.7,84.0,6.8,0.0,15.62741153564256,0,0,0,0.0,7086.289999999989
2023-11-12 16:00:00,123.81,6.4,92.0,3.2,0.0,16.13507790341472,0,0,0,0.0,7086.289999999989
2023-11-12 17:00:00,138.27,5.8,93.0,3.6,0.0,17.10152419260143,1,0,0,0.0,7086.289999999989
2023-11-12 18:00:00,131.64,5.7,95.0,4.3,0.0,16.716493005585352,1,0,0,-0.0,7086.289999999989
2023-11-12 19:00:00,125.41,5.5,96.0,4.0,0.0,16.78396042465004,0,0,0,-0.0,7086.289999999989
2023-11-12 20:00:00,116.8,6.1,93.0,5.4,0.0,16.934799001173058,0,0,0,-0.0,7086.289999999989
2023-11-12 21:00:00,107.33,6.3,94.0,7.6,0.0,17.024932526627502,0,0,0,-0.0,7086.289999999989
2023-11-12 22:00:00,100.14,6.5,93.0,10.1,0.0,16.994286934313678,0,0,0,-0.0,7086.289999999989
2023-11-12 23:00:00,88.02,6.4,96.0,7.2,0.0,16.978260519075878,0,0,0,-0.0,7086.289999999989
2023-11-13 00:00:00,91.26,6.1,95.0,7.9,0.0,16.944629215155995,0,0,0,0.0,7086.289999999989
2023-11-13 01:00:00,86.82,6.0,91.0,7.6,0.0,16.899599166629404,0,0,0,-0.0,7086.289999999989
2023-11-13 02:00:00,87.0,5.8,98.0,5.0,0.4,16.845322212257337,0,0,0,0.0,7086.289999999989
2023-11-13 03:00:00,87.25,5.9,98.0,2.9,0.5,16.71416738292206,0,0,0,0.0,7086.289999999989
2023-11-13 04:00:00,89.27,6.0,98.0,2.9,0.6,16.556086997435557,0,0,0,0.0,7086.289999999989
2023-11-13 05:00:00,93.26,6.1,99.0,2.9,0.9,16.410737736112495,0,0,0,0.0,7086.289999999989
2023-11-13 06:00:00,124.5,6.2,98.0,2.5,0.2,16.981916191532147,0,0,0,0.0,7086.289999999989
2023-11-13 07:00:00,142.09,6.2,100.0,9.4,0.0,18.706794375228846,1,0,0,0.0,7086.289999999989
2023-11-13 08:00:00,151.79,6.8,99.0,16.9,0.0,20.907332285518784,1,0,0,0.0,7086.289999999989
2023-11-13 09:00:00,133.05,7.2,98.0,11.5,1.6,21.359718450452597,0,0,0,-0.0,7086.289999999989
2023-11-13 10:00:00,121.78,7.7,98.0,5.0,3.2,21.175286234227084,0,0,0,-0.0,7086.289999999989
2023-11-13 11:00:00,123.01,10.2,97.0,10.1,1.4,20.83507452433952,0,0,0,0.0,7086.289999999989
2023-11-13 12:00:00,121.34,10.7,96.0,16.2,0.5,20.40759662034805,0,0,0,-0.0,7086.289999999989
2023-11-13 13:00:00,113.37,11.7,95.0,18.4,0.8,19.83846461450258,0,0,0,-0.0,7086.289999999989
2023-11-13 14:00:00,96.44,12.8,94.0,22.3,0.8,19.73513705555274,0,0,0,-0.0,7086.289999999989
2023-11-13 15:00:00,87.31,13.5,94.0,24.1,0.5,20.39704681664923,0,0,0,-0.0,7086.289999999989
2023-11-13 16:00:00,81.18,13.8,92.0,27.4,0.1,21.13987998797051,0,0,0,-0.0,7086.289999999989
2023-11-13 17:00:00,82.27,14.1,90.0,29.2,0.0,20.965680129609392,0,0,0,0.0,7086.289999999989
2023-11-13 18:00:00,85.73,14.7,88.0,28.8,0.3,20.77012861668454,0,0,0,0.0,7086.289999999989
2023-11-13 19:00:00,81.27,14.5,82.0,28.8,2.2,20.901343622298167,0,0,0,-0.0,7086.289999999989
2023-11-13 20:00:00,74.94,14.1,72.0,25.6,0.0,21.510945629703247,0,0,0,-0.0,7086.289999999989
2023-11-13 21:00:00,61.36,13.3,61.0,28.1,0.0,23.01889355916994,0,0,1,-0.0,7086.289999999989
2023-11-13 22:00:00,51.07,12.1,67.0,32.0,0.0,25.107587614047848,0,0,1,-10.29,7075.999999999989
2023-11-13 23:00:00,10.1,10.3,77.0,22.3,0.0,30.85362975146626,0,0,1,-40.97,7035.029999999989
2023-11-14 00:00:00,10.07,10.5,73.0,19.4,0.0,35.38732385578054,0,0,1,-0.02999999999999936,7034.999999999989
2023-11-14 01:00:00,1.05,10.3,75.0,19.1,0.0,39.92207150785438,0,0,1,-9.02,7025.979999999989
2023-11-14 02:00:00,-0.01,10.1,76.0,23.0,0.0,43.77570678089209,0,1,1,-1.06,7024.919999999988
2023-11-14 03:00:00,-0.08,10.1,75.0,25.2,0.0,47.02950412210388,0,1,1,-0.07,7024.8499999999885
2023-11-14 04:00:00,-0.04,10.2,73.0,25.2,0.0,49.7730512888392,0,1,1,0.04,7024.8899999999885
2023-11-14 05:00:00,1.04,9.8,77.0,24.1,0.0,51.97053659268729,0,0,1,1.08,7025.969999999988
2023-11-14 06:00:00,46.6,9.9,79.0,22.7,0.0,51.045791958107536,0,0,1,45.56,7071.529999999989
2023-11-14 07:00:00,76.91,11.1,75.0,27.7,0.0,48.71678426768352,0,0,0,30.309999999999995,7101.839999999989
2023-11-14 08:00:00,82.17,11.9,73.0,26.3,0.0,45.418776664853496,0,0,0,0.0,7101.839999999989
2023-11-14 09:00:00,77.86,12.3,72.0,25.2,0.0,43.122906981344535,0,0,0,-0.0,7101.839999999989
2023-11-14 10:00:00,72.62,12.4,73.0,29.2,0.0,41.285714754059605,0,0,0,-0.0,7101.839999999989
2023-11-14 11:00:00,72.82,12.5,73.0,33.8,0.0,39.16672633745005,0,0,0,0.0,7101.839999999989
