Datetime,Price,Temperature,Humidity,WindSpeed,Rain
2023-03-13 04:00:00,7.51,8.9,89.0,21.2,0.9
2023-03-13 05:00:00,16.89,9.3,90.0,18.0,0.8
2023-03-13 06:00:00,38.49,10.1,92.0,24.8,0.0
2023-03-13 07:00:00,77.71,10.9,90.0,21.2,0.0
2023-03-13 08:00:00,79.81,12.8,81.0,24.8,0.0
2023-03-13 09:00:00,42.46,13.5,79.0,34.9,0.0
2023-03-13 10:00:00,30.51,13.5,80.0,34.6,0.0
2023-03-13 11:00:00,22.32,15.0,73.0,32.8,0.0
2023-03-13 12:00:00,2.07,15.3,69.0,37.4,0.0
2023-03-13 13:00:00,-0.02,15.5,71.0,30.6,0.0
2023-03-13 14:00:00,-0.03,18.0,64.0,12.6,0.2
2023-03-13 15:00:00,0.26,18.2,60.0,25.2,0.0
2023-03-13 16:00:00,9.03,13.0,86.0,35.3,5.0
2023-03-13 17:00:00,53.37,12.0,90.0,26.3,1.8
2023-03-13 18:00:00,88.59,12.0,90.0,16.2,0.0
2023-03-13 19:00:00,95.0,12.2,94.0,14.4,2.1
2023-03-13 20:00:00,82.33,11.9,87.0,24.1,0.7
2023-03-13 21:00:00,52.94,10.9,86.0,19.1,0.1
2023-03-13 22:00:00,35.45,10.2,87.0,22.3,0.0
2023-03-13 23:00:00,23.32,10.4,86.0,24.5,0.0
2023-03-14 00:00:00,9.57,10.4,89.0,22.3,0.0
2023-03-14 01:00:00,4.46,10.7,82.0,27.0,0.0
2023-03-14 02:00:00,4.0,10.7,80.0,25.6,0.0
2023-03-14 03:00:00,1.84,10.5,80.0,25.6,0.0
2023-03-14 04:00:00,3.5,10.5,79.0,23.8,0.0
2023-03-14 05:00:00,9.03,10.5,78.0,27.0,0.0
2023-03-14 06:00:00,42.6,10.5,76.0,31.0,0.0
2023-03-14 07:00:00,90.42,10.6,75.0,29.9,0.0
2023-03-14 08:00:00,94.84,10.6,76.0,30.6,0.0
2023-03-14 09:00:00,83.37,11.1,74.0,31.3,0.0
2023-03-14 10:00:00,73.78,11.5,74.0,35.6,0.0
2023-03-14 11:00:00,60.94,11.3,79.0,33.5,0.0
2023-03-14 12:00:00,53.26,11.9,76.0,30.6,0.0
2023-03-14 13:00:00,61.07,10.2,68.0,32.8,0.2
2023-03-14 14:00:00,65.45,10.0,66.0,37.8,0.0
2023-03-14 15:00:00,59.82,6.6,85.0,37.8,0.3
2023-03-14 16:00:00,78.83,6.6,79.0,31.3,0.2
2023-03-14 17:00:00,122.85,5.7,83.0,32.8,1.1
2023-03-14 18:00:00,144.86,5.1,85.0,19.8,0.2
2023-03-14 19:00:00,152.21,4.0,83.0,17.3,0.8
2023-03-14 20:00:00,140.93,3.7,88.0,14.0,0.0
2023-03-14 21:00:00,129.72,3.8,82.0,14.4,0.0
2023-03-14 22:00:00,122.84,3.8,82.0,14.4,0.0
2023-03-14 23:00:00,105.32,3.7,82.0,14.4,0.0
2023-03-15 00:00:00,105.64,2.6,87.0,12.6,0.0
2023-03-15 01:00:00,105.8,1.9,82.0,10.8,0.0
2023-03-15 02:00:00,103.97,1.0,85.0,10.8,0.0
2023-03-15 03:00:00,105.23,0.8,86.0,11.9,0.0
2023-03-15 04:00:00,105.67,0.4,87.0,15.1,0.0
2023-03-15 05:00:00,121.43,0.8,85.0,14.8,0.0
2023-03-15 06:00:00,143.47,0.8,88.0,17.6,0.0
2023-03-15 07:00:00,160.0,0.7,94.0,18.4,0.3
2023-03-15 08:00:00,159.58,2.4,85.0,17.6,0.4
2023-03-15 09:00:00,129.99,3.5,80.0,26.3,0.0
2023-03-15 10:00:00,114.15,4.6,79.0,18.0,0.0
2023-03-15 11:00:00,97.0,4.9,74.0,15.8,0.0
2023-03-15 12:00:00,90.85,6.8,65.0,11.9,0.0
2023-03-15 13:00:00,90.84,6.3,57.0,13.7,0.0
2023-03-15 14:00:00,96.25,7.6,52.0,14.0,0.0
2023-03-15 15:00:00,102.83,7.7,50.0,16.6,0.0
2023-03-15 16:00:00,116.99,7.2,51.0,16.6,0.0
2023-03-15 17:00:00,150.8,6.3,50.0,15.1,0.0
2023-03-15 18:00:00,182.3,4.4,57.0,11.2,0.0
2023-03-15 19:00:00,199.28,1.5,74.0,4.0,0.0
2023-03-15 20:00:00,168.98,0.3,74.0,3.2,0.0
2023-03-15 21:00:00,147.36,-0.4,78.0,3.2,0.0
2023-03-15 22:00:00,139.35,-1.3,84.0,2.2,0.0
2023-03-15 23:00:00,127.63,-1.5,85.0,4.0,0.0
2023-03-16 00:00:00,117.39,-2.2,91.0,3.6,0.0
2023-03-16 01:00:00,107.61,-2.1,89.0,6.1,0.0
2023-03-16 02:00:00,103.8,-2.5,86.0,6.8,0.0
2023-03-16 03:00:00,100.0,-2.3,89.0,7.2,0.0
2023-03-16 04:00:00,98.07,-1.8,93.0,7.9,0.0
2023-03-16 05:00:00,103.86,-1.7,91.0,7.6,0.0
2023-03-16 06:00:00,130.32,-0.7,91.0,8.6,0.0
2023-03-16 07:00:00,142.35,0.2,88.0,9.7,0.0
2023-03-16 08:00:00,138.03,1.8,82.0,8.6,0.0
2023-03-16 09:00:00,117.12,4.3,74.0,7.9,0.0
2023-03-16 10:00:00,103.2,6.2,63.0,7.6,0.0
2023-03-16 11:00:00,91.51,8.5,60.0,7.6,0.0
2023-03-16 12:00:00,85.4,9.6,55.0,7.6,0.0
2023-03-16 13:00:00,78.49,10.6,58.0,9.0,0.0
2023-03-16 14:00:00,80.48,10.7,55.0,11.9,0.0
2023-03-16 15:00:00,84.89,10.6,58.0,13.0,0.0
2023-03-16 16:00:00,95.58,11.8,46.0,11.9,0.0
2023-03-16 17:00:00,119.22,10.6,53.0,10.1,0.0
2023-03-16 18:00:00,131.85,9.8,58.0,9.0,0.0
2023-03-16 19:00:00,129.97,8.2,64.0,6.5,0.0
2023-03-16 20:00:00,110.0,6.9,68.0,6.8,0.0
2023-03-16 21:00:00,98.14,6.1,71.0,6.8,0.0
2023-03-16 22:00:00,86.07,6.4,69.0,7.2,0.0
2023-03-16 23:00:00,80.44,6.1,69.0,8.3,0.0
2023-03-17 00:00:00,48.45,5.9,70.0,6.5,0.0
2023-03-17 01:00:00,49.97,5.1,72.0,6.8,0.0
2023-03-17 02:00:00,50.06,5.4,71.0,6.8,0.0
2023-03-17 03:00:00,59.93,5.3,70.0,7.2,0.0
2023-03-17 04:00:00,62.79,3.9,77.0,6.1,0.0
2023-03-17 05:00:00,81.59,3.3,78.0,7.2,0.0
2023-03-17 06:00:00,105.07,2.8,80.0,6.8,0.0
2023-03-17 07:00:00,112.17,5.1,71.0,7.2,0.0
2023-03-17 08:00:00,104.56,6.6,67.0,6.1,0.0
2023-03-17 09:00:00,90.29,8.9,58.0,4.0,0.0
2023-03-17 10:00:00,84.04,11.0,52.0,5.4,0.0
2023-03-17 11:00:00,79.95,12.8,49.0,3.2,0.0
2023-03-17 12:00:00,75.76,14.6,43.0,6.1,0.0
2023-03-17 13:00:00,74.05,14.7,45.0,5.0,0.0
2023-03-17 14:00:00,88.05,15.4,45.0,9.7,0.0
2023-03-17 15:00:00,99.03,15.6,42.0,8.6,0.0
2023-03-17 16:00:00,109.54,15.6,44.0,5.4,0.0
2023-03-17 17:00:00,126.79,14.5,50.0,8.6,0.0
2023-03-17 18:00:00,134.36,12.4,60.0,4.7,0.0
2023-03-17 19:00:00,134.23,10.9,64.0,4.7,0.0
2023-03-17 20:00:00,126.35,10.2,68.0,4.0,0.0
2023-03-17 21:00:00,109.97,10.0,69.0,3.2,0.0
2023-03-17 22:00:00,107.09,9.1,76.0,2.5,0.0
2023-03-17 23:00:00,102.25,8.7,76.0,5.4,0.0
2023-03-18 00:00:00,106.35,8.7,80.0,4.3,0.0
2023-03-18 01:00:00,98.25,8.6,84.0,7.9,0.0
2023-03-18 02:00:00,96.84,8.2,93.0,6.5,0.4
2023-03-18 03:00:00,95.0,8.0,97.0,4.7,0.4
2023-03-18 04:00:00,96.18,8.2,98.0,4.7,0.2
2023-03-18 05:00:00,99.8,7.3,99.0,3.2,0.0
2023-03-18 06:00:00,103.5,6.2,99.0,1.8,0.0
2023-03-18 07:00:00,105.43,7.0,99.0,2.5,0.0
2023-03-18 08:00:00,100.74,10.7,80.0,6.1,0.0
2023-03-18 09:00:00,102.65,12.9,61.0,10.8,0.0
2023-03-18 10:00:00,97.0,14.4,54.0,14.0,0.0
2023-03-18 11:00:00,91.14,15.6,51.0,11.2,0.0
2023-03-18 12:00:00,84.06,15.9,50.0,9.7,0.0
2023-03-18 13:00:00,80.42,16.8,47.0,9.0,0.0
2023-03-18 14:00:00,87.52,17.6,50.0,6.1,0.0
2023-03-18 15:00:00,92.08,17.7,45.0,8.3,0.0
2023-03-18 16:00:00,104.43,16.9,50.0,9.0,0.0
2023-03-18 17:00:00,130.74,17.5,46.0,7.9,0.0
2023-03-18 18:00:00,156.95,14.0,61.0,4.3,0.0
2023-03-18 19:00:00,169.54,11.7,70.0,2.9,0.0
2023-03-18 20:00:00,144.15,10.2,76.0,3.6,0.0
2023-03-18 21:00:00,132.92,9.8,78.0,2.5,0.0
2023-03-18 22:00:00,129.95,9.6,81.0,3.2,0.0
2023-03-18 23:00:00,118.46,9.4,82.0,1.4,0.0
2023-03-19 00:00:00,110.03,9.3,82.0,2.2,0.0
2023-03-19 01:00:00,106.0,8.8,86.0,2.5,0.0
2023-03-19 02:00:00,99.6,7.6,88.0,4.7,0.0
2023-03-19 03:00:00,99.18,7.6,89.0,5.8,0.0
2023-03-19 04:00:00,98.74,7.1,90.0,5.4,0.0
2023-03-19 05:00:00,103.36,6.5,91.0,4.0,0.0
2023-03-19 06:00:00,100.0,6.1,93.0,6.8,0.0
2023-03-19 07:00:00,102.45,7.7,87.0,8.3,0.0
2023-03-19 08:00:00,101.44,10.1,75.0,7.2,0.0
2023-03-19 09:00:00,102.26,13.0,64.0,9.4,0.0
2023-03-19 10:00:00,100.41,13.8,61.0,6.1,0.0
2023-03-19 11:00:00,99.18,14.6,59.0,11.9,0.0
2023-03-19 12:00:00,97.39,15.0,58.0,19.1,0.0
2023-03-19 13:00:00,94.04,14.5,64.0,18.0,0.0
2023-03-19 14:00:00,95.01,12.2,77.0,22.7,0.0
2023-03-19 15:00:00,98.67,12.1,82.0,15.8,0.4
2023-03-19 16:00:00,106.09,13.7,70.0,7.9,0.0
2023-03-19 17:00:00,133.17,13.5,67.0,11.5,0.0
2023-03-19 18:00:00,145.0,11.0,80.0,10.1,0.0
2023-03-19 19:00:00,152.91,10.2,84.0,7.6,0.0
2023-03-19 20:00:00,144.71,9.8,88.0,7.6,0.0
2023-03-19 21:00:00,135.27,7.9,95.0,7.2,0.0
2023-03-19 22:00:00,132.9,7.8,95.0,6.8,0.0
2023-03-19 23:00:00,130.0,8.0,93.0,9.0,0.0
2023-03-20 00:00:00,124.0,8.4,93.0,10.1,0.0
2023-03-20 01:00:00,114.94,8.3,93.0,12.6,0.0
2023-03-20 02:00:00,113.06,7.9,92.0,10.8,0.0
2023-03-20 03:00:00,110.18,8.3,92.0,11.5,0.0
2023-03-20 04:00:00,110.25,8.4,92.0,9.0,0.0
2023-03-20 05:00:00,116.4,8.5,93.0,10.8,0.0
2023-03-20 06:00:00,135.77,8.5,94.0,9.0,0.0
2023-03-20 07:00:00,148.43,8.5,96.0,9.4,0.5
2023-03-20 08:00:00,148.51,8.8,97.0,12.2,0.5
2023-03-20 09:00:00,137.56,9.1,96.0,10.8,0.1
2023-03-20 10:00:00,122.75,10.8,88.0,11.9,0.0
2023-03-20 11:00:00,115.79,11.6,74.0,14.8,0.0
2023-03-20 12:00:00,104.59,12.8,70.0,16.6,0.0
2023-03-20 13:00:00,99.96,13.3,62.0,18.4,0.0
2023-03-20 14:00:00,101.73,13.3,53.0,23.8,0.0
2023-03-20 15:00:00,104.74,13.1,54.0,27.0,0.0
2023-03-20 16:00:00,113.83,12.6,49.0,25.2,0.0
2023-03-20 17:00:00,132.84,11.8,48.0,26.3,0.0
2023-03-20 18:00:00,150.96,11.1,53.0,20.2,0.0
2023-03-20 19:00:00,165.47,10.3,59.0,14.4,0.0
2023-03-20 20:00:00,152.36,10.1,63.0,11.5,0.0
2023-03-20 21:00:00,135.49,9.5,68.0,13.7,0.0
2023-03-20 22:00:00,127.5,9.3,69.0,11.5,0.0
2023-03-20 23:00:00,117.04,9.0,73.0,9.4,0.0
2023-03-21 00:00:00,120.79,8.7,75.0,9.4,0.0
2023-03-21 01:00:00,112.28,8.7,71.0,6.8,0.0
2023-03-21 02:00:00,111.56,8.2,73.0,4.0,0.0
2023-03-21 03:00:00,108.65,5.7,86.0,4.3,0.0
2023-03-21 04:00:00,110.0,5.8,87.0,1.4,0.0
2023-03-21 05:00:00,118.21,6.2,86.0,2.5,0.0
2023-03-21 06:00:00,129.81,6.4,84.0,6.8,0.0
2023-03-21 07:00:00,145.49,8.2,78.0,7.2,0.0
2023-03-21 08:00:00,143.45,9.7,73.0,9.0,0.0
2023-03-21 09:00:00,128.53,11.2,66.0,10.1,0.0
2023-03-21 10:00:00,115.01,12.1,66.0,11.5,0.0
2023-03-21 11:00:00,106.72,11.3,73.0,13.3,0.1
2023-03-21 12:00:00,101.98,10.5,82.0,13.7,0.6
2023-03-21 13:00:00,99.56,10.7,80.0,9.4,0.3
2023-03-21 14:00:00,98.67,10.5,81.0,9.4,0.1
2023-03-21 15:00:00,98.32,10.3,88.0,4.7,1.0
2023-03-21 16:00:00,101.21,10.6,85.0,3.2,0.2
2023-03-21 17:00:00,112.99,10.6,91.0,2.9,0.0
2023-03-21 18:00:00,132.08,10.0,95.0,4.3,0.0
2023-03-21 19:00:00,143.29,8.7,99.0,3.6,0.0
2023-03-21 20:00:00,125.25,8.3,99.0,1.8,0.0
2023-03-21 21:00:00,105.13,7.9,99.0,3.2,0.0
2023-03-21 22:00:00,99.69,7.0,100.0,2.2,0.0
2023-03-21 23:00:00,92.59,5.9,100.0,4.0,0.0
2023-03-22 00:00:00,77.06,6.4,100.0,2.5,0.0
2023-03-22 01:00:00,73.19,6.9,100.0,2.5,0.0
2023-03-22 02:00:00,73.5,6.8,99.0,3.6,0.0
2023-03-22 03:00:00,69.05,6.4,99.0,6.8,0.0
2023-03-22 04:00:00,66.67,5.3,100.0,5.8,0.0
2023-03-22 05:00:00,74.03,5.1,100.0,4.3,0.0
2023-03-22 06:00:00,92.03,4.4,100.0,8.6,0.0
2023-03-22 07:00:00,109.01,7.1,96.0,9.0,0.0
2023-03-22 08:00:00,110.21,9.7,90.0,11.2,0.0
2023-03-22 09:00:00,82.37,12.2,78.0,20.2,0.0
2023-03-22 10:00:00,58.35,13.4,68.0,20.5,0.0
2023-03-22 11:00:00,33.29,14.8,59.0,29.9,0.0
2023-03-22 12:00:00,22.93,16.1,53.0,33.1,0.0
2023-03-22 13:00:00,16.99,16.7,48.0,33.1,0.0
2023-03-22 14:00:00,39.43,17.0,48.0,35.3,0.0
2023-03-22 15:00:00,68.41,16.7,48.0,29.9,0.0
2023-03-22 16:00:00,81.12,16.2,53.0,23.4,0.0
2023-03-22 17:00:00,100.62,15.7,54.0,17.6,0.0
2023-03-22 18:00:00,119.25,15.4,55.0,14.8,0.0
2023-03-22 19:00:00,139.85,15.2,52.0,13.7,0.0
2023-03-22 20:00:00,125.31,14.8,51.0,16.9,0.0
2023-03-22 21:00:00,108.41,14.5,51.0,16.6,0.0
2023-03-22 22:00:00,99.9,14.9,50.0,17.3,0.0
2023-03-22 23:00:00,83.29,14.7,51.0,22.7,0.0
2023-03-23 00:00:00,68.05,14.5,53.0,20.2,0.0
2023-03-23 01:00:00,65.89,14.5,54.0,22.0,0.0
2023-03-23 02:00:00,55.29,14.9,51.0,16.6,0.0
2023-03-23 03:00:00,45.94,14.0,58.0,19.1,0.0
2023-03-23 04:00:00,33.17,12.5,71.0,16.2,0.2
2023-03-23 05:00:00,55.78,13.4,65.0,12.2,0.0
2023-03-23 06:00:00,80.64,13.0,70.0,23.4,0.1
2023-03-23 07:00:00,92.22,12.8,75.0,20.5,0.1
2023-03-23 08:00:00,95.0,12.7,77.0,24.8,0.0
2023-03-23 09:00:00,72.8,13.0,76.0,27.7,0.0
2023-03-23 10:00:00,40.74,14.4,70.0,28.8,0.0
2023-03-23 11:00:00,35.68,13.6,74.0,32.0,0.0
2023-03-23 12:00:00,36.52,14.3,70.0,32.0,0.0
2023-03-23 13:00:00,37.19,14.6,68.0,30.2,0.0
2023-03-23 14:00:00,51.28,14.8,67.0,30.2,0.0
2023-03-23 15:00:00,55.28,14.8,67.0,28.8,0.0
2023-03-23 16:00:00,89.9,14.3,71.0,29.9,0.0
2023-03-23 17:00:00,119.45,13.3,80.0,26.3,0.0
2023-03-23 18:00:00,136.86,13.4,75.0,24.8,0.0
2023-03-23 19:00:00,144.38,13.1,76.0,18.0,0.0
2023-03-23 20:00:00,122.12,14.3,68.0,14.0,0.0
2023-03-23 21:00:00,92.65,13.1,80.0,14.0,0.0
2023-03-23 22:00:00,88.85,13.2,77.0,14.4,0.0
2023-03-23 23:00:00,77.35,13.6,74.0,15.5,0.0
2023-03-24 00:00:00,55.12,12.1,88.0,13.3,0.4
2023-03-24 01:00:00,43.8,12.8,80.0,11.5,0.0
2023-03-24 02:00:00,40.67,12.0,85.0,7.6,0.0
2023-03-24 03:00:00,40.18,12.2,81.0,5.0,0.0
2023-03-24 04:00:00,35.07,13.1,74.0,14.8,0.0
2023-03-24 05:00:00,40.19,13.3,79.0,27.7,0.1
2023-03-24 06:00:00,62.44,13.0,84.0,25.6,0.4
2023-03-24 07:00:00,81.23,13.3,79.0,25.2,0.0
2023-03-24 08:00:00,81.23,12.4,94.0,25.6,4.0
2023-03-24 09:00:00,62.36,11.4,94.0,21.2,11.0
2023-03-24 10:00:00,36.95,11.7,92.0,32.4,5.3
2023-03-24 11:00:00,25.28,11.7,95.0,25.2,1.6
2023-03-24 12:00:00,11.47,13.1,79.0,19.1,0.0
2023-03-24 13:00:00,3.99,14.3,62.0,30.2,0.0
2023-03-24 14:00:00,2.07,16.0,49.0,29.9,0.0
2023-03-24 15:00:00,5.84,15.8,49.0,28.1,0.0
2023-03-24 16:00:00,29.59,15.8,48.0,27.4,0.0
2023-03-24 17:00:00,79.53,15.5,47.0,27.7,0.0
2023-03-24 18:00:00,101.02,14.3,49.0,26.6,0.0
2023-03-24 19:00:00,116.23,12.9,56.0,27.7,0.0
2023-03-24 20:00:00,96.92,13.0,55.0,26.6,0.0
2023-03-24 21:00:00,82.5,11.8,60.0,27.0,0.0
2023-03-24 22:00:00,76.2,11.6,64.0,31.3,0.0
2023-03-24 23:00:00,64.9,9.4,79.0,24.1,0.3
2023-03-25 00:00:00,15.3,8.3,88.0,23.4,0.6
2023-03-25 01:00:00,0.97,8.4,82.0,22.3,0.0
2023-03-25 02:00:00,0.11,8.6,79.0,21.2,0.0
2023-03-25 03:00:00,0.08,8.7,81.0,21.2,0.1
2023-03-25 04:00:00,0.29,8.5,78.0,26.3,0.0
2023-03-25 05:00:00,0.1,8.3,79.0,28.4,0.0
2023-03-25 06:00:00,3.53,8.1,82.0,26.3,0.5
2023-03-25 07:00:00,7.72,8.5,81.0,27.7,0.0
2023-03-25 08:00:00,5.93,9.5,71.0,32.0,0.0
2023-03-25 09:00:00,0.06,10.3,67.0,32.0,0.0
2023-03-25 10:00:00,-0.06,7.8,79.0,35.3,0.2
2023-03-25 11:00:00,-1.18,9.7,71.0,34.9,1.2
2023-03-25 12:00:00,-3.62,13.0,49.0,41.0,0.0
2023-03-25 13:00:00,-6.02,13.7,47.0,45.0,0.0
2023-03-25 14:00:00,-5.38,13.1,52.0,43.9,0.0
2023-03-25 15:00:00,-0.87,14.4,43.0,42.8,0.0
2023-03-25 16:00:00,-0.02,13.9,45.0,44.6,0.0
2023-03-25 17:00:00,23.9,12.8,48.0,42.8,0.0
2023-03-25 18:00:00,60.0,12.5,49.0,34.2,0.0
2023-03-25 19:00:00,77.04,10.0,66.0,36.4,0.0
2023-03-25 20:00:00,60.0,9.1,73.0,31.3,0.0
2023-03-25 21:00:00,41.84,8.8,75.0,27.0,0.0
2023-03-25 22:00:00,38.91,8.8,77.0,23.0,0.0
2023-03-25 23:00:00,33.36,8.3,78.0,24.8,0.0
2023-03-26 00:00:00,39.66,8.8,76.0,22.7,0.0
2023-03-26 01:00:00,39.23,7.9,81.0,20.2,0.0
2023-03-26 03:00:00,40.12,7.0,86.0,8.6,0.0
2023-03-26 04:00:00,40.88,7.3,89.0,7.2,0.0
2023-03-26 05:00:00,41.42,7.3,89.0,6.5,0.0
2023-03-26 06:00:00,63.49,6.8,96.0,6.8,0.2
2023-03-26 07:00:00,73.09,7.4,93.0,6.1,0.1
2023-03-26 08:00:00,77.24,7.5,96.0,10.4,1.9
2023-03-26 09:00:00,79.6,7.8,96.0,6.8,1.7
2023-03-26 10:00:00,78.58,8.5,92.0,12.6,1.2
2023-03-26 11:00:00,76.0,9.5,86.0,15.1,0.0
2023-03-26 12:00:00,61.89,10.4,83.0,14.8,0.2
2023-03-26 13:00:00,55.44,11.6,79.0,11.9,2.7
2023-03-26 14:00:00,50.46,11.5,64.0,18.4,0.0
2023-03-26 15:00:00,46.02,12.8,59.0,32.0,0.0
2023-03-26 16:00:00,48.35,9.6,66.0,34.2,0.0
2023-03-26 17:00:00,77.09,7.9,89.0,27.7,1.7
2023-03-26 18:00:00,106.65,8.1,87.0,21.6,0.0
2023-03-26 19:00:00,117.86,7.8,90.0,15.1,0.5
2023-03-26 20:00:00,112.59,7.3,95.0,14.4,0.4
2023-03-26 21:00:00,104.63,7.4,93.0,12.2,0.1
2023-03-26 22:00:00,99.42,7.5,80.0,15.8,0.2
2023-03-26 23:00:00,94.64,6.9,79.0,18.4,0.0
2023-03-27 00:00:00,96.0,6.1,79.0,20.2,0.0
2023-03-27 01:00:00,93.15,5.2,73.0,18.7,0.0
2023-03-27 02:00:00,87.48,3.7,68.0,20.5,0.0
2023-03-27 03:00:00,83.99,3.2,67.0,13.0,0.0
2023-03-27 04:00:00,84.9,2.8,68.0,13.0,0.0
2023-03-27 05:00:00,92.85,2.7,66.0,15.8,0.0
2023-03-27 06:00:00,115.0,2.8,67.0,11.5,0.0
2023-03-27 07:00:00,142.99,3.1,68.0,13.0,0.0
2023-03-27 08:00:00,151.31,4.7,62.0,10.4,0.0
2023-03-27 09:00:00,118.76,5.5,58.0,15.8,0.0
2023-03-27 10:00:00,94.85,7.1,56.0,21.6,0.0
2023-03-27 11:00:00,80.93,6.2,63.0,19.8,0.0
2023-03-27 12:00:00,68.26,6.1,61.0,23.4,0.0
2023-03-27 13:00:00,54.91,5.3,69.0,24.1,0.0
2023-03-27 14:00:00,42.74,8.0,48.0,20.2,0.0
2023-03-27 15:00:00,46.16,7.1,57.0,22.7,0.0
2023-03-27 16:00:00,49.62,6.0,66.0,20.5,0.0
2023-03-27 17:00:00,74.37,5.8,60.0,19.1,0.0
2023-03-27 18:00:00,95.95,4.8,71.0,17.6,0.0
2023-03-27 19:00:00,124.38,3.2,78.0,16.9,0.0
2023-03-27 20:00:00,116.07,3.6,74.0,11.2,0.0
2023-03-27 21:00:00,105.99,3.2,74.0,9.7,0.0
2023-03-27 22:00:00,103.52,2.8,75.0,11.9,0.0
2023-03-27 23:00:00,91.46,2.8,74.0,14.4,0.0
2023-03-28 00:00:00,78.68,2.6,74.0,15.5,0.0
2023-03-28 01:00:00,82.3,2.4,74.0,15.8,0.0
2023-03-28 02:00:00,84.67,1.4,78.0,13.3,0.0
2023-03-28 03:00:00,92.83,0.0,84.0,9.4,0.0
2023-03-28 04:00:00,92.5,-0.9,89.0,10.8,0.0
2023-03-28 05:00:00,99.44,-1.9,92.0,11.2,0.0
2023-03-28 06:00:00,130.05,-0.4,88.0,11.5,0.0
2023-03-28 07:00:00,159.92,2.0,77.0,8.3,0.0
2023-03-28 08:00:00,159.92,4.2,68.0,9.0,0.0
2023-03-28 09:00:00,127.14,5.0,63.0,9.7,0.0
2023-03-28 10:00:00,104.28,6.0,52.0,10.1,0.0
2023-03-28 11:00:00,94.89,6.7,47.0,11.2,0.0
2023-03-28 12:00:00,94.84,7.2,45.0,15.5,0.0
2023-03-28 13:00:00,92.99,7.9,46.0,13.7,0.0
2023-03-28 14:00:00,91.76,8.3,44.0,13.7,0.0
2023-03-28 15:00:00,94.67,8.5,43.0,14.4,0.0
2023-03-28 16:00:00,96.22,8.8,45.0,16.2,0.0
2023-03-28 17:00:00,108.59,8.1,51.0,14.0,0.0
2023-03-28 18:00:00,136.87,7.4,50.0,9.4,0.0
2023-03-28 19:00:00,160.98,7.0,52.0,6.8,0.0
2023-03-28 20:00:00,161.0,7.0,52.0,5.4,0.0
2023-03-28 21:00:00,133.02,7.7,56.0,8.6,0.0
2023-03-28 22:00:00,127.09,7.0,61.0,14.0,0.0
2023-03-28 23:00:00,110.98,6.7,66.0,9.7,0.0
2023-03-29 00:00:00,97.53,6.4,71.0,13.3,0.0
2023-03-29 01:00:00,95.1,5.7,78.0,4.7,0.0
2023-03-29 02:00:00,97.13,5.4,79.0,3.6,0.0
2023-03-29 03:00:00,98.78,5.3,81.0,2.9,0.0
2023-03-29 04:00:00,98.18,4.9,82.0,3.2,0.0
2023-03-29 05:00:00,99.2,5.0,85.0,6.1,0.0
2023-03-29 06:00:00,117.04,5.6,83.0,5.0,0.0
2023-03-29 07:00:00,144.13,6.5,77.0,7.2,0.0
2023-03-29 08:00:00,152.0,7.6,73.0,10.8,0.0
2023-03-29 09:00:00,144.17,8.9,68.0,9.4,0.0
2023-03-29 10:00:00,130.03,10.1,65.0,11.2,0.0
2023-03-29 11:00:00,119.05,10.5,63.0,14.0,0.0
2023-03-29 12:00:00,110.98,12.8,61.0,10.4,0.0
2023-03-29 13:00:00,105.6,14.5,60.0,13.0,0.0
2023-03-29 14:00:00,101.55,14.7,60.0,16.9,0.0
2023-03-29 15:00:00,104.94,15.6,56.0,18.7,0.0
2023-03-29 16:00:00,106.2,16.1,56.0,17.6,0.0
2023-03-29 17:00:00,128.15,15.6,59.0,19.4,0.0
2023-03-29 18:00:00,145.41,14.8,68.0,17.3,0.0
2023-03-29 19:00:00,149.87,14.0,71.0,14.0,0.0
2023-03-29 20:00:00,132.28,13.6,65.0,13.3,0.0
2023-03-29 21:00:00,114.92,13.0,66.0,6.1,0.0
2023-03-29 22:00:00,109.9,12.5,67.0,2.9,0.0
2023-03-29 23:00:00,94.8,12.5,66.0,2.9,0.0
2023-03-30 00:00:00,89.71,12.2,68.0,7.2,0.0
2023-03-30 01:00:00,82.25,11.9,70.0,7.2,0.0
2023-03-30 02:00:00,80.75,12.8,66.0,7.2,0.0
2023-03-30 03:00:00,78.77,12.0,71.0,15.5,0.0
2023-03-30 04:00:00,77.91,11.8,73.0,10.8,0.0
2023-03-30 05:00:00,76.8,11.9,72.0,10.4,0.0
2023-03-30 06:00:00,89.77,11.0,90.0,14.0,0.4
2023-03-30 07:00:00,119.37,12.3,90.0,20.9,1.1
2023-03-30 08:00:00,129.3,12.5,89.0,22.0,0.4
2023-03-30 09:00:00,110.0,13.3,83.0,23.4,0.0
2023-03-30 10:00:00,90.66,14.1,78.0,24.1,0.0
2023-03-30 11:00:00,80.0,15.7,71.0,27.4,0.0
2023-03-30 12:00:00,64.83,17.2,56.0,35.3,0.0
2023-03-30 13:00:00,25.59,16.8,54.0,39.6,0.0
2023-03-30 14:00:00,5.75,13.0,75.0,31.0,2.0
2023-03-30 15:00:00,10.05,12.1,87.0,18.0,2.7
2023-03-30 16:00:00,39.62,12.7,83.0,14.8,0.1
2023-03-30 17:00:00,72.44,13.8,69.0,20.5,0.0
2023-03-30 18:00:00,97.55,12.6,76.0,14.4,0.0
