datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-07-11 12:00:00,23.29,53800.715,4285.7275,5445.0575,8288.32,0.5,1868.55,400.76,0.4,19.775,389.7775,863.47,2046.42,101.3575,0.0,4467.54,15.0225,220.3225,130.72750000000002,20781.165,857.1274999999999,2303.475,6176.4125,35694.557499999995,16002.687499999998,18106.1575,12,5,7,3,1,Summer,18.6,16.3,701.0,98,0.0
2020-07-11 13:00:00,22.86,52750.5325,4249.505,5103.07,8291.6875,0.4975,1825.2,401.01,0.3925,19.5775,1226.22,2201.34,2053.215,112.945,0.0,4668.3,14.8425,219.28,128.6775,21341.9075,849.335,1906.245,6311.907499999999,35975.725,15620.9675,16774.807500000003,13,5,7,3,1,Summer,18.7,16.9,482.0,92,0.0
2020-07-11 14:00:00,22.42,51337.8325,4233.297500000001,5065.6425,8231.075,0.5275000000000001,1805.5825,401.01,0.385,19.5075,2077.6375,1858.535,2056.9300000000003,255.2775,0.0,4679.05,12.98,219.28,126.6,20881.465,850.535,2040.4775,6364.975,35832.4225,15503.31,15505.409999999996,14,5,7,3,1,Summer,18.7,13.6,359.0,77,0.0
2020-07-11 15:00:00,22.45,50272.6,4232.0125,5225.2325,8146.7375,0.5175000000000001,1790.8925,401.01,0.39,19.425,2301.2,2024.775,2053.25,170.1575,0.0,4643.7975,11.0475,219.28,126.725,19140.8575,845.6275,2046.8825,6463.14,34106.3,15563.8725,16166.300000000005,15,5,7,3,1,Summer,19.2,14.3,589.0,49,0.0
2020-07-11 16:00:00,24.36,48986.62,4260.895,5329.0375,8298.2475,0.5475,1791.565,400.7175,0.39,19.215,2001.9875,1246.3525,2047.715,102.32,0.0,4646.35,12.0425,219.28,125.5725,16773.885,854.905,1971.9225,5993.8225,31150.56,15819.5675,17836.060000000005,16,5,7,3,1,Summer,19.2,13.8,504.0,46,0.0
2020-07-11 17:00:00,26.5,49136.0525,4325.395,6059.1525,8542.48,0.5700000000000001,1792.225,401.3025,0.395,18.995,95.77,786.46,2043.4225,133.20999999999998,0.0,4617.2425,14.6975,225.4675,127.885,13093.47,856.145,1989.0175,5824.7975,27409.3125,16795.16,21726.74,17,5,7,3,1,Summer,19.3,13.8,434.0,41,0.0
2020-07-11 18:00:00,30.42,49459.0275,4397.87,7452.4375,8892.475,0.5825,1769.6625,401.01,0.405,18.8275,281.4775,459.7625000000001,2034.82,274.655,0.0,4604.672500000001,15.2375,227.53,132.26,8582.1725,837.8725000000001,1924.005,5292.5425,22506.065,18515.585,26952.9625,18,5,7,3,1,Summer,19.1,14.3,345.0,39,0.0
2020-07-11 19:00:00,34.0,48550.5025,4475.11,8189.205,9387.2725,0.5925,1730.8275,400.8,0.4075,18.99,1739.095,2170.9625,2025.1375,428.98,0.0,4611.889999999999,14.825,227.53,129.715,4078.28,855.135,1735.725,4205.4575,16948.690000000002,19708.105,31601.8125,19,5,7,3,1,Summer,18.7,13.4,247.0,41,0.0
2020-07-11 20:00:00,36.15,46881.1875,4483.7275,8661.405,9534.585,0.595,1713.0675,401.01,0.3975,19.2975,1944.5925,2436.0175,2024.4,735.805,0.0,4759.6525,15.2875,227.53,127.775,1245.6725,855.06,1513.8975,3137.3875,13140.89,20310.0675,33740.2975,20,5,7,3,1,Summer,17.5,12.3,144.0,20,0.0
2020-07-11 21:00:00,35.91,45345.93,4464.5425,8722.7625,9572.39,0.5700000000000001,1699.6075,400.8425,0.3925,19.945,1736.9475,2508.7375,2033.39,764.56,0.0,4749.36,15.525,227.53,126.98,75.26,860.1925,1319.995,2949.52,11607.2675,20395.6025,33738.6625,21,5,7,3,1,Summer,15.5,7.7,56.0,8,0.0
2020-07-11 22:00:00,37.73,44333.12,4401.54,8575.385,9539.9875,0.5475,1677.31,400.885,0.3974999999999999,20.445,1989.3675,2258.9625,2037.195,583.4975,0.0,4735.465,15.5475,227.53,126.2425,0.2825,864.345,1473.025,3348.6425,11844.1825,20193.5675,32488.937500000004,22,5,7,3,1,Summer,13.4,6.4,2.0,9,0.0
2020-07-11 23:00:00,34.92,41808.2475,4332.31,7871.2675,9260.87,0.5225,1672.155,400.885,0.4125,20.6475,1214.3975,1090.765,2039.74,480.9075,0.0,4727.555,15.545,218.26,126.9625,0.1675,867.2725,1542.4725,3966.8875,12362.485,19205.1775,29445.7625,23,5,7,3,1,Summer,12.7,6.9,0.0,4,0.0
2020-07-12 00:00:00,32.97,39707.0425,4266.5825,6859.5975,8717.505000000001,0.51,1659.1575,401.01,0.4325,20.8425,375.645,499.735,2044.035,290.91,0.0,4684.3025,15.775,223.29,127.475,0.1825,869.605,1776.2225,4096.7075,12474.64,17637.27,27232.402500000004,0,6,7,3,1,Summer,12.3,7.7,0.0,7,0.0
2020-07-12 01:00:00,28.82,37773.85,4241.2125,5602.7175,8513.0775,0.54,1678.27,401.175,0.435,21.08,395.0875,644.4875,2047.225,206.9175,0.0,4654.9775,15.835,215.4525,128.0725,0.22,866.1775,1836.1225,4050.94,12382.6375,16195.239999999998,25391.2125,1,6,7,3,1,Summer,11.8,7.6,0.0,8,0.0
2020-07-12 02:00:00,26.19,36570.685,4206.110000000001,4780.592500000001,8134.13,0.52,1675.47,400.3425,0.4225,21.2475,337.5325,738.2075,2042.9825,122.84,0.0,4635.4875,17.0925,213.0875,128.11,0.26,864.44,2082.6325,4022.6725,12477.4975,14990.535000000002,24093.1875,2,6,7,3,1,Summer,11.7,7.9,0.0,0,0.0
2020-07-12 03:00:00,25.03,35761.8,4186.75,4473.82,7220.125,0.5375,1676.28,419.4625,0.4275,21.305,263.615,929.3175,2046.57,194.34,0.0,4673.4525,19.195,213.91,127.985,0.33,849.31,1953.0025,4071.26,12452.2525,13789.6875,23309.5475,3,6,7,3,1,Summer,10.6,7.6,0.0,7,0.0
2020-07-12 04:00:00,24.7,35642.97,4194.8825,4441.0425,7167.092500000001,0.5700000000000001,1672.3575,420.92,0.4325,21.68,561.7750000000001,644.0725,2049.7325,179.62,0.0,4685.0625,19.54,214.41,127.9325,1.505,852.36,1647.1675,4031.52,12104.4275,13701.4125,23538.542500000003,4,6,7,3,1,Summer,10.5,8.6,0.0,14,0.0
2020-07-12 05:00:00,24.1,35252.465,4210.15,4439.8125,6985.685,0.54,1661.605,413.825,0.4275,21.855,817.805,659.185,2050.9875,157.8525,0.0,4698.935,19.235,217.665,127.945,190.9625,857.1,1539.1375,3841.9775,11991.0675,13500.927500000002,23261.397499999995,5,6,7,3,1,Summer,10.0,7.2,0.0,2,0.0
2020-07-12 06:00:00,21.68,35836.315,4283.3025,4399.87,6543.8,0.5325,1654.1675,417.335,0.4175,21.6525,495.835,882.7674999999999,2047.22,70.9125,0.0,4790.985000000001,19.03,223.29,127.6425,1893.4175,853.485,1464.11,3309.7625,13068.725,13015.1725,22767.590000000004,6,6,7,3,1,Summer,10.6,7.7,27.0,0,0.0
2020-07-12 07:00:00,22.69,37214.595,4354.14,4437.035,6504.1625,0.5475,1656.5025,412.86,0.42,20.8275,313.9775,677.3225,2046.1375,144.95,0.0,4831.202499999999,17.9925,223.29,127.205,6335.1425,861.975,1676.755,2110.71,16667.835000000003,13010.56,20546.76,7,6,7,3,1,Summer,12.2,7.8,131.0,0,0.0
2020-07-12 08:00:00,18.41,39780.3625,4420.51,4698.38,6656.6625,0.5125,1627.945,406.81,0.3775,19.82,594.5525,1030.6,2042.3125,142.145,0.0,4821.4175,15.845,223.29,126.355,13243.3275,845.135,1452.16,2017.115,23317.57,13389.7975,16462.792500000003,8,6,7,3,1,Summer,13.9,9.4,274.0,1,0.0
2020-07-12 09:00:00,18.04,43561.64,4431.6,4656.0375,6457.035,0.53,1627.3275,382.1375,0.4075,19.13,1181.9175,1306.88,2039.4675,173.9525,0.0,4820.81,15.455,223.29,125.895,19893.32,799.8325,1401.69,2710.0925,30650.1225,13122.537500000002,12911.517500000002,9,6,7,3,1,Summer,15.4,11.0,427.0,1,0.0
2020-07-12 10:00:00,16.97,46176.475,4403.4225,4430.365,5945.9925,0.535,1638.04,377.7175,0.415,18.4725,2104.7475000000004,1417.69,2039.84,144.19,0.0,4839.0525,15.285,223.29,126.215,24136.98,831.5725,1198.2475,3159.9725,35082.6525,12392.115,11093.822500000002,10,6,7,3,1,Summer,16.7,12.9,574.0,15,0.0
2020-07-12 11:00:00,16.07,47998.87,4380.827499999999,4396.775,5936.9400000000005,0.52,1669.385,375.46,0.4275,18.2875,2049.06,1738.24,2032.655,138.615,0.0,4833.795,15.1375,218.865,125.715,25718.3725,849.9475,1247.1675,3463.07,36980.7075,12378.56,11018.1625,11,6,7,3,1,Summer,17.6,15.5,635.0,28,0.0
2020-07-12 12:00:00,18.62,48217.14,4321.615,4444.3575,6202.4025,0.5075000000000001,1748.205,373.46,0.425,18.18,1937.745,2371.5750000000003,2020.6525,140.85000000000002,0.0,4844.32,15.095,220.15,127.8625,26301.96,847.4025,1323.7125,4114.3575,38223.14749999999,12768.425,9993.992500000008,12,6,7,3,1,Summer,18.4,17.4,650.0,40,0.0
2020-07-12 13:00:00,16.04,47539.6075,4295.55,4358.7775,5491.8975,0.5325,2001.3675,373.46,0.405,17.6075,2027.815,3132.1425,2007.635,76.5975,0.0,4822.645,15.2525,223.29,128.1975,26421.3025,829.0225,1361.135,4772.0675,38934.287500000006,12225.5025,8605.319999999992,13,6,7,3,1,Summer,19.0,18.0,631.0,67,0.0
2020-07-12 14:00:00,14.76,46369.7625,4281.4775,4358.41,4955.31,0.5125,2111.515,373.375,0.3974999999999999,17.3625,2072.135,3554.9775,1964.21,50.7525,0.0,4809.735,16.4525,223.29,127.605,25111.6175,853.2625,1532.78,5170.01,38110.8475,11798.61,8258.914999999994,14,6,7,3,1,Summer,19.5,15.2,528.0,79,0.0
2020-07-12 15:00:00,15.8,45458.295,4277.0025000000005,4396.665,4908.2775,0.525,2112.0725,373.2925,0.3875,16.6575,1968.6825,3232.1000000000004,1954.1625,161.4925,0.0,4804.575,15.025,217.56,125.7475,22988.685,856.4350000000001,1802.8175,5079.6225,36263.7825,11790.3075,9194.512499999995,15,6,7,3,1,Summer,19.7,15.3,505.0,73,0.0
2020-07-12 16:00:00,18.11,44895.61,4302.19,4815.975,5271.0275,0.5275,2131.7275,373.125,0.4024999999999999,16.475,1957.6425,2555.655,1935.71,136.6225,0.0,4836.22,14.99,216.96,125.325,19914.1675,845.3525,1796.44,4844.9625,32930.0925,12591.855,11965.517500000002,16,6,7,3,1,Summer,19.7,17.6,468.0,97,0.0
2020-07-12 17:00:00,23.97,45213.045,4360.95,5468.33,6791.78,0.5449999999999999,2165.8325,372.4575,0.4075,16.39,542.2125,1098.35,1949.905,201.1875,0.0,4859.3825,14.04,219.92,122.65,15439.9125,853.3675000000001,1625.1075,4454.094999999999,28031.1575,14798.4,17181.8875,17,6,7,3,1,Summer,19.1,17.3,278.0,72,0.0
2020-07-12 18:00:00,29.05,45784.195,4439.1825,7363.635,8322.2275,0.53,2190.0575,373.46,0.3925,16.36,297.135,800.025,1961.6925,112.4775,0.0,4872.7125,11.3625,217.795,121.83,10107.1975,854.31,1470.6799999999998,3895.2725,21986.5025,18249.38,23797.6925,18,6,7,3,1,Summer,19.1,16.4,312.0,77,0.0
2020-07-12 19:00:00,35.12,45883.9725,4472.3375,7964.395,9805.76,0.55,2438.7575,373.8775,0.4325,15.0525,974.1025,482.8575,1952.6425,128.4675,0.0,4884.4975,11.3125,216.99,123.83,4677.355,860.9875,1248.975,3181.865,15661.6425,20582.79,30222.33,19,6,7,3,1,Summer,18.3,16.0,190.0,30,0.0
2020-07-12 20:00:00,37.33,45973.7625,4493.6425,8255.9575,10236.4075,0.5575,2387.55,373.25,0.43,14.865,1796.425,1951.655,1937.8675,334.435,0.0,4893.7825,11.0475,218.81,124.8425,1253.0025,857.06,1122.135,2780.83,11921.9125,21253.165,34051.85,20,6,7,3,1,Summer,17.4,11.4,168.0,12,0.0
2020-07-12 21:00:00,37.74,45087.53,4505.91,9009.91,10301.3075,0.545,2504.54,373.46,0.4125,15.9525,2714.7,1585.6425,1922.9225,365.78,0.0,4900.1525,10.8775,213.26,124.085,68.0,857.4275,1002.905,3371.14,11236.6575,22189.2175,33850.8725,21,6,7,3,1,Summer,15.3,6.1,56.0,7,0.0
2020-07-12 22:00:00,37.08,44727.2875,4418.98,9085.275,10269.92,0.53,2392.9375,372.9575,0.42,16.84,2124.495,2062.5950000000003,1909.6825,387.03,0.0,4912.2525000000005,11.1725,214.36,125.355,0.3275,862.4025,780.6025,4437.2225,11933.845,22121.09,32793.4425,22,6,7,3,1,Summer,13.1,9.4,2.0,6,0.0
2020-07-12 23:00:00,35.23,41796.3525,4318.67,8356.11,10047.215,0.5225,2268.5025,373.625,0.435,17.2225,1319.4775,463.5,1899.3725,145.4525,0.0,4905.805,12.05,217.3125,125.825,0.2025,864.1675,745.6775,5087.4825,12196.857500000002,21045.4525,29599.495,23,6,7,3,1,Summer,13.5,6.6,0.0,8,0.0
2020-07-13 00:00:00,29.48,38724.335,4198.885,7466.33,9324.2875,0.5325,2142.01,373.4175,0.44,17.5,350.40250000000003,725.225,1888.35,97.7525,0.0,4913.6025,14.675,217.23,126.77,0.21,865.7225,808.515,5249.4925,12243.205000000002,19306.045,26481.13,0,0,7,3,0,Summer,14.0,3.9,0.0,7,0.0
2020-07-13 01:00:00,26.03,37321.2525,4160.08,6181.754999999999,9100.0675,0.515,2149.355,373.2075,0.45,17.89,413.1525,1488.88,1883.615,77.58,0.0,4933.545,14.6025,217.23,128.9025,0.2525,860.05,893.77,4719.9,11735.197499999998,17804.385,25586.055000000004,1,0,7,3,0,Summer,12.0,4.6,0.0,6,0.0
2020-07-13 02:00:00,25.07,37049.5625,4171.785,5702.7625,9037.755,0.5125,2148.2925,372.9575,0.4375,18.015,1339.1975,2023.2,1886.5375,87.28999999999999,0.0,4945.55,14.955,217.23,129.57999999999998,0.29,861.5975,953.8575,4072.305,11172.065,17261.767499999998,25877.4975,2,0,7,3,0,Summer,11.3,5.5,0.0,1,0.0
2020-07-13 03:00:00,25.07,37491.395,4171.5475,5645.6375,9156.82,0.5425,2151.49,372.79,0.44,18.2175,2179.1775,2150.1825,1878.3325,89.13499999999999,0.0,4962.4925,15.22,217.23,128.5925,0.355,856.4225,950.795,3576.295,10666.46,17326.7375,26824.935,3,0,7,3,0,Summer,10.3,7.1,0.0,1,0.0
2020-07-13 04:00:00,25.1,38401.72,4179.93,5823.2275,9447.155,0.535,2218.91,373.2075,0.4275,18.53,2159.3875,1630.7425,1872.515,107.74,0.0,4970.655000000001,15.325,217.23,126.9875,1.2625,845.8575,802.14,3212.5325000000003,10176.12,17862.5,28225.6,4,0,7,3,0,Summer,10.9,6.6,0.0,6,0.0
2020-07-13 05:00:00,26.51,41505.8275,4209.78,6864.33,9381.1725,0.525,2353.9725,373.7925,0.42,18.74,873.8725,1113.59,1875.8575,119.405,0.0,4979.077499999999,15.06,217.23,126.59,195.2275,863.2075,833.1075,2882.3225,10115.7,18973.2675,31390.1275,5,0,7,3,0,Summer,10.9,6.6,0.0,0,0.0
2020-07-13 06:00:00,34.64,49151.2475,4321.06,8874.335,9860.845,0.52,2558.0375,373.495,0.4325,18.3175,440.3225,513.9625,1874.6725,265.5975,0.0,4988.6625,15.1575,217.23,126.35,1908.075,842.9975,770.725,2711.05,11851.18,21666.7125,37300.0675,6,0,7,3,0,Summer,11.2,4.6,25.0,16,0.0
2020-07-13 07:00:00,39.52,55698.412500000006,4465.925,9770.44,10017.0,0.5475,2659.2925,374.16,0.3875,17.2425,527.655,1331.855,1873.2075,396.4175,0.0,5000.2475,15.255,217.23,126.2175,6603.139999999999,686.4575,762.5675,1877.325,15978.5825,22820.8925,39719.83,7,0,7,3,0,Summer,13.7,5.6,126.0,31,0.0
2020-07-13 08:00:00,38.12,59642.7,4498.25,9967.8725,10049.2925,0.545,2398.3450000000003,375.37,0.385,16.215,707.4325,2070.51,1868.9475,524.7125,0.0,5004.9525,15.06,217.23,126.445,13694.0825,704.42,753.7525,983.5575,22323.3025,22790.88,37319.39749999999,8,0,7,3,0,Summer,16.1,5.4,266.0,10,0.0
2020-07-13 09:00:00,37.68,61103.1875,4447.4575,9954.1725,10009.81,0.5725,2431.86,375.66,0.4125,15.4075,1432.9625,426.5075000000001,1865.5475,484.955,0.0,4998.0925,15.2775,217.23,123.9575,20518.7325,685.0025,887.9125,934.9775,29139.5825,22771.5025,31963.605,9,0,7,3,0,Summer,17.7,7.8,419.0,7,0.0
2020-07-13 10:00:00,34.05,62693.6075,4398.465,10242.1675,9527.0675,0.5325,2407.4225,371.365,0.4175,14.6975,1054.475,483.385,1863.805,319.35,0.0,4995.86,17.630000000000003,217.23,122.455,25755.1675,675.6775,959.5875,1223.6950000000002,34520.07,22548.022500000003,28173.5375,10,0,7,3,0,Summer,18.8,9.3,564.0,44,0.0
2020-07-13 11:00:00,32.6,63560.945,4353.8425,10799.8325,9400.935,0.5475,2182.395,372.9575,0.42,14.1525,934.99,203.7775,1851.1875,538.6075,0.0,4998.8925,25.14,217.23,121.0275,28413.4125,694.0475,1020.0925,1394.8025,37571.945,22756.12,25989.0,11,0,7,3,0,Summer,20.0,10.4,680.0,78,0.0
2020-07-13 12:00:00,31.13,63552.34,4284.21,10652.7575,9343.8375,0.5625,2013.27,371.285,0.415,13.7375,498.8225,363.8675,1854.8425,210.2475,0.0,4994.665,34.8525,217.23,120.9825,30062.1175,689.125,1176.14,1589.34,39176.8975,22381.15,24375.4425,12,0,7,3,0,Summer,20.4,10.8,563.0,90,0.0
2020-07-13 13:00:00,31.18,62589.61,4253.975,10736.345,9265.775,0.6275,1943.7525,370.5325,0.4175,13.555,860.7574999999999,764.8925,1864.065,127.46,0.0,4997.0225,35.9025,217.23,122.45,30348.29,675.9275,1221.685,1631.1375,39446.6125,22316.405,23142.9975,13,0,7,3,0,Summer,21.2,11.4,617.0,100,0.0
2020-07-13 14:00:00,32.08,60992.595,4227.295,10280.82,9460.1075,0.5525,1895.4225,370.4925,0.415,13.4,1170.4375,989.6925,1874.3475,108.2225,0.0,4998.2325,34.1575,217.23,123.6125,29436.665,654.49,1072.5225,1532.195,38251.247500000005,22006.8425,22741.3475,14,0,7,3,0,Summer,21.8,8.1,581.0,100,0.0
2020-07-13 15:00:00,31.96,59792.555,4236.34,10296.815,9577.31,0.5700000000000001,1962.455,370.3675,0.425,13.2475,1107.445,963.2775,1885.35,132.87,0.0,5000.7175,27.0225,217.1725,122.55,26734.535,650.46,939.5675,1430.7175000000002,35359.38,22206.9475,24433.175000000003,15,0,7,3,0,Summer,22.0,8.4,420.0,100,0.0
2020-07-13 16:00:00,34.0,58370.76,4281.845,10495.4875,9441.4425,0.595,1999.51,370.95,0.41,14.7575,417.9925,932.3875,1887.2475,186.955,0.0,5006.95,31.6125,217.015,125.295,22678.9025,693.8625,803.0550000000001,1168.2125,31006.21750000001,22307.39,27364.5425,16,0,7,3,0,Summer,22.3,8.4,431.0,89,0.0
2020-07-13 17:00:00,37.41,58506.9775,4358.6825,10756.665,9539.69,0.63,2204.6475,370.95,0.405,15.705,766.5525,463.245,1884.26,394.3725,0.0,5013.005,34.9025,217.23,124.3375,17196.695,699.4449999999999,812.3725,821.3475,25467.73,22871.952500000003,33039.2475,17,0,7,3,0,Summer,22.3,7.3,335.0,85,0.0
2020-07-13 18:00:00,40.8,58209.065,4465.5875,10831.4175,9306.715,0.63,2602.17,370.7,0.405,16.215,1542.7725,691.365,1880.1925,459.91,0.0,5020.615,35.182500000000005,218.54,123.7025,10707.7025,848.0925,803.355,666.03,18982.7775,23111.0025,39226.287500000006,18,0,7,3,0,Summer,22.1,4.8,240.0,97,0.0
2020-07-13 19:00:00,45.56,57539.4175,4498.4,10962.935,9284.2475,0.6325000000000001,3066.2625,370.95,0.3875,16.6375,2387.91,2415.31,1868.3025,869.515,0.0,4888.005,33.96,218.885,124.965,4761.7825,852.985,830.6600000000001,500.7225,13329.3825,23684.395,44210.035,19,0,7,3,0,Summer,22.1,4.1,223.0,49,0.0
2020-07-13 20:00:00,44.76,55383.8275,4502.8325,11020.0225,9264.9725,0.6275,2982.2525,370.825,0.3974999999999999,17.4675,2134.1675,2265.8875,1858.92,844.7925,0.0,4722.58,30.815,217.23,125.345,1350.5825,847.79,874.97,493.9025,9926.0,23638.0725,45457.8275,20,0,7,3,0,Summer,21.0,3.5,148.0,57,0.0
2020-07-13 21:00:00,41.01,52947.045,4490.594999999999,11037.92,9353.9825,0.625,2881.48,370.95,0.395,18.7025,1131.695,1912.3175,1857.395,754.36,0.0,4746.365,24.475,217.23,126.0075,73.175,847.69,921.7475,822.555,8919.8275,23644.3325,44027.2175,21,0,7,3,0,Summer,18.4,6.6,50.0,1,0.0
2020-07-13 22:00:00,40.05,50666.9025,4440.025,11046.87,9648.415,0.625,2911.275,369.1575,0.4024999999999999,19.965,929.6025,729.965,1859.8575,688.3399999999999,0.0,4753.8875,24.5225,217.23,127.2025,0.2825,838.4849999999999,1048.4125,1189.945,9226.8625,23975.7175,41440.03999999999,22,0,7,3,0,Summer,16.7,6.9,2.0,3,0.0
2020-07-13 23:00:00,36.4,46624.87,4392.165,11069.535,9721.5775,0.5825,2469.6800000000003,368.2,0.4024999999999999,20.8025,737.9125,387.31,1861.255,587.105,0.0,4761.9775,25.1875,217.23,128.3475,0.215,842.57,1119.2975,1852.14,9812.177500000002,23628.9925,36812.692500000005,23,0,7,3,0,Summer,15.2,9.3,0.0,1,0.0
2020-07-14 00:00:00,34.47,43896.72,4320.185,10738.4925,9773.2775,0.5375,2012.0475,368.4525,0.41,21.3925,599.2975,503.335,1871.14,322.1325,0.0,4781.7925,27.1525,219.41,128.135,0.2225,814.1,1336.6325000000002,2605.955,10456.2675,22892.27,33440.4525,0,1,7,3,0,Summer,14.0,10.3,0.0,3,0.0
2020-07-14 01:00:00,29.79,42681.775,4305.23,10328.105,9818.385,0.515,1865.0925,368.0725,0.405,21.76,1158.1675,1161.1375,1875.175,183.27,0.0,4793.39,27.6425,219.41,127.8525,0.2475,794.5325,1567.485,3336.16,11267.5675,22379.655,31414.2075,1,1,7,3,0,Summer,13.0,9.4,0.0,9,0.0
2020-07-14 02:00:00,28.16,41808.3125,4310.6025,9106.1225,9380.125,0.53,1848.465,367.53,0.4125,22.025,1445.635,1343.605,1878.9825,86.0275,0.0,4802.077499999999,28.2025,219.41,127.9625,0.2775,823.3325,1657.005,4204.3925,12137.2875,20702.2425,29671.025,2,1,7,3,0,Summer,14.0,8.5,0.0,31,0.0
2020-07-14 03:00:00,27.74,41931.845,4313.735000000001,8361.6975,9305.0775,0.5275000000000001,1863.615,365.3575,0.4325,22.2825,2047.0275,2275.225,1882.965,64.0925,0.0,4812.0525,28.125,219.41,127.5275,0.3175,797.14,1716.2725,4568.73,12546.1125,19895.7475,29385.7325,3,1,7,3,0,Summer,12.7,7.6,0.0,5,0.0
2020-07-14 04:00:00,27.45,42899.53,4330.1975,8698.7525,9389.5,0.535,1884.3875,365.94,0.4275,22.4725,1986.105,2441.0775000000003,1884.135,67.7925,0.0,4828.6225,28.535,219.41,130.825,1.41,790.5799999999999,1725.17,4366.0975,12374.8025,20338.58,30524.7275,4,1,7,3,0,Summer,12.1,7.1,0.0,7,0.0
2020-07-14 05:00:00,28.52,45231.490000000005,4356.1225,9978.32,9542.71,0.53,1987.0075,365.9375,0.41,22.3975,1418.5825,1616.035,1883.7325,120.96,0.0,4843.8175,29.26,219.41,127.55,182.4125,818.3,1739.425,4154.224999999999,12436.8775,21873.975,32794.6125,5,1,7,3,0,Summer,12.1,7.8,0.0,5,0.0
2020-07-14 06:00:00,35.85,51774.135,4458.8525,10856.7075,9894.91,0.54,2984.7075,365.94,0.4,22.175,643.2574999999999,165.125,1873.3575,400.225,0.0,4858.405000000001,29.415,219.41,120.9975,1882.055,794.095,1738.1325000000002,3662.945,14015.5675,24102.265,37758.567500000005,6,1,7,3,0,Summer,13.1,9.4,24.0,5,0.0
2020-07-14 07:00:00,42.91,57387.4225,4589.469999999999,11057.35,9985.5925,0.54,3490.955,365.4825,0.415,20.9425,765.6,974.1025,1870.4,404.2025,0.0,4874.25,30.4925,219.41,118.61,6104.5225,802.96,1799.4125,2646.27,17414.277499999997,24899.38,39973.145,7,1,7,3,0,Summer,15.4,10.4,123.0,4,0.0
2020-07-14 08:00:00,38.93,60680.5,4608.8425,11069.2675,9980.03,0.58,3449.675,365.94,0.3975,19.5275,840.8125,202.525,1883.8525,311.1975,0.0,4871.58,30.595,219.41,118.2375,12198.2925,809.2675,1595.205,1393.97,21991.36,24864.9125,38689.14,8,1,7,3,0,Summer,17.8,11.0,262.0,9,0.0
2020-07-14 09:00:00,36.63,61813.54,4562.725,11080.51,10033.5625,0.575,3128.115,365.9375,0.42,18.48,562.2574999999999,111.23,1880.65,219.5975,0.0,4869.5925,29.8925,219.41,123.4325,18441.585,796.11,1072.4525,1055.7275,27232.737500000003,24608.125,34580.8025,9,1,7,3,0,Summer,19.9,12.0,410.0,17,0.0
2020-07-14 10:00:00,36.15,63161.825,4491.2875,11036.935,9956.2225,0.6075,2924.485,365.6475,0.41,17.5475,501.75,195.78,1877.925,238.3975,0.0,4866.375,35.9,219.41,122.6825,23214.69,786.2975,925.1825,1357.005,32104.4875,24283.29,31057.3375,10,1,7,3,0,Summer,21.9,11.9,535.0,35,0.0
2020-07-14 11:00:00,36.52,65010.13,4447.4425,11062.4025,10063.96,0.605,2893.585,365.44,0.41,16.615000000000002,417.015,229.5575,1878.6875,211.205,0.0,4871.2025,39.7,219.41,120.8825,25007.7675,793.3575000000001,705.4275,2028.515,34279.045000000006,24385.3875,30731.084999999992,11,1,7,3,0,Summer,23.8,12.2,656.0,39,0.0
2020-07-14 12:00:00,36.98,64661.11,4362.860000000001,11058.2325,10108.83,0.6025,2832.5625,365.44,0.4075,16.145,633.9275,160.6525,1879.7975,181.195,0.0,4879.030000000001,36.755,219.41,118.96,24865.16,800.2775,573.9,2619.6125,34482.525,24365.065,30178.585,12,1,7,3,0,Summer,25.4,13.1,752.0,49,0.0
2020-07-14 13:00:00,36.97,63624.9625,4344.5925,11005.5425,10050.28,0.62,2798.1,353.4175,0.4125,15.8,271.5725,316.32,1885.7225,122.7475,0.0,4879.11,36.6425,219.41,119.7875,24203.03,803.52,804.13,3457.9025,34818.125,24207.34,28806.8375,13,1,7,3,0,Summer,25.8,13.4,651.0,39,0.0
2020-07-14 14:00:00,36.57,62314.605,4314.0775,10857.465,10137.0325,0.6425000000000001,2846.9675,352.33000000000004,0.4125,15.44,158.8025,365.975,1880.9025,87.5725,0.0,4887.26,33.29,219.41,122.765,21867.04,806.5775,971.295,3792.5975,32913.485,24193.795,29401.120000000003,14,1,7,3,0,Summer,26.5,11.6,644.0,43,0.0
2020-07-14 15:00:00,36.57,61526.65,4315.0575,10921.58,10198.3775,0.65,2939.7025,352.8775,0.3875,15.3,584.565,118.895,1880.9,384.3200000000001,0.0,4893.6525,29.6275,219.41,126.1625,18854.7025,806.9175,1037.145,3952.0575,30424.1825,24412.5375,31102.4675,15,1,7,3,0,Summer,27.0,11.6,694.0,40,0.0
