datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Hydro Water Reservoir.1,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-12-11 07:00:00,52.72,71204.275,4772.9400000000005,14603.9875,14742.1,9952.1075,429.4825,0.03,28.4875,854.22,2968.9925000000003,1326.71,97.45,0.0,7672.54,507.455,200.78,9.74,694.1675,5642.875,10677.8175,22527.5325,39727.6775,48676.74249999999,7,4,12,4,0,Winter,-0.8,11.1,0.0,99,0.0
2020-12-11 08:00:00,56.41,73690.56,4837.615,14694.13,15054.5125,10239.56,426.09,0.0,27.96,1454.015,1642.1925,1316.6025,152.85250000000002,0.0,7665.934999999999,507.075,200.3225,239.2425,696.19,6017.505,11544.365,24108.182500000003,40414.2925,49582.3775,8,4,12,4,0,Winter,-0.7,11.8,0.0,93,0.0
2020-12-11 09:00:00,57.1,74241.5875,4808.5275,14663.0575,14836.165,10276.8325,442.2375,0.03,27.5975,1233.245,1574.1,1311.4275,105.8425,0.0,7662.965,507.3325,200.9275,1042.025,697.7825,6323.1425,12335.9275,25926.8925,40218.2925,48314.69499999999,9,4,12,4,0,Winter,-0.6,11.9,0.0,79,0.0
2020-12-11 10:00:00,55.81,74935.95,4808.18,14991.495,14667.6075,10508.6075,537.7675,0.0,27.4375,1481.5725,1141.6675,1310.78,38.435,0.0,7785.855,508.12,201.5725,2184.13,698.75,6355.02,12668.2125,27364.7575,40705.4775,47571.1925,10,4,12,4,0,Winter,-0.6,13.7,9.0,96,0.0
2020-12-11 11:00:00,55.19,74935.695,4752.1675,15366.8225,14725.0625,10508.055,433.3075,0.0,27.4825,1569.025,720.8425,1309.5375,56.735,0.0,7855.71,508.855,202.5275,2931.485,690.7574999999999,6193.7375,12330.89,27574.5525,41033.247500000005,47361.14250000001,11,4,12,4,0,Winter,-0.3,16.4,43.0,99,0.0
2020-12-11 12:00:00,54.65,74426.0,4688.7225,15433.1925,14618.1725,10158.0775,428.42,0.0,27.7675,1081.455,286.4625,1308.7424999999998,12.5775,0.0,7857.31,507.655,202.16,3176.4750000000004,718.1575,5995.075,12311.925,27493.5175,40637.8625,46932.4825,12,4,12,4,0,Winter,0.4,16.4,63.0,100,0.0
2020-12-11 13:00:00,54.11,73034.47,4635.6075,14867.35,14756.7375,10429.71,431.1075,0.0,28.0125,1543.93,202.7925,1305.7525,48.2375,0.0,7857.030000000001,502.925,204.9375,2642.19,715.245,6085.6825,12421.955,27139.425,40484.905,45895.045000000006,13,4,12,4,0,Winter,0.9,15.3,65.0,100,0.0
2020-12-11 14:00:00,52.21,71920.27249999999,4663.635,14780.12,14777.4975,10373.3225,431.105,0.0,27.98,891.0825,143.7125,1319.81,152.4125,0.0,7856.085,501.8175,209.6925,1514.4025,717.2025,6136.495,13144.4825,26931.237500000003,40362.045000000006,44989.03499999999,14,4,12,4,0,Winter,0.9,16.4,73.0,99,0.0
2020-12-11 15:00:00,54.62,71980.8325,4699.0625,14747.9975,14657.98,10353.5325,431.095,0.0,28.0425,993.34,1508.2475,1326.405,164.9025,0.0,7848.952499999999,502.1575,211.22,405.435,705.7774999999999,6394.915,14147.2825,27138.0025,40190.605,44842.83,15,4,12,4,0,Winter,1.3,14.3,63.0,98,0.0
2020-12-11 16:00:00,54.04,73682.915,4786.4175,14952.9725,14488.58,10281.0475,431.1025,0.0,27.87,1561.4525,1609.2675,1333.7875,339.645,0.0,7848.685,502.9875,210.7425,8.8725,710.5375,5932.7325,15928.72,28330.175,40153.70250000001,45352.74,16,4,12,4,0,Winter,1.0,13.4,52.0,94,0.0
2020-12-11 17:00:00,55.62,75479.6525,4850.6900000000005,15040.9275,14465.16,10315.58,450.415,0.0,28.0025,2054.445,1199.2375,1334.0125,653.6400000000001,0.0,7850.3175,502.2275,204.4725,0.9575,713.545,5922.495000000001,16158.5725,28920.3675,40272.0825,46559.285,17,4,12,4,0,Winter,0.1,15.0,13.0,95,0.0
2020-12-11 18:00:00,45.51,74752.1325,4851.2275,15311.095,14474.965,9876.725,587.66,0.0,28.0,1003.175,339.7675,1324.115,412.4225,0.0,7848.975,502.8625,201.43,0.885,713.21,5889.01,16258.1075,28735.767500000005,40250.44500000001,46016.365000000005,18,4,12,4,0,Winter,-0.5,17.2,0.0,96,0.0
2020-12-11 19:00:00,47.17,71858.2225,4811.9325,15433.7375,14419.355,9146.3875,587.7850000000001,0.0,28.1275,906.21,459.1575,1306.5375,151.5425,0.0,7846.8025,502.825,198.9675,0.91,718.1225,5740.81,15912.6,27924.3325,39587.265,43933.89000000001,19,4,12,4,0,Winter,-1.0,19.3,0.0,99,0.0
2020-12-11 20:00:00,37.61,67235.2625,4725.585,15263.495,13479.065,7627.4325,585.635,0.0,28.275,299.6325,1140.52,1298.025,109.895,0.0,7844.2725,503.89,198.9625,0.845,712.7225,5609.4075,14996.8725,26740.63,36955.6275,40494.63249999999,20,4,12,4,0,Winter,-0.6,20.4,0.0,99,0.0
2020-12-11 21:00:00,36.65,63520.9275,4689.782499999999,15230.425,13417.235,6363.9975,436.0625,0.0,28.57,900.3075,1130.3125,1298.375,109.985,0.0,7842.08,504.6775,205.6025,0.91,701.71,5486.26,14410.9325,25996.245000000003,35447.72,37524.6825,21,4,12,4,0,Winter,0.0,18.8,0.0,100,0.0
2020-12-11 22:00:00,35.5,60747.3725,4648.8475,14903.2225,12774.7275,5558.49,430.0525,0.0,29.4125,898.745,1138.3175,1293.39,103.1775,0.0,7844.91,505.245,206.4225,0.8825000000000001,705.085,5473.24,13388.255,24907.7925,33666.4925,35839.58,22,4,12,4,0,Winter,-0.2,15.3,0.0,99,0.0
2020-12-11 23:00:00,35.61,56814.305,4601.5725,14761.1975,11789.6975,4998.1225,428.6,0.0,29.8275,1404.3425,786.2524999999999,1292.16,72.4575,0.0,7831.86,505.545,205.8375,0.915,709.2225,5415.935,13025.14,24408.18,31977.6175,32406.125,23,4,12,4,0,Winter,-0.3,15.0,0.0,99,0.0
2020-12-12 00:00:00,37.0,53644.0525,4547.2275,13820.2025,9843.745,4734.855,428.205,0.0,29.8925,1165.5425,2405.5175,1286.4225,82.06,0.0,7739.085,506.4475,203.4575,0.885,677.745,5559.5575,12692.4,24168.5525,28827.0075,29475.5,0,5,12,4,1,Winter,0.1,15.5,0.0,99,0.0
2020-12-12 01:00:00,37.31,50865.0775,4529.3625,13451.27,9864.265,4781.8725,426.5,0.0,29.72,1183.165,2328.585,1286.255,75.2625,0.0,7684.2725,505.5125,204.4775,0.9125,669.44,5361.995,12034.7275,23288.515000000003,28523.9075,27576.5625,1,5,12,4,1,Winter,0.4,15.1,0.0,99,0.0
2020-12-12 02:00:00,37.09,49227.5975,4523.81,13460.6075,10022.33,4770.0775,428.4675,0.0,29.7275,1771.29,2410.5925,1288.26,74.4575,0.0,7686.225,506.085,205.05,0.8925000000000001,661.725,5122.2275,11488.665,22498.3125,28681.4825,26729.285000000003,2,5,12,4,1,Winter,1.0,15.6,0.0,95,0.0
2020-12-12 03:00:00,36.46,48694.325,4518.5175,13434.575,9858.865,4779.67,428.59,0.0,29.6175,2243.05,2444.395,1281.74,80.695,0.0,7692.9775,507.685,203.66,0.915,661.825,4997.0650000000005,10832.24,21711.1725,28501.7,26983.1525,3,5,12,4,1,Winter,1.2,15.9,0.0,95,0.0
2020-12-12 04:00:00,35.96,49340.6125,4522.0825,13356.565,9922.145,4939.255,430.715,0.0,29.385,2280.9700000000003,2848.8325,1279.0425,102.87,0.0,7689.045,511.7175000000001,203.44,0.9575,676.8175,5078.15,10371.1075,21354.21,28648.680000000004,27986.402500000004,4,5,12,4,1,Winter,0.9,14.1,0.0,80,0.0
2020-12-12 05:00:00,36.07,50018.2325,4541.83,13587.89,10382.1625,5139.7525000000005,431.08,0.0,28.8775,2204.975,2607.445,1276.3375,113.2825,0.0,7695.075,511.6675,203.3275,0.9575,708.96,5093.665,9860.5325,20886.605,29540.885,29131.6275,5,5,12,4,1,Winter,0.9,14.3,0.0,55,0.0
2020-12-12 06:00:00,35.25,51346.95,4576.860000000001,14267.6675,10529.32,5565.7125,431.1,0.0,28.4125,2001.8925,1448.72,1270.935,71.6825,0.0,7729.93,508.4525,203.975,0.905,709.265,4876.6725,9431.865,20228.92,30793.8,31118.029999999995,6,5,12,4,1,Winter,1.2,14.7,0.0,61,0.0
2020-12-12 07:00:00,38.19,54108.5425,4649.8775000000005,14948.6625,10803.9775,5812.6375,431.085,0.0,28.1775,684.4200000000001,830.1425,1274.375,105.755,0.0,7827.8375,508.61,206.6075,6.14,711.2,4402.2675,8671.805,19110.22,31996.362500000003,34998.3225,7,5,12,4,1,Winter,1.3,13.7,0.0,73,0.0
2020-12-12 08:00:00,42.13,57032.035,4730.965,15193.6475,11864.2075,6774.4275,431.1175,0.0,27.8525,394.485,434.3925,1283.845,44.23,0.0,7864.0175,509.78,202.4375,171.79500000000002,717.3425,4087.88,8075.615,18394.33,34263.4,38637.705,8,5,12,4,1,Winter,1.5,12.2,0.0,75,0.0
2020-12-12 09:00:00,46.2,60013.415,4762.4475,15118.1575,12012.3375,7415.1675,431.085,0.0,27.48,309.495,811.2625,1281.0175,36.63,0.0,7903.84,510.5925,200.075,956.4075,717.535,4022.9,7022.995,18082.3975,34976.7475,41931.0175,9,5,12,4,1,Winter,1.6,13.2,0.0,72,0.0
2020-12-12 10:00:00,51.89,61546.1725,4793.21,15040.72,12094.8975,7923.047500000001,431.0875,0.01,27.09,343.835,434.79,1283.0375,127.9825,0.0,7955.9275,512.31,199.725,1981.3025,718.65,3711.55,5713.9225,17611.005,35489.7525,43935.1675,10,5,12,4,1,Winter,1.7,14.5,11.0,78,0.0
2020-12-12 11:00:00,53.78,62635.8825,4774.24,15056.6125,12199.7475,8029.965,431.08,0.0,27.1575,648.3975,988.5075,1284.19,323.545,0.0,7981.150000000001,512.5325,197.43,2779.675,718.8475,3247.75,4597.805,17007.205,35717.405,45628.6775,11,5,12,4,1,Winter,2.5,15.3,53.0,84,0.0
2020-12-12 12:00:00,53.96,62138.9975,4714.0475,15041.92,12343.215,8075.2025,431.0875,0.02,27.1125,722.84,1555.235,1279.7625,235.07,0.0,8132.077499999999,512.1775,196.5225,2939.655,713.1,2457.1875,3895.995,15521.7175,35891.425,46617.28,12,5,12,4,1,Winter,3.1,14.3,88.0,72,0.0
2020-12-12 13:00:00,51.18,60594.1275,4680.5,15031.735,12423.05,8139.1975,431.0675,0.01,27.0725,205.9925,370.63,1280.0825,116.5325,0.0,8147.3575,512.775,196.725,2330.4875,713.82,1895.675,3361.12,13664.3975,36025.05,46929.73,13,5,12,4,1,Winter,3.5,13.9,118.0,95,0.0
2020-12-12 14:00:00,48.82,59660.38,4648.075,15054.905,12436.27,8094.6175,429.2225,0.025,27.1925,446.4625,364.5775,1279.7875,253.835,0.0,8147.2275,513.2,197.515,1305.6275,709.6600000000001,1418.0700000000002,3335.5625,12240.9575,36015.01500000001,47419.4225,14,5,12,4,1,Winter,3.8,13.5,95.0,89,0.0
2020-12-12 15:00:00,50.4,59635.83,4654.6925,15059.525,12437.835,8059.6375,428.555,0.0333333333333333,27.215,453.79,297.4575,1280.8675,178.8475,0.0,8142.3325,510.385,195.8925,369.435,712.8975,1162.2325,3451.6425,11097.7175,35985.5525,48538.1125,15,5,12,4,1,Winter,3.7,12.4,86.0,87,0.0
2020-12-12 16:00:00,52.99,61780.7375,4739.6125,15034.7675,12481.1275,8020.8775,428.55,0.0325,27.185,1247.7325,781.5899999999999,1279.13,308.445,0.0,8141.16,511.33,195.56,9.2775,713.08,1017.4875,3797.685,11151.6375,35965.3225,50629.100000000006,16,5,12,4,1,Winter,2.8,11.7,47.0,88,0.0
2020-12-12 17:00:00,57.92,63834.885,4862.2575,15053.1475,12508.2475,8110.3275,426.6325,0.0475,26.985,2578.1525,2374.1525,1286.405,412.9825,0.0,8146.815,513.2875,196.6475,0.9375,711.98,982.7225,3920.585,11465.89,36098.355,52368.995,17,5,12,4,1,Winter,1.9,12.0,9.0,89,0.0
2020-12-12 18:00:00,57.92,63597.41,4886.0975,15066.8575,12630.37,8084.5925,425.3375,0.0575,26.83,2469.9,2457.58,1292.3825000000002,304.5475,0.0,8146.9825,513.6175000000001,197.855,0.5874999999999999,722.5175,924.3825,4002.5925,11410.59,36207.1575,52186.82000000001,18,5,12,4,1,Winter,1.3,12.3,0.0,92,0.0
2020-12-12 19:00:00,55.09,61469.495,4857.2725,15064.2925,12596.81,7980.895,425.8825,0.0575,26.925,1495.5175,2457.5025,1292.2025,309.88,0.0,8140.895,513.6925,196.92,0.63,721.8525,799.9125,4024.05,11283.947500000002,36067.88,50185.5475,19,5,12,4,1,Winter,1.3,11.6,0.0,62,0.0
2020-12-12 20:00:00,48.27,57686.9675,4785.82,14950.9475,12590.695,7854.6075,425.72,0.0666666666666666,26.95,546.3175,2444.2925,1298.3674999999998,215.7475,0.0,8133.93,514.165,197.965,0.6125,725.6375,650.5325,3847.185,10798.265,35821.97,46888.7025,20,5,12,4,1,Winter,0.6,10.1,0.0,76,0.0
2020-12-12 21:00:00,46.39,54758.7375,4719.975,14918.73,12526.665,7335.54,425.38,0.06,27.12,248.695,648.7675,1308.1875,96.59,0.0,8140.3775,514.605,198.795,0.775,727.07,564.27,3593.895,10283.6925,35206.314999999995,44475.045,21,5,12,4,1,Winter,0.3,9.4,0.0,83,0.0
2020-12-12 22:00:00,44.63,53085.8125,4649.3,15042.91,12288.6675,6446.8875,427.8825,0.0424999999999999,27.6,223.9825,747.9275,1306.31,166.5,0.0,8139.16,512.74,196.2175,0.785,726.735,480.3475,3319.18,9922.4225,34206.3475,43163.39,22,5,12,4,1,Winter,0.5,9.4,0.0,87,0.0
2020-12-12 23:00:00,42.37,49343.38,4590.82,14762.4175,11147.365,4716.2,428.55,0.0625,27.7425,153.75,952.3,1307.8775,182.185,0.0,8128.945,509.16,193.8325,0.7625,728.25,450.635,3156.8675,9689.1475,31054.5325,39654.2325,23,5,12,4,1,Winter,0.6,9.0,0.0,98,0.0
2020-12-13 00:00:00,42.99,45999.74,4538.31,14595.6775,10462.6275,3324.4375,428.215,0.09,27.94,514.865,1341.4275,1303.31,64.435,0.0,8125.685,498.6625,190.215,0.8275,729.005,519.745,3092.215,9518.8425,28810.9575,36480.8975,0,6,12,4,1,Winter,0.6,9.1,0.0,100,0.0
2020-12-13 01:00:00,40.6,43952.925,4512.1725,14498.4675,10230.975,2677.5950000000003,428.55,0.11,27.8225,1073.2875,1084.8925,1297.965,43.285,0.0,8119.5325,497.7125,193.1925,0.82,729.3475,562.585,3244.6175,9661.445,27835.5875,34291.48,1,6,12,4,1,Winter,0.6,7.9,0.0,100,0.0
2020-12-13 02:00:00,37.88,43180.3125,4513.8975,14107.59,10154.235,2343.915,428.385,0.0675,27.8675,1733.6025,1080.2575,1297.68,41.7825,0.0,8117.2125,497.47,192.09,0.79,719.445,552.3149999999999,3487.8625,9894.3275,27034.125,33285.985,2,6,12,4,1,Winter,0.9,5.9,0.0,100,0.0
2020-12-13 03:00:00,36.85,42879.0675,4506.845,13576.1375,10049.155,2194.925,427.9675,0.0375,27.87,2428.9825,1279.6275,1291.9075,55.2525,0.0,8121.9025,498.3525,189.4075,0.8075000000000001,704.9625,521.46,3510.6675,9886.94,26248.185,32992.1275,3,6,12,4,1,Winter,1.1,5.5,0.0,96,0.0
2020-12-13 04:00:00,35.92,42855.71,4531.5125,13505.0525,9959.0825,2203.91,428.175,0.03,27.7025,2378.165,1323.04,1290.4975,28.495,0.0,8119.8125,506.1475,194.2375,0.8225,726.0925,527.8575,3491.03,9870.215,26096.22,32985.494999999995,4,6,12,4,1,Winter,1.1,5.7,0.0,94,0.0
2020-12-13 05:00:00,35.09,43061.115,4564.9725,14270.5075,10280.0925,2364.505,428.55,0.0525,27.5675,2159.08,1203.6975,1278.7875,39.3975,0.0,8127.2425,508.7125,197.025,0.87,729.9525,561.155,3554.425,9999.607499999998,27343.655,33061.5075,5,6,12,4,1,Winter,1.1,4.7,0.0,98,0.0
2020-12-13 06:00:00,35.88,43246.045,4583.1925,14846.7775,10306.4525,2664.0725,428.175,0.035,27.195,1075.9975,1534.76,1180.9275,25.9125,0.0,8122.5875,509.6975,196.52,0.8625,714.755,541.4675,3954.7925,10287.155,28245.4775,32958.89,6,6,12,4,1,Winter,1.1,5.6,0.0,100,0.0
2020-12-13 07:00:00,37.8,45628.2425,4646.4025,15075.3775,10510.0375,3313.315,427.68,0.0433333333333333,27.1975,339.015,673.9475,1179.1025,29.4525,0.0,8134.452499999999,509.815,196.0425,11.9375,727.565,443.32,3951.705,10261.92,29326.410000000003,35366.3225,7,6,12,4,1,Winter,1.2,6.4,0.0,100,0.0
2020-12-13 08:00:00,41.46,48375.4225,4741.280000000001,15504.245,11087.3675,4256.905,428.555,0.0366666666666666,27.0325,362.865,451.99,1184.3575,35.115,0.0,8140.425,509.5825,197.0975,156.9,729.7349999999999,563.755,3728.365,10409.7725,31277.0725,37965.65,8,6,12,4,1,Winter,0.9,4.6,0.0,97,0.0
2020-12-13 09:00:00,45.16,51668.5675,4763.48,15273.14,11194.02,5380.57,428.51,0.04,26.5575,766.11,429.0825,1167.1575,33.0875,0.0,8138.2075,511.695,197.18,670.5625,726.915,912.3325,3549.935,11096.555,32276.24,40572.0125,9,6,12,4,1,Winter,0.8,5.0,0.0,92,0.0
2020-12-13 10:00:00,48.28,54345.0825,4794.38,14871.69,11147.525,5702.11,429.095,0.0425,26.33,621.1975,1317.455,1144.0500000000002,24.8575,0.0,8140.2025,473.8525,196.6125,1650.7825,726.5,1066.595,3333.125,12013.79,32150.42,42331.2925,10,6,12,4,1,Winter,1.0,6.4,8.0,84,0.0
2020-12-13 11:00:00,50.93,57012.43,4789.092500000001,14987.8675,11140.15,5731.15,428.09,0.0325,26.165,872.34,1506.27,1139.175,49.505,0.0,8135.0275,474.0275,197.0375,2465.83,726.5,985.1625,3236.2075,12664.972500000002,32287.2575,44347.4575,11,6,12,4,1,Winter,1.8,4.8,42.0,72,0.0
2020-12-13 12:00:00,51.91,57221.04,4723.5575,15045.7425,11206.5525,5799.27,428.175,0.0325,26.0175,776.0275,614.365,1140.35,100.635,0.0,8129.094999999999,512.15,194.5975,2824.1525,725.425,1129.69,2966.935,12885.32,32479.74,44335.72,12,6,12,4,1,Winter,2.7,2.9,93.0,65,0.0
2020-12-13 13:00:00,46.45,55560.9875,4683.0825,15088.47,11135.5075,5791.6575,427.89,0.06,26.1125,411.8125,381.49,1146.585,119.1325,0.0,8118.3075,510.115,194.9625,2484.115,730.6800000000001,1357.0725,2760.9,12550.8875,32443.525,43010.100000000006,13,6,12,4,1,Winter,3.6,1.8,149.0,56,0.0
2020-12-13 14:00:00,44.43,54328.5075,4649.3225,15085.6025,11136.865,5794.2425,427.885,0.045,26.495,416.67,482.4675,1147.1925,81.08250000000001,0.0,8128.9925,510.385,192.27,1501.2025,728.1875,1408.9775,2482.7775,11270.555,32444.595,43057.9525,14,6,12,4,1,Winter,3.8,1.4,162.0,68,0.0
2020-12-13 15:00:00,43.74,54322.775,4667.3325,15061.155,11128.5,5832.5875,428.1325,0.0525,26.6,504.255,309.755,1147.65,61.6725,0.0,8134.835,508.6525,192.0225,476.31,725.4075,1880.1775,2527.3075,10760.45,32450.375,43562.325,15,6,12,4,1,Winter,4.0,1.1,121.0,70,0.0
2020-12-13 16:00:00,45.51,56351.5725,4750.78,15057.08,11087.335,5944.435,427.965,0.05,26.695,363.6125,2226.495,1152.1525,139.7425,0.0,8136.6975,511.08,192.4275,12.6225,725.05,2477.3375,3247.18,11779.815,32516.815,44571.75750000001,16,6,12,4,1,Winter,3.9,1.1,73.0,61,0.0
2020-12-13 17:00:00,51.4,59660.2525,4837.4575,15056.4825,11116.9925,6180.155,428.425,0.0375,26.7975,1168.5975,2213.285,1148.755,123.96,0.0,8129.9075,510.9025,192.79,0.97,725.34,2743.415,4369.7125,13224.27,32782.055,46435.9825,17,6,12,4,1,Winter,1.9,5.3,13.0,100,0.0
2020-12-13 18:00:00,53.0,60256.665,4858.2175,15042.7175,10939.5775,6036.62,428.135,0.0375,26.91,857.1475,1901.6725,1173.445,135.915,0.0,8130.622499999999,510.9075,192.77,0.925,722.775,3731.7325,5663.9175000000005,15564.1525,32447.05,44692.5125,18,6,12,4,1,Winter,2.3,4.8,0.0,100,0.0
2020-12-13 19:00:00,51.61,58906.5375,4826.9400000000005,15021.6675,10906.0725,5999.17,428.425,0.0333333333333333,27.1,297.6225,1403.28,1189.8125,99.5775,0.0,8129.76,511.1225,193.4425,0.985,727.1425,4588.4775,7145.1175,17850.91,32355.335,41055.6275,19,6,12,4,1,Winter,2.5,6.2,0.0,100,0.0
2020-12-13 20:00:00,41.53,56610.6325,4746.2425,14650.0125,10592.2075,5512.7675,428.1775,0.0433333333333333,27.3775,317.9225,1024.93,1197.47,97.1125,0.0,8119.405,505.4275,196.8175,0.89,719.9825,5231.9625,8353.7325,19627.41,31183.165000000005,36983.2225,20,6,12,4,1,Winter,2.6,6.3,0.0,100,0.0
2020-12-13 21:00:00,41.13,55286.5175,4666.81,14357.1325,10092.965,4364.685,427.9275,0.045,27.7875,45.9425,740.9,1204.88,124.85,0.0,8122.405,498.265,198.31,0.8474999999999999,715.2850000000001,5661.0425,9140.94,20799.37,29242.710000000003,34487.14750000001,21,6,12,4,1,Winter,2.8,5.7,0.0,100,0.0
2020-12-13 22:00:00,41.35,54980.745,4606.975,14124.1375,9882.1625,3850.64,427.51,0.03,28.555,477.545,872.8900000000001,1209.8475,67.135,0.0,8118.91,489.7,195.5425,0.8225,713.975,5887.8125,10105.735,21878.3275,28284.45,33102.4175,22,6,12,4,1,Winter,3.0,7.7,0.0,100,0.0
2020-12-13 23:00:00,35.26,51571.8575,4553.12,12850.5925,8105.1525,3898.3025,428.3825,0.05,29.235,790.6975,1972.9075,1203.9250000000002,50.4025,0.0,8070.32,491.4775,194.8475,0.7875000000000001,713.395,5658.875,11520.805,22987.915,25282.43,28583.9425,23,6,12,4,1,Winter,3.2,8.9,0.0,100,0.0
2020-12-14 00:00:00,34.01,48285.42,4515.1425,12128.4,6914.67,3348.3975,428.635,0.0225,29.3675,1588.4825,1344.2925,1177.895,66.985,0.0,7987.2875,497.0075,194.415,0.7975,718.3375,5245.0525,13070.3475,24076.22,22820.1025,24209.2,0,0,12,4,0,Winter,3.5,8.1,0.0,98,0.0
2020-12-14 01:00:00,32.23,46927.5275,4496.26,10745.505,6330.58,3063.6625,427.76,0.055,29.3175,2385.9375,2176.29,1177.085,117.495,0.0,7892.9675,490.6875,192.2475,0.81,714.5525,5389.765,14637.67,25819.085,20567.5075,21108.4425,1,0,12,4,0,Winter,3.7,6.8,0.0,55,0.0
2020-12-14 02:00:00,30.43,46828.5375,4492.3875,9517.3325,6264.5175,2981.0525,428.72,0.055,29.450000000000003,2348.84,3164.8825,1177.105,95.605,0.0,7642.06,482.6325,189.43,0.7775000000000001,706.535,5306.66,16299.9325,27372.4675,19191.6225,19456.07,2,0,12,4,0,Winter,3.7,8.2,0.0,22,0.0
2020-12-14 03:00:00,25.18,47541.2925,4487.3825,8900.48,6178.6925,2899.0525,428.0525,0.025,29.7075,2376.875,3389.95,1183.765,104.1775,0.0,7677.5425,483.82,189.3225,0.7975000000000001,716.5025,5088.6175,17471.760000000002,28336.500000000004,18406.2775,19204.7925,3,0,12,4,0,Winter,3.0,6.6,0.0,93,0.0
2020-12-14 04:00:00,25.92,49686.305,4510.665,9294.3525,6362.879999999999,3313.6025,429.2325,0.02,29.515,2361.0625,3180.5925,1181.1625,115.475,0.0,7671.9425,483.785,189.6625,0.775,716.24,5122.1425,18169.4275,29099.6475,19400.0675,20586.6575,4,0,12,4,0,Winter,3.4,7.6,0.0,100,0.0
2020-12-14 05:00:00,31.36,53219.1325,4553.53,10699.65,7208.175,3757.0375,430.78,0.01,28.9525,2322.2,2250.61,1178.9225,123.06,0.0,7697.372499999999,483.6975,189.1925,0.865,720.8275,5323.58,18713.5625,29893.52,22095.6425,23325.6125,5,0,12,4,0,Winter,3.5,8.8,0.0,97,0.0
2020-12-14 06:00:00,36.27,62105.93,4612.0475,14019.055,9322.025,4474.9225,431.075,0.015,28.32,1553.3925,754.67,1182.075,124.57,0.0,7747.4025,482.41,188.3925,0.7225,719.36,5530.33,19865.69,31315.435,28247.0775,30790.495,6,0,12,4,0,Winter,3.4,8.4,0.0,88,0.0
2020-12-14 07:00:00,43.97,69177.995,4740.81,15549.735,10494.495,5691.2,432.12,0.02,27.8325,778.605,596.1125,1170.4675,103.6325,0.0,7755.5375,482.055,184.9875,5.552499999999999,727.35,5584.03,20256.432500000003,31860.925000000003,32167.55,37317.06999999999,7,0,12,4,0,Winter,3.4,9.8,0.0,92,0.0
2020-12-14 08:00:00,44.14,71936.455,4814.835,15415.5,11332.5725,6396.91,432.98,0.9766666666666666,27.5525,598.72,945.6075,1177.76,139.6925,0.0,7774.48,493.755,189.955,347.7925,725.22,5423.545,20460.28,32363.905,33577.9625,39572.55,8,0,12,4,0,Winter,3.1,10.5,0.0,97,0.0
2020-12-14 09:00:00,45.59,72055.2475,4778.03,15646.28,11675.335,6597.68,433.3525,4.975,27.125,580.6325,107.83,1187.03,119.815,0.0,7775.395,495.015,186.0925,2234.6275,719.875,5519.4975,19852.3625,33691.3625,34352.6475,38363.885,9,0,12,4,0,Winter,2.7,11.2,0.0,97,0.0
2020-12-14 10:00:00,43.44,72915.285,4724.2925,15882.1375,11652.8525,6425.532499999999,430.18,6.4,26.7,302.3625,558.0725,1183.985,86.9375,0.0,7773.5975,495.575,185.1,4531.705,717.9075,5717.5825,19363.2125,35607.715000000004,34390.70250000001,37307.57,10,0,12,4,0,Winter,3.0,14.0,12.0,98,0.0
2020-12-14 11:00:00,44.49,73491.93,4672.03,15805.115,11641.05,6075.1050000000005,430.7675,1.91,26.9775,170.6225,720.1725,1182.1725,110.265,0.0,7775.952499999999,479.5175,187.295,6371.535,712.245,5829.0925,18708.2825,36873.3775,33952.0375,36618.55249999999,11,0,12,4,0,Winter,4.3,16.3,66.0,97,0.0
2020-12-14 12:00:00,42.16,73281.49,4641.015,15651.9175,11610.905,5714.5075,430.5575,0.0775,26.865,98.0725,540.4025,1168.9825,100.9175,0.0,7759.5325,479.575,186.44,7142.6175,709.8675000000001,5761.0375,17341.855,36156.425,33407.887500000004,37125.065,12,0,12,4,0,Winter,5.6,18.0,104.0,98,0.0
2020-12-14 13:00:00,45.55,72342.69,4639.3925,15865.6025,11584.9,5987.17,430.225,0.065,26.51,148.1625,493.8975,1177.2625,97.8125,0.0,7746.23,479.39,188.545,6207.512500000001,697.55,5964.185,15762.392499999998,33848.5575,33867.8975,38494.1325,13,0,12,4,0,Winter,6.2,16.5,134.0,94,0.0
2020-12-14 14:00:00,49.05,70957.755,4643.455,15821.305,11777.7425,6772.685,430.35,0.1025,26.72,407.555,465.45,1195.915,97.33,0.0,7764.1375,479.315,186.9675,3587.4125000000004,706.4175,5957.45,14612.6375,30094.200000000004,34802.0825,40863.555,14,0,12,4,0,Winter,6.8,16.4,137.0,92,0.0
2020-12-14 15:00:00,54.13,70466.545,4682.46,15755.9675,11895.21,7625.71,431.06,0.095,26.9175,701.7625,940.55,1196.57,82.965,0.0,7745.115,479.65,186.005,1000.3225,722.2475,6096.365,14085.905,27144.5875,35707.947499999995,43321.9575,15,0,12,4,0,Winter,7.0,17.1,99.0,92,0.0
