datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Pumped Storage,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation,price_lag_1,price_lag_24,price_lag_48,price_lag_168,price_rolling_mean_24,price_rolling_std_24,load_lag_24,renewable_lag_24,residual_load_lag_24,target_price_24h
2020-04-01 11:00:00,20.27,66919.67749999999,4775.755,8865.475,7010.1975,1876.615,406.1275,18.83,1670.35,1521.155,141.825,6449.04,388.9875,180.87,26623.78,452.5125,4291.54,8816.0,46170.05499999999,18158.415,20749.6225,11,2,4,2,0,Spring,5.4,19.2,507.0,37,0.0,21.97,19.78,21.09,20.05,23.770833333333332,5.958445899412942,64377.4025,32830.6775,31546.725,18.65
2020-04-01 12:00:00,19.35,66375.8525,4762.4625,8097.99,6758.862499999999,1819.9725,406.14,18.66,2314.355,1533.07,57.892500000000005,6436.01,350.565,168.8675,28851.5275,456.0175,4371.55,9039.1525,48615.655000000006,17082.964999999997,17760.197499999987,12,2,4,2,0,Spring,6.2,19.6,506.0,64,0.0,20.27,20.0,21.09,19.57,23.743750000000002,5.9777768242774485,63828.7625,32655.1825,31173.58,12.42
2020-04-01 13:00:00,18.25,64579.8575,4742.08,7406.47,6682.195,1832.65,406.135,19.8325,2317.05,1522.19,57.55,6434.08,332.3875,160.6325,28512.96,456.3775,4148.9425,9003.945,47987.6675,16327.45,16592.189999999995,13,2,4,2,0,Spring,6.9,17.9,477.0,68,0.0,19.35,18.39,19.12,19.97,23.737916666666667,5.9832941190026565,61944.11,31642.025,30302.085000000006,9.06
2020-04-01 14:00:00,17.3,62851.615,4734.5225,7086.18,6694.9325,1810.3225,406.1625,22.365,2351.9575,1521.895,29.56,6430.3575,332.445,163.20499999999998,26656.8725,457.42,4314.7725,9232.5725,46490.19499999999,15997.5975,16361.420000000006,14,2,4,2,0,Spring,7.7,16.4,533.0,84,0.0,18.25,17.5,17.07,19.05,23.729583333333338,5.992492026561639,60747.7775,31383.6075,29364.17,4.64
2020-04-01 15:00:00,18.09,61176.41,4760.2425,7123.362499999999,6663.2025,1792.61,406.56,22.685,2361.56,1523.14,32.2,6425.3425,332.595,167.2625,23231.765,465.125,4668.7425,9385.5825,43601.67249999999,15985.735,17574.73750000001,15,2,4,2,0,Spring,8.2,15.6,548.0,51,0.0,17.3,17.6,15.8,18.7,23.75,5.971498246198089,59672.5075,30041.0525,29631.455,4.62
2020-04-01 16:00:00,19.11,59689.65,4810.2925,7847.405,6927.68,1735.0,406.1475,22.6575,2224.57,1524.4625,49.1975,6414.65,349.7875,175.465,17973.3725,467.605,4432.7875,9294.0875,38084.2,16916.2325,21605.450000000004,16,2,4,2,0,Spring,8.5,16.7,473.0,91,0.0,18.09,17.86,15.5,17.57,23.802083333333332,5.923147649663072,58466.0825,26553.645,31912.4375,6.65
2020-04-01 17:00:00,22.01,59590.38,4882.3075,9846.765,7433.8775,1888.8225,406.1625,22.6425,670.95,1510.65,103.4175,6507.715,351.2225,176.4525,11321.7925,469.5875,4274.095,8756.6975,30848.96,19575.627499999995,28741.42,17,2,4,2,0,Spring,8.2,16.9,308.0,100,0.0,19.11,24.03,21.52,19.96,23.717916666666667,5.934109932281742,58599.57,22132.565,36467.005000000005,17.2
2020-04-01 18:00:00,26.9,60435.79,4954.63,10745.23,7701.407499999999,2019.1125,406.17,22.5425,1284.1775,1498.3725,140.7375,6592.68,351.15250000000003,176.2,4522.3775000000005,472.2175,4095.1575,7852.59,23063.865,20871.92,37371.925,18,2,4,2,0,Spring,7.7,14.1,153.0,87,0.0,22.01,31.44,27.94,27.09,23.52875,5.746645382496896,59253.5,16457.160000000003,42796.34,22.71
2020-04-01 19:00:00,31.27,61097.82,4991.345,10876.265,7905.0175,2208.2125,406.1525,23.0325,2842.1125,1495.7725,92.9225,6716.65,365.8,182.48,583.34,466.9725,3921.1725,7366.75,18451.3025,21395.6475,42646.5175,19,2,4,2,0,Spring,6.8,13.0,78.0,71,0.0,26.9,42.66,38.93,34.88,23.05416666666667,4.413749186808975,60326.6575,12824.665,47501.9925,25.82
2020-04-01 20:00:00,34.97,61137.5975,4966.7475,10903.21,7869.335,2122.965,406.6225,23.79,3094.535,1487.9299999999998,70.5925,6718.1375,384.6525,191.8775,1.085,473.145,3746.875,7296.782499999999,17570.0125,21302.1325,43567.58500000001,20,2,4,2,0,Spring,5.0,11.2,10.0,82,0.0,31.27,33.53,35.7,34.48,23.114166666666666,4.569391469965779,61030.1425,13537.9275,47492.215,27.3
2020-04-01 21:00:00,28.94,58661.09,4925.337500000001,10914.1775,7731.34,2031.815,406.4275,24.555,2123.135,1483.3674999999998,151.9175,6722.345,385.99,189.6475,0.575,472.575,3701.93,7432.5225,17695.65,21083.76,40965.44,21,2,4,2,0,Spring,5.1,14.1,0.0,86,0.0,34.97,26.97,28.6,28.09,23.196250000000003,4.658493703650941,58503.0975,15110.944999999998,43392.1525,24.47
2020-04-01 22:00:00,28.31,56471.7825,4841.96,10898.305,7588.9875,1996.6025,403.665,25.2325,1153.58,1481.1475,126.6925,6712.46,375.675,184.12,0.5,469.3225,3646.0375,7750.995,17847.3325,20887.56,38624.45,22,2,4,2,0,Spring,4.3,12.6,0.0,98,0.0,28.94,26.61,27.01,24.51,23.267083333333332,4.725105454693045,56719.935,16376.954999999998,40342.98,25.0
2020-04-01 23:00:00,26.35,52890.395,4753.1575,10923.835,7493.555,1841.96,403.685,25.8125,797.3425,1481.3925,150.99,6727.4125,369.72,180.3675,0.425,475.1775,3887.325,7779.372499999999,18052.6625,20663.035,34837.7325,23,2,4,2,0,Spring,4.0,12.8,0.0,99,0.0,28.31,24.1,24.38,24.02,23.360833333333332,4.764506376792009,53280.8775,16935.8525,36345.025,20.55
2020-04-02 00:00:00,24.18,49636.4825,4713.735,10933.725,7188.1225,1708.16,405.0575,26.1525,1177.985,1485.9125,287.275,6674.01,387.0375,178.3475,0.4649999999999999,187.8025,3968.665,8021.6225,18477.675,20235.065,31158.8075,0,3,4,2,0,Spring,3.7,12.9,0.0,83,0.0,26.35,22.26,23.39,21.18,23.440833333333334,4.7613369666663905,51044.56,17550.0275,33494.5325,21.69
2020-04-02 01:00:00,22.93,47602.1925,4705.5975,10918.645,6783.469999999999,1770.875,407.185,26.2725,636.5550000000001,1490.3975,119.2,6570.3150000000005,386.915,178.3275,0.49,181.2175,4089.33,8133.9175,18538.9325,19880.175,29063.26,1,3,4,2,0,Spring,3.5,13.8,0.0,59,0.0,24.18,20.22,19.69,19.68,23.553749999999997,4.713527076404568,49590.015,18203.075,31386.94,18.93
2020-04-02 02:00:00,21.8,46906.27,4702.0175,10888.2125,6412.7,1834.7725,406.2175,26.1225,1122.1525,1506.8674999999998,141.265,6414.455,383.1775,177.005,0.5425,181.07,4235.865,8041.0175,18627.575,19541.9025,28278.695,2,3,4,2,0,Spring,4.1,12.6,0.0,68,0.0,22.93,19.67,19.91,18.39,23.6425,4.656934287331178,48868.625,18423.37,30445.255,18.15
2020-04-02 03:00:00,20.96,47598.0925,4688.82,10870.5675,6446.9,1797.0525,406.185,25.8125,1181.4875,1498.76,180.14,6411.77,383.115,177.0325,0.5900000000000001,189.745,4289.4375,8199.065,18856.8125,19520.705,28741.28,3,3,4,2,0,Spring,4.1,12.2,0.0,85,0.0,21.8,19.25,19.59,19.1,23.71375,4.59953571617254,49109.1825,18970.69,30138.4925,18.19
2020-04-02 04:00:00,20.8,48944.26,4705.1825,10915.4625,6534.145,1871.47,406.175,25.7375,1366.1025,1492.025,189.3075,6447.16,388.315,181.4125,0.675,197.5875,4869.42,8210.4325,19467.0425,19727.2525,29477.2175,4,3,4,2,0,Spring,3.6,12.3,0.0,58,0.0,20.96,19.31,19.01,18.39,23.775833333333328,4.547269526312088,50215.21,19545.185,30670.025,18.47
2020-04-02 05:00:00,22.56,51685.055,4749.52,10956.6275,6808.3525,1974.725,406.5975,25.6825,494.89,1489.81,107.3575,6449.387500000001,402.9,189.3925,0.735,197.115,5140.0875,8295.3325,19782.8425,20146.3025,31902.2125,5,3,4,2,0,Spring,3.1,12.8,0.0,50,0.0,20.8,20.76,23.95,18.32,23.85083333333333,4.510057279754406,52425.055,19803.575,32621.480000000003,18.45
2020-04-02 06:00:00,25.31,56886.6325,4880.2575,10981.9175,6999.3675,2131.675,407.6375,25.4225,1335.6275,1492.6225,232.5825,6449.7625,417.9675,196.635,15.435,197.3375,5506.475,8578.3375,20705.71,20520.5975,36180.9225,6,3,4,2,0,Spring,2.5,12.8,0.0,47,0.0,22.56,25.43,30.97,19.8,23.84583333333333,4.508296619100849,57415.585,20581.792500000003,36833.7925,23.76
2020-04-02 07:00:00,27.31,60389.11,4933.1325,10967.35,6873.73,2318.755,409.1175,25.465,2353.8775,1480.625,308.2875,6418.42,429.025,201.875,1483.7075,195.63,5897.7575,8418.477499999999,22521.9875,20568.9525,37867.122500000005,7,3,4,2,0,Spring,2.2,12.6,2.0,55,0.0,25.31,27.21,42.3,22.2,23.849999999999998,4.511586051008139,61345.765,21587.105,39758.66,26.1
2020-04-02 08:00:00,27.8,62655.3875,4945.805,10999.2225,6804.047500000001,2355.875,408.8025,24.81,2414.86,1491.1475,368.82,6435.875,428.9875,200.155,6565.83,442.4275,6137.69,7991.702499999999,27500.995,20567.9475,35154.3925,8,3,4,2,0,Spring,3.3,15.0,68.0,56,0.0,27.31,27.96,35.11,25.53,23.843333333333334,4.505362666159322,63674.1575,26237.72,37436.4375,26.45
2020-04-02 09:00:00,25.0,63290.4825,4890.8475,10450.1975,6790.205,2126.8025,409.005,23.4225,1070.6575,1496.8125,146.57,6260.9175,429.2075,197.795,13529.2025,521.58,6309.2075,8407.2925,34779.932499999995,19776.210000000003,28510.550000000003,9,3,4,2,0,Spring,5.0,15.7,199.0,15,0.0,27.8,25.5,25.75,25.0,23.8225,4.498519804867113,64022.5575,32318.48,31704.077500000003,25.5
2020-04-02 10:00:00,21.1,64101.735,4832.89,8611.9875,6402.3075,2497.91,408.71,22.5925,1304.5075,1500.6725,259.7075,6288.18,428.92,199.53,20115.7725,531.94,6402.4425,9674.045,42785.52999999999,17920.914999999997,21316.20500000001,10,3,4,2,0,Spring,6.7,17.1,352.0,62,0.0,25.0,21.97,23.94,21.32,23.78625,4.517561686015538,64850.9275,39716.5925,25134.335,23.03
2020-04-02 11:00:00,18.65,65279.2775,4739.1925,7352.4125,5861.4575,2051.98,408.7075,22.5625,784.1775,1508.6375,244.3825,6259.865,418.6575,195.7675,24602.81,525.84,5562.835,10758.515,47416.37249999999,15674.5575,17862.905000000006,11,3,4,2,0,Spring,7.7,18.9,413.0,70,0.0,21.1,20.27,19.78,19.11,23.71875,4.583998930590102,66919.67749999999,46170.05499999999,20749.6225,21.04
2020-04-02 12:00:00,12.42,65394.3775,4663.95,6639.8225,5422.325,1980.64,408.7,22.0075,1144.095,1519.335,169.72,6264.3575,401.3,191.265,25658.495,529.0575,5848.61,11978.12,49838.23,14451.4875,15556.147500000006,12,3,4,2,0,Spring,9.1,20.4,585.0,85,0.0,18.65,19.35,20.0,18.16,23.430000000000003,5.064260107338641,66375.8525,48615.655000000006,17760.197499999987,20.24
2020-04-02 13:00:00,9.06,63926.7525,4667.8575,5497.3725,5377.945,2090.6625,410.1375,21.385,1523.725,1512.845,158.345,6216.8775000000005,400.9475,193.9875,25274.1875,509.0925,6026.975,13501.67,51141.88,13376.1175,12784.872500000003,13,3,4,2,0,Spring,8.9,19.7,370.0,100,0.0,12.42,18.25,18.39,17.67,23.047083333333333,5.771068380605285,64579.8575,47987.6675,16592.189999999995,17.7
2020-04-02 14:00:00,4.64,62833.5625,4659.205,5160.14,5030.63,1944.1125,411.6075,21.025,1911.29,1509.335,211.28,6227.55,401.06,195.21,23751.0475,500.11,6032.8375,15786.1975,51949.9025,12546.49,10883.659999999996,14,3,4,2,0,Spring,8.6,20.3,300.0,90,0.0,9.06,17.3,17.5,15.32,22.51958333333333,6.8051575576217775,62851.615,46490.19499999999,16361.420000000006,17.08
2020-04-02 15:00:00,4.62,61785.2325,4654.255,5288.315,4919.21,1824.85,411.1925,20.76,1708.96,1500.0325,131.6775,6411.974999999999,396.915,192.995,21058.805,481.63,5971.9825,17635.6475,50952.4,12443.5675,10832.832500000004,15,3,4,2,0,Spring,8.8,20.3,288.0,100,0.0,4.64,18.09,17.6,16.82,21.958333333333332,7.684959147675934,61176.41,43601.67249999999,17574.73750000001,17.03
2020-04-02 16:00:00,6.65,60503.065,4680.2275,5710.34,4940.5375,1768.0675,411.175,20.79,1698.5475,1478.0125,125.0275,6492.5075,393.9975,192.06,16735.2025,529.4025,5581.56,19198.525,47798.55499999999,12830.12,12704.51000000001,16,3,4,2,0,Spring,8.9,21.9,262.0,100,0.0,4.62,19.11,17.86,18.19,21.439166666666665,8.283327894903799,59689.65,38084.2,21605.450000000004,17.07
2020-04-02 17:00:00,17.2,60489.765,4748.0475,6402.0075,5240.7675,2041.1625,411.185,20.7125,548.0825,1472.8275,232.65,6493.8375,394.9225,193.535,10682.64,528.4475,5950.610000000001,19757.19,42843.965,14095.1225,17645.799999999996,17,3,4,2,0,Spring,8.8,21.3,213.0,99,0.0,6.65,22.01,24.03,18.9,21.23875,8.326990328731098,59590.38,30848.96,28741.42,19.98
2020-04-02 18:00:00,22.71,61366.63,4804.7675,7546.695,5640.415,2180.7775,411.615,20.8525,520.7025,1465.59,193.055,6553.135,403.1775,197.6375,4248.19,524.4575,6153.4525,19873.0125,36738.0675,15779.5025,24628.5625,18,3,4,2,0,Spring,8.5,20.2,153.0,81,0.0,17.2,26.9,31.44,27.29,21.064166666666665,8.246672539334462,60435.79,23063.865,37371.925,25.57
2020-04-02 19:00:00,25.82,62323.455,4862.55,7715.2075,5751.5375,2334.9,413.73,21.6425,1545.81,1466.5875,135.0375,6639.675,403.1575,197.1625,547.7875,530.6524999999999,6124.5275,20320.5375,33457.0275,16215.375,28866.427500000005,19,3,4,2,0,Spring,7.8,19.0,60.0,83,0.0,22.71,31.27,42.66,33.87,20.837083333333336,8.025492794928413,61097.82,18451.3025,42646.5175,28.44
2020-04-02 20:00:00,27.3,62701.715,4865.195,7709.0725,5815.2775,2615.8625,415.905,22.95,1640.5625,1459.92,125.83,6544.06,420.725,205.3225,0.985,528.8575,5780.8175,21658.675,33891.4225,16556.1175,28810.2925,20,3,4,2,0,Spring,6.8,18.1,12.0,80,0.0,25.82,34.97,33.53,34.64,20.5175,7.578502347171602,61137.5975,17570.0125,43567.58500000001,33.54
2020-04-02 21:00:00,24.47,60076.0625,4846.365,7233.75,5526.495,2800.8325,416.665,23.665,663.6025,1443.6275,135.485,6498.08,420.4325,206.065,0.5175,524.79,6391.01,22378.8725,35195.8775,15977.7425,24880.185,21,3,4,2,0,Spring,6.2,19.5,0.0,99,0.0,27.3,28.94,26.97,30.09,20.33125,7.4156891922228425,58661.09,17695.65,40965.44,27.23
2020-04-02 22:00:00,25.0,57488.08,4781.83,6548.125,5145.755,2861.625,416.245,24.35,251.33,1437.905,91.21,6421.610000000001,416.72,206.275,0.4075,527.9449999999999,6797.8975,22649.905,35759.155,14971.750000000002,21728.925000000003,22,3,4,2,0,Spring,6.4,21.6,0.0,98,0.0,24.47,28.31,26.61,26.27,20.19333333333333,7.290573226503727,56471.7825,17847.3325,38624.45,29.15
2020-04-02 23:00:00,20.55,53981.3025,4721.0475,6403.797500000001,4669.110000000001,2675.6675,416.235,24.8,653.7950000000001,1438.41,175.7825,6457.0825,386.485,192.895,0.39,525.7075,6616.12,23253.555,36205.305,14164.81,17775.997499999998,23,3,4,2,0,Spring,6.3,21.0,0.0,85,0.0,25.0,26.35,24.1,25.5,19.951666666666668,7.172797445097989,52890.395,18052.6625,34837.7325,28.0
2020-04-03 00:00:00,21.69,51031.1425,4656.01,6872.705,4331.3775,2686.245,416.5825,24.915,2438.745,1448.04,121.785,6426.0,363.7375,186.0225,0.45,718.595,6599.5475,23409.6225,36235.455,14306.91,14795.6875,0,4,4,2,0,Spring,6.0,20.8,0.0,91,0.0,20.55,24.18,22.26,23.94,19.847916666666666,7.126839032940739,49636.4825,18477.675,31158.8075,25.1
2020-04-03 01:00:00,18.93,49384.79,4621.95,6672.925,4162.665,2467.24,416.195,24.855,2439.0825,1439.1025,57.3275,6370.035,354.305,182.5425,0.455,702.4525,6480.2875,23439.0125,36038.135,13719.025,13346.655,1,4,4,2,0,Spring,6.3,23.5,0.0,55,0.0,21.69,22.93,20.22,21.26,19.681250000000002,7.098342925120418,47602.1925,18538.9325,29063.26,22.99
2020-04-03 02:00:00,18.15,48229.43,4602.5775,6328.73,4237.995,2284.6375,416.1825,24.9125,2198.12,1435.135,93.245,6390.7375,345.635,179.775,0.54,684.5725,6259.3875,22817.3725,35208.2575,13267.545,13021.1725,2,4,4,2,0,Spring,7.2,23.3,0.0,100,0.0,18.93,21.8,19.67,19.0,19.529166666666665,7.090070777022384,46906.27,18627.575,28278.695,21.1
2020-04-03 03:00:00,18.19,48565.8,4604.4675,6857.6900000000005,4080.885,1800.415,416.1875,24.5175,2282.6800000000003,1429.6025,99.5025,6382.5175,346.405,179.73,0.545,691.1025,6270.2375,21736.1625,34140.517499999994,13155.177500000002,14425.282500000008,3,4,4,2,0,Spring,7.0,24.5,0.0,99,0.0,18.15,20.96,19.25,18.54,19.41375,7.088311758589268,47598.0925,18856.8125,28741.28,20.1
2020-04-03 04:00:00,18.47,49721.9125,4627.3575,7447.9,4314.84,1936.6325,415.9575,24.445,2337.83,1426.0075,127.99,6493.5725,348.1225,180.3025,0.605,684.725,6271.7475,19950.47,32404.177500000005,14115.33,17317.734999999993,4,4,4,2,0,Spring,7.0,20.7,0.0,90,0.0,18.19,20.8,19.31,18.25,19.316666666666666,7.084454915466236,48944.26,19467.0425,29477.2175,19.8
2020-04-03 05:00:00,18.45,51908.3,4669.33,7524.04,5115.2425,1992.82,416.2025,24.2225,473.1875,1420.165,129.6725,6502.0675,370.9275,190.1,0.6725,646.8525,6244.3725,18620.3075,31084.520000000004,15048.305,20823.78,5,4,4,2,0,Spring,6.6,20.5,0.0,89,0.0,18.47,22.56,20.76,18.5,19.145416666666666,7.052247855743508,51685.055,19782.8425,31902.2125,19.6
2020-04-03 06:00:00,23.76,56725.99,4784.1675,8401.8225,5773.04,2023.52,416.1275,22.73,537.3775,1412.595,138.4875,6518.8125,381.715,194.1825,18.3425,450.015,6072.025,17707.4325,30133.05,16614.51,26592.94,6,4,4,2,0,Spring,6.0,19.4,0.0,88,0.0,18.45,25.31,25.43,20.6,19.080833333333334,7.000244664461176,56886.6325,20705.71,36180.9225,21.79
2020-04-03 07:00:00,26.1,60293.1175,4874.8575,8666.6625,5870.38,2286.78,410.605,20.635,1810.6525,1413.9475,169.67000000000002,6625.1225,388.87,196.0075,1209.895,449.47,6413.9525,15405.95,29488.2725,17234.4275,30804.845,7,4,4,2,0,Spring,5.4,19.1,2.0,52,0.0,23.76,27.31,27.21,24.65,19.030416666666667,6.942519577193028,60389.11,22521.9875,37867.122500000005,22.97
2020-04-03 08:00:00,26.45,63448.8625,4920.1325,8715.5275,5866.2625,2040.415,404.135,18.6925,827.165,1421.835,152.6525,6549.787499999999,402.9675,200.435,4826.435,446.6325,6484.4075,14184.81,31990.2725,17026.34,31458.590000000004,8,4,4,2,0,Spring,5.4,19.6,64.0,11,0.0,26.1,27.8,27.96,26.95,18.974166666666665,6.873502946360138,62655.3875,27500.995,35154.3925,21.97
2020-04-03 09:00:00,25.5,64582.0375,4892.655,8983.0525,5898.08,1895.64,403.6875,18.1175,1097.37,1429.51,200.675,6552.6475,403.705,200.4775,10070.52,433.9775,5849.0775,14224.395,36666.8325,17180.46,27915.205,9,4,4,2,0,Spring,6.0,23.4,226.0,2,0.0,26.45,25.0,25.5,25.91,18.995,6.893290373537978,63290.4825,34779.932499999995,28510.550000000003,19.0
2020-04-03 10:00:00,23.03,64930.4675,4862.495,8900.2775,5869.0825,2031.0175,403.695,18.1425,763.64,1442.4575,123.8075,6499.98,403.9175,199.65,14911.3225,437.0575,4852.34,14911.4425,41103.865,17204.072500000002,23826.6025,10,4,4,2,0,Spring,7.0,25.5,376.0,38,0.0,25.5,21.1,21.97,22.67,19.075416666666666,6.930074332474473,64101.735,42785.52999999999,21316.20500000001,14.98
2020-04-03 11:00:00,21.04,66294.4975,4831.9925,8812.055,5867.125,2000.385,404.5925,17.9525,599.5775,1441.4775,128.7225,6525.7625,403.2875,199.94,18198.9225,442.88,3833.5925,14569.0125,43003.72000000001,17084.1575,23290.77749999999,11,4,4,2,0,Spring,8.1,25.1,474.0,100,0.0,23.03,18.65,20.27,19.98,19.175,6.940858861778474,65279.2775,47416.37249999999,17862.905000000006,13.06
2020-04-03 12:00:00,20.24,66093.73,4790.3175,7798.2875,5689.225,1865.8125,402.205,17.68,374.1375,1457.975,74.00999999999999,6390.6275000000005,392.6825,197.4875,20092.2525,416.23,3471.7125,14827.6975,44713.965,15755.53,21379.765,12,4,4,2,0,Spring,8.8,24.1,427.0,100,0.0,21.04,12.42,19.35,18.47,19.500833333333336,6.791917137730369,65394.3775,49838.23,15556.147500000006,14.28
2020-04-03 13:00:00,17.7,64879.555,4765.3775000000005,6840.255,5483.7425,1686.71,401.1625,17.3625,1230.155,1470.55,103.865,6383.0075,372.1025,186.17,19505.2925,614.375,3120.48,15499.05,44464.615000000005,14411.87,20414.939999999995,13,4,4,2,0,Spring,8.9,24.5,307.0,100,0.0,20.24,9.06,18.25,18.5,19.860833333333336,6.433995253925408,63926.7525,51141.88,12784.872500000003,10.82
2020-04-03 14:00:00,17.08,62885.27,4747.47,6778.375,5396.5875,1606.6425,401.1675,17.0875,2411.5,1468.3375,215.925,6400.615,359.38,186.0175,16687.0225,747.985,3279.35,15601.785,41999.89000000001,14182.7725,20885.37999999999,14,4,4,2,0,Spring,9.3,24.9,303.0,100,0.0,17.7,4.64,17.3,16.0,20.379166666666666,5.601731034216895,62833.5625,51949.9025,10883.659999999996,10.0
2020-04-03 15:00:00,17.03,61552.34,4746.71,7546.05,5526.3,1434.8925,401.155,16.9825,2426.5025,1465.215,181.8775,6599.8375,353.65,182.48,13716.9225,751.1800000000001,3508.515,15315.42,38934.66,14908.3975,22617.68,15,4,4,2,0,Spring,9.7,24.2,530.0,25,0.0,17.08,4.62,18.09,15.64,20.896250000000002,4.559626998951104,61785.2325,50952.4,10832.832500000004,9.88
2020-04-03 16:00:00,17.07,60087.965,4779.3,8198.76,5394.8675,1448.8725,401.1575,17.145,1082.545,1463.775,212.795,6603.305,342.965,175.3475,9972.445,785.455,3868.8325,14433.8275,34730.975,15443.6575,25356.99,16,4,4,2,0,Spring,9.9,24.3,417.0,100,0.0,17.03,6.65,19.11,17.44,21.330416666666668,3.522197287473086,60503.065,47798.55499999999,12704.51000000001,15.74
2020-04-03 17:00:00,19.98,59450.03,4846.505,8918.8325,5777.327499999999,1145.345,401.16,17.2125,991.4725,1456.6125,264.2975,6674.6425,343.055,174.3875,6208.6775,778.2125,3682.8875,12546.195,29005.175,16242.665,30444.855,17,4,4,2,0,Spring,9.1,20.5,156.0,100,0.0,17.07,17.2,22.01,18.08,21.446250000000003,3.424822194686334,60489.765,42843.965,17645.799999999996,21.51
2020-04-03 18:00:00,25.57,59597.64,4914.8425,9169.9575,6209.8225,1215.4175,401.075,17.325,938.11,1452.215,238.935,6709.7325,343.0875,174.09,2673.7525,780.1875,3177.875,10225.5375,22683.1575,16996.272500000003,36914.4825,18,4,4,2,0,Spring,8.8,15.5,96.0,82,0.0,19.98,22.71,26.9,21.8,21.565416666666668,3.5191636594960434,61366.63,36738.0675,24628.5625,26.84
2020-04-03 19:00:00,28.44,58925.205,4963.08,9182.4525,6871.4475,1287.2775,401.195,17.5975,2625.92,1443.9299999999998,117.3525,6730.3975,377.6375,190.94,430.4275,803.0475,2689.705,7791.8425,17436.3375,17742.372499999998,41488.8675,19,4,4,2,0,Spring,8.0,13.0,51.0,67,0.0,25.57,25.82,31.27,26.72,21.67458333333333,3.6932146703716042,62323.455,33457.0275,28866.427500000005,36.75
2020-04-03 20:00:00,33.54,58054.880000000005,4938.9,9150.45,7290.44,1305.475,401.2025,18.0225,2749.7,1443.705,98.6375,6737.275,400.365,202.2525,1.0025,796.9325,2792.725,6584.83,15859.8,18147.5675,42195.08,20,4,4,2,0,Spring,5.6,6.4,12.0,42,0.0,28.44,27.3,34.97,30.0,21.934583333333336,4.279560094384478,62701.715,33891.4225,28810.2925,32.67
2020-04-03 21:00:00,27.23,55099.05,4914.3675,9189.4375,6695.06,1257.4575,401.2000000000001,18.575,1469.5575,1447.3475,94.7325,6708.9675,387.265,197.0425,0.5325,791.1075000000001,2220.7325,5871.1875,14548.9,17543.155000000002,40550.15,21,4,4,2,0,Spring,3.0,8.9,0.0,0,0.0,33.54,24.47,28.94,24.94,22.04958333333333,4.386403378788606,60076.0625,35195.8775,24880.185,23.93
2020-04-03 22:00:00,29.15,52980.93,4858.78,9163.9925,6410.8975,1241.2275,401.07,19.2675,2007.0275,1446.15,125.4725,6725.825,395.05,198.83,0.4875,800.1025,2210.9075,5309.1175,13950.915,17217.1875,39030.015,22,4,4,2,0,Spring,4.5,3.7,0.0,58,0.0,27.23,25.0,28.31,23.19,22.2225,4.585068630655919,57488.08,35759.155,21728.925000000003,21.54
2020-04-03 23:00:00,28.0,49370.96,4795.46,9103.465,6333.172500000001,1158.02,401.215,19.7925,1171.1075,1436.6325,90.8425,6684.96,381.06,192.48,0.4125,798.6075000000001,1984.4875,4825.9025,13133.737500000005,16995.8725,36237.2225,23,4,4,2,0,Spring,2.3,4.4,0.0,94,0.0,29.15,20.55,26.35,24.91,22.53291666666667,4.7171993157017305,53981.3025,36205.305,17775.997499999998,17.07
