datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Nuclear.1,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-06-04 18:00:00,28.2,62159.385,4686.6025,8654.1875,9800.0075,0.0,3041.06,380.7025,0.23,21.67,497.84,1335.42,1743.05,448.515,7878.79,0.0,269.815,131.635,2681.95,413.61,5645.3925,7594.3825,22799.8925,21875.9575,39359.4925,18,3,6,2,0,Summer,19.6,14.2,141.0,100,0.2
2020-06-04 19:00:00,26.07,61148.3075,4736.2025,8685.175,9622.475,0.0,2813.3325,378.47,0.2324999999999999,22.07,248.6975,2375.9175,1752.53,286.4975,7840.9975,0.0,270.47,131.8,1345.63,419.615,4992.63,8411.735,21525.225,21499.4525,39623.0825,19,3,6,2,0,Summer,18.5,11.3,61.0,100,0.5
2020-06-04 20:00:00,25.0,58213.3475,4736.995,8416.7325,9232.87,0.0,2539.295,380.39,0.2225,22.3375,79.3625,1779.795,1760.6875,280.785,7873.955,0.0,269.70500000000004,131.645,381.68,420.65,5119.43,9040.045,21319.6225,20569.2875,36893.725000000006,20,3,6,2,0,Summer,17.1,12.9,36.0,100,0.6
2020-06-04 21:00:00,23.94,55309.055,4691.9625,7665.5825,8806.975,0.0,2278.1400000000003,379.7225,0.2324999999999999,22.6375,103.3175,1405.8,1758.7075,162.67000000000002,7825.9625,0.0,269.67499999999995,132.49,14.0475,416.9475,5549.1,9645.9375,21822.425,19130.42,33486.630000000005,21,3,6,2,0,Summer,16.8,9.8,24.0,100,0.3
2020-06-04 22:00:00,22.69,52594.5425,4654.5875,6546.3975,8681.96,0.0,2017.0675,379.26,0.25,23.0225,114.0825,1007.715,1770.2875,160.0225,7827.88,0.0,270.18,132.0525,0.745,417.0175,5482.7575,10040.3475,22108.7475,17624.684999999998,30485.79500000001,22,3,6,2,0,Summer,16.3,10.7,1.0,100,0.3
2020-06-04 23:00:00,18.04,48567.2125,4607.035,5056.5125,7557.9425,0.0,1816.23,380.72,0.2225,23.5725,169.155,977.1875,1787.7825,205.4025,7790.7875,0.0,270.02750000000003,131.45,0.315,436.85,5306.2300000000005,10441.46,22348.225,14811.405,26218.9875,23,3,6,2,0,Summer,16.0,10.2,0.0,100,0.4
2020-06-05 00:00:00,17.25,45561.645,4525.235,4408.8825,6911.4,0.0,1633.265,379.8425,0.2325,23.9375,959.5975,1098.11,1794.1575,206.71,7805.6075,0.0,276.75,130.6175,0.5875,368.705,5260.145,10523.7,22310.535,13333.39,23251.11,0,4,6,2,0,Summer,15.4,11.6,0.0,100,0.8
2020-06-05 01:00:00,16.8,42963.9,4514.165,4370.4125,6531.4775,0.0,1545.1275,378.925,0.2275,24.1825,2088.995,1048.5475,1805.715,175.8725,7766.7675,0.0,273.71500000000003,129.0875,0.67,368.64,4428.85,10737.4125,21662.685,12825.9425,21301.215,1,4,6,2,0,Summer,14.9,11.7,0.0,100,1.3
2020-06-05 02:00:00,17.06,42655.1175,4511.105,4057.59,6192.9225,0.0,1549.3325,379.595,0.2324999999999999,24.405,2081.0875,2825.24,1824.4725,144.18,7741.4675,0.0,272.3775,129.6625,0.69,372.0975,4651.675,10077.7275,21209.85,12179.44,21445.2675,2,4,6,2,0,Summer,14.4,11.6,0.0,88,0.2
2020-06-05 03:00:00,15.99,42675.885,4509.615,4065.755,5817.8975,0.0,1560.19,377.7575,0.23,24.535,2103.3525,3002.4,1833.0825,206.7125,7751.1625,0.0,273.45500000000004,129.8725,0.74,371.975,3943.4425,9968.54,20462.1325,11821.6,22213.7525,3,4,6,2,0,Summer,13.9,13.0,0.0,100,0.1
2020-06-05 04:00:00,15.61,43008.875,4526.83,4373.52,6155.49,0.0,1572.69,379.7175,0.2299999999999999,24.275,1949.7925,2174.375,1834.5125,188.8275,7814.16,0.0,276.75,127.8475,2.4850000000000003,373.6425,3326.1775,9925.39,19804.2225,12481.4175,23204.6525,4,4,6,2,0,Summer,13.3,13.1,0.0,100,0.0
2020-06-05 05:00:00,17.09,45883.4925,4567.9,4776.5275,5937.137500000001,0.0,1586.1975,380.095,0.2225,24.13,1351.285,2640.165,1830.505,102.5825,7703.92,0.0,276.75,124.31,154.975,366.7175,3309.575,10152.185,20117.722500000003,12679.9575,25765.77,5,4,6,2,0,Summer,12.6,13.9,0.0,100,0.0
2020-06-05 06:00:00,24.41,52010.6075,4685.3025,5390.98,6989.3075,0.0,1738.725,378.76,0.2175,24.2975,340.97,1415.3275,1842.15,157.565,7772.8125,0.0,278.44,123.7475,1283.73,363.8325,2708.9,9563.65,20241.2975,14497.7725,31769.31,6,4,6,2,0,Summer,12.4,13.8,13.0,99,0.0
2020-06-05 07:00:00,28.96,57050.915,4800.77,6320.4675,7785.4925,0.0,1806.6725,378.3025,0.215,24.1925,951.355,2736.5125,1846.25,328.2525,7825.965,0.0,278.44,122.6875,3814.615,363.205,2172.385,8535.51,21497.7825,16290.935,35553.1325,7,4,6,2,0,Summer,12.3,12.6,38.0,100,0.1
2020-06-05 08:00:00,37.07,60688.235,4827.855,6759.7,8121.6875,0.0,1920.3025,378.715,0.2275,23.9425,2188.85,2622.7625,1846.3775,304.105,7921.1775,0.0,278.44,124.115,7371.5825,364.3725,1602.5375,8556.275,24508.7325,17180.405,36179.5025,8,4,6,2,0,Summer,12.3,14.8,65.0,99,0.1
2020-06-05 09:00:00,33.07,62449.9925,4768.2275,6647.3375,7893.4725,0.0,1837.8875,380.0525,0.225,23.775,926.775,2578.405,1833.71,240.6975,7842.0375,0.0,276.2075,124.7675,11102.16,362.5675,1291.71,8842.795,28079.3,16758.75,34370.692500000005,9,4,6,2,0,Summer,12.2,17.0,108.0,100,0.1
2020-06-05 10:00:00,28.4,63767.1325,4726.78,6518.145,8443.210000000001,0.0,1838.62,380.51,0.2375,23.6175,824.9,2245.8175,1835.6525,305.8675,7844.275,0.0,269.04999999999995,128.6175,14028.84,369.15,1227.065,10025.39,32149.595,17180.485,31617.5375,10,4,6,2,0,Summer,12.4,14.5,135.0,100,0.0
2020-06-05 11:00:00,31.42,65637.85,4703.1375,6177.5975,8178.335,0.0,1812.8675,377.4225,0.2175,22.965,854.6324999999999,619.9,1829.725,278.9325,7878.7275,0.0,268.32,128.3125,15947.785,363.9625,1416.7675,12038.625,36214.9725,16546.2225,29422.87750000001,11,4,6,2,0,Summer,12.8,15.2,184.0,87,0.0
2020-06-05 12:00:00,26.43,65695.2675,4629.1925,5415.719999999999,7775.5175,0.0,1777.0125,377.34,0.24,22.545,1039.265,519.2575,1835.425,421.2175,7871.0725,0.0,267.4225,129.79,15993.795,363.7975,1195.2275,13950.745,38025.6025,15345.59,27669.665,12,4,6,2,0,Summer,14.0,14.2,329.0,87,0.0
2020-06-05 13:00:00,24.0,63592.965,4609.2375,5113.3325,8370.6175,0.0,1607.86,379.845,0.2375,21.8725,740.79,334.3275,1838.7,376.2875,7876.08,0.0,267.29999999999995,132.08499999999998,15353.1725,401.055,1445.28,15951.3425,39574.02,15471.655,24018.945,13,4,6,2,0,Summer,15.7,15.6,542.0,77,0.0
2020-06-05 14:00:00,22.5,62002.5,4577.780000000001,4405.0425,8267.675,0.0,1262.7925,380.0125000000001,0.2324999999999999,21.09,916.505,217.595,1848.26,453.2025,7804.97,0.0,266.645,135.85750000000002,14815.115,411.6975,1289.835,17751.8125,40736.005,14315.5225,21266.495000000003,14,4,6,2,0,Summer,16.1,14.1,600.0,54,0.0
2020-06-05 15:00:00,23.02,60893.46000000001,4595.11,4177.31,7909.875,0.0,1254.8125,378.6775,0.2274999999999999,21.1225,664.4499999999999,659.595,1848.38,137.0225,7716.655,0.0,266.89,138.0775,13170.07,412.525,1662.145,19779.1025,41191.83,13720.675,19701.63000000001,15,4,6,2,0,Summer,16.7,15.0,640.0,47,0.0
2020-06-05 16:00:00,23.6,59143.19,4624.8125,3896.1225,7764.9,0.0,1227.37,378.8425,0.23,21.7075,1021.2225,397.93,1841.5225,156.48,7799.625,0.0,267.29,138.5375,11005.345,412.5525,1326.3325,22139.12,41093.6125,13267.235,18049.577500000007,16,4,6,2,0,Summer,17.0,16.1,578.0,86,0.0
2020-06-05 17:00:00,25.65,59727.2425,4714.87,3617.0175,7980.1575,0.0,1242.185,380.22,0.225,21.8675,1078.185,429.05,1833.845,396.6725,7816.195,0.0,267.12,135.6725,7936.17,413.3725,1757.115,23182.305,39820.9775,13219.58,19906.265,17,4,6,2,0,Summer,17.3,16.4,505.0,45,0.0
2020-06-05 18:00:00,27.91,59441.2075,4851.2075,4058.3525,8115.255,0.0,1212.2825,380.7625000000001,0.21,21.55,1464.9525,514.53,1828.0225,280.235,7807.3675,0.0,266.245,134.61,5088.0025,415.715,2438.715,23519.09,38005.27250000001,13766.6525,21435.93499999999,18,4,6,2,0,Summer,17.3,20.5,365.0,50,0.0
2020-06-05 19:00:00,27.99,58503.965,4880.045,4176.15,7969.7375,0.0,1227.2025,379.135,0.215,21.815,1637.8025,1790.815,1820.49,163.17000000000002,7805.9775,0.0,268.125,137.325,2533.98,418.3325,2346.28,23642.7225,35386.6875,13752.225,23117.2775,19,4,6,2,0,Summer,17.0,23.5,273.0,85,0.0
2020-06-05 20:00:00,27.03,55571.455,4864.08,4221.7425,7688.4275,0.0,1191.5225,378.465,0.2125,22.1125,1163.4925,1364.225,1808.44,155.14249999999998,7802.4525,0.0,266.4125,138.25,778.785,417.2,2661.0950000000003,23591.8525,33859.395000000004,13480.1575,21712.06,20,4,6,2,0,Summer,16.4,18.6,154.0,69,0.0
2020-06-05 21:00:00,25.89,53805.155,4812.5475,4452.0425,7068.94,0.0,1089.4825,379.845,0.2375,22.2575,678.8075,442.71,1801.97,176.5075,7798.37,0.0,267.3575,138.525,40.3425,415.255,4408.6075,23672.6025,34912.5775,12990.31,18892.5775,21,4,6,2,0,Summer,15.2,17.6,55.0,99,0.0
2020-06-05 22:00:00,25.89,51973.335,4744.797500000001,4268.245,6371.29,0.0,996.1525,379.885,0.225,22.445,479.735,683.0725,1802.385,152.84,7714.36,0.0,268.695,138.4075,0.575,414.59,5045.56,24129.2175,35875.375,12015.5725,16097.96,22,4,6,2,0,Summer,13.5,19.6,1.0,97,0.6
2020-06-05 23:00:00,20.16,48444.1525,4683.5075,3629.47,5208.5525,0.0,887.69,379.8,0.2275,22.6225,321.02750000000003,1106.9175,1804.195,99.4475,7644.695,0.0,269.62,138.6475,0.3775,432.87,4872.5175,24889.455,36349.5,10105.5125,12094.652499999997,23,4,6,2,0,Summer,12.4,24.5,0.0,100,0.7
2020-06-06 00:00:00,7.69,45658.27,4625.8825,3547.31,2876.2175,0.0,916.155,379.63,0.235,22.525,551.5575,695.905,1797.6275,141.2225,7678.5425,0.0,265.17,138.345,0.345,370.8675,4974.35,24334.3575,35873.785,7719.312500000001,9784.485,0,5,6,2,1,Summer,12.4,27.0,0.0,51,0.3
2020-06-06 01:00:00,1.46,43561.5775,4619.1,3379.43,2695.425,0.0,1077.1425,377.795,0.2475,22.525,56.88,1307.865,1796.75,134.1175,7729.872499999999,0.0,261.38,138.71,0.3725,370.1775,5073.8325,22983.4625,34607.635,7529.7925,8953.942499999997,1,5,6,2,1,Summer,11.3,23.2,0.0,54,0.2
2020-06-06 02:00:00,-0.09,42394.6725,4604.1875,3227.74,2681.4175,0.0,1128.2125,379.4625,0.2299999999999999,22.6625,28.692500000000003,1712.5925,1796.6225,188.9475,7690.6225,0.0,261.6,138.58749999999998,0.39,370.0025,4880.29,21663.9425,33134.380000000005,7416.832499999999,9260.292499999996,2,5,6,2,1,Summer,10.6,23.7,0.0,16,0.1
2020-06-06 03:00:00,0.03,41451.05,4600.1325,3231.715,2673.52,0.0,1161.15,378.42,0.24,22.9225,30.152500000000003,2008.9575,1794.185,146.13,7757.485000000001,0.0,261.15,139.08249999999998,0.4175,369.3125,4506.65,20457.3375,31504.8525,7444.805,9946.197500000002,3,5,6,2,1,Summer,9.8,20.6,0.0,4,0.0
2020-06-06 04:00:00,1.44,41497.895,4596.0875,3270.9675,2645.58,0.0,1079.78,378.3325,0.245,23.2775,907.385,2276.2325,1783.4075,139.20999999999998,7714.4925,0.0,260.3,139.095,4.4,370.1975,4919.61,19162.77,30605.485,7374.66,10892.409999999996,4,5,6,2,1,Summer,9.3,20.1,0.0,3,0.0
2020-06-06 05:00:00,1.35,41230.9875,4628.445,3255.29,2681.3275,0.0,1092.1975,378.71,0.2125,23.435,929.0275,2086.2375,1773.655,122.115,7471.5125,0.0,259.19,139.0775,257.895,369.3525,4935.5225,18121.88,29839.5125,7407.525,11391.475000000002,5,5,6,2,1,Summer,8.8,17.6,0.0,0,0.0
2020-06-06 06:00:00,0.08,42358.01,4693.2175,3170.9,2682.385,0.0,1113.105,380.0025,0.24,23.2575,1354.55,878.965,1761.2275,242.2725,7389.6125,0.0,257.48,138.03,1687.135,368.8225,4907.0325,16787.625,30078.51,7346.3925,12279.500000000004,6,5,6,2,1,Summer,9.2,16.9,43.0,1,0.0
2020-06-06 07:00:00,2.81,45106.175,4761.3425,3207.4275,2669.8225,0.0,1262.1374999999998,380.5025,0.2299999999999999,23.025,1067.8625,331.7,1756.385,178.1175,7162.3375,0.0,256.34,137.85,4327.7625,370.11,4862.7925,16717.77,32604.17,7519.889999999999,12502.005000000005,7,5,6,2,1,Summer,10.5,20.6,156.0,3,0.0
2020-06-06 08:00:00,5.79,49634.1275,4799.9375,3258.4225,2720.1975,0.0,1451.005,379.7075,0.23,22.4,608.9975,719.4725,1751.3325,88.365,7169.3375,0.0,258.84,137.615,7735.77,372.0825,5649.6975,18037.8525,38062.955,7809.3325,11571.172500000008,8,5,6,2,1,Summer,12.2,23.7,299.0,11,0.0
2020-06-06 09:00:00,5.65,52705.9875,4779.0625,3374.4875,2773.5675,0.0,1689.1,380.505,0.2275,21.6725,897.8775,238.0175,1734.7075,153.9425,7388.3625,0.0,255.47,138.08999999999995,11266.1575,366.7075,5339.635,19266.335,42539.84,8217.66,10166.147500000006,9,5,6,2,1,Summer,13.4,26.2,428.0,22,0.1
2020-06-06 10:00:00,4.22,54976.8075,4680.719999999999,3207.875,2720.905,0.0,1635.3475,380.1775,0.2325,21.33,1797.09,961.5125,1724.86,113.5725,7369.72,0.0,259.2475,138.1525,14125.675,366.175,5507.66,20103.2475,46255.73500000001,7944.305,8721.072499999995,10,5,6,2,1,Summer,14.5,24.1,511.0,25,0.0
2020-06-06 11:00:00,2.42,56799.4075,4651.4325,3114.9675,2717.8725,0.0,1500.7775,380.7625000000001,0.23,20.735,1737.3425,1557.46,1715.7625,173.09,6910.7825,0.0,256.555,138.37,15904.76,366.0525,5747.0275,20698.745,48890.8175,7714.38,7908.590000000004,11,5,6,2,1,Summer,15.9,25.6,606.0,87,0.0
2020-06-06 12:00:00,0.06,55787.82,4599.135,3020.48,2733.8,0.0,1345.73,380.1725,0.2175,20.11,2180.2125,1622.3275,1708.14,185.1,6737.3925,0.0,258.125,139.9425,17969.125,367.0575,5845.295,21003.16,51309.955,7480.1825,4477.864999999998,12,5,6,2,1,Summer,15.6,25.1,479.0,63,0.3
2020-06-06 13:00:00,-4.9,54588.630000000005,4538.0075,3047.9825,2710.99,0.0,1216.835,379.8475,0.2225,19.995,2157.1800000000003,1881.4975,1702.4025,214.205,6680.0025,0.0,256.3875,138.2775,18810.9025,365.0725,5630.24,19841.0125,50736.77,7355.655,3851.860000000008,13,5,6,2,1,Summer,16.1,24.9,560.0,61,0.0
2020-06-06 14:00:00,-3.46,52810.43,4436.855,3022.115,2681.485,0.0,1170.1125,379.9675,0.235,20.0675,2023.2225,1842.2125,1647.74,172.0875,6730.335,0.0,257.0425,137.16500000000002,18421.5075,366.265,5559.83,19007.08,49245.100000000006,7253.679999999999,3565.3299999999945,14,5,6,2,1,Summer,17.0,21.3,498.0,57,0.0
2020-06-06 15:00:00,-1.71,51138.8375,4312.205,3005.3375,2691.0550000000003,0.0,1167.1725,380.2125,0.225,20.44,2035.265,2590.785,1608.47,128.0125,7004.2575,0.0,258.33000000000004,138.1575,17084.68,365.13,5185.5275,19147.945,47466.84,7243.7775,3671.997500000005,15,5,6,2,1,Summer,17.7,22.0,552.0,55,0.1
2020-06-06 16:00:00,0.05,49834.7925,4345.1575,3150.2975,2788.57,0.0,1169.48,385.9275,0.2225,20.4225,2368.3575,2268.6575,1596.0575,350.3125,7546.4875,0.0,255.875,139.6275,14319.205,364.8375,4841.6900000000005,18186.7575,43639.18000000001,7494.275,6195.612499999996,16,5,6,2,1,Summer,18.2,23.4,530.0,38,0.0
2020-06-06 17:00:00,9.78,50631.1825,4391.2575,3174.1725,3108.3225,0.0,1240.7475,381.9075,0.245,20.475,466.5925,2842.36,1614.1575,249.925,7634.5975,0.0,256.27,135.8525,10997.54,365.1275,4986.3925,15833.8575,38073.130000000005,7905.150000000001,12558.052499999998,17,5,6,2,1,Summer,17.9,21.1,499.0,48,0.0
2020-06-06 18:00:00,16.42,51420.8925,4488.8,3550.035,3828.99,0.0,1294.7775,380.47,0.22,20.7,1086.6325,2727.6025,1607.5475,242.1975,7738.035,0.0,260.97,136.1375,6934.395,364.6925,4987.75,12723.9425,30984.6325,9054.2725,20436.26,18,5,6,2,1,Summer,18.2,18.7,370.0,47,0.0
2020-06-06 19:00:00,21.23,50460.6075,4556.89,4550.782499999999,4219.45,0.0,1394.9725,380.43,0.225,22.5975,1093.6125,2931.32,1590.9675,479.0725,7821.5275,0.0,258.3725,136.3025,3332.21,414.73,4496.4575,9312.4175,23768.015,10545.634999999998,26692.5925,19,5,6,2,1,Summer,18.4,20.4,264.0,35,0.0
2020-06-06 20:00:00,23.27,48084.07,4565.255,4988.0075,4254.755,0.0,1497.545,380.47,0.22,23.0075,1478.6475,2604.9225,1588.895,495.0025,7805.4575,0.0,255.8,137.5525,993.0975,416.8375,4256.6275,6548.415,18447.2925,11120.777499999998,29636.7775,20,5,6,2,1,Summer,17.4,13.5,132.0,74,0.0
2020-06-06 21:00:00,22.98,46565.8425,4551.514999999999,5175.1125,4269.1075,0.0,1528.85,379.135,0.235,23.2475,1444.36,2413.4175,1582.875,421.1225,7814.435,0.0,255.8,136.76749999999998,57.1275,416.275,4551.3675,6589.185,17753.192499999997,11352.205,28812.65,21,5,6,2,1,Summer,15.3,7.2,41.0,37,0.0
2020-06-06 22:00:00,23.91,45831.925,4493.7875,4949.6125,4278.3175,0.0,1509.92,380.135,0.2475,23.54,1523.1025,2545.295,1579.395,287.55,7812.9375,0.0,258.69,136.8475,0.5075000000000001,416.8825,4721.8150000000005,7863.53,18946.585,11117.985,26885.340000000004,22,5,6,2,1,Summer,13.3,8.8,2.0,100,0.0
2020-06-06 23:00:00,19.96,42954.0175,4401.8325,4151.8825,4246.1675,0.0,1507.45,381.64,0.225,23.625,519.185,2602.91,1592.8625,271.385,7754.42,0.0,265.17,136.09,0.295,417.5325,4690.935,9571.375,20528.685,10287.14,22425.332500000004,23,5,6,2,1,Summer,14.7,13.2,0.0,90,0.0
2020-06-07 00:00:00,21.04,40372.48,4337.3375,3582.155,3746.2275,0.0,1449.9275,380.135,0.2375,23.53,325.845,2398.4975,1595.7125,196.28,7714.2825,0.0,260.17,135.485,0.3425,368.3475,5051.6875,10532.29,21713.65,9158.445,18658.83,0,6,6,2,1,Summer,13.3,10.4,0.0,33,0.0
2020-06-07 01:00:00,17.21,38077.7325,4300.485000000001,3171.505,3495.66,0.0,1432.4725,380.68,0.2575,23.4825,361.745,1215.345,1592.715,119.62,7728.78,0.0,260.17,131.7775,0.41,369.3625,4889.88,11640.1625,22543.2725,8480.3175,15534.46,1,6,6,2,1,Summer,12.0,7.9,0.0,100,0.0
2020-06-07 02:00:00,14.93,36573.9625,4278.0925,3168.475,3334.525,0.0,1438.2225,379.97,0.245,23.415,440.0925,1080.3325,1601.9375,87.475,7714.12,0.0,260.17,131.135,0.4375,368.53,4433.985,12425.2725,22827.2,8321.1925,13746.762500000004,2,6,6,2,1,Summer,10.4,7.8,0.0,97,0.0
2020-06-07 03:00:00,12.63,36341.095,4269.5775,3154.685,3038.1325,0.0,1412.25,378.7175,0.235,23.555,657.495,1204.535,1595.475,85.2175,7722.6675,0.0,260.17,131.025,0.4125,367.8725,4402.445,12284.4525,22637.579999999994,7983.784999999999,13703.515000000009,3,6,6,2,1,Summer,10.1,8.3,0.0,30,0.0
2020-06-07 04:00:00,10.92,36325.0475,4283.514999999999,3238.605,3023.25,0.0,1388.4325,380.1775,0.255,23.6075,1204.435,1225.5125,1608.66,163.5625,7731.98,0.0,260.17,131.425,4.3075,369.3250000000001,3797.7675,12068.3675,21926.18,8030.465,14398.8675,4,6,6,2,1,Summer,9.9,8.8,0.0,12,0.0
2020-06-07 05:00:00,10.96,35976.5625,4306.9400000000005,3267.0925,3032.24,0.0,1370.5325,376.455,0.235,23.6175,1330.6425,1566.2025,1617.275,215.1475,7717.4925,0.0,260.08500000000004,131.54,233.54,370.145,3027.955,11963.4825,21364.340000000004,8046.32,14612.222499999996,5,6,6,2,1,Summer,9.8,9.3,0.0,2,0.0
2020-06-07 06:00:00,10.88,36715.5375,4348.025,3184.0975,3035.3675,0.0,1372.385,375.955,0.2275,23.630000000000003,725.65,1205.81,1630.8725,302.71,7539.5,0.0,260.17,131.5025,1531.3325,368.765,2673.4700000000003,11353.06,21839.47,7967.804999999999,14876.067499999996,6,6,6,2,1,Summer,11.1,9.0,42.0,74,0.0
2020-06-07 07:00:00,14.04,38707.06,4417.2325,3203.27,3196.39,0.0,1377.3125,375.085,0.2324999999999999,23.3525,617.5325,688.33,1642.61,217.425,7727.082499999999,0.0,260.17,130.1025,3988.325,369.6375,2512.15,9592.69,22370.432499999995,8152.0575,16336.627500000002,7,6,6,2,1,Summer,12.5,10.8,75.0,98,0.0
2020-06-07 08:00:00,15.36,42001.2875,4454.2575,3214.9325,3360.435,0.0,1373.77,376.08,0.225,23.0725,616.4175,695.72,1645.195,109.875,7751.1825,0.0,260.17,128.8375,7399.110000000001,373.6375000000001,2457.8125,9592.84,25659.09,8325.2175,16342.197499999998,8,6,6,2,1,Summer,14.3,11.9,161.0,99,0.0
2020-06-07 09:00:00,16.0,45659.6225,4448.93,3399.4175,3394.3575,0.0,1406.2125,376.1675,0.2225,23.045,625.155,790.3225,1647.585,78.3775,7756.9475,0.0,255.91,129.635,10756.635,367.0325,2031.165,10957.8775,29920.57,8576.154999999999,15739.052499999998,9,6,6,2,1,Summer,15.5,11.9,212.0,100,0.1
2020-06-07 10:00:00,15.7,48385.295,4422.295,3488.4225,3364.92,0.0,1448.055,375.7875,0.22,23.335,1056.6,642.36,1651.6775,232.0,7767.4475,0.0,255.37,130.46,12753.025,366.2525,1336.235,11750.805,32146.03750000001,8677.185000000001,16239.257499999992,10,6,6,2,1,Summer,15.3,14.7,175.0,100,0.4
2020-06-07 11:00:00,16.06,51257.0175,4408.0275,4136.0325,3330.3675,0.0,1621.205,376.0375,0.25,23.375,2355.4925,62.7225,1651.275,366.21,7819.5425,0.0,255.595,129.52249999999998,13720.625,363.4775,605.0450000000001,11935.9075,32687.09,9463.6425,18569.9275,11,6,6,2,1,Summer,15.3,15.5,217.0,100,0.1
2020-06-07 12:00:00,16.94,51019.7,4335.355,4432.735,3012.5425,0.0,1672.8225,375.365,0.2275,23.33,2589.8075,386.5375,1659.42,297.455,7841.815,0.0,256.2075,129.9325,14128.345,362.66,537.77,11725.275,32683.62,9493.464999999998,18336.08,12,6,6,2,1,Summer,16.0,13.8,326.0,100,0.0
