Date,AAPL,AMZN,BAC,COST,CVX,DIS,GOOGL,HD,JNJ,JPM,KO,MA,META,MSFT,NKE,NVDA,PEP,PFE,SPY,TSLA,UNH,V,WMT,XOM
2022-04-11,162.24978637695312,151.1219940185547,35.54964828491211,556.697021484375,139.70114135742188,126.67341613769531,127.69123840332031,274.9798889160156,159.2191925048828,119.65534973144531,56.309814453125,338.5846862792969,214.57571411132812,275.357177734375,115.71744537353516,21.851701736450195,150.31919860839844,42.80923843383789,415.215087890625,325.30999755859375,497.1044921875,207.85305786132812,48.81067657470703,72.5723876953125
2022-04-12,164.11947631835938,150.78750610351562,35.172515869140625,553.5452270507812,142.61228942871094,126.85763549804688,126.59197235107422,274.5943298339844,159.2722930908203,118.34186553955078,56.97166061401367,337.05438232421875,212.27587890625,272.26824951171875,115.77298736572266,21.439929962158203,150.92881774902344,42.15833282470703,413.6766357421875,328.98333740234375,493.6544494628906,204.6106414794922,48.475337982177734,74.0870132446289
2022-04-13,166.8015899658203,155.54100036621094,34.85822677612305,562.8098754882812,144.85682678222656,128.3217010498047,128.7523193359375,278.2969665527344,159.9451446533203,114.52727508544922,57.12167739868164,346.1581115722656,213.11849975585938,277.63525390625,118.0414047241211,22.13684844970703,150.66754150390625,42.150394439697266,418.4146728515625,340.7900085449219,496.6976013183594,206.42059326171875,49.73759460449219,75.13427734375
2022-04-14,161.7995147705078,151.7064971923828,33.73579025268555,562.1432495117188,144.78927612304688,126.4989013671875,125.61614227294922,273.0074157714844,159.2722930908203,113.46566772460938,57.3775749206543,348.7703552246094,208.35035705566406,270.1156921386719,123.56898498535156,21.194665908813477,149.7095489501953,42.16626739501953,413.2046813964844,328.3333435058594,494.68109130859375,205.95603942871094,49.69330978393555,76.01709747314453
2022-04-18,161.58416748046875,152.78500366210938,34.885162353515625,554.2689208984375,146.7300567626953,123.88108825683594,126.55430603027344,269.1435546875,157.28915405273438,115.57089233398438,56.86575698852539,347.7761535644531,208.93524169921875,270.78167724609375,121.8746109008789,21.718101501464844,148.42063903808594,41.150211334228516,413.37457275390625,334.7633361816406,493.9967346191406,206.32379150390625,49.313682556152344,76.6402587890625
2022-04-19,163.8649444580078,158.11549377441406,35.53168869018555,565.8661499023438,144.99179077148438,127.88536834716797,128.86631774902344,275.94805908203125,162.087646484375,117.9639892578125,57.42170333862305,354.6673278808594,215.4182891845703,275.39581298828125,126.89290618896484,22.131864547729492,150.58045959472656,39.832515716552734,420.0475158691406,342.7166748046875,497.344970703125,208.77255249023438,49.87363052368164,75.9565200805664
2022-04-20,163.69851684570312,153.9980010986328,35.61250305175781,574.6546630859375,145.5824737548828,120.77848052978516,126.91461181640625,282.52850341796875,162.8048095703125,118.3778305053711,58.20709991455078,356.0514221191406,198.67529296875,276.4189147949219,125.80037689208984,21.417999267578125,152.81869506835938,39.49119567871094,419.736083984375,325.73333740234375,505.03131103515625,210.79544067382812,50.50001525878906,76.12960815429688
2022-04-21,162.90565490722656,148.29600524902344,34.93903732299805,563.4288940429688,138.8742218017578,117.9570541381836,123.71745300292969,278.2431640625,162.33555603027344,117.4601821899414,58.42771911621094,355.222900390625,186.43283081054688,271.0616149902344,125.42078399658203,20.122867584228516,152.27005004882812,38.983158111572266,413.4595031738281,336.260009765625,497.1044921875,209.49847412109375,50.5759391784668,75.32469177246094
2022-04-22,158.37342834472656,144.35000610351562,33.726829528808594,544.3474731445312,135.8111572265625,114.67023468017578,118.583984375,269.05389404296875,160.72427368164062,114.0864486694336,57.58055114746094,342.2983093261719,182.50729370117188,264.5170593261719,119.50434112548828,19.456857681274414,149.92730712890625,38.20524597167969,402.11456298828125,335.01666259765625,481.8428039550781,201.48439025878906,49.62370681762695,73.68022918701172
2022-04-25,159.44036865234375,146.07400512695312,33.484375,541.0245361328125,132.8916015625,116.29910278320312,121.99225616455078,273.384033203125,164.68167114257812,114.05046081542969,58.1894416809082,345.6317443847656,185.3622283935547,270.9747619628906,118.45807647705078,19.842708587646484,151.3120574951172,38.85615158081055,404.44580078125,332.67333984375,484.9229431152344,203.2072296142578,49.64902114868164,71.19625091552734
2022-04-26,153.4888153076172,139.39100646972656,32.7301025390625,527.2658081054688,132.08151245117188,112.24633026123047,117.60716247558594,268.9193420410156,163.5041961669922,110.67670440673828,57.404048919677734,335.4070739746094,179.37481689453125,260.83929443359375,111.58799743652344,18.732023239135742,150.92881774902344,38.919654846191406,392.73272705078125,292.1400146484375,475.22021484375,194.64146423339844,49.130191802978516,71.22220611572266
2022-04-27,153.26370239257812,138.16700744628906,32.55051803588867,527.5704345703125,131.8368377685547,111.70337677001953,113.28993225097656,270.3896789550781,161.2200164794922,109.23726654052734,57.85411834716797,352.4255676269531,173.4270477294922,273.3880310058594,112.2546157836914,18.360139846801758,152.2787628173828,39.483253479003906,393.8370056152344,293.836669921875,475.2479248046875,207.23362731933594,48.794857025146484,73.25613403320312
2022-04-28,160.18435668945312,144.59649658203125,33.05335235595703,535.982177734375,136.5199432373047,111.78094482421875,117.48077392578125,279.4983215332031,162.424072265625,110.964599609375,58.41007614135742,369.2490234375,203.93911743164062,279.575439453125,117.634033203125,19.723064422607422,154.58668518066406,40.0944709777832,403.7850646972656,292.5033264160156,485.0616760253906,213.57325744628906,49.41807174682617,75.47181701660156
2022-04-29,154.32083129882812,124.28150177001953,32.0386848449707,507.1040344238281,132.1996307373047,108.23233032226562,113.10655975341797,269.3138732910156,159.76805114746094,107.38394165039062,57.01576614379883,354.18975830078125,198.7248992919922,267.8858642578125,115.45820617675781,18.491744995117188,149.5440673828125,38.951412200927734,388.8629455566406,290.2533264160156,470.3827209472656,206.28506469726562,48.3994026184082,73.78408813476562
2022-05-02,154.624267578125,124.5,32.45174026489258,504.46221923828125,134.798583984375,110.04541778564453,115.55831909179688,275.2039489746094,158.1567840576172,108.36457061767578,55.98329162597656,349.95953369140625,209.29209899902344,274.5946350097656,116.73592376708984,19.47480583190918,146.10397338867188,38.37194061279297,391.2037658691406,300.9800109863281,463.5381164550781,204.73648071289062,48.07988739013672,74.78810119628906
2022-05-03,156.11219787597656,124.25350189208984,33.3406982421875,503.6324462890625,137.1106414794922,110.0938949584961,116.3027114868164,273.4018859863281,157.8468780517578,110.68572235107422,55.665611267089844,348.7411804199219,210.18426513671875,271.9979553222656,113.75456237792969,19.543596267700195,146.3042755126953,39.12604522705078,392.99700927734375,303.0833435058594,462.1229248046875,201.8618927001953,48.247554779052734,76.32866668701172
2022-05-04,162.51409912109375,125.92849731445312,34.67863845825195,519.2256469726562,141.41407775878906,112.65354919433594,121.18640899658203,282.68096923828125,159.53787231445312,114.34735870361328,57.386409759521484,359.1996765136719,221.46517944335938,279.9133605957031,116.71739959716797,20.273418426513672,151.4165496826172,39.41975021362305,404.9649963378906,317.5400085449219,469.5225830078125,207.6304931640625,48.91507339477539,79.3665771484375
2022-05-05,153.45945739746094,116.40699768066406,33.70885467529297,493.3707275390625,140.29176330566406,109.18251037597656,115.48150634765625,268.1573486328125,156.49229431152344,111.48639678955078,56.92753219604492,344.4328918457031,206.46688842773438,267.72174072265625,109.83807373046875,18.787857055664062,148.3944854736328,38.45925521850586,390.5713806152344,291.09332275390625,457.5906982421875,198.64852905273438,48.49596405029297,78.16353607177734
2022-05-06,154.1848602294922,114.77249908447266,33.62804412841797,480.056884765625,144.0298614501953,106.93312072753906,114.72917175292969,263.8540954589844,156.14703369140625,111.30647277832031,57.130489349365234,338.3409423828125,201.99615478515625,265.19268798828125,106.0048828125,18.619359970092773,148.4119110107422,38.92759704589844,388.24005126953125,288.54998779296875,462.1229248046875,196.3062286376953,47.48629379272461,79.35792541503906
2022-05-09,149.0675811767578,108.78900146484375,32.658260345458984,475.7366027832031,134.37667846679688,103.723876953125,111.5221176147461,266.29266357421875,156.9970245361328,109.63311004638672,57.01576614379883,319.69488525390625,194.50196838378906,255.3950653076172,102.96797180175781,16.899497985839844,149.53538513183594,38.610084533691406,375.8096618652344,262.3699951171875,449.91363525390625,186.80160522460938,48.041934967041016,73.10035705566406
2022-05-10,151.46934509277344,108.85900115966797,32.11051559448242,478.244873046875,135.66769409179688,104.40257263183594,113.38955688476562,261.0300598144531,156.78448486328125,106.96109771728516,56.48629379272461,317.1020812988281,195.92941284179688,260.144287109375,101.37543487548828,17.54257583618164,149.35247802734375,39.28480529785156,376.6780090332031,266.67999267578125,451.3842468261719,187.3629913330078,47.36563491821289,73.58502960205078
2022-05-11,143.6170196533203,105.37200164794922,31.939910888671875,466.4379577636719,137.67599487304688,102.00775146484375,112.60400390625,253.67860412597656,155.93455505371094,106.28634643554688,56.75103759765625,317.62835693359375,187.09701538085938,251.50494384765625,99.92180633544922,16.5804500579834,148.62960815429688,39.253055572509766,370.69403076171875,244.6666717529297,449.6638488769531,190.40211486816406,46.870330810546875,75.11697387695312
2022-05-12,139.75454711914062,106.93049621582031,31.49093246459961,463.6722412109375,138.98388671875,101.1351318359375,111.85218048095703,259.71221923828125,157.4750213623047,106.1963882446289,56.92753219604492,313.115478515625,189.5752410888672,246.48550415039062,99.90328979492188,16.126808166503906,148.40321350097656,40.32541275024414,370.3069763183594,242.6666717529297,442.865478515625,188.0989990234375,46.82588195800781,75.45799255371094
2022-05-13,144.2150115966797,113.05500030517578,31.580718994140625,474.2488098144531,141.65032958984375,104.06321716308594,115.03050231933594,265.3960876464844,156.57200622558594,107.14102172851562,57.99530792236328,324.3831481933594,196.8909912109375,252.0552215576172,104.63456726074219,17.653249740600586,151.2946014404297,39.94928741455078,379.1603088378906,256.5299987792969,448.97015380859375,193.19979858398438,47.006858825683594,77.69636535644531
2022-05-16,142.67588806152344,110.81050109863281,31.257469177246094,471.6357421875,145.9875030517578,101.97864532470703,113.43910217285156,265.3602294921875,157.66098022460938,106.39433288574219,58.20709991455078,321.3907470703125,198.2986297607422,252.42202758789062,104.25495910644531,17.212566375732422,152.81869506835938,40.54948425292969,377.6217956542969,241.4566650390625,452.50347900390625,191.82276916503906,47.05765151977539,79.5237808227539
2022-05-17,146.30311584472656,115.36849975585938,32.31704330444336,467.763671875,146.8482208251953,105.33333587646484,115.44927978515625,269.8069763183594,158.31613159179688,109.92100524902344,58.048255920410156,330.2898864746094,200.85618591308594,257.5572814941406,107.31037902832031,18.122846603393555,151.9390869140625,41.085655212402344,385.3896179199219,253.8699951171875,455.5650634765625,197.82540893554688,41.704490661621094,80.53805541992188
2022-05-18,138.04879760742188,107.11250305175781,31.32032585144043,409.5209045410156,142.977294921875,101.12545013427734,110.91598510742188,255.6688995361328,155.37680053710938,108.04069519042969,54.0065803527832,327.4047546386719,190.56654357910156,245.83082580566406,101.26433563232422,16.887535095214844,142.52455139160156,40.333404541015625,369.85406494140625,236.60333251953125,436.00238037109375,193.93679809570312,38.87232971191406,79.261474609375
2022-05-19,134.64707946777344,107.31900024414062,30.9342098236084,403.3504638671875,141.95635986328125,100.0007553100586,109.41381072998047,257.9819030761719,153.99566650390625,106.43930053710938,52.94762420654297,323.8177795410156,189.6248016357422,244.92132568359375,98.55149841308594,17.072982788085938,140.39080810546875,40.53348159790039,367.5887145996094,236.47332763671875,442.6342468261719,191.39608764648438,37.80552673339844,79.6899185180664
2022-05-20,134.88232421875,107.59100341796875,30.4044246673584,397.1513366699219,142.7731475830078,99.30265808105469,107.95077514648438,257.4708557128906,156.68711853027344,105.56661987304688,53.812442779541016,327.67767333984375,191.85520935058594,244.36013793945312,99.9958724975586,16.644262313842773,141.2704315185547,41.989959716796875,367.7492370605469,221.3000030517578,449.2753601074219,193.00584411621094,37.8467903137207,80.31946563720703
2022-05-23,140.29373168945312,107.55699920654297,32.209293365478516,409.59716796875,146.0910186767578,102.60887145996094,110.50810241699219,256.4309387207031,159.88589477539062,112.09818267822266,55.471466064453125,339.6178894042969,194.52178955078125,252.18751525878906,100.57917785644531,16.847654342651367,144.22286987304688,42.31806564331055,374.6298522949219,224.96665954589844,455.1488037109375,201.27767944335938,38.92631530761719,82.09442901611328
2022-05-24,137.5978546142578,104.0999984741211,32.011749267578125,417.44610595703125,146.87371826171875,98.49791717529297,105.03861236572266,258.1253356933594,161.63229370117188,113.68160247802734,56.4951171875,332.0735778808594,179.70196533203125,251.19097900390625,99.3385009765625,16.10587501525879,146.15626525878906,42.742210388183594,371.77001953125,209.3866729736328,460.21759033203125,196.49688720703125,39.41209030151367,82.54035949707031
2022-05-25,137.75469970703125,106.7750015258789,32.18235778808594,419.7350769042969,149.23031616210938,100.11709594726562,104.87504577636719,263.1906433105469,160.04624938964844,114.4732894897461,56.53923797607422,336.0406494140625,182.229736328125,253.9967803955078,100.18104553222656,16.924423217773438,147.1577911376953,42.98229217529297,375.0545349121094,219.60000610351562,460.707763671875,197.67027282714844,39.1707878112793,84.20166015625
2022-05-26,140.9505157470703,111.07749938964844,32.92764663696289,443.4632568359375,150.23419189453125,102.39556884765625,106.84508514404297,271.4744567871094,159.90371704101562,116.45255279541016,56.742210388183594,341.0408935546875,189.96185302734375,257.2671203613281,104.56976318359375,17.797821044921875,148.15065002441406,43.20637130737305,382.54864501953125,235.91000366210938,464.53704833984375,202.2377166748047,40.005828857421875,84.49895477294922
2022-05-27,146.6952362060547,115.14649963378906,33.24192428588867,448.9662170410156,151.6719512939453,105.99264526367188,111.32933044433594,276.5397644042969,161.3560791015625,118.09895324707031,57.077545166015625,348.73138427734375,193.43136596679688,264.36871337890625,107.39369201660156,18.754953384399414,149.5963592529297,43.1423454284668,391.9399108886719,253.2100067138672,469.0508117675781,206.43663024902344,40.79325485229492,85.32958221435547
2022-05-31,145.91094970703125,120.20950317382812,33.40355682373047,444.6363220214844,148.59226989746094,107.07856750488281,112.76211547851562,271.4206848144531,159.96607971191406,118.96265411376953,55.93035125732422,348.8190612792969,191.95431518554688,263.0432434082031,110.041748046875,18.61636734008789,146.09527587890625,42.44610595703125,389.7407531738281,252.75332641601562,459.49609375,205.7481231689453,40.840877532958984,83.93934631347656
2022-06-01,145.78355407714844,121.68399810791016,32.92764663696289,435.83367919921875,150.0044708251953,105.8666000366211,112.89097595214844,268.1186828613281,158.34442138671875,116.8753890991211,55.656776428222656,348.029541015625,186.9978485107422,263.575439453125,109.88433837890625,18.265413284301758,144.99795532226562,41.909934997558594,386.5882873535156,246.7899932861328,455.58349609375,203.575927734375,39.83120346069336,85.54817199707031
2022-06-02,148.23431396484375,125.51100158691406,33.1443977355957,465.0360107421875,149.73226928710938,107.49547576904297,116.58868408203125,275.9495849609375,157.84542846679688,118.7557373046875,56.239200592041016,353.8973083496094,197.12889099121094,265.66522216796875,114.26380920410156,19.53363037109375,146.17306518554688,42.15801239013672,393.9502868652344,258.3333435058594,455.3152770996094,208.54098510742188,40.48527145385742,85.3995361328125
2022-06-03,142.51902770996094,122.3499984741211,32.68380355834961,454.20196533203125,151.0934600830078,105.3624267578125,113.53426361083984,275.23687744140625,157.1949920654297,117.10033416748047,55.568538665771484,348.7703552246094,189.1192169189453,261.2532958984375,112.2635726928711,18.664226531982422,144.5682373046875,42.574161529541016,387.4849548339844,234.51666259765625,449.16436767578125,206.213623046875,39.7899284362793,86.6411361694336
2022-06-06,143.26409912109375,124.79000091552734,32.647682189941406,450.5970153808594,150.43838500976562,104.54800415039062,115.79373931884766,274.163330078125,157.1771697998047,116.71345520019531,55.48029708862305,351.03173828125,192.55902099609375,260.02447509765625,111.59529876708984,18.730030059814453,145.17333984375,42.62217330932617,388.664794921875,238.27999877929688,453.3913879394531,206.49484252929688,39.64705276489258,86.42255401611328
2022-06-07,145.78355407714844,123.0,32.82830047607422,449.93896484375,153.30540466308594,104.50921630859375,116.11984252929688,272.2507019042969,158.90577697753906,117.01936340332031,55.815635681152344,354.8135070800781,193.94683837890625,263.65277099609375,112.93186950683594,18.869611740112305,146.06784057617188,43.18235778808594,392.3929443359375,238.8866729736328,459.7920837402344,208.00759887695312,39.1707878112793,90.38343811035156
2022-06-08,145.0482635498047,121.18000030517578,32.412864685058594,446.3243408203125,154.09661865234375,104.07290649414062,116.16394805908203,268.4254455566406,157.9612579345703,115.15705871582031,55.49793243408203,353.16632080078125,194.92819213867188,261.6307067871094,113.60943603515625,18.596370697021484,145.33995056152344,42.790225982666016,388.12677001953125,241.86666870117188,456.4900207519531,207.0378875732422,38.83106231689453,91.45015716552734
2022-06-09,139.8329620361328,116.1500015258789,31.16657066345215,450.1964111328125,151.02540588378906,100.15587615966797,113.82618713378906,270.52752685546875,154.7803192138672,112.73694610595703,54.53605651855469,340.17340087890625,182.39825439453125,256.1930847167969,110.08232879638672,17.998027801513672,142.75289916992188,41.437767028808594,378.89599609375,239.7066650390625,452.6977233886719,199.87156677246094,38.424652099609375,89.4740982055664
2022-06-10,134.4314422607422,109.6500015258789,29.95638656616211,441.861083984375,149.22181701660156,96.37457275390625,110.18445587158203,260.94635009765625,153.74671936035156,107.55488586425781,54.19190216064453,326.2837829589844,174.04165649414062,244.77618408203125,106.49028778076172,16.927005767822266,142.52488708496094,39.98929977416992,367.90966796875,232.22999572753906,448.2579345703125,193.4713592529297,38.64055633544922,87.83901977539062
2022-06-13,129.28472900390625,103.66999816894531,28.917810440063477,431.3131103515625,142.3562469482422,92.7968978881836,105.45738983154297,255.46109008789062,152.1963348388672,104.35205841064453,54.130126953125,311.6534423828125,162.83009338378906,234.3945770263672,102.50839233398438,15.603679656982422,140.08694458007812,38.34074401855469,353.9408264160156,215.73666381835938,434.448486328125,186.44076538085938,37.91347885131836,83.80819702148438
2022-06-14,130.1473846435547,102.30999755859375,28.412065505981445,433.7450866699219,142.5433807373047,91.35224151611328,105.77754211425781,251.4103240966797,149.86183166503906,102.61570739746094,52.645774841308594,313.9927978515625,162.30470275878906,236.55218505859375,102.76827239990234,15.792157173156738,136.9122772216797,38.34874725341797,352.874267578125,220.88999938964844,427.0951232910156,187.66262817382812,37.92934036254883,84.02678680419922
2022-06-15,132.7648468017578,107.66999816894531,28.944902420043945,437.5502624511719,139.74441528320312,92.96171569824219,108.79975128173828,252.36663818359375,151.46566772460938,103.83026885986328,53.03685760498047,317.1605224609375,167.8757781982422,243.5861358642578,105.29293060302734,16.48124122619629,138.3767852783203,38.820899963378906,357.90496826171875,233.0,429.4814758300781,190.2227325439453,37.9039421081543,82.96879577636719
2022-06-16,127.50054931640625,103.66000366210938,28.764280319213867,430.845703125,132.27484130859375,91.41040802001953,105.10154724121094,246.7100067138672,151.5458526611328,102.0489501953125,52.50355911254883,300.9706726074219,159.4696044921875,237.0166015625,99.42683410644531,15.557807922363281,137.7103271484375,37.996639251708984,346.05975341796875,213.10000610351562,423.36431884765625,183.32791137695312,38.29765319824219,79.90850067138672
2022-06-17,128.97103881835938,106.22000122070312,28.827495574951172,426.0104675292969,126.23448181152344,91.46858978271484,106.20178985595703,244.2470703125,150.99342346191406,101.6890640258789,52.823543548583984,302.83233642578125,162.3146209716797,239.6095733642578,99.63101196289062,15.836033821105957,137.7366485595703,37.23638916015625,346.8057556152344,216.75999450683594,419.6235046386719,184.25888061523438,37.557861328125,75.30059051513672
2022-06-21,133.1962127685547,108.68000030517578,29.667390823364258,441.6703186035156,131.51763916015625,90.45055389404297,110.5636215209961,242.86669921875,154.15658569335938,104.20813751220703,53.95235061645508,309.37255859375,155.68287658691406,245.5018768310547,100.87478637695312,16.5201358795166,140.9375762939453,38.50080108642578,355.5361022949219,237.0366668701172,445.85577392578125,188.50628662109375,38.7897834777832,79.98719787597656
2022-06-22,132.6864471435547,108.94999694824219,29.441612243652344,438.6661376953125,125.80062103271484,90.65415954589844,110.50761413574219,242.66822814941406,156.589111328125,103.62333679199219,54.35233688354492,308.1542053222656,154.49331665039062,244.91171264648438,97.38481903076172,16.31470489501953,142.09518432617188,39.26906204223633,354.8914489746094,236.086669921875,454.5441589355469,187.95355224609375,38.31987762451172,76.82197570800781
2022-06-23,135.54901123046875,112.44000244140625,28.971994400024414,453.0098571777344,121.17251586914062,91.42980194091797,111.2554702758789,248.4783172607422,160.0819091796875,102.48977661132812,55.001190185546875,308.7488098144531,157.36807250976562,250.4556121826172,100.24362182617188,16.180082321166992,143.9104766845703,40.085323333740234,358.3703308105469,235.07000732421875,463.9472961425781,190.68817138671875,39.25015640258789,74.50491333007812
2022-06-24,138.8722686767578,116.45999908447266,29.179712295532227,461.946044921875,123.16329193115234,94.80388641357422,116.93807983398438,255.31683349609375,162.4253387451172,105.54862976074219,56.032230377197266,322.141357421875,168.67872619628906,259.00860595703125,104.80098724365234,17.07858657836914,145.6907196044922,41.28572463989258,369.76434326171875,245.7066650390625,460.0765075683594,199.2897186279297,39.28192138671875,75.98258209228516
2022-06-27,138.8722686767578,113.22000122070312,29.21583366394043,459.44732666015625,125.54540252685547,93.66950225830078,114.81539916992188,255.037109375,162.27383422851562,104.70293426513672,55.916690826416016,320.51348876953125,168.0145721435547,256.28985595703125,102.5640869140625,16.822296142578125,145.88368225097656,41.51780700683594,368.35198974609375,244.9199981689453,469.3775634765625,197.39874267578125,39.40892028808594,77.84500885009766
2022-06-28,134.73529052734375,107.4000015258789,29.134553909301758,446.91558837890625,127.5616683959961,93.00049591064453,111.02304077148438,243.7237548828125,157.65830993652344,104.1991195678711,55.356719970703125,310.2401123046875,159.28125,248.15292358398438,95.39849853515625,15.937753677368164,143.8315887451172,40.541481018066406,360.8254699707031,232.663330078125,471.9580383300781,192.12338256835938,38.85329055786133,80.00468444824219
2022-06-29,136.49009704589844,108.91999816894531,28.77330780029297,448.0887451171875,125.04341888427734,92.73873138427734,110.7197265625,247.07986450195312,157.70286560058594,103.73129272460938,55.75669860839844,314.4313659667969,162.51287841796875,251.81019592285156,95.8347396850586,15.498970031738281,146.21693420410156,40.76555633544922,360.5315856933594,228.49000549316406,478.70648193359375,193.46165466308594,38.71039962768555,77.04934692382812
2022-06-30,134.02947998046875,106.20999908447266,28.11402702331543,457.0917663574219,123.17179107666016,91.52676391601562,108.00529479980469,247.44078063964844,158.16619873046875,101.31121826171875,55.916690826416016,307.5011901855469,159.8463134765625,248.49151611328125,94.86016082763672,15.117032051086426,146.1555633544922,41.957950592041016,357.60260009765625,224.47332763671875,476.77569580078125,190.9306182861328,38.60245895385742,74.88089752197266
2022-07-01,136.1959686279297,109.55999755859375,28.50237274169922,463.271728515625,124.64358520507812,93.21379089355469,107.78177642822266,251.78024291992188,159.9571990966797,102.60671997070312,57.223270416259766,310.1913757324219,158.63693237304688,251.15223693847656,93.91343688964844,14.482792854309082,148.5496368408203,41.86191177368164,361.38482666015625,227.26333618164062,480.2752990722656,193.1512908935547,38.93583679199219,76.55094146728516
2022-07-05,138.77420043945312,113.5,28.213375091552734,465.6559753417969,121.36823272705078,94.2221450805664,112.26749420166016,255.9753875732422,158.7275390625,102.21644592285156,56.245548248291016,311.185546875,166.72586059570312,254.3160858154297,96.82791137695312,14.92257022857666,148.21641540527344,41.32573699951172,362.0672607421875,233.06666564941406,468.9876708984375,194.4701385498047,39.45020294189453,74.1551513671875
2022-07-06,140.10745239257812,114.33000183105469,27.978567123413086,469.8428039550781,119.76878356933594,93.1556396484375,113.56498718261719,255.84002685546875,158.8701171875,101.55388641357422,56.36110305786133,312.0725402832031,168.2921600341797,257.5669860839844,96.74437713623047,15.08811092376709,149.69847106933594,42.21403121948242,363.2900695800781,231.73333740234375,478.31658935546875,195.03262329101562,39.72959899902344,72.81739807128906
