timestamp,country,price_eur_mwh,resolution
2020-01-23 07:00:00+00:00,france,66.62,PT60M
2020-01-23 08:00:00+00:00,france,64.86,PT60M
2020-01-23 09:00:00+00:00,france,61.68,PT60M
2020-01-23 10:00:00+00:00,france,57.42,PT60M
2020-01-23 11:00:00+00:00,france,55.36,PT60M
2020-01-23 12:00:00+00:00,france,53.68,PT60M
2020-01-23 13:00:00+00:00,france,51.2,PT60M
2020-01-23 14:00:00+00:00,france,53.54,PT60M
2020-01-23 15:00:00+00:00,france,54.75,PT60M
2020-01-23 16:00:00+00:00,france,62.35,PT60M
2020-01-23 17:00:00+00:00,france,68.64,PT60M
2020-01-23 18:00:00+00:00,france,60.4,PT60M
2020-01-23 19:00:00+00:00,france,55.53,PT60M
2020-01-23 20:00:00+00:00,france,47.16,PT60M
2020-01-23 21:00:00+00:00,france,43.9,PT60M
2020-01-23 22:00:00+00:00,france,42.6,PT60M
2020-01-23 23:00:00+00:00,france,37.14,PT60M
2020-01-24 00:00:00+00:00,france,40.82,PT60M
2020-01-24 01:00:00+00:00,france,39.01,PT60M
2020-01-24 02:00:00+00:00,france,36.92,PT60M
2020-01-24 03:00:00+00:00,france,36.38,PT60M
2020-01-24 04:00:00+00:00,france,36.66,PT60M
2020-01-24 05:00:00+00:00,france,46.09,PT60M
2020-01-24 06:00:00+00:00,france,58.29,PT60M
2020-01-24 07:00:00+00:00,france,66.74,PT60M
2020-01-24 08:00:00+00:00,france,65.0,PT60M
2020-01-24 09:00:00+00:00,france,61.12,PT60M
2020-01-24 10:00:00+00:00,france,58.84,PT60M
2020-01-24 11:00:00+00:00,france,56.61,PT60M
2020-01-24 12:00:00+00:00,france,53.29,PT60M
2020-01-24 13:00:00+00:00,france,52.0,PT60M
2020-01-24 14:00:00+00:00,france,53.06,PT60M
2020-01-24 15:00:00+00:00,france,54.01,PT60M
2020-01-24 16:00:00+00:00,france,60.79,PT60M
2020-01-24 17:00:00+00:00,france,65.1,PT60M
2020-01-24 18:00:00+00:00,france,59.97,PT60M
2020-01-24 19:00:00+00:00,france,52.15,PT60M
2020-01-24 20:00:00+00:00,france,45.1,PT60M
2020-01-24 21:00:00+00:00,france,44.59,PT60M
2020-01-24 22:00:00+00:00,france,42.51,PT60M
2020-01-24 23:00:00+00:00,france,42.0,PT60M
2020-01-25 00:00:00+00:00,france,40.48,PT60M
2020-01-25 01:00:00+00:00,france,37.01,PT60M
2020-01-25 02:00:00+00:00,france,35.14,PT60M
2020-01-25 03:00:00+00:00,france,32.87,PT60M
2020-01-25 05:00:00+00:00,france,34.12,PT60M
2020-01-25 06:00:00+00:00,france,37.1,PT60M
2020-01-25 07:00:00+00:00,france,42.42,PT60M
2020-01-25 09:00:00+00:00,france,45.96,PT60M
2020-01-25 10:00:00+00:00,france,44.89,PT60M
2020-01-25 11:00:00+00:00,france,43.67,PT60M
2020-01-25 13:00:00+00:00,france,39.61,PT60M
2020-01-25 14:00:00+00:00,france,41.29,PT60M
2020-01-25 15:00:00+00:00,france,43.27,PT60M
2020-01-25 16:00:00+00:00,france,46.25,PT60M
2020-01-25 17:00:00+00:00,france,49.99,PT60M
2020-01-25 18:00:00+00:00,france,45.84,PT60M
2020-01-25 19:00:00+00:00,france,43.01,PT60M
2020-01-25 20:00:00+00:00,france,38.25,PT60M
2020-01-25 21:00:00+00:00,france,40.57,PT60M
2020-01-25 22:00:00+00:00,france,36.58,PT60M
2020-01-25 23:00:00+00:00,france,34.43,PT60M
2020-01-26 00:00:00+00:00,france,34.19,PT60M
2020-01-26 01:00:00+00:00,france,32.4,PT60M
2020-01-26 03:00:00+00:00,france,29.33,PT60M
2020-01-26 04:00:00+00:00,france,28.74,PT60M
2020-01-26 05:00:00+00:00,france,29.42,PT60M
2020-01-26 06:00:00+00:00,france,29.6,PT60M
2020-01-26 08:00:00+00:00,france,35.65,PT60M
2020-01-26 09:00:00+00:00,france,40.12,PT60M
2020-01-26 10:00:00+00:00,france,41.35,PT60M
2020-01-26 11:00:00+00:00,france,41.86,PT60M
2020-01-26 12:00:00+00:00,france,38.23,PT60M
2020-01-26 15:00:00+00:00,france,33.43,PT60M
2020-01-26 16:00:00+00:00,france,39.99,PT60M
2020-01-26 17:00:00+00:00,france,42.0,PT60M
2020-01-26 18:00:00+00:00,france,44.42,PT60M
2020-01-26 19:00:00+00:00,france,32.63,PT60M
2020-01-26 20:00:00+00:00,france,29.12,PT60M
2020-01-26 21:00:00+00:00,france,33.05,PT60M
2020-01-26 22:00:00+00:00,france,30.6,PT60M
2020-01-26 23:00:00+00:00,france,28.48,PT60M
2020-01-27 00:00:00+00:00,france,28.14,PT60M
2020-01-27 01:00:00+00:00,france,27.13,PT60M
2020-01-27 02:00:00+00:00,france,23.56,PT60M
2020-01-27 04:00:00+00:00,france,26.91,PT60M
2020-01-27 05:00:00+00:00,france,29.92,PT60M
2020-01-27 06:00:00+00:00,france,42.2,PT60M
2020-01-27 07:00:00+00:00,france,45.73,PT60M
2020-01-27 08:00:00+00:00,france,45.5,PT60M
2020-01-27 09:00:00+00:00,france,44.68,PT60M
2020-01-27 10:00:00+00:00,france,43.19,PT60M
2020-01-27 11:00:00+00:00,france,42.91,PT60M
2020-01-27 13:00:00+00:00,france,43.81,PT60M
2020-01-27 14:00:00+00:00,france,45.13,PT60M
2020-01-27 15:00:00+00:00,france,43.15,PT60M
2020-01-27 16:00:00+00:00,france,47.08,PT60M
2020-01-27 17:00:00+00:00,france,51.21,PT60M
2020-01-27 18:00:00+00:00,france,47.12,PT60M
2020-01-27 19:00:00+00:00,france,43.72,PT60M
2020-01-27 20:00:00+00:00,france,40.25,PT60M
2020-01-27 21:00:00+00:00,france,36.53,PT60M
2020-01-27 22:00:00+00:00,france,33.01,PT60M
2020-01-27 23:00:00+00:00,france,27.79,PT60M
2020-01-28 00:00:00+00:00,france,26.84,PT60M
2020-01-28 01:00:00+00:00,france,25.64,PT60M
2020-01-28 02:00:00+00:00,france,24.99,PT60M
2020-01-28 03:00:00+00:00,france,25.0,PT60M
2020-01-28 04:00:00+00:00,france,26.32,PT60M
2020-01-28 05:00:00+00:00,france,31.3,PT60M
2020-01-28 06:00:00+00:00,france,41.94,PT60M
2020-01-28 07:00:00+00:00,france,44.94,PT60M
2020-01-28 08:00:00+00:00,france,44.33,PT60M
2020-01-28 09:00:00+00:00,france,42.9,PT60M
2020-01-28 10:00:00+00:00,france,41.85,PT60M
2020-01-28 11:00:00+00:00,france,40.43,PT60M
2020-01-28 12:00:00+00:00,france,37.97,PT60M
2020-01-28 13:00:00+00:00,france,32.32,PT60M
2020-01-28 14:00:00+00:00,france,30.92,PT60M
2020-01-28 15:00:00+00:00,france,32.1,PT60M
2020-01-28 16:00:00+00:00,france,40.48,PT60M
2020-01-28 17:00:00+00:00,france,43.33,PT60M
2020-01-28 18:00:00+00:00,france,43.86,PT60M
2020-01-28 19:00:00+00:00,france,38.34,PT60M
2020-01-28 20:00:00+00:00,france,28.78,PT60M
2020-01-28 21:00:00+00:00,france,31.98,PT60M
2020-01-28 22:00:00+00:00,france,30.69,PT60M
2020-01-28 23:00:00+00:00,france,28.79,PT60M
2020-01-29 00:00:00+00:00,france,28.74,PT60M
2020-01-29 01:00:00+00:00,france,27.72,PT60M
2020-01-29 02:00:00+00:00,france,21.66,PT60M
2020-01-29 04:00:00+00:00,france,27.23,PT60M
2020-01-29 05:00:00+00:00,france,31.02,PT60M
2020-01-29 06:00:00+00:00,france,42.03,PT60M
2020-01-29 07:00:00+00:00,france,44.72,PT60M
2020-01-29 08:00:00+00:00,france,43.71,PT60M
2020-01-29 09:00:00+00:00,france,42.73,PT60M
2020-01-29 10:00:00+00:00,france,42.71,PT60M
2020-01-29 11:00:00+00:00,france,39.35,PT60M
2020-01-29 12:00:00+00:00,france,37.18,PT60M
2020-01-29 13:00:00+00:00,france,37.85,PT60M
2020-01-29 14:00:00+00:00,france,37.94,PT60M
2020-01-29 15:00:00+00:00,france,39.02,PT60M
2020-01-29 16:00:00+00:00,france,42.79,PT60M
2020-01-29 17:00:00+00:00,france,45.01,PT60M
2020-01-29 18:00:00+00:00,france,45.1,PT60M
2020-01-29 19:00:00+00:00,france,41.02,PT60M
2020-01-29 20:00:00+00:00,france,33.63,PT60M
2020-01-29 21:00:00+00:00,france,33.69,PT60M
2020-01-29 22:00:00+00:00,france,33.41,PT60M
2020-01-29 23:00:00+00:00,france,30.48,PT60M
2020-01-30 00:00:00+00:00,france,27.65,PT60M
2020-01-30 01:00:00+00:00,france,26.9,PT60M
2020-01-30 02:00:00+00:00,france,26.2,PT60M
2020-01-30 03:00:00+00:00,france,25.9,PT60M
2020-01-30 04:00:00+00:00,france,27.01,PT60M
2020-01-30 05:00:00+00:00,france,33.15,PT60M
2020-01-30 06:00:00+00:00,france,44.27,PT60M
2020-01-30 07:00:00+00:00,france,45.17,PT60M
2020-01-30 08:00:00+00:00,france,45.29,PT60M
2020-01-30 09:00:00+00:00,france,44.1,PT60M
2020-01-30 10:00:00+00:00,france,43.04,PT60M
2020-01-30 11:00:00+00:00,france,41.62,PT60M
2020-01-30 12:00:00+00:00,france,40.08,PT60M
2020-01-30 13:00:00+00:00,france,37.53,PT60M
2020-01-30 14:00:00+00:00,france,35.51,PT60M
2020-01-30 15:00:00+00:00,france,37.38,PT60M
2020-01-30 16:00:00+00:00,france,39.7,PT60M
2020-01-30 17:00:00+00:00,france,43.01,PT60M
2020-01-30 18:00:00+00:00,france,41.1,PT60M
2020-01-30 19:00:00+00:00,france,31.67,PT60M
2020-01-30 20:00:00+00:00,france,29.4,PT60M
2020-01-30 21:00:00+00:00,france,30.43,PT60M
2020-01-30 22:00:00+00:00,france,29.28,PT60M
2020-01-30 23:00:00+00:00,france,23.61,PT60M
2020-01-31 00:00:00+00:00,france,17.42,PT60M
2020-01-31 01:00:00+00:00,france,18.72,PT60M
2020-01-31 02:00:00+00:00,france,16.38,PT60M
2020-01-31 03:00:00+00:00,france,15.36,PT60M
2020-01-31 04:00:00+00:00,france,19.32,PT60M
2020-01-31 05:00:00+00:00,france,25.5,PT60M
2020-01-31 06:00:00+00:00,france,37.94,PT60M
2020-01-31 07:00:00+00:00,france,40.22,PT60M
2020-01-31 08:00:00+00:00,france,40.56,PT60M
2020-01-31 10:00:00+00:00,france,37.95,PT60M
2020-01-31 11:00:00+00:00,france,35.67,PT60M
2020-01-31 12:00:00+00:00,france,31.61,PT60M
2020-01-31 14:00:00+00:00,france,30.07,PT60M
2020-01-31 15:00:00+00:00,france,28.1,PT60M
2020-01-31 16:00:00+00:00,france,33.78,PT60M
2020-01-31 17:00:00+00:00,france,37.16,PT60M
2020-01-31 18:00:00+00:00,france,35.2,PT60M
2020-01-31 19:00:00+00:00,france,29.36,PT60M
2020-01-31 20:00:00+00:00,france,26.98,PT60M
2020-01-31 22:00:00+00:00,france,24.12,PT60M
2020-01-31 23:00:00+00:00,france,14.71,PT60M
2020-02-01 00:00:00+00:00,france,11.62,PT60M
2020-02-01 01:00:00+00:00,france,10.77,PT60M
2020-02-01 02:00:00+00:00,france,4.59,PT60M
2020-02-01 03:00:00+00:00,france,0.53,PT60M
2020-02-01 04:00:00+00:00,france,2.53,PT60M
2020-02-01 05:00:00+00:00,france,7.69,PT60M
2020-02-01 06:00:00+00:00,france,12.27,PT60M
2020-02-01 07:00:00+00:00,france,21.9,PT60M
2020-02-01 08:00:00+00:00,france,25.33,PT60M
2020-02-01 09:00:00+00:00,france,22.09,PT60M
2020-02-01 11:00:00+00:00,france,26.35,PT60M
2020-02-01 12:00:00+00:00,france,24.61,PT60M
2020-02-01 13:00:00+00:00,france,15.56,PT60M
2020-02-01 14:00:00+00:00,france,13.5,PT60M
2020-02-01 15:00:00+00:00,france,14.48,PT60M
2020-02-01 16:00:00+00:00,france,19.93,PT60M
2020-02-01 17:00:00+00:00,france,28.36,PT60M
2020-02-01 18:00:00+00:00,france,31.12,PT60M
2020-02-01 19:00:00+00:00,france,26.54,PT60M
2020-02-01 20:00:00+00:00,france,13.3,PT60M
2020-02-01 21:00:00+00:00,france,17.24,PT60M
2020-02-01 22:00:00+00:00,france,28.56,PT60M
2020-02-01 23:00:00+00:00,france,23.14,PT60M
2020-02-02 00:00:00+00:00,france,17.22,PT60M
2020-02-02 01:00:00+00:00,france,19.5,PT60M
2020-02-02 02:00:00+00:00,france,14.71,PT60M
2020-02-02 04:00:00+00:00,france,8.17,PT60M
2020-02-02 05:00:00+00:00,france,9.91,PT60M
2020-02-02 06:00:00+00:00,france,12.48,PT60M
2020-02-02 07:00:00+00:00,france,20.02,PT60M
2020-02-02 08:00:00+00:00,france,25.51,PT60M
2020-02-02 09:00:00+00:00,france,26.97,PT60M
2020-02-02 10:00:00+00:00,france,29.23,PT60M
2020-02-02 11:00:00+00:00,france,28.03,PT60M
2020-02-02 12:00:00+00:00,france,24.55,PT60M
2020-02-02 13:00:00+00:00,france,18.6,PT60M
2020-02-02 14:00:00+00:00,france,12.14,PT60M
2020-02-02 16:00:00+00:00,france,15.07,PT60M
2020-02-02 17:00:00+00:00,france,31.57,PT60M
2020-02-02 18:00:00+00:00,france,36.93,PT60M
2020-02-02 19:00:00+00:00,france,27.05,PT60M
2020-02-02 20:00:00+00:00,france,21.99,PT60M
2020-02-02 21:00:00+00:00,france,23.87,PT60M
2020-02-02 22:00:00+00:00,france,17.38,PT60M
2020-02-02 23:00:00+00:00,france,15.92,PT60M
2020-02-03 00:00:00+00:00,france,15.55,PT60M
2020-02-03 01:00:00+00:00,france,14.38,PT60M
2020-02-03 02:00:00+00:00,france,9.23,PT60M
2020-02-03 03:00:00+00:00,france,6.95,PT60M
2020-02-03 04:00:00+00:00,france,6.69,PT60M
2020-02-03 05:00:00+00:00,france,24.32,PT60M
2020-02-03 06:00:00+00:00,france,36.49,PT60M
2020-02-03 07:00:00+00:00,france,39.97,PT60M
2020-02-03 08:00:00+00:00,france,39.26,PT60M
2020-02-03 09:00:00+00:00,france,35.52,PT60M
2020-02-03 10:00:00+00:00,france,32.97,PT60M
2020-02-03 11:00:00+00:00,france,29.08,PT60M
2020-02-03 12:00:00+00:00,france,28.38,PT60M
2020-02-03 13:00:00+00:00,france,28.73,PT60M
2020-02-03 14:00:00+00:00,france,28.29,PT60M
2020-02-03 15:00:00+00:00,france,24.9,PT60M
2020-02-03 16:00:00+00:00,france,33.08,PT60M
2020-02-03 17:00:00+00:00,france,37.99,PT60M
2020-02-03 18:00:00+00:00,france,36.57,PT60M
2020-02-03 19:00:00+00:00,france,31.0,PT60M
2020-02-03 20:00:00+00:00,france,27.16,PT60M
2020-02-03 21:00:00+00:00,france,27.13,PT60M
2020-02-03 22:00:00+00:00,france,24.76,PT60M
2020-02-03 23:00:00+00:00,france,20.79,PT60M
2020-02-04 00:00:00+00:00,france,17.41,PT60M
2020-02-04 01:00:00+00:00,france,16.24,PT60M
2020-02-04 02:00:00+00:00,france,11.9,PT60M
2020-02-04 03:00:00+00:00,france,9.77,PT60M
2020-02-04 04:00:00+00:00,france,15.88,PT60M
2020-02-04 05:00:00+00:00,france,24.88,PT60M
2020-02-04 06:00:00+00:00,france,29.7,PT60M
2020-02-04 07:00:00+00:00,france,35.01,PT60M
2020-02-04 08:00:00+00:00,france,33.95,PT60M
2020-02-04 09:00:00+00:00,france,29.9,PT60M
2020-02-04 10:00:00+00:00,france,29.03,PT60M
2020-02-04 11:00:00+00:00,france,27.07,PT60M
2020-02-04 12:00:00+00:00,france,26.43,PT60M
2020-02-04 13:00:00+00:00,france,27.53,PT60M
2020-02-04 14:00:00+00:00,france,29.05,PT60M
2020-02-04 15:00:00+00:00,france,31.42,PT60M
2020-02-04 16:00:00+00:00,france,39.92,PT60M
2020-02-04 17:00:00+00:00,france,41.3,PT60M
2020-02-04 18:00:00+00:00,france,41.51,PT60M
2020-02-04 19:00:00+00:00,france,39.75,PT60M
2020-02-04 20:00:00+00:00,france,30.13,PT60M
2020-02-04 21:00:00+00:00,france,30.36,PT60M
2020-02-04 22:00:00+00:00,france,32.4,PT60M
2020-02-04 23:00:00+00:00,france,25.44,PT60M
2020-02-05 00:00:00+00:00,france,25.0,PT60M
2020-02-05 01:00:00+00:00,france,24.43,PT60M
2020-02-05 02:00:00+00:00,france,23.63,PT60M
2020-02-05 03:00:00+00:00,france,24.83,PT60M
2020-02-05 04:00:00+00:00,france,26.62,PT60M
2020-02-05 05:00:00+00:00,france,37.54,PT60M
2020-02-05 06:00:00+00:00,france,44.91,PT60M
2020-02-05 07:00:00+00:00,france,49.16,PT60M
2020-02-05 08:00:00+00:00,france,44.78,PT60M
2020-02-05 09:00:00+00:00,france,41.37,PT60M
2020-02-05 10:00:00+00:00,france,40.0,PT60M
2020-02-05 11:00:00+00:00,france,37.07,PT60M
2020-02-05 12:00:00+00:00,france,35.16,PT60M
2020-02-05 13:00:00+00:00,france,35.17,PT60M
2020-02-05 14:00:00+00:00,france,37.13,PT60M
2020-02-05 15:00:00+00:00,france,40.25,PT60M
2020-02-05 16:00:00+00:00,france,42.19,PT60M
2020-02-05 17:00:00+00:00,france,45.83,PT60M
2020-02-05 18:00:00+00:00,france,45.66,PT60M
2020-02-05 19:00:00+00:00,france,42.59,PT60M
2020-02-05 20:00:00+00:00,france,38.05,PT60M
2020-02-05 21:00:00+00:00,france,37.5,PT60M
2020-02-05 22:00:00+00:00,france,32.76,PT60M
2020-02-05 23:00:00+00:00,france,28.9,PT60M
2020-02-06 00:00:00+00:00,france,26.35,PT60M
2020-02-06 01:00:00+00:00,france,24.9,PT60M
2020-02-06 02:00:00+00:00,france,24.46,PT60M
2020-02-06 03:00:00+00:00,france,25.25,PT60M
2020-02-06 04:00:00+00:00,france,28.0,PT60M
2020-02-06 05:00:00+00:00,france,33.0,PT60M
2020-02-06 06:00:00+00:00,france,43.15,PT60M
2020-02-06 07:00:00+00:00,france,44.88,PT60M
2020-02-06 08:00:00+00:00,france,45.02,PT60M
2020-02-06 09:00:00+00:00,france,42.38,PT60M
2020-02-06 10:00:00+00:00,france,40.81,PT60M
2020-02-06 11:00:00+00:00,france,39.25,PT60M
2020-02-06 12:00:00+00:00,france,38.01,PT60M
2020-02-06 13:00:00+00:00,france,37.94,PT60M
2020-02-06 14:00:00+00:00,france,38.06,PT60M
2020-02-06 15:00:00+00:00,france,39.09,PT60M
2020-02-06 16:00:00+00:00,france,42.51,PT60M
2020-02-06 17:00:00+00:00,france,46.83,PT60M
2020-02-06 18:00:00+00:00,france,47.21,PT60M
2020-02-06 19:00:00+00:00,france,43.63,PT60M
2020-02-06 20:00:00+00:00,france,37.98,PT60M
2020-02-06 21:00:00+00:00,france,37.66,PT60M
2020-02-06 22:00:00+00:00,france,33.58,PT60M
2020-02-06 23:00:00+00:00,france,33.32,PT60M
2020-02-07 00:00:00+00:00,france,32.18,PT60M
2020-02-07 01:00:00+00:00,france,31.04,PT60M
2020-02-07 02:00:00+00:00,france,28.62,PT60M
2020-02-07 04:00:00+00:00,france,27.75,PT60M
2020-02-07 05:00:00+00:00,france,36.32,PT60M
2020-02-07 06:00:00+00:00,france,44.98,PT60M
2020-02-07 07:00:00+00:00,france,54.58,PT60M
2020-02-07 08:00:00+00:00,france,47.0,PT60M
2020-02-07 09:00:00+00:00,france,41.81,PT60M
2020-02-07 10:00:00+00:00,france,38.52,PT60M
2020-02-07 11:00:00+00:00,france,37.61,PT60M
2020-02-07 12:00:00+00:00,france,34.61,PT60M
2020-02-07 13:00:00+00:00,france,32.93,PT60M
2020-02-07 14:00:00+00:00,france,32.07,PT60M
2020-02-07 16:00:00+00:00,france,35.17,PT60M
2020-02-07 17:00:00+00:00,france,39.93,PT60M
2020-02-07 18:00:00+00:00,france,35.47,PT60M
2020-02-07 19:00:00+00:00,france,32.23,PT60M
2020-02-07 20:00:00+00:00,france,27.93,PT60M
2020-02-07 21:00:00+00:00,france,27.37,PT60M
2020-02-07 22:00:00+00:00,france,26.84,PT60M
2020-02-07 23:00:00+00:00,france,25.25,PT60M
2020-02-08 00:00:00+00:00,france,24.28,PT60M
2020-02-08 01:00:00+00:00,france,23.98,PT60M
2020-02-08 02:00:00+00:00,france,22.9,PT60M
2020-02-08 03:00:00+00:00,france,21.75,PT60M
2020-02-08 04:00:00+00:00,france,20.12,PT60M
2020-02-08 05:00:00+00:00,france,22.34,PT60M
2020-02-08 06:00:00+00:00,france,25.54,PT60M
2020-02-08 08:00:00+00:00,france,29.07,PT60M
2020-02-08 09:00:00+00:00,france,28.36,PT60M
2020-02-08 10:00:00+00:00,france,28.56,PT60M
2020-02-08 11:00:00+00:00,france,29.9,PT60M
2020-02-08 12:00:00+00:00,france,27.94,PT60M
2020-02-08 13:00:00+00:00,france,26.8,PT60M
2020-02-08 14:00:00+00:00,france,29.92,PT60M
2020-02-08 15:00:00+00:00,france,29.91,PT60M
2020-02-08 16:00:00+00:00,france,34.96,PT60M
2020-02-08 18:00:00+00:00,france,38.71,PT60M
2020-02-08 20:00:00+00:00,france,26.84,PT60M
2020-02-08 21:00:00+00:00,france,27.39,PT60M
2020-02-08 22:00:00+00:00,france,26.4,PT60M
2020-02-08 23:00:00+00:00,france,23.15,PT60M
2020-02-09 00:00:00+00:00,france,15.23,PT60M
2020-02-09 01:00:00+00:00,france,13.31,PT60M
2020-02-09 02:00:00+00:00,france,9.18,PT60M
2020-02-09 07:00:00+00:00,france,11.2,PT60M
2020-02-09 08:00:00+00:00,france,15.51,PT60M
2020-02-09 10:00:00+00:00,france,13.81,PT60M
2020-02-09 11:00:00+00:00,france,18.35,PT60M
2020-02-09 12:00:00+00:00,france,13.66,PT60M
2020-02-09 14:00:00+00:00,france,10.28,PT60M
2020-02-09 15:00:00+00:00,france,8.42,PT60M
2020-02-09 16:00:00+00:00,france,12.13,PT60M
2020-02-09 17:00:00+00:00,france,22.0,PT60M
2020-02-09 18:00:00+00:00,france,26.37,PT60M
2020-02-09 19:00:00+00:00,france,17.07,PT60M
2020-02-09 20:00:00+00:00,france,19.96,PT60M
2020-02-09 21:00:00+00:00,france,28.63,PT60M
2020-02-09 22:00:00+00:00,france,24.13,PT60M
2020-02-09 23:00:00+00:00,france,11.95,PT60M
2020-02-10 00:00:00+00:00,france,9.94,PT60M
2020-02-10 01:00:00+00:00,france,8.63,PT60M
2020-02-10 02:00:00+00:00,france,2.77,PT60M
2020-02-10 04:00:00+00:00,france,9.25,PT60M
2020-02-10 05:00:00+00:00,france,14.52,PT60M
2020-02-10 06:00:00+00:00,france,24.74,PT60M
2020-02-10 07:00:00+00:00,france,32.58,PT60M
2020-02-10 08:00:00+00:00,france,28.9,PT60M
2020-02-10 09:00:00+00:00,france,26.69,PT60M
2020-02-10 10:00:00+00:00,france,22.55,PT60M
2020-02-10 11:00:00+00:00,france,18.63,PT60M
2020-02-10 12:00:00+00:00,france,19.88,PT60M
2020-02-10 14:00:00+00:00,france,19.36,PT60M
2020-02-10 15:00:00+00:00,france,21.78,PT60M
2020-02-10 16:00:00+00:00,france,28.98,PT60M
2020-02-10 17:00:00+00:00,france,34.02,PT60M
2020-02-10 18:00:00+00:00,france,33.78,PT60M
2020-02-10 19:00:00+00:00,france,24.46,PT60M
2020-02-10 20:00:00+00:00,france,16.16,PT60M
2020-02-10 21:00:00+00:00,france,19.82,PT60M
2020-02-10 22:00:00+00:00,france,23.05,PT60M
2020-02-10 23:00:00+00:00,france,16.33,PT60M
2020-02-11 00:00:00+00:00,france,13.6,PT60M
2020-02-11 01:00:00+00:00,france,10.88,PT60M
2020-02-11 03:00:00+00:00,france,9.89,PT60M
2020-02-11 04:00:00+00:00,france,12.88,PT60M
2020-02-11 05:00:00+00:00,france,22.98,PT60M
2020-02-11 06:00:00+00:00,france,30.64,PT60M
2020-02-11 07:00:00+00:00,france,34.69,PT60M
2020-02-11 08:00:00+00:00,france,33.76,PT60M
2020-02-11 09:00:00+00:00,france,30.49,PT60M
2020-02-11 10:00:00+00:00,france,29.59,PT60M
2020-02-11 11:00:00+00:00,france,27.06,PT60M
2020-02-11 13:00:00+00:00,france,24.27,PT60M
2020-02-11 15:00:00+00:00,france,23.54,PT60M
2020-02-11 16:00:00+00:00,france,27.75,PT60M
2020-02-11 17:00:00+00:00,france,32.17,PT60M
2020-02-11 18:00:00+00:00,france,38.71,PT60M
2020-02-11 19:00:00+00:00,france,33.97,PT60M
2020-02-11 20:00:00+00:00,france,25.27,PT60M
2020-02-11 21:00:00+00:00,france,25.17,PT60M
2020-02-11 22:00:00+00:00,france,27.76,PT60M
2020-02-11 23:00:00+00:00,france,23.0,PT60M
2020-02-12 00:00:00+00:00,france,19.48,PT60M
2020-02-12 01:00:00+00:00,france,23.22,PT60M
2020-02-12 02:00:00+00:00,france,18.64,PT60M
2020-02-12 03:00:00+00:00,france,14.96,PT60M
2020-02-12 04:00:00+00:00,france,23.62,PT60M
2020-02-12 05:00:00+00:00,france,26.44,PT60M
2020-02-12 06:00:00+00:00,france,35.68,PT60M
2020-02-12 07:00:00+00:00,france,36.25,PT60M
2020-02-12 08:00:00+00:00,france,33.56,PT60M
2020-02-12 09:00:00+00:00,france,29.02,PT60M
2020-02-12 10:00:00+00:00,france,25.49,PT60M
2020-02-12 11:00:00+00:00,france,23.99,PT60M
2020-02-12 12:00:00+00:00,france,26.47,PT60M
2020-02-12 13:00:00+00:00,france,24.53,PT60M
2020-02-12 14:00:00+00:00,france,23.08,PT60M
2020-02-12 15:00:00+00:00,france,27.87,PT60M
2020-02-12 16:00:00+00:00,france,35.55,PT60M
2020-02-12 17:00:00+00:00,france,38.77,PT60M
2020-02-12 18:00:00+00:00,france,44.38,PT60M
2020-02-12 19:00:00+00:00,france,35.39,PT60M
2020-02-12 20:00:00+00:00,france,29.1,PT60M
2020-02-12 21:00:00+00:00,france,35.02,PT60M
2020-02-12 22:00:00+00:00,france,29.9,PT60M
2020-02-12 23:00:00+00:00,france,25.53,PT60M
2020-02-13 00:00:00+00:00,france,25.91,PT60M
2020-02-13 01:00:00+00:00,france,24.37,PT60M
2020-02-13 02:00:00+00:00,france,24.31,PT60M
2020-02-13 03:00:00+00:00,france,22.8,PT60M
2020-02-13 04:00:00+00:00,france,22.78,PT60M
2020-02-13 05:00:00+00:00,france,26.02,PT60M
2020-02-13 06:00:00+00:00,france,34.34,PT60M
2020-02-13 07:00:00+00:00,france,39.34,PT60M
2020-02-13 08:00:00+00:00,france,38.1,PT60M
2020-02-13 09:00:00+00:00,france,37.68,PT60M
2020-02-13 10:00:00+00:00,france,38.13,PT60M
2020-02-13 11:00:00+00:00,france,36.15,PT60M
2020-02-13 12:00:00+00:00,france,32.63,PT60M
2020-02-13 13:00:00+00:00,france,28.6,PT60M
2020-02-13 14:00:00+00:00,france,26.65,PT60M
2020-02-13 15:00:00+00:00,france,25.21,PT60M
2020-02-13 16:00:00+00:00,france,29.72,PT60M
2020-02-13 17:00:00+00:00,france,35.68,PT60M
2020-02-13 18:00:00+00:00,france,42.13,PT60M
2020-02-13 19:00:00+00:00,france,33.35,PT60M
2020-02-13 20:00:00+00:00,france,23.37,PT60M
2020-02-13 21:00:00+00:00,france,26.27,PT60M
2020-02-13 22:00:00+00:00,france,31.57,PT60M
2020-02-13 23:00:00+00:00,france,27.36,PT60M
2020-02-14 00:00:00+00:00,france,23.39,PT60M
2020-02-14 01:00:00+00:00,france,22.77,PT60M
2020-02-14 02:00:00+00:00,france,22.89,PT60M
2020-02-14 03:00:00+00:00,france,23.03,PT60M
2020-02-14 04:00:00+00:00,france,24.76,PT60M
2020-02-14 05:00:00+00:00,france,27.38,PT60M
2020-02-14 06:00:00+00:00,france,40.99,PT60M
2020-02-14 07:00:00+00:00,france,45.66,PT60M
2020-02-14 08:00:00+00:00,france,45.05,PT60M
2020-02-14 09:00:00+00:00,france,40.82,PT60M
