datetime,country,solar_mwh,wind_onshore_mwh,wind_offshore_mwh,wind_total_mwh
2020-05-03 00:00:00,denmark,0.0,461.412511,157.39297299999998,618.805484
2020-05-03 01:00:00,denmark,0.0,561.9618039999999,195.526909,757.488713
2020-05-03 02:00:00,denmark,0.0,641.7396940000001,340.533428,982.273122
2020-05-03 03:00:00,denmark,0.0,685.336412,469.451583,1154.787995
2020-05-03 04:00:00,denmark,0.0,731.8234500000001,503.601402,1235.424852
2020-05-03 05:00:00,denmark,3.0,818.481295,524.132099,1342.613394
2020-05-03 06:00:00,denmark,33.1,845.732514,551.1171380000001,1396.849652
2020-05-03 07:00:00,denmark,114.900002,921.732384,588.5855290000001,1510.317913
2020-05-03 08:00:00,denmark,216.199997,1221.243515,593.428719,1814.672234
2020-05-03 09:00:00,denmark,319.0,1265.497795,568.5050620000001,1834.002857
2020-05-03 10:00:00,denmark,407.300003,1231.905689,529.188511,1761.0942
2020-05-03 11:00:00,denmark,484.600006,1180.622662,468.199379,1648.822041
2020-05-03 12:00:00,denmark,518.0,1231.776974,472.255707,1704.032681
2020-05-03 13:00:00,denmark,537.899994,1254.081669,442.820583,1696.902252
2020-05-03 14:00:00,denmark,504.0,1357.80859,367.181454,1724.990044
2020-05-03 15:00:00,denmark,446.399994,1428.124923,338.79672700000003,1766.9216500000002
2020-05-03 16:00:00,denmark,382.600006,1477.332695,294.406852,1771.739547
2020-05-03 17:00:00,denmark,271.199997,1404.280036,379.982468,1784.262504
2020-05-03 18:00:00,denmark,161.5,1377.801583,421.303288,1799.104871
2020-05-03 19:00:00,denmark,59.1,1251.879654,423.130623,1675.010277
2020-05-03 20:00:00,denmark,11.3,1023.787193,497.458324,1521.245517
2020-05-03 21:00:00,denmark,0.0,870.1392549999999,525.6317779999999,1395.771033
2020-05-03 22:00:00,denmark,-0.1,845.182113,576.039913,1421.222026
2020-05-03 23:00:00,denmark,-0.1,882.544181,616.021111,1498.565292
2020-05-04 00:00:00,denmark,0.0,652.854544,637.175667,1290.030211
2020-05-04 01:00:00,denmark,0.0,633.48253,668.184524,1301.667054
2020-05-04 02:00:00,denmark,0.0,601.707001,718.6203720000001,1320.327373
2020-05-04 03:00:00,denmark,0.0,636.802893,769.185875,1405.9887680000002
2020-05-04 04:00:00,denmark,0.0,581.91473,713.892746,1295.807476
2020-05-04 05:00:00,denmark,3.4,587.885259,692.841835,1280.727094
2020-05-04 06:00:00,denmark,36.700001,571.736806,682.202656,1253.939462
2020-05-04 07:00:00,denmark,124.0,681.063066,561.489113,1242.552179
2020-05-04 08:00:00,denmark,258.699997,1054.456002,557.524501,1611.9805029999998
2020-05-04 09:00:00,denmark,398.100006,995.426241,577.302334,1572.728575
2020-05-04 10:00:00,denmark,494.100006,807.5643739999999,560.4788550000001,1368.043229
2020-05-04 11:00:00,denmark,552.600006,917.731527,509.508642,1427.2401690000002
2020-05-04 12:00:00,denmark,568.100006,807.723124,487.659484,1295.382608
2020-05-04 13:00:00,denmark,558.299988,850.243988,538.177129,1388.421117
2020-05-04 14:00:00,denmark,531.1999969999999,923.212469,720.775527,1643.9879959999998
2020-05-04 15:00:00,denmark,488.899994,985.433445,693.429428,1678.862873
2020-05-04 16:00:00,denmark,415.199997,1098.885593,744.381052,1843.266645
2020-05-04 17:00:00,denmark,303.900002,969.140724,969.709118,1938.849842
2020-05-04 18:00:00,denmark,169.599998,943.904687,1044.830211,1988.734898
2020-05-04 19:00:00,denmark,62.299999,896.737573,1022.085979,1918.823552
2020-05-04 20:00:00,denmark,10.8,580.398309,1012.387524,1592.785833
2020-05-04 21:00:00,denmark,-0.1,389.795215,882.080643,1271.875858
2020-05-04 22:00:00,denmark,0.0,448.943848,964.184548,1413.128396
2020-05-04 23:00:00,denmark,-0.1,445.266015,961.69738,1406.963395
2020-05-05 00:00:00,denmark,0.0,328.730238,852.466669,1181.196907
2020-05-05 01:00:00,denmark,0.0,353.82686,883.056334,1236.883194
2020-05-05 02:00:00,denmark,0.0,276.838863,786.9368900000001,1063.775753
2020-05-05 03:00:00,denmark,0.0,331.630128,791.3544880000001,1122.9846160000002
2020-05-05 04:00:00,denmark,0.0,378.754617,652.150755,1030.905372
2020-05-05 05:00:00,denmark,3.9,420.91726,526.846268,947.763528
2020-05-05 06:00:00,denmark,38.0,379.335421,384.058435,763.3938559999999
2020-05-05 07:00:00,denmark,128.0,305.285976,393.127012,698.412988
2020-05-05 08:00:00,denmark,267.800003,287.683439,382.426946,670.110385
2020-05-05 09:00:00,denmark,403.699997,335.065967,405.566374,740.632341
2020-05-05 10:00:00,denmark,486.600006,474.233256,245.500796,719.734052
2020-05-05 11:00:00,denmark,520.600006,530.831059,229.124176,759.955235
2020-05-05 12:00:00,denmark,554.600006,499.729545,265.075638,764.8051829999999
2020-05-05 13:00:00,denmark,550.799988,455.895046,317.091118,772.9861639999999
2020-05-05 14:00:00,denmark,530.100006,493.3006,275.964735,769.265335
2020-05-05 15:00:00,denmark,488.699997,496.064159,306.049757,802.113916
2020-05-05 16:00:00,denmark,415.600006,456.601827,441.5435920000001,898.1454190000001
2020-05-05 17:00:00,denmark,305.800003,462.734575,431.225027,893.9596019999999
2020-05-05 18:00:00,denmark,176.200001,482.881592,396.2491480000001,879.1307400000001
2020-05-05 19:00:00,denmark,68.299999,531.973841,391.358242,923.332083
2020-05-05 20:00:00,denmark,12.4,374.050668,341.871482,715.9221500000001
2020-05-05 21:00:00,denmark,-0.2,328.93778000000003,375.630608,704.568388
2020-05-05 22:00:00,denmark,-0.1,429.599037,503.298554,932.897591
2020-05-05 23:00:00,denmark,-0.1,428.529803,408.580151,837.109954
2020-05-06 00:00:00,denmark,-0.1,473.670051,275.400135,749.0701859999999
2020-05-06 01:00:00,denmark,-0.1,510.274306,275.196663,785.470969
2020-05-06 02:00:00,denmark,-0.1,586.716877,312.862426,899.579303
2020-05-06 03:00:00,denmark,0.0,552.562265,344.599141,897.1614059999999
2020-05-06 04:00:00,denmark,0.0,542.7376740000001,365.895202,908.632876
2020-05-06 05:00:00,denmark,4.1,770.1990089999999,448.421783,1218.620792
2020-05-06 06:00:00,denmark,40.700001,916.588663,550.057361,1466.646024
2020-05-06 07:00:00,denmark,121.5,1130.92993,663.596531,1794.526461
2020-05-06 08:00:00,denmark,226.0,1419.660423,704.400242,2124.060665
2020-05-06 09:00:00,denmark,348.100006,1639.5913469999998,756.506909,2396.098256
2020-05-06 10:00:00,denmark,472.700012,1678.883476,765.875602,2444.759078
2020-05-06 11:00:00,denmark,540.0,1592.652115,797.707088,2390.359203
2020-05-06 12:00:00,denmark,545.100006,1664.944954,812.328205,2477.2731590000003
2020-05-06 13:00:00,denmark,535.299988,1815.312088,843.38657,2658.698658
2020-05-06 14:00:00,denmark,493.199997,1949.321792,1014.732426,2964.054218
2020-05-06 15:00:00,denmark,454.899994,2018.420921,1081.048588,3099.469509
2020-05-06 16:00:00,denmark,384.699997,2242.864434,1154.114098,3396.978532
2020-05-06 17:00:00,denmark,282.0,2280.419319,1184.284858,3464.704177
2020-05-06 18:00:00,denmark,160.800003,2399.812851,1202.669571,3602.482422
2020-05-06 19:00:00,denmark,57.700001,2248.399124,1231.424301,3479.823425
2020-05-06 20:00:00,denmark,10.9,1963.385903,1232.40242,3195.788323
2020-05-06 21:00:00,denmark,-0.1,1610.978073,1207.03801,2818.016083
2020-05-06 22:00:00,denmark,-0.1,1416.3107839999998,1167.081543,2583.392327
2020-05-06 23:00:00,denmark,-0.1,1139.498036,1128.1644290000002,2267.6624650000003
2020-05-07 00:00:00,denmark,-0.1,976.722809,1109.027336,2085.750145
2020-05-07 01:00:00,denmark,-0.1,834.383711,992.728248,1827.111959
2020-05-07 02:00:00,denmark,-0.1,774.9143760000001,927.844185,1702.758561
2020-05-07 03:00:00,denmark,-0.1,761.413494,905.302048,1666.715542
2020-05-07 04:00:00,denmark,0.0,726.23898,862.84526,1589.08424
2020-05-07 05:00:00,denmark,4.7,663.419198,779.9818230000001,1443.401021
2020-05-07 06:00:00,denmark,38.6,541.6762530000001,702.201687,1243.87794
2020-05-07 07:00:00,denmark,117.599998,564.552649,612.425117,1176.977766
2020-05-07 08:00:00,denmark,222.400002,629.6819419999999,488.54356,1118.225502
2020-05-07 09:00:00,denmark,353.100006,607.508164,483.96996,1091.478124
2020-05-07 10:00:00,denmark,451.0,563.8118489999999,503.745968,1067.557817
2020-05-07 11:00:00,denmark,515.700012,667.6230509999999,336.752697,1004.375748
2020-05-07 12:00:00,denmark,585.100006,607.036729,191.888513,798.925242
2020-05-07 13:00:00,denmark,621.299988,451.039176,182.480826,633.520002
2020-05-07 14:00:00,denmark,593.700012,447.271288,130.518679,577.789967
2020-05-07 15:00:00,denmark,515.1999969999999,535.047114,177.031902,712.0790159999999
2020-05-07 16:00:00,denmark,376.699997,759.796209,172.075977,931.872186
2020-05-07 17:00:00,denmark,242.199997,868.6785020000001,228.904878,1097.58338
2020-05-07 18:00:00,denmark,125.400002,972.848353,329.79357500000003,1302.641928
2020-05-07 19:00:00,denmark,44.5,1119.613291,378.768253,1498.3815439999998
2020-05-07 20:00:00,denmark,10.2,953.781384,457.440353,1411.221737
2020-05-07 21:00:00,denmark,0.0,704.232898,476.294362,1180.5272599999998
2020-05-07 22:00:00,denmark,-0.1,517.580154,416.763229,934.343383
2020-05-07 23:00:00,denmark,-0.1,609.424312,335.426531,944.850843
2020-05-08 00:00:00,denmark,-0.1,702.741405,344.366592,1047.107997
2020-05-08 01:00:00,denmark,-0.1,773.035511,359.54761699999995,1132.583128
2020-05-08 02:00:00,denmark,0.0,732.845699,394.098724,1126.944423
2020-05-08 03:00:00,denmark,0.0,732.3366960000001,487.44808,1219.784776
2020-05-08 04:00:00,denmark,0.0,809.835914,489.305516,1299.14143
2020-05-08 05:00:00,denmark,5.3,843.4114450000001,537.65202,1381.0634650000002
2020-05-08 06:00:00,denmark,43.200001,827.9291,536.94086,1364.86996
2020-05-08 07:00:00,denmark,123.099998,465.50177,610.5278569999999,1076.029627
2020-05-08 08:00:00,denmark,223.399994,468.143769,520.17277,988.316539
2020-05-08 09:00:00,denmark,281.5,559.092522,472.772473,1031.864995
2020-05-08 10:00:00,denmark,328.699997,720.806412,466.178244,1186.984656
2020-05-08 11:00:00,denmark,364.699997,900.639932,402.289688,1302.92962
2020-05-08 12:00:00,denmark,466.699997,815.781485,317.742717,1133.524202
2020-05-08 13:00:00,denmark,450.199997,916.174011,373.790386,1289.964397
2020-05-08 14:00:00,denmark,497.699997,899.594283,496.250809,1395.845092
2020-05-08 15:00:00,denmark,472.199997,941.429729,430.9067950000001,1372.336524
2020-05-08 16:00:00,denmark,425.300003,1264.686066,358.096329,1622.782395
2020-05-08 17:00:00,denmark,336.800003,1203.869068,175.76041999999998,1379.629488
2020-05-08 18:00:00,denmark,210.300003,1053.536354,218.821873,1272.3582270000002
2020-05-08 19:00:00,denmark,86.200001,880.919167,201.624558,1082.543725
2020-05-08 20:00:00,denmark,21.7,681.627468,172.27188,853.899348
2020-05-08 21:00:00,denmark,0.3,540.59045,259.322454,799.912904
2020-05-08 22:00:00,denmark,0.0,458.358928,305.460165,763.8190930000001
2020-05-08 23:00:00,denmark,-0.1,412.439875,310.902081,723.341956
2020-05-09 00:00:00,denmark,-0.1,361.73303,257.111796,618.844826
2020-05-09 01:00:00,denmark,-0.1,318.495971,227.523479,546.01945
2020-05-09 02:00:00,denmark,0.0,237.572337,249.108659,486.680996
2020-05-09 03:00:00,denmark,0.1,204.388339,238.306266,442.694605
2020-05-09 04:00:00,denmark,0.2,183.649459,180.868303,364.517762
2020-05-09 05:00:00,denmark,1.1,161.50115699999998,184.03775,345.538907
2020-05-09 06:00:00,denmark,16.5,123.332425,154.417358,277.749783
2020-05-09 07:00:00,denmark,57.1,119.309175,117.549688,236.858863
2020-05-09 08:00:00,denmark,127.599998,135.129535,102.387943,237.517478
2020-05-09 09:00:00,denmark,222.099998,148.885173,73.44585500000001,222.331028
2020-05-09 10:00:00,denmark,406.100006,177.42397599999998,50.941886,228.365862
2020-05-09 11:00:00,denmark,515.5,169.11881599999998,33.922749,203.041565
2020-05-09 12:00:00,denmark,578.899994,176.950988,21.65486,198.605848
2020-05-09 13:00:00,denmark,580.399994,210.391489,12.424758,222.816247
2020-05-09 14:00:00,denmark,538.600006,208.066047,13.941146,222.007193
2020-05-09 15:00:00,denmark,483.0,198.991119,20.156334,219.147453
2020-05-09 16:00:00,denmark,391.399994,207.096448,35.797818,242.894266
2020-05-09 17:00:00,denmark,288.099998,188.433902,43.907756,232.341658
2020-05-09 18:00:00,denmark,167.900002,139.783497,29.793783,169.57728
2020-05-09 19:00:00,denmark,68.599998,99.772591,21.428498,121.201089
2020-05-09 20:00:00,denmark,13.2,60.147026,13.238524,73.38555
2020-05-09 21:00:00,denmark,0.8,49.830923,4.53385,54.364773
2020-05-09 22:00:00,denmark,-0.1,50.90745,18.531423,69.438873
2020-05-09 23:00:00,denmark,-0.1,47.194361,16.90112,64.095481
2020-05-10 00:00:00,denmark,0.0,41.001091,17.640238,58.641329
2020-05-10 01:00:00,denmark,0.0,37.82807,48.96652,86.79459
2020-05-10 02:00:00,denmark,0.0,62.445813,74.059593,136.505406
2020-05-10 03:00:00,denmark,0.0,161.097768,160.872799,321.970567
2020-05-10 04:00:00,denmark,0.0,317.41976500000004,324.28054,641.7003050000001
2020-05-10 05:00:00,denmark,5.5,521.649114,310.709081,832.358195
2020-05-10 06:00:00,denmark,41.700001,619.584583,319.682382,939.266965
2020-05-10 07:00:00,denmark,119.599998,548.050426,274.174949,822.225375
2020-05-10 08:00:00,denmark,207.300003,655.455673,262.690893,918.146566
2020-05-10 09:00:00,denmark,272.100006,913.815872,312.151406,1225.967278
2020-05-10 10:00:00,denmark,298.800003,1091.783096,626.2692880000001,1718.052384
2020-05-10 11:00:00,denmark,293.399994,1221.73334,849.241707,2070.975047
2020-05-10 12:00:00,denmark,277.699997,1296.262356,919.718834,2215.98119
2020-05-10 13:00:00,denmark,262.599998,1385.985132,1067.621044,2453.606176
2020-05-10 14:00:00,denmark,302.699997,1699.595901,1098.654076,2798.2499770000004
2020-05-10 15:00:00,denmark,280.300003,1856.001926,1169.70813,3025.710056
2020-05-10 16:00:00,denmark,228.800003,1816.815216,1219.513199,3036.328415
2020-05-10 17:00:00,denmark,165.0,1625.671862,1126.168328,2751.84019
2020-05-10 18:00:00,denmark,110.099998,1610.5427969999998,1099.985809,2710.528606
2020-05-10 19:00:00,denmark,54.6,1410.095187,1003.552399,2413.647586
2020-05-10 20:00:00,denmark,14.3,1278.46224,956.700023,2235.162263
2020-05-10 21:00:00,denmark,1.0,1069.55613,815.518352,1885.074482
2020-05-10 22:00:00,denmark,0.0,848.05614,850.666863,1698.723003
2020-05-10 23:00:00,denmark,-0.1,835.1031190000001,962.007751,1797.11087
2020-05-11 00:00:00,denmark,-0.1,781.340233,1032.019276,1813.359509
2020-05-11 01:00:00,denmark,-0.1,824.6591999999999,1089.9712909999998,1914.630491
2020-05-11 02:00:00,denmark,0.0,939.438599,1183.7412450000002,2123.179844
2020-05-11 03:00:00,denmark,0.0,954.49361,572.532993,1527.026603
2020-05-11 04:00:00,denmark,0.0,859.611127,1156.52433,2016.135457
2020-05-11 05:00:00,denmark,7.3,552.114214,1029.319837,1581.434051
2020-05-11 06:00:00,denmark,48.700001,487.291971,981.231663,1468.523634
2020-05-11 07:00:00,denmark,141.900002,594.401947,982.086327,1576.4882739999998
2020-05-11 08:00:00,denmark,268.600006,871.896487,983.363362,1855.259849
2020-05-11 09:00:00,denmark,367.600006,1097.8537159999998,977.939614,2075.79333
2020-05-11 10:00:00,denmark,447.5,947.268021,920.396977,1867.664998
2020-05-11 11:00:00,denmark,524.5,719.449732,820.140896,1539.590628
2020-05-11 12:00:00,denmark,566.100006,695.700356,788.805961,1484.506317
2020-05-11 13:00:00,denmark,573.200012,651.039475,795.304214,1446.343689
2020-05-11 14:00:00,denmark,567.299988,765.918728,918.425405,1684.344133
2020-05-11 15:00:00,denmark,528.100006,784.911527,1018.754203,1803.66573
2020-05-11 16:00:00,denmark,434.300003,941.019421,940.522901,1881.542322
2020-05-11 17:00:00,denmark,313.5,929.622422,949.432136,1879.054558
2020-05-11 18:00:00,denmark,183.099998,1374.778111,942.31028,2317.088391
2020-05-11 19:00:00,denmark,74.799999,1334.192303,878.1021499999999,2212.294453
2020-05-11 20:00:00,denmark,16.0,941.854518,857.0892180000001,1798.9437360000002
2020-05-11 21:00:00,denmark,0.8,902.596623,863.0914809999999,1765.6881039999998
2020-05-11 22:00:00,denmark,-0.1,947.453247,889.3296240000001,1836.782871
2020-05-11 23:00:00,denmark,-0.1,964.653641,970.955803,1935.609444
2020-05-12 00:00:00,denmark,-0.1,1140.7373280000002,1039.5979539999998,2180.335282
2020-05-12 01:00:00,denmark,-0.1,1154.030987,1004.584671,2158.615658
2020-05-12 02:00:00,denmark,0.0,1159.160658,1055.239914,2214.400572
2020-05-12 03:00:00,denmark,0.0,1175.144356,1087.070427,2262.214783
2020-05-12 04:00:00,denmark,0.0,1025.41888,1034.742004,2060.160884
2020-05-12 05:00:00,denmark,10.0,970.982777,981.719818,1952.702595
2020-05-12 06:00:00,denmark,56.200001,840.407359,908.98523,1749.392589
2020-05-12 07:00:00,denmark,133.199997,986.322209,858.640968,1844.963177
2020-05-12 08:00:00,denmark,220.199997,1613.398232,804.710113,2418.108345
2020-05-12 09:00:00,denmark,294.100006,1761.8385930000002,894.339875,2656.178468
2020-05-12 10:00:00,denmark,334.100006,1635.5985970000002,884.649285,2520.247882
2020-05-12 11:00:00,denmark,349.399994,1601.73352,944.557312,2546.290832
2020-05-12 12:00:00,denmark,337.699997,1589.165272,920.957649,2510.122921
2020-05-12 13:00:00,denmark,354.600006,1718.726738,782.246922,2500.97366
2020-05-12 14:00:00,denmark,398.5,1808.130569,755.469749,2563.600318
2020-05-12 15:00:00,denmark,389.399994,1887.83516,877.4084849999999,2765.243645
2020-05-12 16:00:00,denmark,379.0,1914.773148,806.595001,2721.368149
2020-05-12 17:00:00,denmark,283.5,1960.5906,744.1907199999999,2704.78132
2020-05-12 18:00:00,denmark,178.300003,2051.183754,645.2083319999999,2696.392086
2020-05-12 19:00:00,denmark,69.200001,1707.036888,579.693718,2286.730606
2020-05-12 20:00:00,denmark,14.6,1195.380623,578.080258,1773.460881
2020-05-12 21:00:00,denmark,0.9,746.1092490000001,573.596066,1319.7053150000002
2020-05-12 22:00:00,denmark,-0.1,494.97358,548.613077,1043.5866569999998
2020-05-12 23:00:00,denmark,-0.1,368.65263,599.349801,968.002431
2020-05-13 00:00:00,denmark,-0.1,252.786424,635.8668710000001,888.6532950000001
2020-05-13 01:00:00,denmark,0.0,175.021854,459.59951,634.621364
2020-05-13 02:00:00,denmark,0.0,158.536084,424.949969,583.486053
2020-05-13 03:00:00,denmark,0.0,146.416959,379.275609,525.6925679999999
2020-05-13 04:00:00,denmark,0.0,149.68423,202.380913,352.06514300000003
2020-05-13 05:00:00,denmark,8.1,109.983571,94.916839,204.90041
2020-05-13 06:00:00,denmark,46.799999,66.568699,85.495067,152.063766
2020-05-13 07:00:00,denmark,131.0,33.220081,151.866376,185.086457
2020-05-13 08:00:00,denmark,256.400002,41.350241,198.305745,239.655986
2020-05-13 09:00:00,denmark,385.300003,98.529495,221.376432,319.905927
2020-05-13 10:00:00,denmark,484.5,135.98530699999998,199.033969,335.019276
2020-05-13 11:00:00,denmark,535.899994,146.188265,128.928873,275.117138
2020-05-13 12:00:00,denmark,550.799988,179.484427,109.800981,289.285408
2020-05-13 13:00:00,denmark,526.0,299.826883,153.582556,453.409439
2020-05-13 14:00:00,denmark,478.100006,439.610059,267.494803,707.1048619999999
2020-05-13 15:00:00,denmark,434.899994,489.903719,382.118014,872.021733
2020-05-13 16:00:00,denmark,382.100006,580.777787,468.935608,1049.713395
