datetime,price_eur_mwh,load_mw,Biomass,Fossil Brown coal/Lignite,Fossil Gas,Fossil Gas.1,Fossil Hard coal,Fossil Oil,Fossil Oil.1,Geothermal,Hydro Pumped Storage,Hydro Pumped Storage.1,Hydro Run-of-river and poundage,Hydro Water Reservoir,Nuclear,Other,Other renewable,Solar,Waste,Wind Offshore,Wind Onshore,renewable_generation,fossil_generation,residual_load,hour,day_of_week,month,quarter,weekend,season,temperature_2m,wind_speed_10m,shortwave_radiation,cloud_cover,precipitation
2020-04-23 11:00:00,17.4,63205.845,4658.6225,4128.3775,7146.9225,0.0,2251.0,401.33,0.0,18.71,718.7075,1782.5725,1588.14,82.02250000000001,6436.9425,344.585,138.76999999999998,29963.555,689.21,408.875,4042.045,40743.26,13927.63,22462.585000000006,11,3,4,2,0,Spring,17.1,8.6,626.0,0,0.0
2020-04-23 12:00:00,16.95,62452.71,4640.9525,4065.2975,6762.967500000001,0.0,2249.285,400.72,0.0,17.8675,2450.81,1910.1475,1610.8225,123.655,6477.145,341.6225,136.8425,32154.8175,691.7875,308.68,3693.53,42532.4575,13478.27,19920.252499999995,12,3,4,2,0,Spring,18.1,8.7,721.0,0,0.0
2020-04-23 13:00:00,16.63,60449.8375,4605.32,4234.33,7100.264999999999,0.0,2115.8275000000003,398.645,0.0,17.1925,2642.0125,1547.395,1614.465,139.8825,6475.525,338.215,138.7675,32301.9375,690.0525,351.345,2687.37,41700.32,13849.0675,18749.5175,13,3,4,2,0,Spring,18.8,7.6,772.0,0,0.0
2020-04-23 14:00:00,14.95,59132.0175,4609.05,4046.985,6784.172500000001,0.0,1466.5,398.2075,0.0,16.802500000000002,2402.8175,2113.5825,1629.475,238.3375,6472.215,325.0975,133.7075,30650.9475,689.5074999999999,380.785,2115.635,39624.23,12695.865000000002,19507.7875,14,3,4,2,0,Spring,19.9,7.6,776.0,0,0.0
2020-04-23 15:00:00,14.97,58012.875,4595.37,4047.59,6806.7775,0.0,1493.65,396.1125,0.0,16.47,2260.48,1961.285,1630.5125,185.6775,6475.6825,324.6275,138.035,27169.0975,690.0475,336.6725,1655.8925,35573.2225,12744.13,22439.6525,15,3,4,2,0,Spring,20.3,7.2,730.0,0,0.0
2020-04-23 16:00:00,18.11,56658.815,4564.3825,4592.9325,7270.87,0.0,1839.9925,397.435,0.0,16.285,1784.7425,1347.555,1604.3475,114.02,6471.575,323.27,139.66750000000002,21749.5975,698.3175,295.6575,1188.6125,29516.6175,14101.229999999998,27142.1975,16,3,4,2,0,Spring,20.4,6.6,642.0,0,0.0
2020-04-23 17:00:00,25.07,56551.78,4618.405,5840.5175,8319.9675,0.0,2303.6725,400.07,0.0,16.2775,660.6775,909.43,1579.5525,194.93,6505.82,319.85,139.785,14573.99,747.785,298.745,946.6075,22212.23,16864.2275,34339.55,17,3,4,2,0,Spring,20.3,5.9,516.0,0,0.0
2020-04-23 18:00:00,34.51,56969.7425,4713.014999999999,6667.645,8771.8275,0.0,3105.955,401.4875,0.0,16.45,1742.6025,3114.3325,1564.78,217.05,6603.0375,320.23,141.8275,6929.5675,741.0525,276.48,998.5675,14699.46,18946.915,42270.2825,18,3,4,2,0,Spring,20.0,5.6,366.0,0,0.0
2020-04-23 19:00:00,58.95,56722.0975,4741.2875,6759.4325,9292.6625,0.0,3590.81,403.39,0.0,17.075000000000003,3396.7225,3152.3025,1555.8425,238.895,6613.7425,323.805,142.6325,1758.99,752.9575,364.2825,1055.15,9714.447500000002,20046.295,47007.65,19,3,4,2,0,Spring,19.1,4.0,208.0,0,0.0
2020-04-23 20:00:00,69.68,55942.2575,4753.06,6756.8325,9478.0875,0.0,3576.6025,401.03,0.0,18.515,2793.67,3198.0950000000003,1547.815,259.9325,6619.66,324.2725,145.3975,99.835,757.725,482.6675,1454.725,8598.035,20212.5525,47344.2225,20,3,4,2,0,Spring,15.3,8.8,67.0,0,0.0
2020-04-23 21:00:00,38.62,54273.855,4714.2025,6748.9625,9344.6525,0.0,3452.575,401.1525,0.0,20.1775,2590.2575,3115.455,1542.59,192.68,6614.3725,325.2375,145.6375,0.5475,758.4675,277.7225,1876.985,8604.727499999999,19947.3425,45669.1275,21,3,4,2,0,Spring,13.8,8.1,2.0,0,0.0
2020-04-23 22:00:00,34.43,51054.8925,4649.7725,6736.135,8993.164999999999,0.0,3074.7725,401.15,0.0,21.3525,2021.155,2923.6775,1544.1975,75.865,6608.9,325.6375,144.31,0.4775,754.6575,401.36,1983.0225,8654.695,19205.222500000003,42400.1975,22,3,4,2,0,Spring,12.1,9.4,0.0,98,0.0
2020-04-23 23:00:00,28.6,46374.135,4604.14,6787.895,8962.9925,0.0,2370.5075,401.1375,0.0,21.9975,1051.2625,1343.99,1545.3875,118.1225,6619.7525000000005,326.38750000000005,145.0225,0.445,758.7825,514.635,1862.18,8644.91,18522.5325,37729.225000000006,23,3,4,2,0,Spring,11.0,9.8,0.0,99,0.0
2020-04-24 00:00:00,23.87,43377.075,4516.185,6249.125,7592.57,0.0,2022.2475,400.6875,0.0,22.38,290.09250000000003,351.9525,1559.92,214.84,6562.6625,334.125,145.6,0.4075,756.1925,764.4375,1799.5375,8855.3275,16264.63,34521.7475,0,4,4,2,0,Spring,11.4,7.9,0.0,100,0.0
2020-04-24 01:00:00,21.63,41731.375,4488.13,5797.135,7169.54,0.0,1611.3,400.745,0.0,22.6825,555.4375,708.745,1572.9425,101.7275,6501.505,334.395,145.975,0.5175000000000001,757.23,889.7075,2063.62,9116.645,14978.72,32614.73,1,4,4,2,0,Spring,11.0,8.4,0.0,87,0.0
2020-04-24 02:00:00,21.54,40825.395,4472.075,5732.9675,7029.512500000001,0.0,1623.8775,400.62,0.0,22.9975,1013.1275,863.1025,1590.58,125.7275,6498.3475,335.45,146.98250000000002,0.5549999999999999,759.27,737.8050000000001,2544.35,9471.0925,14786.977500000005,31354.3025,2,4,4,2,0,Spring,9.3,9.3,0.0,93,0.0
2020-04-24 03:00:00,21.54,41205.665,4477.1875,5296.26,7182.08,0.0,1622.035,400.12,0.0,22.885,1792.37,247.255,1620.7125,119.48,6500.045,344.1775,150.9925,0.6224999999999999,755.1800000000001,747.5775,2912.085,9877.665,14500.495,31328.0,3,4,4,2,0,Spring,8.1,8.7,0.0,96,0.0
2020-04-24 04:00:00,20.93,42196.6675,4505.9575,5553.72,7302.4475,0.0,1577.19,397.9975,0.0,22.87,1237.38,241.305,1652.285,84.50999999999999,6504.71,360.8725,160.3525,0.7275,751.14,849.08,3582.8425,10675.4025,14831.355,31521.265000000003,4,4,4,2,0,Spring,7.2,8.5,0.0,98,0.0
2020-04-24 05:00:00,22.0,45096.09,4562.9925,6011.3425,7190.6925,0.0,1627.7075,396.5275,0.0,22.9475,465.57,741.57,1653.045,158.425,6558.63,361.4325,161.035,3.805,759.165,939.845,4669.71,11987.822500000002,15226.27,33108.267499999994,5,4,4,2,0,Spring,6.7,8.7,0.0,99,0.0
2020-04-24 06:00:00,26.69,50413.315,4692.9175,6638.5575,7522.925,0.0,1731.1725,478.415,0.0,22.755000000000003,980.215,2194.5575,1655.115,77.85249999999999,6564.3225,376.3725,167.07999999999998,610.6975,722.8,1438.255,5479.8375,13954.675,16371.07,36458.64,6,4,4,2,0,Spring,7.1,6.5,0.0,100,0.0
2020-04-24 07:00:00,35.85,55299.715,4770.0725,6994.3975,7280.755,0.0,1916.475,480.6575,0.0,21.485,1133.0775,3150.225,1656.0675,166.89,6613.865,376.4225,160.965,3817.27,709.235,1641.7675,5867.655,17919.722499999996,16672.285,37379.9925,7,4,4,2,0,Spring,9.0,7.7,34.0,100,0.0
2020-04-24 08:00:00,31.0,58471.9875,4760.3125,6735.7825,7045.55,0.0,2231.24,481.04,0.0,19.5525,952.9375,1911.22,1670.325,132.56,6579.2975,376.17,160.6725,9507.0875,706.2425000000001,2047.5375,4942.5825,23060.405,16493.612500000003,35411.582500000004,8,4,4,2,0,Spring,11.0,8.7,103.0,100,0.0
2020-04-24 09:00:00,21.84,59409.3975,4699.39,5535.2300000000005,6288.135,0.0,2227.135,482.585,0.0,17.76,385.8975,1657.2025,1681.7525,82.85,6485.4925,372.355,157.04,16094.46,712.7574999999999,2284.9575,4203.9025,29047.3125,14533.085,30362.085000000003,9,4,4,2,0,Spring,12.8,8.9,163.0,100,0.0
2020-04-24 10:00:00,20.0,60633.425,4692.2625,4631.6875,5355.3375,0.0,2208.2225,410.8725,0.0,16.75,239.7275,750.61,1691.56,131.9475,6471.9275,371.2525,156.51999999999998,22032.13,709.9775,2642.345,4789.265,35979.51,12606.12,24653.915,10,4,4,2,0,Spring,13.7,9.0,170.0,1,0.0
2020-04-24 11:00:00,18.45,61589.11,4683.8175,4450.1575,4656.385,0.0,2200.3825,398.2225,0.0,15.9075,1616.995,345.9925,1705.42,109.5875,6477.4825,365.0625,155.85250000000002,25846.435,701.4925,3160.73,6698.4575,42204.4475,11705.1475,19384.6625,11,4,4,2,0,Spring,17.8,10.5,634.0,0,0.0
2020-04-24 12:00:00,16.15,61587.73,4614.06,4531.645,3540.8625,0.0,2100.155,395.9825,0.325,15.4675,2044.74,1680.685,1724.5075,147.3325,6435.1175,312.1625,151.2775,27936.075,713.1125,3606.1425,9419.8725,47447.99,10568.645,14139.740000000003,12,4,4,2,0,Spring,19.5,14.1,724.0,0,0.0
2020-04-24 13:00:00,14.55,60458.3575,4577.360000000001,4402.125,3396.4,0.0,2076.3725,396.05,0.38,15.12,2352.2225,3401.525,1736.085,98.84,6416.685,300.4825,147.9725,28048.6025,736.235,4028.145,12662.8325,51151.86499999999,10270.947499999998,9306.492500000008,13,4,4,2,0,Spring,20.4,16.6,775.0,45,0.0
2020-04-24 14:00:00,12.02,58686.995,4561.2925,4497.01,3321.4975,0.0,2048.1025,395.8775,0.0,15.075,2437.38,3623.3075,1741.3525,109.245,6418.6625,295.5875,144.57999999999998,26289.7725,729.505,4273.4675,15792.355,52767.485,10262.4875,5919.510000000002,14,4,4,2,0,Spring,21.2,19.2,779.0,87,0.0
2020-04-24 15:00:00,10.0,57599.915,4572.41,4495.7375,3327.965,0.0,2054.7525,396.02,0.19,15.18,2396.3050000000003,3603.39,1733.105,88.91,6425.9925,295.755,145.66500000000002,23263.5675,730.1875,4469.5025000000005,18028.4525,52155.94750000001,10274.475000000002,5443.967499999992,15,4,4,2,0,Spring,21.6,22.7,699.0,100,0.0
2020-04-24 16:00:00,11.81,56666.415,4602.5575,4338.137500000001,3385.45,0.0,2028.92,395.99,0.2375,15.1875,2247.8425,3440.575,1718.5975,58.575,6405.4175,295.63,146.91750000000002,18828.4475,737.3575000000001,4330.48,19434.432500000003,48973.09,10148.4975,7693.324999999997,16,4,4,2,0,Spring,20.4,24.8,375.0,90,0.0
2020-04-24 17:00:00,15.62,56606.6825,4659.045,4367.145,3497.3475,0.0,1542.2725,395.99,0.255,15.2125,1022.18,2391.2725,1702.245,65.36500000000001,6348.72,304.1925,146.03,12817.6925,741.5775,4346.8675,19946.7675,43537.9825,9802.755,13068.700000000004,17,4,4,2,0,Spring,20.8,22.4,441.0,98,0.0
2020-04-24 18:00:00,19.97,56672.44,4768.3825,4419.5650000000005,3981.9975,0.0,1401.095,395.74,0.2575,15.5175,481.15,1739.7325,1677.34,55.5025,6406.895,305.39,147.39,6393.3975,741.6625,4641.6725,19614.31,37150.605,10198.3975,19521.835000000006,18,4,4,2,0,Spring,19.5,20.7,312.0,95,0.0
2020-04-24 19:00:00,22.27,57066.7425,4826.5075,4956.9575,4291.8575,0.0,1423.175,395.615,0.23,16.0425,543.5575,3484.6775,1655.885,62.765,6419.4425,309.1125,149.835,1898.2675,774.1075,4592.2,19054.9325,32090.557499999995,11067.605,24976.185000000005,19,4,4,2,0,Spring,18.4,16.3,193.0,74,0.0
2020-04-24 20:00:00,22.5,55543.8475,4854.3375,5248.1125,4224.3,0.0,1396.9275,395.74,0.2175,16.8125,1538.2275,2986.89,1637.2675,89.52,6499.415,311.96,150.7025,114.1,775.9025,4799.5425,18573.5,30068.267499999994,11265.08,25475.58000000001,20,4,4,2,0,Spring,16.4,15.3,67.0,36,0.0
2020-04-24 21:00:00,21.98,53584.185,4831.605,5235.7275,4195.15,0.0,1466.8775,395.8225,0.215,17.6075,1035.775,2982.9575,1645.0175,69.39,6447.92,312.185,153.0175,0.52,765.1999999999999,5067.5725,18795.2725,30409.3775,11293.5775,23174.8075,21,4,4,2,0,Spring,14.9,20.8,2.0,0,0.0
2020-04-24 22:00:00,23.0,50277.1925,4744.365,4885.0575,4149.0625,0.0,1509.09,394.6975,0.235,18.0725,641.6324999999999,930.9375,1649.7375000000002,49.085,6409.3475,312.1425,152.8525,0.4375,760.0475,5206.085,18540.345,30190.055,10937.9075,20087.1375,22,4,4,2,0,Spring,13.2,19.2,0.0,0,0.0
2020-04-24 23:00:00,20.4,46676.3475,4681.97,4600.07,4073.8575,0.0,1455.77,393.49,0.275,18.5575,326.4425,1112.2925,1639.2025,55.015,6417.285,312.175,152.805,0.36,759.915,5627.755,17985.105,29989.4075,10523.1875,16686.940000000002,23,4,4,2,0,Spring,11.6,20.0,0.0,0,0.0
2020-04-25 00:00:00,12.9,43717.925,4626.3675,4187.945,3713.33,0.0,1399.5225,393.49,0.2475,19.1125,127.9275,1147.2925,1656.57,44.99,6429.2675,291.925,152.88,0.395,776.7275,5494.4775,17541.08,29363.880000000005,9694.2875,14354.044999999998,0,5,4,2,1,Spring,9.9,19.8,0.0,19,0.0
2020-04-25 01:00:00,9.07,41642.817500000005,4605.725,4154.375,3758.175,0.0,1399.65,393.49,0.27,19.205,618.56,1495.22,1663.815,50.6225,6444.4725,296.825,154.105,0.3625,773.3525,4922.445,16952.6325,28195.6025,9705.69,13447.215000000004,1,5,4,2,1,Spring,8.3,20.0,0.0,24,0.0
2020-04-25 02:00:00,12.61,39798.06,4580.0925,4001.74,3740.7575,0.0,1384.5775,393.49,0.285,19.245,1857.9375,1373.43,1673.7675,54.685,6479.860000000001,299.045,155.165,0.4725,777.325,3526.0875,16401.995,26237.1,9520.565,13560.959999999995,2,5,4,2,1,Spring,8.0,19.0,0.0,96,0.0
2020-04-25 03:00:00,14.42,39202.21,4592.6875,3961.91,3995.9175,0.0,1377.7225,393.49,0.245,19.3725,2008.565,528.2325,1674.2425,46.315,6484.219999999999,327.775,168.0475,0.51,765.9625,2552.63,14821.7125,23688.0975,9729.04,15514.1125,3,5,4,2,1,Spring,8.4,20.9,0.0,100,0.0
2020-04-25 04:00:00,14.48,39735.9125,4622.3825,3976.135,3897.205,0.0,1374.3375,395.24,0.32,19.735,1242.9875000000002,427.2525,1676.385,32.88,6485.955,345.7325,176.6875,0.6375,761.6899999999999,2261.835,12548.44,21142.56,9642.9175,18593.3525,4,5,4,2,1,Spring,8.4,21.5,0.0,100,0.0
2020-04-25 05:00:00,14.03,40520.5775,4662.3675,4024.41,4111.755,0.0,1381.87,395.99,0.2625,20.055,548.4100000000001,851.0575,1673.74,70.09,6489.23,354.785,180.545,3.9275,766.72,1818.88,11826.27,20055.275,9914.025,20465.3025,5,5,4,2,1,Spring,8.3,22.9,0.0,90,0.1
2020-04-25 06:00:00,14.88,41353.7125,4723.28,3993.8325,4305.7625,0.0,1385.3675,395.9075,0.2425,20.4025,81.5925,1273.605,1669.315,135.0425,6483.575000000001,354.8075,182.2675,516.835,764.7574999999999,1511.21,10942.072499999998,19497.755,10080.87,21855.957500000004,6,5,4,2,1,Spring,7.9,22.9,0.0,34,0.0
2020-04-25 07:00:00,15.09,44159.18,4793.4125,4013.7325,4330.1925,0.0,1381.9325,395.99,0.21,20.1225,3.255,3173.5325000000003,1657.1125,146.6675,6495.97,353.195,182.6325,3341.345,757.1925,1337.065,8822.475,20098.0775,10121.8475,24061.1025,7,5,4,2,1,Spring,8.3,20.9,37.0,100,0.0
2020-04-25 08:00:00,18.7,47934.165,4841.4375,4149.1275000000005,4371.215,0.0,1381.1875,395.99,0.18,19.535,2.9675,3285.59,1639.7225,91.17,6456.715,351.095,178.4975,8296.9125,755.0600000000001,1095.5275,7346.2525,23311.0225,10297.52,24623.1425,8,5,4,2,1,Spring,8.9,23.7,54.0,100,0.0
2020-04-25 09:00:00,16.63,50888.74,4826.2,4125.4575,4188.8725,0.0,1343.475,395.9875,0.245,18.8625,308.1325,1401.425,1613.57,44.075,6434.3975,351.11,181.5625,14484.745,748.4575,729.4075,6057.555,27755.552500000005,10053.7925,23133.187499999996,9,5,4,2,1,Spring,9.3,17.6,147.0,34,0.0
2020-04-25 10:00:00,16.03,51913.0475,4773.705,4000.875,4195.4825,0.0,1245.1575,397.8225,0.185,18.3675,1049.7475,609.4475,1592.3425,38.315,6408.4225,349.1175,180.835,20360.71,754.62,612.28,4618.7825,31996.134999999995,9839.3375,19916.91250000001,10,5,4,2,1,Spring,11.2,20.9,463.0,43,0.0
2020-04-25 11:00:00,16.3,53003.4775,4728.5625,3985.0075,3599.3875,0.0,1243.6825,398.485,0.175,17.965,2545.5725,603.8050000000001,1572.5549999999998,27.13,6408.8175,343.365,176.6475,24791.4775,747.1775,563.2774999999999,3324.3375,35007.340000000004,9226.5625,17996.137499999997,11,5,4,2,1,Spring,12.4,19.8,538.0,100,0.0
2020-04-25 12:00:00,15.08,52768.845,4679.6175,3993.26,3465.6375,0.0,1361.6525,397.61,0.19,17.5375,2446.36,831.5725,1590.7025,41.505,6402.355,341.115,174.68,27184.0025,749.7574999999999,560.4625,2496.805,36553.095,9218.16,16215.75,12,5,4,2,1,Spring,13.0,17.0,428.0,81,0.0
2020-04-25 13:00:00,12.25,50974.0275,4659.11,3981.7975,3325.63,0.0,1569.1975,395.9875,0.2,17.21,2393.8675,1886.245,1591.9775,20.985,6288.7575,337.825,172.5,27645.8825,753.0925,807.7575,2269.3925,36995.105,9272.6125,13978.922499999991,13,5,4,2,1,Spring,14.0,16.2,564.0,100,0.0
2020-04-25 14:00:00,7.76,49515.6775,4646.445,3990.865,3202.5475,0.0,1753.155,395.9875,0.275,16.8975,2244.1825,3128.675,1595.1875,45.6325,6221.15,334.46500000000003,170.84,26334.3125,763.0275,895.9425,2440.205,35957.725000000006,9342.555,13557.952499999992,14,5,4,2,1,Spring,14.2,15.1,617.0,100,0.0
2020-04-25 15:00:00,7.99,48027.19,4671.4925,3976.2625,3255.03,0.0,1734.8525,395.9875,0.2425,16.6075,2216.29,1954.445,1600.6325000000002,48.2475,6280.71,328.915,168.64,23178.565,770.3375,1042.3875,3004.045,33545.37,9362.1325,14481.82,15,5,4,2,1,Spring,13.8,15.6,288.0,100,0.0
2020-04-25 16:00:00,10.07,47599.6175,4688.797500000001,4116.092500000001,3232.9275,0.0,1673.4425,395.9875,0.25,16.5,1484.6425,1580.6275,1593.795,64.1825,6233.4575,328.165,166.825,18809.645,748.6475,1191.5875,3596.1775,29944.185,9418.45,17655.4325,16,5,4,2,1,Spring,13.6,15.0,277.0,99,0.0
2020-04-25 17:00:00,16.62,48464.5,4745.91,4188.115,4087.0375,0.0,1746.0975,395.9875,0.245,16.5825,657.9175,1166.115,1579.1625,38.345,6307.05,328.0075,166.81,12925.395,746.02,1068.8125,3923.7875,24281.4125,10417.2375,24183.0875,17,5,4,2,1,Spring,13.5,14.7,237.0,98,0.0
2020-04-25 18:00:00,23.51,50254.0225,4833.8925,5096.0375,5176.01,0.0,1754.44,395.99,0.245,16.927500000000002,1521.4525,2772.965,1574.2,42.822500000000005,6406.54,328.0175,167.7075,6615.1050000000005,749.14,1248.1475,3727.66,18041.8275,12422.4775,32212.195,18,5,4,2,1,Spring,13.5,10.7,150.0,99,0.0
2020-04-25 19:00:00,26.7,50712.01,4865.4775,6522.81,5678.7175,0.0,1774.8425,395.99,0.2625,17.535,2565.44,3377.465,1576.71,162.3075,6464.42,328.04,167.8525,1861.2025,743.8775,1391.9225,3491.5225,13349.142500000002,14372.36,37362.8675,19,5,4,2,1,Spring,13.2,14.1,77.0,100,0.0
2020-04-25 20:00:00,32.0,50089.5125,4873.4925,6780.9275,5736.092500000001,0.0,1752.3275,397.1575,0.2275,18.585,3190.1275,2932.6175000000003,1575.4825,168.6,6553.469999999999,328.0475,166.94,113.5425,746.47,1342.0,3539.53,11612.6475,14666.505,38476.865,20,5,4,2,1,Spring,12.5,9.0,30.0,80,0.0
2020-04-25 21:00:00,29.77,48257.045,4856.0325,6742.2175,5718.66,0.0,1743.46,400.33,0.22,19.43,2423.2425000000003,2883.4175,1561.295,136.4325,6576.33,325.6175,166.2725,0.35,742.995,1182.5175,4123.21,11859.8375,14604.6675,36397.2075,21,5,4,2,1,Spring,11.4,6.2,1.0,83,0.0
2020-04-25 22:00:00,25.69,45732.2075,4809.95,6506.93,5704.03,0.0,1707.76,402.75,0.24,20.0,1137.5275,2880.7200000000003,1560.175,87.19,6533.1675,327.255,170.04500000000002,0.31,742.095,837.39,4203.575,11498.59,14321.47,34233.61749999999,22,5,4,2,1,Spring,11.1,6.4,0.0,97,0.0
2020-04-25 23:00:00,22.11,42296.2425,4759.1875,5405.035,5491.5175,0.0,1923.4925,401.875,0.235,20.5625,1059.355,1682.04,1555.055,96.555,6482.7425,327.2275,167.735,0.35,745.915,662.9100000000001,3998.3375,11072.395,13221.92,31223.8475,23,5,4,2,1,Spring,11.1,6.9,0.0,74,0.0
2020-04-26 00:00:00,22.3,40018.6875,4683.015,4621.7625,5290.2375,0.0,1972.5925,398.49,0.275,21.3925,904.85,468.335,1543.1075,86.5775,6529.6425,327.2025,167.8175,0.3,746.345,643.7125,3545.1725,10501.885000000002,12283.0825,29516.8025,0,6,4,2,1,Spring,10.1,7.9,0.0,71,0.0
2020-04-26 01:00:00,19.79,37968.1975,4679.985,4273.7375,5373.5675,0.0,2096.415,398.49,0.25,22.075,260.6875,523.815,1541.495,96.9025,6591.9325,323.6625,165.895,0.4425,747.23,587.155,3158.07,10064.05,12142.21,27904.147500000003,1,6,4,2,1,Spring,9.2,7.9,0.0,64,0.0
2020-04-26 02:00:00,20.76,36967.8625,4648.4925,4105.575,5298.9025,0.0,2104.91,398.49,0.235,22.6,268.90250000000003,562.5625,1543.5725,125.6675,6567.0925,323.3725,165.45499999999998,0.4075,743.885,440.8875,2899.1475,9658.175,11907.8775,27309.687500000004,2,6,4,2,1,Spring,9.2,5.4,0.0,70,0.0
2020-04-26 03:00:00,21.06,37056.645,4639.16,4051.9675,5338.235,0.0,2009.5775,398.49,0.245,23.06,388.0175,799.185,1533.805,107.4025,6583.87,323.58000000000004,165.54500000000002,0.4499999999999999,740.9825000000001,421.9775,2608.505,9311.3,11798.27,27745.345,3,6,4,2,1,Spring,7.5,5.8,0.0,85,0.0
2020-04-26 04:00:00,22.23,37163.6625,4650.7675,4504.675,5374.6775,0.0,1996.9175,398.49,0.2375,23.5825,583.3924999999999,516.0425,1536.55,44.65,6661.275,334.3875,170.14,0.4925,740.965,360.835,2342.275,8935.57,12274.76,28228.0925,4,6,4,2,1,Spring,7.9,3.3,0.0,88,0.0
2020-04-26 05:00:00,21.95,37410.1025,4652.745,4458.4125,5404.415,0.0,1978.35,398.49,0.25,23.5275,497.0025,454.8225,1530.2425,54.7025,6671.2975,342.1675,175.1925,6.35,742.8375,370.6875,1962.695,8577.4225,12239.6675,28832.68,5,6,4,2,1,Spring,7.6,3.8,0.0,67,0.0
2020-04-26 06:00:00,18.81,37134.315,4685.875,4208.4675,5371.672500000001,0.0,1973.0175,398.49,0.1725,22.3275,363.19,822.2075,1521.61,76.7225,6432.57,347.04999999999995,182.1125,704.9425,720.9024999999999,330.1775,1562.6,8881.9275,11951.6475,28252.387500000004,6,6,4,2,1,Spring,7.0,4.6,0.0,81,0.0
2020-04-26 07:00:00,18.09,38797.2775,4740.2225,4204.407499999999,4605.285,0.0,1968.89,398.49,0.19,22.4975,389.7875,656.1324999999999,1521.725,61.0325,6567.3825,353.3975,186.1575,4394.389999999999,729.0225,288.48,1174.0225,12179.8725,11177.0725,26617.404999999995,7,6,4,2,1,Spring,8.0,3.7,40.0,90,0.0
2020-04-26 08:00:00,16.06,42394.03,4776.1925,4253.3325,4166.4875,0.0,1905.345,398.49,0.2175,21.6975,275.8475,1032.67,1530.31,32.375,6603.47,352.5425,185.7275,10940.8225,726.67,199.8325,668.035,18147.5675,10723.655,24246.4625,8,6,4,2,1,Spring,9.9,1.3,148.0,85,0.0
2020-04-26 09:00:00,15.01,45463.4925,4783.389999999999,4074.3775,3915.37,0.0,1622.9525,398.49,0.22,20.26,258.9975,1344.01,1530.745,35.635,6613.4025,344.4125,181.9975,17988.8725,730.5475,127.57,411.61,24877.8225,10011.19,20585.67,9,6,4,2,1,Spring,11.8,3.3,269.0,53,0.0
2020-04-26 10:00:00,13.0,47290.4375,4772.385,3794.895,3790.595,0.0,1648.985,398.49,0.26,18.925,1151.0675,953.4725,1544.99,48.7325,6622.045,343.605,181.8075,23842.825,730.3025,90.415,534.8325,30834.18,9632.965,16456.2575,10,6,4,2,1,Spring,13.4,6.1,429.0,74,0.0
2020-04-26 11:00:00,14.38,49612.6025,4757.0575,3776.37,3432.9425,0.0,1637.87,398.49,0.2324999999999999,17.4075,1204.075,1214.7775,1552.93,26.4025,6604.4775,330.7275,176.425,27471.1725,720.78,78.8,821.1324999999999,34707.495,9245.6725,14905.107499999998,11,6,4,2,1,Spring,14.3,7.2,468.0,85,0.0
2020-04-26 12:00:00,15.0,48915.94,4704.65,3836.74,3475.485,0.0,1662.615,396.3225,0.1675,17.0425,2343.16,1128.2825,1551.785,53.64,6540.205,320.5725,170.69,28873.91,726.45,80.6675,1121.055,36385.7075,9371.1625,12530.232500000006,12,6,4,2,1,Spring,15.3,10.2,540.0,100,0.0
2020-04-26 13:00:00,11.9,47056.3375,4660.5025000000005,3849.2425,3265.1975,0.0,1664.315,395.9875,0.175,16.4875,2411.675,2758.0975,1550.2325,37.47,6460.105,315.275,164.9125,28833.0325,728.4825000000001,92.115,1398.4425,36571.795000000006,9174.7425,10484.542499999996,13,6,4,2,1,Spring,15.3,12.1,381.0,100,0.0
2020-04-26 14:00:00,5.56,45405.5075,4630.185,3904.94,3091.4375,0.0,1682.0375,395.985,0.2075,16.1025,2423.8925,3701.9525,1547.0875,17.3825,6280.7125,295.81,154.83249999999998,28005.0575,730.2125,202.6875,1347.835,35750.235,9074.4,9655.2725,14,6,4,2,1,Spring,16.5,11.8,425.0,99,0.0
2020-04-26 15:00:00,6.93,43853.305,4646.0425,3938.9175,3120.8450000000003,0.0,1665.53,395.99,0.255,15.7575,2276.9875,3344.2650000000003,1532.975,44.4575,6333.1025,291.595,154.0275,25403.54,738.16,377.745,1227.7925,33232.5525,9121.2825,10620.752500000002,15,6,4,2,1,Spring,16.7,12.7,455.0,95,0.0
2020-04-26 16:00:00,12.42,43182.165,4657.6375,4361.735,3386.5275,0.0,1720.8375,395.9875,0.2475,15.5725,2249.625,2311.715,1514.8025,107.265,6417.49,292.4425,153.7975,20837.0325,732.0274999999999,386.3625,1118.875,28621.975,9865.087499999998,14560.19,16,6,4,2,1,Spring,17.2,13.9,443.0,98,0.0
2020-04-26 17:00:00,16.15,44308.2225,4696.115,4971.0575,4595.014999999999,0.0,1872.1,395.9875,0.235,15.485,1432.9525,1414.09,1503.755,80.5075,6394.76,314.4425,164.6775,14266.025,743.185,302.925,1015.27,21864.5975,11834.16,22443.625000000007,17,6,4,2,1,Spring,17.0,14.6,355.0,100,0.0
2020-04-26 18:00:00,24.82,46404.5875,4806.7925,7147.135,6309.495,0.0,1918.545,395.9875,0.22,15.6,903.685,818.7875,1500.3475,109.225,6413.6175,315.5525,165.44,7175.0775,736.8025,318.4,744.4625,14654.305,15771.1625,31750.2825,18,6,4,2,1,Spring,16.4,13.9,229.0,85,0.0
