Date,AAPL,AMZN,BAC,CVX,GOOGL,HD,JNJ,JPM,KO,MA,MCD,META,MSFT,NVDA,PEP,PG,SBUX,V,WMT,XOM
2017-09-20,36.35186767578125,48.660499572753906,20.4554500579834,80.10211944580078,46.960594177246094,128.17144775390625,104.73554992675781,74.5048599243164,34.922489166259766,135.1548309326172,130.12217712402344,170.67123413085938,68.27577209472656,4.585742473602295,86.6083755493164,74.7109603881836,45.511566162109375,98.72496032714844,23.392484664916992,54.614410400390625
2017-09-21,35.72762680053711,48.23249816894531,20.537078857421875,80.17095947265625,46.961082458496094,128.5834197998047,103.579833984375,74.84353637695312,34.63262176513672,134.6607208251953,129.43038940429688,169.62045288085938,67.61064147949219,4.460387706756592,86.01361083984375,73.31806945800781,45.396026611328125,99.04475402832031,23.25008773803711,54.16690444946289
2017-09-22,35.37826156616211,47.755001068115234,20.422800064086914,80.73538970947266,46.74846649169922,129.21347045898438,103.29680633544922,74.68604278564453,34.701255798339844,134.8222198486328,129.3327178955078,169.055419921875,67.7928695678711,4.416959762573242,85.28919982910156,73.00146484375,45.46204376220703,99.27989196777344,23.110605239868164,54.1872673034668
2017-09-25,35.06612777709961,46.989498138427734,20.210569381713867,81.21724700927734,46.30342102050781,130.1261749267578,103.12385559082031,74.12686920166016,34.853843688964844,131.66757202148438,127.17596435546875,161.45217895507812,66.74516296386719,4.2195539474487305,85.35783386230469,73.38136291503906,45.346519470214844,96.8909912109375,23.000181198120117,54.90594482421875
2017-09-26,35.66939926147461,46.93000030517578,20.251384735107422,80.89370727539062,46.45953369140625,130.2554473876953,102.94304656982422,73.79608154296875,34.76229476928711,131.47755432128906,124.80757904052734,162.78054809570312,66.74516296386719,4.2432427406311035,85.2586898803711,73.32598114013672,45.49504852294922,96.81578063964844,23.06992530822754,54.844913482666016
2017-09-27,35.92328643798828,47.54349899291992,20.741146087646484,80.84552764892578,47.57316207885742,129.98085021972656,102.00749206542969,74.96167755126953,34.05287551879883,132.71279907226562,125.37726593017578,166.22030639648438,67.28266143798828,4.336271286010742,84.71728515625,71.9172134399414,45.37953186035156,97.70923614501953,23.040864944458008,55.21106719970703
2017-09-28,35.7020149230957,47.81999969482422,20.773788452148438,80.9625473022461,47.816497802734375,131.14393615722656,101.78732299804688,75.11919403076172,34.25883102416992,133.2164306640625,128.17701721191406,167.26119995117188,67.3008804321289,4.335036277770996,85.12905883789062,71.93305969238281,44.97516632080078,98.3581771850586,22.94206428527832,55.72636032104492
2017-09-29,35.89765930175781,48.067501068115234,20.684003829956055,80.87993621826172,48.258079528808594,132.1132354736328,102.21184539794922,75.22157287597656,34.33510971069336,134.16661071777344,127.51778411865234,169.382568359375,67.86576080322266,4.411284923553467,84.96895599365234,72.0042724609375,44.3232307434082,98.97891998291016,22.70668601989746,55.58397674560547
2017-10-02,35.82545852661133,47.95949935913086,20.912553787231445,80.8317642211914,47.948326110839844,132.48477172851562,103.1631851196289,76.26905822753906,34.174922943115234,134.7557373046875,127.74564361572266,167.9947509765625,67.9750747680664,4.416959762573242,83.2074966430664,72.6294937133789,44.40575408935547,99.16703796386719,22.796768188476562,55.34667205810547
2017-10-03,35.98150634765625,47.85499954223633,21.10845184326172,81.1002197265625,48.17680740356445,133.4136505126953,103.85499572753906,76.67072296142578,34.47242736816406,135.89596557617188,127.66429901123047,168.48049926757812,67.65621185302734,4.426089286804199,83.21509552001953,72.906494140625,44.55429458618164,99.30811309814453,23.02052116394043,55.434814453125
2017-10-04,35.74859619140625,48.272499084472656,20.986019134521484,80.93502044677734,47.91413879394531,133.51065063476562,104.47608184814453,75.8910140991211,34.70889663696289,135.01226806640625,127.94912719726562,166.95387268066406,68.04796600341797,4.463103771209717,83.37523651123047,73.14395904541016,44.50478744506836,99.04475402832031,22.982744216918945,55.455169677734375
2017-10-05,36.19347381591797,49.04249954223633,21.328847885131836,81.62334442138672,48.826541900634766,134.1810302734375,104.71195220947266,76.9129409790039,34.72414779663086,136.80140686035156,129.2432098388672,169.74932861328125,69.2141342163086,4.460635662078857,84.2216567993164,72.83528900146484,45.05768585205078,99.91944885253906,23.075727462768555,55.611087799072266
2017-10-06,36.17251968383789,49.479000091552734,21.394149780273438,80.5564193725586,49.24532699584961,133.9629364013672,104.73554992675781,76.77827453613281,34.701255798339844,136.58250427246094,129.89431762695312,170.730712890625,69.24149322509766,4.473714828491211,84.18351745605469,73.07269287109375,45.52805709838867,100.38029479980469,22.956588745117188,55.400901794433594
2017-10-09,36.29829025268555,49.54949951171875,21.10029411315918,81.0245132446289,49.179412841796875,133.84986877441406,104.9163589477539,76.37428283691406,34.6402473449707,137.562744140625,130.31748962402344,170.99835205078125,69.50569152832031,4.574637413024902,83.88613891601562,72.906494140625,45.4042854309082,100.64362335205078,23.40119743347168,55.617881774902344
2017-10-10,36.312259674072266,49.36000061035156,21.165592193603516,81.77481842041016,48.95589828491211,133.40562438964844,105.27012634277344,76.94462585449219,34.991146087646484,138.6095428466797,130.69192504882812,170.09628295898438,69.50569152832031,4.661989688873291,84.47328186035156,72.51081085205078,45.734375,100.92577362060547,24.447315216064453,55.7738151550293
2017-10-11,36.46366882324219,49.75,21.083974838256836,82.13960266113281,49.840553283691406,133.4783172607422,107.43212127685547,76.71488952636719,35.16659927368164,139.7515411376953,132.78347778320312,171.23626708984375,69.62413787841797,4.711587905883789,85.02995300292969,72.38414764404297,45.91592788696289,101.98853302001953,24.91226577758789,56.00436019897461
2017-10-12,36.3355598449707,50.04650115966797,20.773788452148438,82.00879669189453,49.840553283691406,132.94522094726562,107.5736083984375,76.04153442382812,35.17423629760742,139.6468505859375,133.402099609375,171.0479278564453,70.26188659667969,4.713809013366699,85.74671173095703,72.93022918701172,46.188255310058594,101.67818450927734,25.01978302001953,55.88907241821289
2017-10-13,36.5661506652832,50.14699935913086,21.083974838256836,82.02259063720703,49.95058059692383,132.84829711914062,107.25919342041016,75.93855285644531,35.22761917114258,140.21783447265625,134.59033203125,172.22756958007812,70.59896850585938,4.80165433883667,85.8763427734375,73.6346206665039,45.98194885253906,102.1954574584961,25.17088508605957,55.87552261352539
2017-10-16,37.23929214477539,50.31700134277344,21.418642044067383,82.6902847290039,50.023921966552734,132.6463623046875,107.0154800415039,77.50707244873047,35.56326675415039,139.15199279785156,134.2972869873047,173.0008087158203,70.74473571777344,4.8840718269348145,86.60076141357422,73.7137680053711,45.31351089477539,101.85688018798828,24.9151668548584,56.14673614501953
2017-10-17,37.376705169677734,50.45650100708008,21.385988235473633,82.75223541259766,50.1057014465332,131.94357299804688,110.68694305419922,77.33280944824219,35.486995697021484,138.8759765625,134.61476135253906,174.57696533203125,70.69007110595703,4.879631042480469,85.54843139648438,73.4446792602539,44.98341369628906,101.14208984375,24.984909057617188,56.24842834472656
2017-10-18,37.211334228515625,49.849998474121094,21.61454200744629,81.3273696899414,50.19194030761719,132.0244140625,110.60050201416016,77.62588500976562,35.39545822143555,139.12347412109375,134.9158935546875,174.4976348876953,70.70831298828125,4.875436305999756,85.36541748046875,73.4208984375,45.56107711791992,101.38662719726562,25.054651260375977,56.11283493041992
2017-10-19,36.330894470214844,49.330501556396484,21.696163177490234,81.36177825927734,49.651729583740234,131.85476684570312,111.669677734375,77.72096252441406,35.54039001464844,137.971923828125,135.50997924804688,173.04043579101562,70.98163604736328,4.880862712860107,85.91445922851562,73.03022766113281,45.71786117553711,100.65301513671875,25.106958389282227,56.09926223754883
2017-10-20,36.3937873840332,49.14550018310547,22.177759170532227,81.6646499633789,49.811805725097656,132.00820922851562,111.95269012451172,78.83002471923828,35.38019943237305,138.3526153564453,135.34727478027344,173.45677185058594,71.80158233642578,4.858656883239746,85.10616302490234,70.36705017089844,45.032928466796875,101.1515121459961,25.40917205810547,56.35014724731445
2017-10-23,36.37514877319336,48.314998626708984,22.169591903686523,81.8642807006836,48.84389114379883,133.06629943847656,112.911865234375,78.6953353881836,35.33442306518555,138.52389526367188,132.93814086914062,169.77908325195312,71.81982421875,4.851747512817383,85.16720581054688,69.60955810546875,44.78535461425781,101.13268280029297,25.760787963867188,56.438255310058594
2017-10-24,36.591758728027344,48.79499816894531,22.59404754638672,82.07078552246094,48.990089416503906,134.1083526611328,111.35521697998047,79.94698333740234,35.22761917114258,138.75230407714844,133.377685546875,170.30445861816406,71.8471450805664,4.902577877044678,84.45042419433594,69.35442352294922,44.79360580444336,101.96033477783203,25.566091537475586,56.59421920776367
2017-10-25,36.43105697631836,48.64550018310547,22.55323600769043,81.5269775390625,49.137290954589844,134.14068603515625,111.92125701904297,80.02621459960938,35.12846755981445,139.17103576660156,133.13352966308594,169.1149139404297,71.63758850097656,4.778707981109619,83.93190002441406,69.25872039794922,44.694576263427734,102.97607421875,25.711383819580078,56.39082336425781
2017-10-26,36.663963317871094,48.621498107910156,22.643028259277344,81.5269775390625,49.13530349731445,135.4168701171875,111.48884582519531,80.59657287597656,35.26577377319336,139.50413513183594,133.4834747314453,169.1446533203125,71.75603485107422,4.828799724578857,84.43516540527344,69.76904296875,45.31351089477539,103.26763153076172,25.752063751220703,56.59421920776367
2017-10-27,37.9776496887207,55.04750061035156,22.692001342773438,78.15412139892578,51.2292366027832,135.16647338867188,111.46524810791016,80.62034606933594,35.14371871948242,141.34085083007812,134.6066131591797,176.33154296875,76.35693359375,4.981048107147217,84.33599853515625,69.40223693847656,45.288753509521484,103.18297576904297,25.62130355834961,56.75693130493164
2017-10-30,38.83246994018555,55.54249954223633,22.528749465942383,78.73919677734375,51.20248031616211,133.52679443359375,110.06587982177734,80.33517456054688,34.9835205078125,141.75001525878906,135.290283203125,178.30419921875,76.42981719970703,5.029905796051025,83.61163330078125,68.78824615478516,45.52805709838867,103.49333953857422,25.266786575317383,56.641693115234375
2017-10-31,39.372825622558594,55.263999938964844,22.357337951660156,79.7717514038086,51.19801712036133,133.90640258789062,109.60204315185547,79.70142364501953,35.0750617980957,141.57870483398438,135.84368896484375,178.49253845214844,75.78296661376953,5.1031928062438965,84.05390167236328,68.84407806396484,45.2557373046875,103.43692016601562,25.37139320373535,56.51286315917969
2017-11-01,38.8720588684082,55.183998107910156,22.471614837646484,79.77860260009766,51.67181396484375,133.58331298828125,110.05015563964844,79.94698333740234,34.937740325927734,141.69290161132812,135.4042510986328,181.0699462890625,75.78296661376953,5.112815856933594,83.9776382446289,69.28262329101562,45.49504852294922,104.46207427978516,25.55447006225586,56.86543273925781
2017-11-02,39.156227111816406,54.71099853515625,22.7491397857666,79.3862533569336,51.690147399902344,131.42669677734375,110.01081848144531,80.4777603149414,34.998779296875,141.08384704589844,136.81222534179688,177.3624725341797,76.57560729980469,5.08172607421875,83.91664123535156,68.97962951660156,45.28049850463867,104.37744140625,25.80436897277832,56.63490676879883
2017-11-03,40.17873764038086,55.58000183105469,22.708322525024414,79.1522216796875,52.038063049316406,132.78366088867188,110.12875366210938,80.33517456054688,35.06743621826172,142.07357788085938,137.25982666015625,177.3624725341797,76.6575927734375,5.149582862854004,84.04625701904297,69.03544616699219,46.237770080566406,104.7348403930664,26.060091018676758,56.3975944519043
2017-11-06,40.58635330200195,56.03300094604492,22.651185989379883,80.56330108642578,51.67577362060547,132.6463623046875,109.87716674804688,79.83609771728516,34.68601608276367,142.8349151611328,138.4155731201172,178.6016082763672,76.95825958251953,5.172779083251953,83.31424713134766,68.61284637451172,46.68339157104492,105.26152801513672,25.77531623840332,56.78406524658203
2017-11-07,40.7167854309082,56.15850067138672,22.1859188079834,80.70097351074219,52.157012939453125,132.1940460205078,109.8850326538086,78.22795867919922,35.04454040527344,142.72073364257812,138.9852294921875,178.680908203125,76.77603912353516,5.232000350952148,84.23690032958984,69.35442352294922,47.219791412353516,105.42140197753906,25.847963333129883,56.6688117980957
2017-11-08,41.04987335205078,56.64400100708008,21.86758041381836,80.3086166381836,52.44941329956055,132.50909423828125,111.1036376953125,77.34862518310547,35.22761917114258,142.72073364257812,138.43997192382812,177.99691772460938,77.04023742675781,5.1611809730529785,85.40357208251953,69.83281707763672,47.789207458496094,105.77877807617188,26.228635787963867,56.59421920776367
2017-11-09,40.966007232666016,56.45650100708008,21.622703552246094,80.70097351074219,51.92556381225586,131.87901306152344,110.34103393554688,77.34073638916016,35.26577377319336,142.07357788085938,135.91693115234375,177.73916625976562,76.612060546875,5.0664262771606445,85.00706481933594,69.99227142333984,47.335330963134766,105.46841430664062,26.240257263183594,56.9332275390625
2017-11-10,40.83042526245117,56.26750183105469,21.639026641845703,80.6596908569336,51.748634338378906,132.5574493408203,109.7199478149414,77.24567413330078,35.50225067138672,142.3114776611328,134.76939392089844,176.90647888183594,76.41160583496094,5.333418846130371,85.9754867553711,70.2952880859375,47.071258544921875,105.22388458251953,26.42042350769043,56.755313873291016
2017-11-13,40.66679382324219,56.458499908447266,21.549240112304688,80.69410705566406,51.60243606567383,133.55905151367188,109.87716674804688,77.5229263305664,35.63955307006836,142.45428466796875,136.2180938720703,177.21380615234375,76.46627807617188,5.246804714202881,86.95915985107422,70.96504974365234,46.74116897583008,104.77246856689453,26.440759658813477,56.72110366821289
2017-11-14,40.05202102661133,56.84199905395508,21.418642044067383,80.480712890625,51.62424087524414,135.748046875,109.66494750976562,77.0555191040039,36.181175231933594,142.70169067382812,136.82040405273438,176.51986694335938,76.57560729980469,5.285052299499512,88.27070617675781,70.86141967773438,46.98047637939453,105.31795501708984,26.469831466674805,56.27630615234375
2017-11-15,39.52370834350586,56.33449935913086,21.86758041381836,80.15718841552734,51.36503601074219,133.65603637695312,109.35829162597656,77.7843246459961,35.70820617675781,141.16000366210938,136.17742919921875,176.4009246826172,75.98045349121094,5.181414604187012,87.76742553710938,70.3510971069336,47.03854751586914,103.69085693359375,26.103675842285156,55.57148361206055
2017-11-16,39.99592590332031,56.864498138427734,21.843095779418945,79.60137939453125,51.96273422241211,135.29568481445312,109.17745971679688,78.00616455078125,35.5098876953125,143.06329345703125,136.80406188964844,178.0266571044922,76.18186950683594,5.221637725830078,87.86654663085938,71.1644058227539,47.486534118652344,104.60006713867188,28.948556900024414,55.126705169677734
2017-11-17,39.77383804321289,56.49399948120117,21.72881507873535,79.6986312866211,51.33926010131836,135.4895782470703,108.49348449707031,77.7447509765625,34.86909103393555,141.81666564941406,135.68905639648438,177.4417724609375,75.44937896728516,5.21546745300293,87.44715881347656,70.51057434082031,47.2293586730957,103.46945190429688,28.32379150390625,54.90773010253906
2017-11-20,39.73411178588867,56.31549835205078,21.82676887512207,79.70558166503906,51.27830505371094,137.6785125732422,108.43843841552734,78.43392181396484,34.67838668823242,142.33053588867188,135.86000061035156,177.18405151367188,75.5683822631836,5.2825846672058105,87.62254333496094,70.38298797607422,47.129798889160156,103.5919189453125,28.326690673828125,55.11986541748047
2017-11-21,40.47278594970703,56.9744987487793,21.818603515625,80.01823425292969,52.05343246459961,139.62513732910156,108.76080322265625,78.37055206298828,34.922489166259766,145.13795471191406,136.97500610351562,180.27684020996094,76.65802001953125,5.331196308135986,88.4918212890625,70.74181365966797,47.50312423706055,105.00521087646484,28.04772186279297,55.338829040527344
2017-11-22,40.898223876953125,57.80799865722656,21.761463165283203,80.53238677978516,52.13372039794922,138.97894287109375,107.93531799316406,78.14083862304688,34.96825408935547,143.93885803222656,137.58538818359375,179.29551696777344,76.09947967529297,5.307244300842285,87.75220489501953,70.43082427978516,47.403568267822266,104.41165161132812,28.01576042175293,55.49620819091797
2017-11-24,40.90056228637695,59.29999923706055,21.704330444335938,80.9492416381836,52.361698150634766,139.1970977783203,108.50137329101562,77.88731384277344,34.998779296875,145.35678100585938,137.6342315673828,181.1888885498047,76.23681640625,5.357370853424072,88.37745666503906,70.5265121459961,47.12151336669922,105.4951171875,28.0767879486084,55.71519088745117
2017-11-27,40.694854736328125,59.791500091552734,21.704330444335938,80.31005096435547,53.12938690185547,140.67523193359375,109.2369613647461,77.5783920288086,35.014034271240234,145.57568359375,137.51219177246094,181.43667602539062,76.79536437988281,5.287737846374512,88.33932495117188,70.93317413330078,46.38315963745117,105.88140106201172,28.0767879486084,55.5030403137207
2017-11-28,40.4564208984375,59.68000030517578,22.56139373779297,80.90755462646484,52.69721984863281,142.6218719482422,110.75570678710938,80.29557037353516,34.96062469482422,146.73678588867188,139.44915771484375,180.83201599121094,77.72013854980469,5.203039169311523,89.04084777832031,71.28398895263672,47.00537109375,106.80475616455078,28.12037467956543,55.88625717163086
2017-11-29,39.61722946166992,58.063499450683594,23.083805084228516,81.41476440429688,51.413108825683594,143.89646911621094,110.58959197998047,82.17301940917969,34.70889663696289,141.1790313720703,138.70855712890625,173.60548400878906,76.31005859375,4.850177764892578,89.09422302246094,71.2680435180664,47.71052551269531,103.50713348388672,28.349939346313477,56.29684066772461
2017-11-30,40.17123031616211,58.837501525878906,23.092008590698242,82.67230224609375,51.3531379699707,145.9828338623047,110.20989227294922,82.79884338378906,35.201114654541016,143.1965789794922,140.79627990722656,175.6376190185547,77.07005310058594,4.956110954284668,89.46662902832031,71.75444793701172,47.96770477294922,106.07927703857422,28.254043579101562,56.99481964111328
2017-12-01,39.98422622680664,58.11750030517578,23.034618377685547,83.0335922241211,50.80302047729492,146.46995544433594,110.72406005859375,83.01273345947266,35.35493087768555,142.45428466796875,141.5331573486328,173.5757293701172,77.1524658203125,4.881292819976807,89.66625213623047,72.04946899414062,47.552886962890625,104.32682800292969,28.288911819458008,57.111148834228516
2017-12-04,39.69203567504883,56.6974983215332,23.821563720703125,83.95764923095703,50.14882278442383,150.10694885253906,109.95679473876953,84.7238540649414,35.554893493652344,136.49688720703125,139.71560668945312,169.9773406982422,74.24069213867188,4.609177112579346,90.18838500976562,72.88667297363281,48.747528076171875,101.2176513671875,28.19011688232422,57.1864128112793
2017-12-05,39.65464401245117,57.07849884033203,23.715003967285156,83.64498901367188,50.531917572021484,148.44268798828125,110.47887420654297,83.74945068359375,35.57796859741211,138.11468505859375,141.63143920898438,171.3255157470703,74.70768737792969,4.635844707489014,90.28819274902344,72.87873840332031,49.228702545166016,102.30115509033203,28.428396224975586,56.72110366821289
2017-12-06,39.507362365722656,57.61750030517578,23.477283477783203,83.10308074951172,51.18216323852539,146.77842712402344,111.57833862304688,83.1236343383789,35.72409439086914,140.2939910888672,142.03262329101562,174.52737426757812,75.79728698730469,4.673377990722656,91.29405212402344,72.75912475585938,49.178924560546875,103.39405822753906,28.26857566833496,56.303672790527344
2017-12-07,39.579837799072266,57.989498138427734,23.592044830322266,83.1169662475586,51.769447326660156,147.7526092529297,110.74779510498047,82.87805938720703,35.208797454833984,142.2258758544922,141.56590270996094,178.5718536376953,75.53175354003906,4.740789413452148,89.62786102294922,71.84215545654297,49.06277847290039,104.95809936523438,28.271488189697266,56.48845672607422
2017-12-08,39.591514587402344,58.099998474121094,23.81336784362793,83.31845092773438,52.00783157348633,148.8972930908203,111.20657348632812,83.91581726074219,34.84734344482422,142.64459228515625,141.7624053955078,177.4417724609375,77.06090545654297,4.728443145751953,89.5050277709961,72.05744171142578,48.62310028076172,106.08870697021484,28.204303741455078,56.563720703125
2017-12-11,40.36293029785156,58.44599914550781,23.72319793701172,83.66584777832031,52.13619613647461,147.9556121826172,111.64167022705078,83.67025756835938,34.86271667480469,143.5867462158203,141.84423828125,177.48143005371094,78.04064178466797,4.8067193031311035,90.13463592529297,71.94583892822266,49.00470733642578,105.87198638916016,28.3153133392334,56.81691360473633
2017-12-12,40.13617706298828,58.25400161743164,24.034704208374023,83.15170288085938,51.977596282958984,147.59024047851562,112.79650115966797,84.64463806152344,34.83194351196289,145.12838745117188,141.00917053222656,175.41954040527344,78.36112976074219,4.712392330169678,90.14230346679688,71.6427993774414,49.17063522338867,106.89896392822266,28.248125076293945,56.63216018676758
2017-12-13,40.269412994384766,58.20650100708008,23.64122772216797,83.32540893554688,52.10744857788086,148.58876037597656,113.02584838867188,83.58311462402344,35.30110168457031,144.3575897216797,142.08990478515625,176.7478790283203,78.15052795410156,4.597324371337891,90.44944763183594,72.46409606933594,49.353145599365234,106.75765228271484,28.557767868041992,56.878517150878906
2017-12-14,40.257728576660156,58.7130012512207,23.551055908203125,83.04750061035156,52.408775329589844,147.85818481445312,112.04505920410156,82.9097671508789,35.40107727050781,144.5860137939453,141.75421142578125,176.83709716796875,77.54619598388672,4.604485034942627,90.61835479736328,72.55977630615234,49.5273551940918,106.39016723632812,28.373733520507812,56.72795104980469
2017-12-15,40.66679382324219,58.957000732421875,23.805173873901367,83.18645477294922,53.12889099121094,148.22349548339844,112.68577575683594,84.0821762084961,35.524131774902344,145.98495483398438,142.50743103027344,178.6114959716797,79.52397155761719,4.7301716804504395,91.53974914550781,73.26943969726562,48.357627868652344,107.23814392089844,28.367895126342773,56.81691360473633
2017-12-18,41.239498138427734,59.52899932861328,24.165857315063477,83.16560363769531,53.77764892578125,149.96890258789062,112.1636734008789,84.73177337646484,35.32417297363281,145.7184600830078,142.62203979492188,179.24594116210938,79.09362030029297,4.886725902557373,90.64139556884766,73.26144409179688,48.141929626464844,106.98375701904297,28.598674774169922,56.755313873291016
2017-12-19,40.8000373840332,59.36899948120117,24.141265869140625,83.26286315917969,53.51447677612305,150.98374938964844,112.14785766601562,84.37528228759766,35.477989196777344,144.3480682373047,141.95889282226562,177.9473419189453,78.59003448486328,4.842524528503418,91.07138061523438,73.10199737548828,48.125328063964844,105.65528869628906,28.861574172973633,56.41317367553711
2017-12-20,40.75563049316406,58.88100051879883,24.165857315063477,83.99238586425781,53.206214904785156,152.0634307861328,111.65743255615234,84.0821762084961,35.439544677734375,144.1292266845703,140.9600372314453,176.34146118164062,78.30618286132812,4.85956335067749,91.38617706298828,72.98236846923828,47.89303970336914,105.63645935058594,28.846973419189453,56.7074089050293
2017-12-21,40.90991973876953,58.737998962402344,24.44456672668457,86.72289276123047,53.071903228759766,152.68853759765625,111.57833862304688,85.42097473144531,35.07036590576172,143.253662109375,140.6980743408203,175.90528869628906,78.28787994384766,4.837092876434326,90.80262756347656,73.09403228759766,47.76860427856445,105.90968322753906,28.64541244506836,57.37801742553711
2017-12-22,40.90991973876953,58.417999267578125,24.49375343322754,86.83406829833984,52.9732780456543,152.7291259765625,110.83480834960938,85.11993408203125,35.06267547607422,143.55816650390625,140.34597778320312,175.657470703125,78.2970199584961,4.82178258895874,91.06368255615234,73.4608154296875,47.53630065917969,106.17347717285156,28.68923568725586,57.46015548706055
2017-12-26,39.87202072143555,58.8380012512207,24.411779403686523,87.52886199951172,52.8240966796875,154.5395050048828,110.81108093261719,84.77931213378906,35.23188781738281,143.9674072265625,140.2395782470703,174.45797729492188,78.19631958007812,4.8753662109375,91.28638458251953,73.73989868164062,47.403568267822266,106.45613861083984,28.96673583984375,57.46699142456055
2017-12-27,39.879051208496094,59.112998962402344,24.370792388916016,87.23011016845703,52.54407501220703,154.40150451660156,111.19078063964844,84.93773651123047,35.32417297363281,144.0815887451172,141.36940002441406,176.0737762451172,78.48015594482422,4.8686981201171875,91.60118865966797,73.4368667602539,47.51142883300781,107.42656707763672,28.99595069885254,57.41223907470703
2017-12-28,39.991249084472656,59.30500030517578,24.428171157836914,87.25093078613281,52.33344268798828,154.0686492919922,111.1828384399414,85.3892822265625,35.16266632080078,144.43370056152344,141.721435546875,176.37118530273438,78.48930358886719,4.874378681182861,91.63957214355469,73.41297149658203,47.95941162109375,107.73749542236328,29.036849975585938,57.494354248046875
2017-12-29,39.55879211425781,58.4734992980957,24.19864273071289,86.97996520996094,52.20706558227539,153.86569213867188,110.51840209960938,84.7159194946289,35.28572082519531,144.0435028076172,140.91909790039062,174.9239044189453,78.32449340820312,4.778075695037842,92.07722473144531,73.26144409179688,47.64414978027344,107.42656707763672,28.846973419189453,57.23432922363281
2018-01-02,40.2670783996582,59.45050048828125,24.510149002075195,88.6405029296875,53.18885803222656,152.6479034423828,110.13080596923828,85.51600646972656,35.024227142333984,144.5669403076172,141.8197021484375,179.84072875976562,78.69990539550781,4.922529220581055,90.6490707397461,72.28071594238281,47.81007385253906,107.88825225830078,28.80023956298828,58.18548583984375
2018-01-03,40.260066986083984,60.209999084472656,24.428171157836914,89.28663635253906,54.09632110595703,153.44351196289062,111.1828384399414,85.60316467285156,34.94731521606445,146.38462829589844,141.22203063964844,183.0624237060547,79.06616973876953,5.246500015258789,90.4110336303711,72.19298553466797,48.7060546875,108.96232604980469,29.05146026611328,59.32825469970703
2018-01-04,40.44706344604492,60.47949981689453,24.74787139892578,89.00871276855469,54.30644989013672,154.66122436523438,111.17493438720703,86.82950592041016,35.439544677734375,148.27842712402344,142.21267700195312,182.7253875732422,79.76207733154297,5.27415657043457,90.85637664794922,72.70330047607422,48.888553619384766,109.3674545288086,29.07775115966797,59.41038131713867
2018-01-05,40.90757369995117,61.457000732421875,24.86263656616211,88.86282348632812,55.02656936645508,156.2767791748047,112.09251403808594,86.27205657958984,35.43183898925781,151.35226440429688,142.49925231933594,185.22348022460938,80.7509536743164,5.318849563598633,91.11744689941406,72.75117492675781,49.452701568603516,111.98670959472656,29.250104904174805,59.36248016357422
2018-01-08,40.75563049316406,62.34349822998047,24.690492630004883,89.30052947998047,55.22084426879883,155.9033660888672,112.23484802246094,86.39949035644531,35.37801742553711,151.80979919433594,142.40101623535156,186.64100646972656,80.8333511352539,5.481823444366455,90.5953140258789,73.13390350341797,49.20382308959961,112.4389419555664,29.682430267333984,59.62935256958008
2018-01-09,40.75096130371094,62.6349983215332,24.813451766967773,88.82115936279297,55.15047073364258,156.76390075683594,114.01458740234375,86.83745574951172,35.554893493652344,152.02902221679688,142.08169555664062,186.2345733642578,80.77842712402344,5.480342388153076,90.66441345214844,72.59967041015625,49.095970153808594,112.22225952148438,29.3260555267334,59.37617111206055
2018-01-10,40.74160385131836,62.71649932861328,25.042972564697266,89.39085388183594,55.019134521484375,155.70852661132812,113.88015747070312,87.79300689697266,35.43183898925781,152.37220764160156,142.0570831298828,186.20480346679688,80.41214752197266,5.523306369781494,90.20372772216797,72.13716888427734,49.62690734863281,112.09976196289062,29.115720748901367,58.90399169921875
2018-01-11,40.973026275634766,63.83399963378906,25.133150100708008,92.10747528076172,55.113792419433594,158.0465850830078,114.52875518798828,88.2628402709961,35.408775329589844,153.38255310058594,141.95889282226562,186.1354217529297,80.65023803710938,5.533185005187988,89.74305725097656,71.88203430175781,49.77625274658203,112.91004180908203,29.217966079711914,59.48564147949219
2018-01-12,41.3961296081543,65.26000213623047,25.567607879638672,92.8230972290039,56.035621643066406,159.4591522216797,115.29600524902344,89.72010040283203,35.49338150024414,154.72645568847656,142.1062469482422,177.80856323242188,82.04202270507812,5.5060224533081055,90.12696075439453,71.45144653320312,50.108089447021484,113.14556884765625,29.466264724731445,59.8893928527832
2018-01-16,41.18574142456055,65.24299621582031,25.608592987060547,91.71839904785156,56.0380973815918,159.36985778808594,116.1661376953125,89.40157318115234,35.78561782836914,154.68836975097656,142.19631958007812,176.83709716796875,80.89746856689453,5.435153007507324,90.4955062866211,71.93782806396484,50.24081802368164,113.4282455444336,29.41368865966797,59.51301193237305
2018-01-17,41.86598205566406,64.75,25.55940818786621,91.9615707397461,56.454410552978516,162.21937561035156,116.26107025146484,89.97490692138672,36.00865173339844,156.623291015625,143.2606658935547,176.05398559570312,82.53646850585938,5.5489888191223145,91.50904083251953,72.71926879882812,50.32378387451172,114.92627716064453,30.0008487701416,60.21784591674805
2018-01-18,41.903385162353516,64.66600036621094,25.80533218383789,91.42658233642578,56.299278259277344,161.00973510742188,116.21363067626953,90.18992614746094,36.05480194091797,157.72897338867188,142.9249725341797,178.2348175048828,82.49984741210938,5.542072772979736,91.4092025756836,72.45411682128906,50.680511474609375,115.99095153808594,30.46825408935547,59.827789306640625
